-0.008430,0.020053,-0.007672,-0.082392,0.045633,0.318094,-0.152576,-0.143821,0.098376,-0.081503,-0.020902,0.026229,-0.396489,0.135920,-0.043579,-0.002125
0.035127,0.007542,-0.057075,0.412551,0.431223,-0.166529,0.182694,0.054731,-0.180479,0.175804,0.018705,-0.217400,0.574026,0.354477,-0.037982,0.122382
0.110690,-0.028462,0.062565,0.047880,0.015190,0.055458,0.158209,-0.353075,-0.145319,-0.252223,-0.134563,-0.125032,-0.299257,0.053482,0.078254,0.168956
0.230600,0.037774,-0.181206,0.246949,-0.096291,0.047678,0.157702,0.096886,-0.116120,0.380025,-0.249937,-0.310926,0.094080,0.409102,0.210930,0.153402
-0.097088,-0.292939,-0.138412,0.183451,0.039198,-0.161202,-0.223516,-0.137160,-0.087316,0.078507,0.095874,-0.179650,0.291364,-0.029432,-0.616740,0.126244
0.172460,-0.232619,0.023318,-0.022254,-0.336470,-0.060072,0.139914,0.294156,-0.019077,-0.095151,-0.123721,-0.041859,0.136122,-0.168559,0.141596,-0.025398
-0.002416,0.181976,-0.115781,0.085467,0.004676,0.208199,0.279436,0.072432,-0.030994,0.219345,-0.221865,-0.164965,0.138119,-0.137815,0.034176,0.125880
-0.163054,0.444779,-0.154620,0.069286,0.009434,0.103190,-0.266732,0.016022,-0.149128,-0.107645,-0.293915,-0.144620,-0.002208,-0.134382,0.132410,-0.055131
-0.036140,0.244801,0.119740,0.027996,-0.114995,0.015981,-0.196127,0.007265,0.152063,-0.013230,-0.092852,0.620173,0.074915,-0.000224,-0.117655,0.104972
0.109075,-0.080360,0.097543,-0.111827,-0.418602,0.032200,-0.064956,-0.013231,0.273904,-0.212977,0.105457,0.404096,-0.153608,0.007492,-0.138362,-0.021959
0.142601,0.135617,0.192479,0.162024,-0.049595,-0.267006,0.287986,0.275054,-0.069626,0.092657,0.111434,0.137584,0.234562,0.178778,-0.191198,-0.144273
0.078807,-0.266331,-0.184475,0.444295,-0.028941,-0.019584,0.232773,0.181064,-0.077700,0.093616,0.245808,-0.472202,0.179726,0.560696,-0.385692,-0.120208
0.210379,-0.068284,-0.278011,0.155350,-0.142855,0.178223,0.174802,-0.045414,0.033677,0.061714,0.074566,0.399376,-0.094970,0.164453,-0.246072,0.015053
0.369512,0.105358,0.143086,0.136571,0.313834,0.059791,-0.046663,0.056711,-0.070181,0.198076,0.107577,-0.039170,-0.022336,0.170820,0.092253,0.219053
0.078818,-0.062070,-0.062208,0.527418,0.192639,-0.135694,0.046947,0.093378,-0.191138,0.083379,-0.195382,-0.525109,0.103534,0.368602,0.309440,0.002351
0.045540,0.228916,0.077565,0.257792,-0.174535,0.273332,0.249728,0.254899,-0.097029,0.070866,-0.098846,-0.176062,0.224533,0.032599,0.045349,0.082005
0.181335,-0.083823,-0.048032,0.103878,0.299809,-0.447853,0.040559,0.123716,0.105385,0.003509,-0.078987,-0.365902,0.261288,0.023230,0.407744,-0.189863
0.086867,-0.297619,-0.079001,0.166202,-0.112245,0.204199,0.053968,0.035771,0.168401,0.038448,-0.063433,-0.078991,0.039396,-0.040118,0.226379,0.068857
0.226814,0.030739,0.101367,0.244098,0.079618,-0.425286,0.054072,0.164380,-0.148866,0.288515,0.072844,-0.120502,0.293836,-0.130960,-0.200347,0.030239
-0.077748,0.169351,-0.025159,-0.043328,-0.177109,-0.172032,-0.155992,0.176136,-0.035602,-0.127503,-0.191945,0.088487,0.069650,-0.156129,0.393210,0.255489
-0.081470,0.301413,-0.004573,-0.082606,0.320621,-0.136072,0.225106,0.081623,-0.017056,-0.012896,0.227764,-0.147136,0.186607,0.026206,-0.000731,-0.176575
0.045468,-0.059002,-0.261821,0.150399,0.315811,0.149925,0.159932,-0.157023,-0.249913,0.262410,-0.076256,-0.551582,0.100834,0.319918,0.166456,-0.298087
0.048495,0.226478,0.007798,0.306355,0.323494,0.245565,0.147412,0.181627,0.090425,0.230632,0.126518,-0.110688,0.144075,0.049293,0.156138,0.005044
0.143653,-0.263339,-0.212469,0.470300,0.193175,-0.028063,0.082247,-0.187721,0.154179,0.345384,0.102524,-0.118622,-0.140752,0.533762,-0.092570,-0.202566
0.164329,-0.031961,0.214735,-0.000164,0.218834,0.473144,-0.229031,-0.233875,-0.272200,0.060956,0.212289,-0.123077,-0.001722,0.099814,0.168229,0.058425
0.012628,0.070337,-0.070042,-0.080072,0.276656,-0.188400,-0.336745,-0.209322,0.113461,-0.099486,-0.153223,-0.122708,0.053520,-0.072340,-0.052047,-0.060873
-0.039831,-0.030502,-0.066087,0.101366,0.041706,-0.070033,-0.362488,-0.155848,0.069076,-0.050302,0.118896,-0.060559,-0.062411,0.105563,-0.307987,0.192376
0.067279,0.315639,-0.153068,0.096864,0.236791,-0.297637,0.216080,0.104708,0.001460,-0.174285,-0.095527,0.001113,0.025893,-0.061698,0.243540,0.029443
0.132155,-0.202587,0.022604,0.080169,0.253336,0.008061,0.225688,-0.035865,-0.089413,0.079962,0.263076,-0.008328,0.124317,-0.059305,-0.391831,-0.051024
-0.116369,0.243367,-0.007645,0.065913,-0.231705,-0.192137,0.039026,0.108738,0.074440,-0.009388,0.008216,0.250666,0.156642,0.011657,0.099138,0.010645
-0.113756,0.134552,-0.028182,0.021040,-0.146629,0.364799,-0.252017,0.109247,-0.134866,-0.027898,-0.175448,0.091683,-0.083175,0.071580,-0.062283,-0.002504
0.161367,0.104874,0.091367,0.076175,0.131392,0.128902,0.165769,-0.114531,-0.185788,0.139132,0.168159,0.341772,-0.153650,-0.091913,-0.058708,0.030000
0.287221,0.000513,-0.053098,0.363333,-0.174994,-0.209339,0.134277,-0.037772,0.015232,0.097762,0.143881,-0.025878,0.402949,0.157706,0.132603,-0.036458
0.019132,0.189871,-0.009213,0.246626,-0.145168,-0.028295,0.088356,-0.028430,0.136771,0.086436,-0.311334,-0.220494,0.032628,0.014809,0.003322,0.171247
-0.389032,0.033728,-0.012856,-0.060348,-0.035966,-0.220336,0.141443,0.052091,0.059316,-0.039194,0.112832,0.008945,0.086256,0.208175,0.041013,-0.192305
0.381538,-0.203421,-0.106964,0.173502,0.201049,-0.241542,0.285571,-0.117505,-0.144607,0.175445,-0.262373,-0.139696,0.206259,0.089368,0.415125,-0.110545
0.043224,-0.325026,-0.023113,0.248653,0.355847,-0.092176,0.178164,-0.017373,-0.011306,0.343867,0.476155,0.240051,0.393515,0.077526,-0.176395,-0.281821
0.323433,-0.337614,0.045319,0.202823,-0.266304,0.063604,0.218249,0.066915,-0.019066,0.325392,-0.354191,0.226358,-0.006902,0.097035,0.452666,-0.010414
0.067967,0.022680,-0.522606,0.359315,-0.034212,-0.015880,-0.066137,0.192416,-0.016292,0.066536,-0.114300,-0.024890,0.104910,0.178091,0.117912,-0.081950
-0.128582,0.240606,0.043314,0.040764,-0.195566,-0.385362,-0.142981,-0.027204,0.089259,-0.155398,0.305454,0.070369,-0.038748,-0.044825,-0.190992,-0.030615
0.132971,0.009671,0.165162,-0.025643,0.095254,0.057403,0.010808,-0.429820,-0.061270,0.151056,0.111635,-0.396981,-0.113546,-0.071652,-0.086610,0.119184
-0.149406,0.132686,-0.219020,0.205369,0.133381,-0.062326,-0.000167,-0.003629,-0.109392,0.055831,0.186184,-0.137195,0.021480,0.051963,0.074847,0.030789
0.443434,0.117573,-0.271549,0.433496,0.049296,0.403523,-0.557746,0.166510,-0.187726,0.025219,0.188134,-0.093186,-0.267425,0.190973,-0.094943,0.202589
0.260639,-0.344827,-0.391889,0.189513,-0.038932,0.460749,0.357764,0.032261,-0.133613,0.411026,0.088631,-0.254055,0.009389,0.727537,0.199643,0.081195
-0.038122,-0.352204,-0.057575,0.159853,-0.322165,0.269230,-0.053034,0.013658,0.129000,-0.153290,-0.031587,-0.281007,0.062856,0.147477,-0.055777,-0.017268
0.278168,0.211338,-0.083056,0.189768,0.047435,-0.181473,-0.124860,-0.073488,-0.147462,-0.033711,-0.212187,-0.350186,0.431488,0.244728,-0.072445,-0.029270
-0.048490,0.053364,-0.063405,0.092572,0.163131,-0.414359,-0.141216,0.025130,-0.040008,-0.028423,-0.220321,-0.109180,0.336988,-0.104218,0.145724,-0.283029
0.100410,0.155545,-0.032697,0.072291,0.008212,-0.354162,-0.083792,0.058155,-0.076045,-0.002297,-0.025621,0.092133,0.004697,-0.029156,0.145044,-0.169213
0.208759,-0.106000,-0.220471,0.035204,0.005492,0.165071,0.154887,-0.490708,0.061798,-0.117215,0.349623,0.436324,-0.190961,-0.149877,-0.337964,-0.063682
-0.015014,0.036068,0.199932,0.174519,-0.055081,-0.235311,0.102034,0.138288,-0.082470,-0.068778,-0.021277,-0.322410,-0.283137,0.039882,-0.119356,0.171532
-0.240185,0.010980,-0.077862,-0.041316,0.122287,0.126580,0.108355,-0.140455,-0.087056,-0.201012,-0.241659,-0.249514,-0.243643,0.148179,0.219526,0.231258
0.048378,0.001826,-0.013163,-0.005870,-0.074679,0.129727,0.064887,-0.221586,0.079684,0.123605,-0.231443,0.196544,0.166064,0.015939,0.230260,-0.026423
0.081311,0.228460,-0.280959,0.157390,0.129383,0.126201,0.048221,-0.081557,-0.053393,0.075984,0.058712,-0.203204,0.059860,0.080839,-0.003698,0.264717
-0.103207,-0.026730,0.022073,0.125192,0.033235,0.026152,0.163143,0.449359,0.063778,-0.054850,-0.044235,-0.139257,0.004098,-0.230812,0.535300,-0.108295
0.105022,0.122170,-0.058884,0.064631,-0.172196,-0.215843,0.047789,0.109412,-0.087657,-0.098345,-0.013753,0.202153,0.210550,-0.172133,0.032842,-0.005015
-0.333285,0.219046,-0.106154,-0.066726,0.390072,0.184271,0.108506,0.233781,0.030984,-0.033717,-0.216891,-0.203783,-0.224000,-0.112817,0.382996,0.043943
0.124298,0.170661,0.104134,0.039762,-0.020033,-0.096055,-0.191496,-0.013390,-0.134829,0.189566,0.006557,0.071287,0.055210,0.064714,-0.223992,-0.025704
0.042940,-0.042413,0.247091,-0.040584,-0.059832,-0.017461,0.010867,-0.228806,0.086186,-0.001111,-0.075627,-0.199586,-0.136212,0.068529,-0.190423,0.140581
0.102717,-0.118123,0.002795,0.031655,0.015082,0.084070,0.197073,0.257971,0.013217,-0.013239,-0.094840,-0.136528,0.113060,-0.021153,0.482391,0.033209
0.179761,-0.053975,0.086364,0.049237,0.062112,0.127975,0.206328,0.132884,-0.112903,-0.110968,-0.041563,-0.120490,-0.332615,0.162339,0.329938,0.147028
0.139733,-0.112711,-0.075589,0.275608,-0.122179,0.262813,-0.079836,0.187266,-0.040238,0.272847,-0.006479,-0.361733,0.058805,0.263594,-0.034848,-0.072565
0.160617,0.038495,-0.084042,0.271342,-0.108457,0.264243,0.033883,-0.083612,-0.085874,0.045546,-0.285586,-0.156010,0.049894,0.236746,0.103132,0.080528
0.047470,-0.187946,-0.121193,0.390490,-0.093146,-0.000010,0.140669,0.126835,-0.130045,0.179441,0.223346,-0.227534,0.287846,0.397145,-0.091513,-0.109271
0.324016,-0.501645,-0.143950,0.858925,-0.154925,0.424092,-0.060253,-0.115800,-0.121003,0.356912,0.216311,-0.123547,-0.182813,0.471948,-0.332557,0.160841
-0.074639,-0.112466,-0.137189,0.043757,0.125448,0.363001,-0.087130,-0.109851,0.046811,-0.169240,-0.015744,-0.162577,-0.111638,0.111152,-0.178516,0.027820
0.010540,0.255442,-0.104748,0.113751,0.257445,-0.152249,-0.089703,-0.070926,0.115189,0.040990,-0.057336,0.123961,-0.383457,0.024705,-0.229039,0.027704
-0.121181,-0.139039,-0.035492,-0.064948,0.253100,0.056438,-0.060239,-0.116123,0.100992,0.058125,-0.038734,-0.208588,-0.122645,-0.021464,0.211007,-0.028173
0.269051,0.104467,0.015846,-0.034441,-0.084082,0.153513,-0.076652,0.149394,0.017687,0.287259,-0.084859,0.077019,-0.120662,-0.023143,0.201671,-0.153017
0.043277,0.318332,0.020805,0.051579,0.172378,0.036212,0.128300,0.067424,-0.166110,-0.081194,-0.043851,-0.278205,-0.033064,-0.083611,0.071854,0.102591
0.150871,-0.154915,0.139423,0.121147,-0.253044,-0.159366,-0.005045,-0.197828,0.212873,-0.011809,-0.159784,0.098449,-0.101812,-0.034545,0.020130,-0.181932
-0.452179,-0.360243,0.151747,0.024186,-0.124935,0.031199,-0.040581,-0.329818,0.134982,-0.149492,-0.032937,-0.334485,0.074833,0.102456,0.115695,-0.050416
-0.233102,-0.563381,-0.085974,-0.076165,-0.137553,0.239994,-0.027272,-0.135128,0.072267,0.112599,0.233048,-0.143257,-0.227608,0.117268,0.052013,-0.121238
-0.038762,-0.137967,0.261720,0.051261,0.058739,0.098805,0.054846,-0.220434,0.137150,0.035455,-0.037200,-0.359701,-0.046078,-0.039080,0.334962,-0.035381
0.433028,0.198091,0.292030,-0.044890,-0.113806,-0.018966,-0.109812,0.122251,0.049251,0.031961,0.145195,-0.103477,-0.268635,-0.134585,0.270401,0.153286
0.164966,0.138327,-0.052313,0.058049,-0.206569,-0.097725,-0.045206,-0.195794,0.199744,-0.064758,0.121280,0.372746,-0.048850,-0.037196,-0.113285,-0.014942
0.389126,0.093760,0.127881,-0.066146,0.052689,-0.048855,-0.086299,-0.084155,0.078693,-0.015808,0.055566,-0.161398,0.169056,-0.007212,0.012636,0.097713
0.009837,0.052110,-0.080926,0.089462,-0.130806,-0.311431,0.151442,0.121288,0.058578,0.158858,-0.126398,0.151069,0.020009,-0.112026,-0.019994,-0.049921
-0.308915,0.121032,-0.008757,-0.050745,0.034799,-0.185820,-0.394100,0.128551,-0.036344,-0.228371,0.100198,-0.212346,0.306691,-0.058838,-0.221795,0.097402
-0.020144,-0.222725,-0.307678,0.129847,0.313727,-0.293006,0.148854,0.031870,0.169101,0.203144,-0.163844,-0.273702,-0.263367,0.115810,0.743215,-0.351960
0.168263,0.142089,-0.214455,-0.070230,-0.060126,-0.141538,0.207581,0.153107,-0.093942,0.143881,-0.456825,-0.062687,0.234920,0.167767,0.383059,0.095737
0.118048,0.326598,-0.072652,-0.043646,-0.102509,-0.032260,0.161524,0.123487,0.051979,-0.112596,-0.070902,-0.023839,0.033696,-0.049528,0.081592,0.049329
-0.089859,0.060479,-0.080346,0.027126,-0.156237,-0.158217,0.287590,0.055978,-0.228376,0.161115,-0.331202,-0.169175,-0.088304,-0.099602,0.282955,0.262189
-0.029816,-0.068712,-0.066783,0.054053,-0.123199,-0.134138,0.033654,-0.132002,-0.048111,-0.219508,0.010838,0.407538,0.007488,-0.058802,0.368737,0.103486
0.118307,0.240942,0.052867,0.396535,-0.051179,-0.127948,0.062553,-0.023161,0.052808,0.281001,0.092564,-0.292561,0.361318,0.417356,0.357279,0.114457
-0.181204,0.235770,-0.241158,0.117961,-0.201386,0.158857,0.072641,0.116242,-0.083970,-0.144347,0.207676,-0.200040,-0.252910,0.094440,0.079491,-0.146615
0.200356,0.392407,-0.192432,0.097630,0.377116,-0.184583,0.044836,0.051698,-0.127019,0.080849,0.038756,0.037453,0.418666,-0.049310,0.141007,0.115814
0.149893,0.014045,-0.159857,0.063234,0.158374,-0.345878,-0.094482,-0.113513,-0.150048,-0.046759,0.268641,0.218212,-0.036804,0.049086,-0.041603,-0.069185
0.327353,0.070752,-0.128202,0.014194,-0.016123,0.050923,-0.075210,-0.082148,-0.031507,0.028407,-0.155794,-0.409584,-0.116995,-0.066408,-0.114666,0.116110
0.158230,0.395129,-0.069215,0.194593,-0.200529,-0.070295,-0.082161,-0.011346,-0.121021,0.152892,-0.121039,-0.117032,0.178474,-0.001699,0.128498,0.120676
-0.323701,-0.015752,-0.131145,-0.136068,0.137432,-0.097457,-0.133694,-0.322304,-0.009732,0.003866,0.090676,0.293176,-0.156213,0.029215,-0.234381,0.041511
0.175109,-0.037452,0.027111,-0.092990,-0.141003,-0.063370,0.181149,-0.055770,-0.130697,-0.271338,-0.031818,-0.185607,-0.150345,-0.048567,0.264535,0.012779
-0.015024,-0.088217,-0.039742,0.031919,-0.109806,0.477299,-0.186954,0.000886,-0.016882,0.155075,0.045350,-0.210731,-0.205356,0.035496,-0.185833,-0.039769
-0.013088,0.340623,0.179074,0.137842,0.180847,-0.026777,0.342163,0.279032,-0.135232,0.105495,-0.125679,-0.058117,0.164316,0.078744,0.100388,0.072880
0.023079,0.067001,-0.109312,0.065879,-0.078267,-0.039169,0.055825,-0.005930,-0.207709,0.008376,-0.113542,-0.136901,-0.141246,0.072959,0.272930,-0.037751
0.281945,-0.199595,0.060875,-0.022452,0.147463,-0.174325,-0.076799,-0.381029,0.104730,-0.168142,-0.006674,-0.247987,0.013723,-0.022376,-0.213137,0.120078
0.075518,0.029547,0.140782,0.150724,0.135547,0.092096,-0.075943,-0.032157,-0.177092,-0.011364,0.326705,0.088849,-0.063705,0.033814,0.170790,-0.004543
0.018640,-0.274697,0.062587,0.058462,-0.031961,-0.137927,0.306133,0.166602,-0.054908,0.168584,0.087006,-0.161997,0.229534,-0.078559,0.086798,-0.182593
0.223811,-0.128100,-0.046694,-0.008678,-0.192356,-0.278491,0.292838,0.056582,-0.118923,0.159336,-0.091633,0.108996,0.260943,-0.069872,-0.009954,-0.038732
0.282782,0.066943,0.001927,0.235514,-0.078744,0.069174,0.096952,0.198668,-0.124116,0.223457,-0.004711,-0.118415,0.377883,0.187703,-0.045399,-0.047398
0.140746,-0.002629,0.211511,0.037146,0.049728,-0.032162,0.183288,0.008073,-0.008669,0.167132,0.498226,0.434627,0.141420,0.011568,-0.397634,-0.199428
-0.090246,-0.305222,-0.029683,0.037286,0.045694,-0.244401,0.044868,0.038658,0.083066,0.220560,0.018295,-0.222288,0.288361,0.024905,0.238516,-0.268681
0.118823,0.251755,0.123077,0.048156,0.008215,0.075495,-0.022529,0.232742,-0.013269,0.037105,-0.036267,0.016102,-0.137110,0.022056,-0.032560,0.214957
-0.332768,0.084075,-0.034641,0.116657,0.138760,-0.086689,0.058230,0.030928,0.052749,0.021178,-0.085573,-0.288683,0.263178,0.057723,0.278815,0.165205
0.030746,-0.277520,-0.026570,0.024155,0.045352,-0.143392,-0.043797,0.097980,0.072466,0.158257,0.144790,-0.044474,0.150974,0.181612,-0.166722,-0.027697
0.142685,-0.067475,-0.105203,0.215896,0.048690,0.239488,-0.105928,-0.141775,-0.215513,0.306221,0.035238,-0.359447,0.055793,0.176524,-0.606594,0.115400
-0.158688,-0.171879,-0.115877,0.058143,0.234826,-0.312250,0.094946,-0.173362,-0.195043,0.145924,-0.185961,-0.275324,0.285328,0.095609,0.361855,-0.070816
-0.090615,-0.007297,0.009209,-0.065447,0.234323,0.248925,-0.050425,-0.159934,0.135572,0.161197,0.058289,-0.041566,-0.076031,-0.111869,0.053307,-0.067017
0.396326,0.026840,-0.020155,0.100833,0.325914,0.189204,0.141620,-0.125452,-0.086883,0.414373,0.175311,-0.111948,0.319423,-0.081695,-0.231528,0.032864
-0.006234,-0.116360,0.158162,-0.008271,0.100213,-0.081141,0.362705,0.200541,0.012087,0.087978,0.203151,0.199720,-0.003972,-0.112473,0.094890,0.004340
0.192037,0.198859,0.160364,0.018751,-0.097500,-0.040467,0.117880,0.107944,0.138234,-0.034599,0.146938,0.377667,-0.081220,0.098185,-0.155293,0.289673
-0.531286,-0.067989,0.135551,0.113546,0.156105,-0.111241,0.176464,0.287007,-0.081672,-0.344513,0.041396,-0.091253,-0.071409,-0.034499,-0.059493,-0.014303
-0.039354,0.009637,-0.008465,0.094093,0.109196,-0.355702,0.165506,-0.059622,-0.221317,0.069758,0.311651,-0.106409,-0.084292,0.115788,0.270112,-0.049410
-0.101921,0.144208,-0.363486,-0.036917,0.028559,-0.299789,0.064553,-0.068456,0.239074,-0.310255,-0.010778,-0.168124,-0.024268,0.155001,0.061114,-0.189523
0.087056,0.134005,-0.108108,0.047001,0.031386,0.041822,-0.288109,0.121209,-0.130697,-0.099382,0.047400,-0.365626,0.094583,-0.013265,-0.183200,0.037781
-0.098128,0.106178,0.109460,-0.033481,-0.104904,0.103353,0.151103,0.086998,-0.120852,0.165053,-0.098662,0.119810,0.115964,0.169398,0.124763,0.289936
0.031609,0.027444,0.041873,0.048922,-0.216610,-0.169444,0.179247,-0.245118,-0.027179,0.021493,-0.229470,0.022347,-0.069312,-0.005888,0.205202,0.081781
0.175533,0.146043,-0.068533,0.062854,0.003184,0.234565,-0.021525,0.130600,-0.068160,0.371062,-0.249016,-0.112548,0.032531,-0.041049,-0.067045,-0.118264
0.101975,0.090618,-0.117181,-0.069190,0.063105,-0.229956,0.258078,0.102603,-0.115260,-0.117998,-0.154780,-0.203356,-0.166940,-0.022693,-0.082216,0.199602
-0.327394,-0.040314,-0.031125,-0.037765,0.337505,-0.247448,0.139799,-0.170351,-0.003570,-0.041350,0.334841,-0.189870,0.124619,0.048447,0.099862,0.132146
-0.134029,-0.003424,-0.243904,-0.073029,0.109654,-0.020232,0.111293,0.000507,0.182465,-0.091617,-0.005324,-0.100650,-0.050898,0.034047,0.166165,0.049099
0.117508,0.181714,-0.013480,0.076884,0.179068,-0.157072,0.116985,0.257376,-0.094254,0.272495,0.092184,-0.072266,0.081504,0.035059,0.196110,-0.218614
-0.080984,-0.096387,0.071702,-0.035175,-0.119732,0.294319,0.105842,-0.149110,-0.041484,-0.055698,0.254061,-0.257244,0.000415,0.262299,-0.067690,0.013357
0.192452,-0.328844,-0.022843,-0.005686,0.074075,-0.026764,-0.168138,0.102978,-0.083904,-0.078859,0.196326,0.111330,0.137251,0.146783,-0.296976,-0.221435
0.049105,-0.040545,-0.366919,0.018927,-0.121402,0.104821,-0.069534,-0.311798,0.202485,0.256152,0.153279,-0.112308,-0.170603,0.106410,-0.256858,0.032859
0.001229,-0.132548,-0.261949,-0.074341,0.164611,-0.205223,-0.134113,0.038576,-0.185444,-0.148805,0.119457,-0.091535,-0.094147,0.089498,0.017628,0.038732
-0.024639,-0.073895,-0.114739,0.109555,0.451526,-0.232348,0.358875,-0.061010,0.016123,0.165562,0.077977,0.103578,-0.046138,0.029073,0.515168,0.019470
0.017646,0.101307,0.084962,0.104023,-0.096586,-0.045911,0.284402,0.033845,-0.118685,-0.047005,-0.192763,-0.087068,-0.004503,-0.178617,0.323560,0.111403
-0.007375,0.250096,0.058741,0.034877,-0.035401,0.154078,0.122220,-0.153245,0.101075,0.026077,0.028197,0.161149,0.143907,-0.012366,0.186240,0.024754
-0.161571,-0.276728,-0.085686,-0.102838,-0.060335,0.030505,0.056888,0.035567,-0.053322,-0.157773,-0.164525,-0.222349,-0.168440,0.081086,0.085572,-0.083097
-0.043464,-0.030336,-0.140478,0.023103,0.030192,0.108371,-0.063772,0.161329,-0.099577,-0.145848,-0.291604,0.069331,-0.047074,0.012287,0.114814,-0.118585
0.053425,0.009596,0.129732,-0.002774,0.217198,-0.345093,-0.116560,-0.192613,-0.002873,0.112758,-0.060459,0.136429,0.130278,-0.008003,0.153939,-0.177924
-0.187812,-0.074497,0.028067,0.068646,0.143176,0.070282,-0.154727,-0.079134,0.160211,-0.305799,-0.070447,-0.449378,-0.134199,-0.048627,-0.227991,-0.042723
-0.129995,-0.151241,0.035671,0.101199,-0.324228,0.291769,-0.127027,0.157447,0.140591,0.055339,0.249511,0.063271,0.137781,0.007122,-0.176909,-0.066129
0.417909,-0.042811,-0.465058,0.039941,-0.078118,-0.199844,-0.186313,0.120756,-0.137504,0.064717,-0.323652,-0.135243,0.015332,-0.087614,0.271966,-0.256159
