-0.008430,0.020053,-0.007672,-0.082392,0.045633,0.318094,-0.152576,-0.143821,0.098376,-0.081503,-0.020902,0.026229,-0.396489,0.135920,-0.043579,-0.002125
-0.337027,-0.081970,-0.048987,0.005509,0.236364,-0.154735,0.012018,0.059111,-0.036611,0.062970,0.048463,-0.177684,0.423877,-0.007696,-0.048888,-0.193251
0.189099,-0.327699,0.032437,-0.065277,-0.115108,0.295770,0.158654,-0.027480,-0.015926,0.058897,-0.120000,0.008592,-0.052344,-0.065573,0.303087,0.109626
0.210675,-0.123357,-0.085348,-0.113042,-0.123902,0.307773,-0.045774,0.061921,0.005414,-0.020514,-0.172011,-0.147790,0.027156,-0.080363,-0.039444,0.123502
-0.221685,0.092723,0.093145,-0.164693,0.297149,0.104319,0.012549,-0.137997,0.073401,0.008002,0.048336,0.067485,0.044588,0.069910,0.193965,0.129477
-0.443501,0.199192,0.228345,-0.079397,0.167326,-0.124661,0.049459,-0.056070,-0.113989,-0.234402,0.059830,-0.078798,-0.015920,-0.009454,0.064307,-0.319076
0.156073,0.099548,-0.198514,0.016597,0.123279,-0.208500,-0.068276,0.114977,-0.167930,0.085980,-0.072072,-0.233084,0.279007,-0.015157,0.214380,0.159758
-0.174542,-0.221775,0.096661,-0.044244,0.228076,-0.017938,0.028860,-0.088716,0.180098,-0.095830,0.042837,-0.062358,-0.245796,-0.021282,0.134501,-0.091026
0.085737,0.075148,-0.114546,0.055276,-0.027648,0.548098,-0.060558,-0.052061,-0.098733,-0.037329,0.123953,-0.049439,-0.401543,-0.001012,-0.448296,0.153290
-0.057175,0.246308,0.204735,0.122395,-0.500785,-0.256961,0.179581,-0.050914,-0.054923,-0.036494,-0.113324,0.253565,0.224122,-0.071134,-0.105821,0.304259
0.197716,-0.027010,0.197026,0.011720,0.348632,0.239586,0.131648,-0.140147,-0.055189,0.159110,0.231126,0.014691,-0.207037,0.037283,-0.108597,-0.184866
0.063957,-0.012659,0.054700,0.019693,-0.090885,0.027173,0.093005,0.183691,-0.098416,0.042582,-0.387193,-0.264965,0.123400,0.317047,0.001771,0.330107
-0.188478,-0.049163,0.152237,0.052210,-0.068883,-0.339764,0.001683,-0.173360,0.057434,-0.022707,-0.108607,-0.131034,-0.350121,-0.173051,-0.345969,-0.193975
-0.039588,-0.204386,-0.290146,0.067003,0.038998,0.037079,-0.093419,-0.105613,0.019632,-0.107534,0.180307,-0.111713,-0.003461,0.068874,-0.086562,-0.003563
-0.266793,-0.444782,-0.076870,0.131504,0.058549,-0.047567,0.267973,0.181721,0.158775,0.098464,0.024896,-0.340399,0.331392,0.076124,0.025265,-0.143004
-0.077970,0.197889,-0.123157,-0.071915,-0.072754,0.287440,-0.122869,-0.238791,-0.266827,-0.029176,-0.176522,-0.085785,0.004215,-0.089881,0.164745,0.266740
0.401405,0.092988,0.059091,0.073616,0.218372,0.127656,-0.376208,0.012691,0.114461,-0.043325,0.004492,0.041574,0.180802,-0.017882,0.117328,0.022321
0.200740,0.313539,0.141755,-0.013304,-0.080171,0.233579,0.057813,0.104877,-0.055588,0.033642,0.032737,0.111381,-0.224419,-0.045640,0.050314,0.240371
-0.040644,-0.066199,0.061639,0.005537,0.088093,0.231109,0.244207,-0.244823,-0.081210,-0.000554,-0.023084,-0.054592,-0.183340,0.067492,0.360092,-0.023501
-0.035064,0.071162,-0.386681,0.071667,-0.150236,0.393192,-0.176711,-0.006484,-0.008641,-0.160268,-0.072801,-0.012232,-0.052836,0.058479,0.207450,-0.049393
0.035249,-0.159945,0.055856,0.052635,-0.146712,0.053178,-0.024226,0.182470,0.093951,-0.077085,-0.038872,0.223257,-0.176341,-0.082136,-0.075686,0.005368
0.011094,0.209998,-0.175713,0.024823,-0.099990,-0.191776,-0.075527,0.045293,-0.117858,0.103343,-0.212615,-0.077149,0.034365,-0.000474,0.302655,-0.055274
0.014024,0.125736,-0.113308,0.093567,0.028386,-0.238452,0.145767,0.303989,0.036490,0.036335,-0.134056,0.127818,0.197590,-0.026628,0.081047,0.175361
-0.068554,0.028581,0.100282,0.096592,0.337253,0.320516,0.109640,-0.143231,0.039691,0.135179,-0.035847,-0.160035,0.044699,0.198927,0.290399,-0.037548
-0.006094,-0.305450,0.317810,-0.122911,0.131301,0.249323,0.143437,-0.158158,-0.006053,0.183504,0.202613,-0.053354,0.069923,0.022156,-0.340084,0.045652
-0.459903,0.283480,-0.006465,0.103878,-0.205016,-0.009993,0.137906,0.073520,0.069136,-0.031194,-0.088954,-0.162515,0.113796,0.149895,0.354415,-0.045881
-0.254958,-0.265353,0.169936,0.005003,-0.116080,0.091893,0.082592,-0.005065,-0.085894,0.104050,0.254524,0.320364,0.478771,0.010379,0.067984,0.025489
-0.076847,-0.142954,0.055860,-0.032046,-0.287089,0.312872,-0.053356,-0.002158,-0.066425,-0.083718,0.000295,-0.209828,-0.089421,0.004773,0.198562,-0.072116
-0.092027,-0.234896,-0.311635,-0.078847,0.370178,-0.186172,0.278878,0.052035,-0.008238,0.005897,0.079000,-0.256336,0.206062,0.012686,0.189988,-0.310224
0.313917,0.153489,0.024946,0.056002,0.194675,0.179849,0.230682,-0.254820,-0.019782,0.258204,0.116022,0.041488,-0.224598,0.041878,0.227635,-0.300227
0.278308,0.192037,0.263614,-0.088084,0.160838,-0.030006,-0.203146,0.163547,0.119009,0.028556,0.149807,0.046303,-0.016562,0.045393,-0.033857,-0.080353
0.062921,0.213186,0.043502,0.115755,0.072861,-0.125904,-0.253076,0.180840,0.093310,0.116174,0.105877,0.009829,0.031211,-0.029631,-0.023814,0.247334
-0.213326,0.160949,0.029245,-0.040651,-0.083293,-0.161646,-0.102700,-0.065743,0.201209,-0.048565,-0.054342,0.230609,0.023829,-0.030651,-0.115142,0.040032
-0.061316,0.434776,0.079253,0.001591,0.158647,0.084622,0.295852,0.110533,0.088222,-0.007063,0.037083,0.089999,-0.204935,-0.230750,0.068252,0.281779
-0.089684,-0.148684,0.350650,0.149939,0.135579,-0.150253,0.168499,0.157911,-0.000669,0.116528,0.026421,-0.303641,-0.033562,-0.094242,0.123650,-0.105326
-0.368353,-0.190719,-0.239827,0.093196,0.262159,0.435277,0.282357,0.356958,0.035846,-0.131508,0.031366,0.059402,-0.082492,0.019673,0.137448,0.106235
0.058231,0.101997,0.124782,0.001251,-0.127488,0.352098,0.274983,-0.008118,0.022575,-0.032224,0.243856,0.299162,-0.069010,-0.169768,0.154212,-0.148200
-0.035474,-0.134856,0.078504,0.059293,0.128209,0.225210,-0.101699,0.177895,0.038625,0.060425,-0.214525,0.122219,-0.197417,0.007678,0.222979,-0.004703
-0.094270,0.364091,0.314547,0.064317,0.232764,0.153766,0.115665,-0.065591,0.212308,-0.166050,-0.138552,0.139036,-0.077691,-0.060650,0.000719,0.070618
0.094292,0.068030,0.169622,0.072522,-0.132474,0.011416,-0.010319,-0.020634,0.012484,0.088371,-0.129642,-0.014260,0.001453,-0.162515,0.051465,0.325597
0.226306,-0.293095,0.061357,0.058107,-0.279220,0.057372,0.047603,-0.055045,0.057804,-0.102258,0.277342,-0.178856,-0.118727,0.015225,0.367773,0.018951
-0.087968,0.018105,-0.356865,-0.039597,0.075771,-0.301471,0.135394,-0.052013,0.118055,-0.235716,-0.327290,-0.414539,-0.256723,-0.139393,0.278242,-0.296974
0.185562,-0.115434,-0.239926,0.068060,0.179414,-0.060998,0.094782,-0.253943,-0.121650,0.102849,0.194310,-0.381700,0.360731,0.077373,-0.276203,-0.282416
-0.025849,0.095637,0.036151,-0.023932,0.119166,0.294746,0.097766,-0.084450,-0.109904,0.060432,-0.081038,0.200333,-0.163084,0.057469,-0.210816,-0.113504
0.197192,-0.165610,-0.058078,-0.062177,0.055106,0.022212,0.220679,-0.119991,-0.189924,0.145360,0.124316,-0.083886,0.137785,0.062047,-0.030563,0.180271
0.038815,0.083353,0.050156,-0.080958,0.035117,0.383047,0.203490,0.053964,-0.118140,-0.214015,-0.101129,0.287926,-0.010246,0.160315,-0.068016,0.037121
0.049809,-0.061388,-0.148179,0.071555,-0.028928,0.492199,0.173598,-0.092894,-0.066904,-0.047204,0.079766,0.020626,-0.134394,-0.010413,-0.077415,0.271129
0.119396,0.149635,-0.333390,0.058791,-0.207833,0.067941,-0.004467,0.016192,-0.176474,-0.115834,-0.084020,-0.028261,0.095053,0.003311,0.197553,-0.271536
0.090681,0.128238,-0.054289,0.006706,-0.026662,0.528794,-0.040227,-0.072021,0.127336,0.080312,0.104307,0.168197,-0.367098,-0.034200,-0.216364,0.038451
0.231989,0.184966,-0.072908,0.069884,-0.119300,0.059339,-0.125491,-0.269707,-0.011920,0.110650,0.402433,0.133609,0.085454,0.019314,0.026912,-0.022231
0.322847,0.025369,-0.370182,-0.092177,0.303854,0.015507,-0.153090,-0.019764,-0.053315,-0.146273,-0.167617,-0.122460,0.220524,0.141032,0.453918,-0.155147
-0.002690,0.175863,-0.213637,0.041235,0.088597,0.198589,-0.228430,-0.024182,-0.040095,-0.114927,0.008295,0.221891,-0.194777,0.013670,0.276188,0.076244
-0.176148,-0.139196,0.109597,0.109685,-0.224846,0.169815,0.324392,0.500048,0.012370,-0.066888,0.163997,-0.239092,-0.016664,-0.047581,-0.129710,0.023442
0.463888,0.034407,0.073289,0.027732,0.391628,-0.001132,-0.040251,0.225299,-0.191937,-0.042235,-0.065931,0.050508,0.069245,0.149303,0.266113,-0.196835
0.580070,-0.099644,0.103484,0.010944,0.047178,0.064419,-0.083832,-0.150265,-0.016303,0.290383,-0.036974,-0.025875,0.009880,0.074333,-0.043085,-0.035698
-0.021738,-0.163786,0.050817,0.140841,-0.012123,0.031287,0.089644,0.034811,0.019620,-0.054922,0.187324,-0.075951,-0.016180,0.015155,-0.346629,-0.044467
0.182158,0.068469,-0.135605,0.095164,0.304157,-0.134738,0.115691,-0.087405,-0.030063,-0.091594,0.043032,-0.196842,-0.025049,-0.020635,-0.133360,-0.140959
0.142734,-0.238717,0.122478,-0.025341,-0.037283,0.234246,0.221582,0.347665,-0.056210,0.132668,0.051920,-0.167273,-0.108716,0.149726,0.135981,-0.217375
0.153481,0.134542,-0.131590,0.074981,-0.181134,0.173254,-0.327903,-0.047239,-0.096705,0.086283,-0.003603,-0.240722,-0.077035,-0.056535,-0.086594,0.124839
-0.191827,0.328701,0.229909,0.010423,-0.040432,-0.354079,0.141995,-0.013685,0.125542,0.120917,0.128934,0.107758,0.435017,-0.025362,-0.023638,-0.111788
-0.053035,-0.328814,-0.156456,0.094773,-0.008607,-0.305247,-0.201467,0.037273,0.122866,0.208394,0.087769,0.321024,0.316949,0.123216,-0.178963,-0.135867
0.215511,0.001441,-0.205948,0.138693,0.073143,0.153132,-0.042046,-0.200808,-0.077205,-0.037393,-0.051361,-0.311214,-0.043765,0.104562,-0.196031,-0.047308
-0.291270,0.178500,-0.167300,0.032598,0.054407,-0.212144,0.032208,0.116045,-0.084103,0.013517,-0.154250,-0.427540,-0.218166,0.136054,0.442667,0.175877
0.251423,0.006135,0.347805,0.050326,-0.255386,-0.019158,-0.056968,0.214150,0.223179,0.218288,0.106493,0.079424,0.097396,-0.022109,0.114750,0.272955
0.162163,0.301603,0.116948,0.085346,-0.281253,-0.360680,0.158573,0.054274,-0.235150,0.142346,0.049483,0.083155,0.605138,-0.007992,-0.012132,0.140985
0.204584,-0.087660,0.061836,0.042200,-0.106660,0.063953,0.096948,-0.143744,-0.137181,-0.032281,-0.075766,0.056869,-0.022814,0.099499,0.113548,0.177117
0.151609,0.371821,0.063688,0.145533,-0.215078,-0.152446,-0.067870,-0.004803,0.183728,0.008137,0.240097,0.159946,0.041476,-0.009961,-0.276087,-0.009097
0.298909,-0.296559,0.103740,-0.063507,0.176909,-0.226445,-0.043886,-0.133548,0.106431,0.015346,0.123280,-0.073769,0.347873,0.190212,0.072339,-0.074277
0.100397,-0.246818,-0.219363,0.026707,0.019480,-0.296148,-0.042971,0.267185,-0.007552,-0.002872,-0.012790,0.104974,-0.055131,-0.136243,-0.196473,-0.093397
-0.050666,-0.143112,-0.073138,-0.003689,0.283119,0.067011,0.105891,0.067352,0.026435,0.057936,0.161360,-0.144864,0.283059,-0.063867,-0.102789,-0.014738
-0.052742,-0.054212,-0.201991,0.088440,0.476084,0.035820,0.153700,0.045251,-0.100055,-0.068420,0.117164,-0.167372,-0.289589,-0.102012,0.588642,-0.041366
-0.070871,-0.040220,-0.094156,0.134333,0.229761,-0.081400,0.118927,0.290966,-0.024542,-0.109562,-0.111718,0.095176,0.051039,0.117689,0.548175,0.037488
0.274341,-0.502709,0.137033,0.008506,-0.267389,0.200825,0.166961,-0.159814,0.102508,0.082379,0.046020,0.173844,-0.146504,-0.099921,-0.116661,0.054191
0.072980,0.071323,-0.069281,-0.110967,-0.164986,-0.226551,0.056516,0.027576,-0.078194,0.011293,-0.372093,-0.269286,0.079144,0.118216,0.340441,0.007493
-0.122771,0.132051,-0.131905,0.032925,-0.028366,0.039876,-0.085343,-0.107760,0.051785,-0.097596,-0.049995,0.055380,0.102406,0.141414,-0.078367,0.013630
0.315910,0.187267,-0.142900,0.104801,-0.028244,-0.174431,-0.039786,0.275606,-0.014740,0.091245,-0.075589,-0.187650,-0.007952,-0.016534,0.013733,-0.084101
-0.016527,0.014056,-0.184446,-0.061561,-0.050858,0.040935,0.087507,-0.020825,0.122215,0.052227,0.032198,0.036630,0.198051,0.001125,-0.141869,-0.018865
-0.142542,-0.123377,0.215991,0.149170,0.002803,-0.082266,0.233649,-0.020649,-0.162380,-0.178158,0.016755,-0.068063,0.031720,-0.064366,-0.059608,0.260626
0.077844,0.150184,0.277512,0.139908,-0.213484,0.053918,0.079559,0.215018,-0.090160,0.161843,0.063182,-0.132517,0.013657,-0.124928,0.042737,0.135922
0.006785,-0.053035,-0.033112,0.004517,-0.177865,-0.337605,0.117429,0.116943,0.031613,0.115238,-0.242010,0.326553,-0.053333,0.006312,0.434013,-0.205044
0.100908,0.178871,0.065261,-0.015884,-0.017966,0.369737,-0.025965,-0.002149,0.073966,-0.171449,0.032915,-0.062489,-0.072910,0.236793,0.043451,0.085240
-0.194511,-0.077649,-0.054819,-0.117598,-0.136050,0.242951,-0.000457,0.222810,0.086648,0.079207,0.115442,-0.082157,0.099685,0.028509,0.185323,0.003213
-0.136840,-0.139009,-0.014408,-0.046887,0.137349,0.229442,0.236257,-0.111796,-0.130891,-0.264773,0.351083,-0.253983,-0.402297,0.018485,-0.076777,0.070606
-0.308668,-0.099934,0.060055,0.048019,0.269794,-0.020551,0.210861,-0.033762,0.073374,0.247029,-0.094090,0.145937,0.164682,-0.092228,0.368834,0.008385
-0.392991,0.111210,0.239732,-0.116039,-0.003440,-0.263768,0.238576,0.111512,0.167262,-0.069221,0.016504,0.190720,0.010627,0.050272,0.417132,-0.085747
0.281404,-0.038579,-0.260426,0.113329,0.329857,-0.076324,-0.011116,0.277148,-0.109252,0.258364,-0.325710,-0.007640,0.261262,-0.024248,0.340231,-0.041269
-0.123085,0.038595,-0.247019,0.024678,-0.002091,0.249424,-0.167127,0.162496,-0.078224,0.176843,0.002770,-0.058909,0.067849,0.113627,0.251924,0.099281
0.089560,0.119695,0.179533,0.053345,-0.039589,0.102102,0.115939,0.315777,-0.174747,0.144748,-0.012124,0.005058,-0.126489,-0.152225,0.004328,0.056473
0.082806,-0.021298,0.095779,0.012957,-0.076304,-0.092292,0.006141,-0.004438,0.148127,0.129252,-0.112037,0.105765,0.035810,0.108963,0.416018,-0.238775
-0.017609,0.294037,-0.109185,-0.036261,0.001203,0.173684,0.086593,-0.049369,0.236777,-0.120155,0.049372,-0.043768,-0.168356,-0.132986,0.188204,-0.016111
0.215910,0.304820,0.028262,0.020767,-0.010953,-0.259750,0.036634,0.095088,-0.201196,0.010143,-0.254948,-0.177742,0.104663,0.086385,-0.095674,0.083973
-0.217177,-0.163267,-0.092324,-0.000477,0.465136,0.038893,-0.151873,-0.019560,-0.116504,0.121754,-0.268969,-0.124410,0.155212,0.112581,0.200143,-0.015019
0.061345,0.078217,0.100077,-0.028935,-0.181098,-0.115414,-0.272274,0.252222,-0.049404,-0.080787,-0.046935,0.213894,0.070124,-0.269122,0.002970,-0.074128
0.009139,0.148574,-0.180182,-0.014422,-0.223193,-0.050709,-0.093702,0.353397,-0.069673,-0.201812,-0.172960,0.188658,0.184142,0.192286,0.102732,-0.022625
0.140828,0.092024,0.004301,0.007263,0.217568,0.164587,-0.008029,-0.375663,0.086654,0.012002,0.075500,-0.003379,0.059780,0.037767,-0.244043,-0.280872
-0.270183,-0.143895,-0.085577,-0.068648,-0.010342,-0.052107,-0.033311,-0.033822,0.018038,0.084641,-0.012628,0.120695,0.261892,0.097553,0.198328,0.051904
-0.096721,-0.017265,-0.165634,0.006148,0.171616,-0.060216,0.299566,-0.020451,-0.110900,0.011557,0.333782,-0.078154,-0.034602,0.071653,0.175921,-0.332395
0.276468,-0.207860,-0.161921,0.029643,-0.298344,0.083234,0.063128,-0.002997,-0.255213,0.102128,0.027969,-0.068729,-0.024322,0.142883,-0.135371,-0.114070
0.242210,0.143891,0.087013,-0.122701,-0.200720,0.039264,-0.123246,0.166491,0.071862,0.231511,-0.036161,-0.052626,-0.011458,0.027119,0.292612,-0.175969
0.044258,0.117985,-0.104442,-0.045736,0.307730,0.135010,0.012612,-0.191537,0.197707,-0.005784,0.113942,-0.068885,-0.084492,0.076055,-0.095826,-0.055534
0.067945,0.227958,0.129532,-0.061397,-0.219412,-0.050256,0.023099,-0.276158,-0.065381,0.150297,0.042472,0.172047,0.227884,-0.121091,-0.162504,-0.170464
0.079469,0.225427,0.103537,0.009720,-0.083349,-0.412737,0.127360,0.043699,-0.117840,-0.222945,0.017695,0.018488,-0.000468,-0.009703,-0.227919,-0.118201
0.205623,0.064875,0.046913,0.096785,-0.218908,-0.210077,0.119156,0.102153,0.045594,0.124011,-0.263782,-0.209080,-0.009237,0.019375,-0.159754,0.110167
0.080731,0.038931,0.058118,0.088678,-0.026301,-0.189961,-0.140131,-0.317501,0.440851,0.065772,0.096671,-0.270465,-0.056815,0.019836,-0.766519,-0.093608
-0.070826,0.048880,-0.107743,0.062117,-0.166676,0.152375,-0.228536,0.268608,-0.077855,0.148443,-0.009336,0.022449,0.285147,0.106462,-0.147358,0.029640
-0.111335,-0.012223,-0.105174,0.018354,0.390252,0.566239,0.091298,0.195849,0.045195,0.159106,0.079515,-0.517119,0.409939,0.152516,0.174311,0.122744
-0.167602,0.027380,-0.050700,0.093525,-0.266974,-0.014438,-0.038212,-0.007876,-0.147057,-0.169449,-0.118605,0.047237,-0.025752,0.087102,-0.092114,0.075798
0.324745,0.058267,0.070030,0.142311,0.073938,-0.097976,-0.051224,0.021092,-0.139716,0.074541,-0.106214,-0.063450,0.009032,0.027951,0.217681,0.051832
0.078854,0.482318,-0.092924,0.204771,-0.356112,-0.007626,-0.117740,0.408922,-0.089700,-0.026872,-0.288374,0.210846,0.291809,-0.130344,-0.269369,-0.103958
0.138813,-0.199968,-0.044731,0.022417,-0.162813,0.307089,0.031237,0.140495,-0.011145,0.061394,0.050661,-0.169707,-0.180750,0.048884,0.155331,0.063056
0.097456,0.330349,0.057827,-0.020687,-0.120915,-0.000937,0.016458,-0.002212,-0.066623,0.040645,0.147077,0.130255,-0.094745,-0.171655,0.003122,0.097750
-0.059330,0.127884,-0.091694,-0.075634,-0.251372,0.075840,-0.203633,-0.033395,0.043979,0.117057,-0.084936,-0.169672,-0.107436,0.140955,0.349323,0.010861
0.055120,-0.004324,0.035495,0.082840,0.146920,0.251671,-0.151624,0.074325,-0.204966,-0.047627,-0.036116,0.200896,-0.189846,0.044902,-0.226926,0.189412
0.373513,-0.142550,-0.127907,0.003406,0.071775,0.333570,-0.088106,0.091623,-0.130598,0.226803,0.080942,0.037329,0.509273,0.057335,-0.274623,0.009870
-0.267347,0.224746,0.042652,-0.011314,0.037799,0.018369,-0.099678,-0.021696,-0.000444,-0.127307,-0.045053,-0.040270,0.021240,0.158550,-0.180448,0.163891
-0.198054,0.146112,0.136781,0.076596,-0.324082,-0.140205,0.460634,0.043126,-0.068039,-0.128189,0.126764,-0.046360,-0.254651,-0.055395,0.539044,0.190563
-0.212602,0.282831,0.288991,-0.224831,-0.078958,-0.048479,-0.039135,-0.214055,-0.082978,-0.245507,0.140781,0.096107,-0.077450,-0.112139,0.218759,0.059898
-0.190683,-0.063674,0.173431,0.114566,-0.108556,-0.082570,0.025568,0.053194,-0.035849,-0.198890,-0.093294,-0.072136,0.001982,-0.033986,0.356256,-0.018458
-0.130790,0.278570,-0.158742,0.110006,0.136112,0.206503,0.297582,-0.180563,-0.100057,-0.170052,0.097071,-0.214202,-0.169888,-0.175916,0.354056,0.214811
-0.140522,0.021784,-0.411215,-0.064447,0.029816,0.054897,-0.077387,0.161682,-0.004728,-0.084221,-0.105818,0.286033,0.076468,-0.038500,0.302280,-0.106304
0.111714,0.252408,0.109272,0.067879,-0.156686,0.313675,0.010205,0.288617,-0.142790,0.175326,-0.082387,0.175218,0.385839,-0.039237,0.223411,0.013241
0.036732,-0.038164,-0.150914,0.016781,0.178661,-0.134916,0.189036,-0.110675,-0.037620,0.030189,0.019352,-0.066908,0.128202,-0.076291,0.328644,-0.017223
0.142465,-0.097691,0.002732,-0.027336,0.250334,0.111253,0.149932,-0.003899,-0.167781,0.186036,0.013602,-0.274089,0.186314,-0.069393,0.189464,0.066722
-0.068297,-0.052920,-0.158593,0.021485,0.133862,-0.126821,-0.031955,-0.110806,0.014123,-0.096588,0.305650,0.565707,0.150159,0.133184,-0.329420,-0.171231
0.003232,0.042016,0.413670,0.085631,0.262078,-0.147068,-0.046668,-0.132371,-0.102937,0.140411,-0.027349,-0.386196,0.025691,0.104577,0.156515,0.006994
0.035207,-0.041211,-0.075798,-0.096675,0.028913,-0.166780,0.021880,0.088867,0.056469,0.159542,0.140978,-0.029143,0.290388,0.116277,-0.157342,0.041949
0.092186,0.258979,0.051780,0.102547,-0.365469,-0.101280,-0.014821,-0.140032,0.041497,-0.081264,-0.017435,0.069135,0.227435,-0.017751,-0.013760,0.123873
-0.076217,-0.033856,0.094715,0.017617,-0.196853,-0.134969,0.167217,0.012298,0.159890,-0.102077,-0.086837,0.311900,0.118427,-0.004112,0.190800,-0.048728
0.438319,-0.162453,-0.084622,0.023856,-0.233139,0.186633,-0.226381,-0.156682,-0.106493,0.228914,-0.064030,0.318946,-0.098117,0.066216,-0.496559,-0.007276
0.242155,0.104882,-0.123395,0.191523,0.072470,0.234932,-0.070494,0.144183,0.012940,-0.076748,-0.079238,0.073125,0.234272,0.250345,0.039866,0.158393
0.017943,-0.068621,0.164120,-0.011604,-0.215444,0.142968,0.219424,-0.136323,-0.073998,0.187313,0.147914,-0.187552,0.009762,0.006252,-0.067379,-0.156477
0.047169,-0.058353,-0.041194,0.043373,0.085383,-0.253003,-0.171711,0.040966,-0.038558,0.180381,-0.084849,0.197275,0.271422,0.064976,0.233611,0.040124
0.197329,-0.261242,-0.226055,0.128494,-0.208195,-0.168228,0.020717,0.150897,0.070905,0.054198,0.060792,0.226406,0.222330,0.055613,0.324785,0.010528
0.068674,-0.024957,-0.240744,0.001727,0.271743,0.050391,0.056465,0.024219,-0.055177,0.088217,0.337433,0.123033,0.522016,0.028031,-0.226182,-0.032868
0.139149,0.221734,-0.177404,0.016257,0.036882,-0.058881,0.070778,-0.039471,0.039878,-0.108089,-0.115729,0.019127,-0.057869,-0.000908,0.154456,-0.237356
