28.575117,-3.735883,0.387393,-2.037668,-6.829174,1.530995,2.409213,-3.082071,4.883528,-0.366232,1.572563,4.283629,-2.179048,1.461460,-6.212388,2.852995
-3.735883,42.229045,-0.192339,2.273175,6.118448,1.070413,-10.150577,-7.686651,2.917969,-3.593519,-4.654816,2.782304,0.849230,4.153062,5.173044,-5.541887
0.387393,-0.192339,48.915469,-11.727512,0.369107,7.995046,-4.553704,-3.548518,-2.079230,-2.809013,4.814551,12.705723,-0.665323,-3.800780,-5.446071,-2.773716
-2.037668,2.273175,-11.727512,53.399031,1.335942,-4.940943,4.897903,-6.934060,7.412192,2.353340,1.185816,-7.605700,2.005570,-14.791952,-0.499256,1.320652
-6.829174,6.118448,0.369107,1.335942,24.284840,-0.451446,-6.632320,-5.690225,0.314496,-3.283167,1.666989,-3.879464,-3.049031,0.378160,2.687226,-1.648670
1.530995,1.070413,7.995046,-4.940943,-0.451446,35.470973,-8.608506,-7.244430,-0.079236,4.892682,-7.470291,11.621010,-1.873901,-2.061351,-7.336450,-5.812804
2.409213,-10.150577,-4.553704,4.897903,-6.632320,-8.608506,44.402691,6.444917,-4.131485,5.147771,3.341742,-8.696211,-5.062692,-4.603595,0.407017,3.585418
-3.082071,-7.686651,-3.548518,-6.934060,-5.690225,-7.244430,6.444917,37.571616,-15.824021,5.502148,4.162488,-2.328271,-0.603383,3.278077,2.724712,0.801572
4.883528,2.917969,-2.079230,7.412192,0.314496,-0.079236,-4.131485,-15.824021,54.470734,-6.760952,4.346830,-2.053435,-5.927710,-14.159783,-5.175525,0.824544
-0.366232,-3.593519,-2.809013,2.353340,-3.283167,4.892682,5.147771,5.502148,-6.760952,30.614033,3.437626,-0.340286,-4.278105,1.545782,-1.935013,-1.873109
1.572563,-4.654816,4.814551,1.185816,1.666989,-7.470291,3.341742,4.162488,4.346830,3.437626,34.481345,-0.273038,-6.772566,-8.624912,3.434470,-1.749862
4.283629,2.782304,12.705723,-7.605700,-3.879464,11.621010,-8.696211,-2.328271,-2.053435,-0.340286,-0.273038,31.721985,-0.424324,-6.975587,-2.718634,0.446329
-2.179048,0.849230,-0.665323,2.005570,-3.049031,-1.873901,-5.062692,-0.603383,-5.927710,-4.278105,-6.772566,-0.424324,31.020262,-3.860118,-0.737694,0.289524
1.461460,4.153062,-3.800780,-14.791952,0.378160,-2.061351,-4.603595,3.278077,-14.159783,1.545782,-8.624912,-6.975587,-3.860118,32.333202,-0.325886,-7.248634
-6.212388,5.173044,-5.446071,-0.499256,2.687226,-7.336450,0.407017,2.724712,-5.175525,-1.935013,3.434470,-2.718634,-0.737694,-0.325886,35.581895,2.318308
2.852995,-5.541887,-2.773716,1.320652,-1.648670,-5.812804,3.585418,0.801572,0.824544,-1.873109,-1.749862,0.446329,0.289524,-7.248634,2.318308,25.155294
