42.628613,-7.856587,6.431858,5.025844,0.420424,3.574870,-0.335499,-3.907970,-2.768241,3.297108,-0.790412,-2.558512,1.761466,-1.906821,-2.954278,5.849918
-7.856587,48.094853,-10.861823,-10.588588,-1.814737,-0.374073,2.270360,-0.252457,2.772066,-3.439777,-0.257889,-0.020875,1.039594,4.692633,-1.347203,-11.048833
6.431858,-10.861823,44.448809,11.077198,-0.476641,4.483509,6.139403,-3.325183,-0.901636,11.935800,-2.294407,-10.515533,0.195768,-5.598364,-5.097814,-0.685897
5.025844,-10.588588,11.077198,21.872334,-1.851490,8.716310,-0.296655,2.671586,0.410199,11.940892,1.801716,-3.508747,-1.257354,-7.034148,-0.398704,2.865493
0.420424,-1.814737,-0.476641,-1.851490,48.836122,-6.551824,-2.043788,-1.124582,9.989667,-6.984487,-2.780002,4.394855,-5.278197,-2.736117,-0.268008,-4.000724
3.574870,-0.374073,4.483509,8.716310,-6.551824,52.881031,1.930243,2.275126,-6.405796,5.432275,4.169913,-6.740760,-14.446656,-2.262590,-6.923913,8.515860
-0.335499,2.270360,6.139403,-0.296655,-2.043788,1.930243,34.320185,-2.237640,-3.544492,-3.228474,4.333482,-2.856044,-4.479907,-2.193859,2.427997,0.904751
-3.907970,-0.252457,-3.325183,2.671586,-1.124582,2.275126,-2.237640,33.454893,-1.587298,-1.142517,5.172303,-2.707598,-8.453036,-0.422888,-9.272869,-1.836739
-2.768241,2.772066,-0.901636,0.410199,9.989667,-6.405796,-3.544492,-1.587298,23.123151,-0.706863,-0.554359,9.815270,2.324134,-4.566195,2.531645,-4.134946
3.297108,-3.439777,11.935800,11.940892,-6.984487,5.432275,-3.228474,-1.142517,-0.706863,37.196833,-2.585941,-6.975460,-1.183910,-1.803600,1.167908,0.024609
-0.790412,-0.257889,-2.294407,1.801716,-2.780002,4.169913,4.333482,5.172303,-0.554359,-2.585941,23.561786,3.195238,-5.712872,-1.664131,-3.796693,-0.808326
-2.558512,-0.020875,-10.515533,-3.508747,4.394855,-6.740760,-2.856044,-2.707598,9.815270,-6.975460,3.195238,51.454577,-3.828707,-0.441733,1.525473,-7.857659
1.761466,1.039594,0.195768,-1.257354,-5.278197,-14.446656,-4.479907,-8.453036,2.324134,-1.183910,-5.712872,-3.828707,49.997511,0.887579,3.102200,-5.388305
-1.906821,4.692633,-5.598364,-7.034148,-2.736117,-2.262590,-2.193859,-0.422888,-4.566195,-1.803600,-1.664131,-0.441733,0.887579,4.381061,-1.593982,-4.560014
-2.954278,-1.347203,-5.097814,-0.398704,-0.268008,-6.923913,2.427997,-9.272869,2.531645,1.167908,-3.796693,1.525473,3.102200,-1.593982,52.326764,9.436489
5.849918,-11.048833,-0.685897,2.865493,-4.000724,8.515860,0.904751,-1.836739,-4.134946,0.024609,-0.808326,-7.857659,-5.388305,-4.560014,9.436489,45.881775
