0.093499,-0.123896,-0.417925,0.167738,0.021652,0.009407,-0.005258,0.277304,0.074908,-0.277045,-0.020360,-0.366634,-0.465393,-0.035508,0.259014,-0.300791
-0.440124,-0.073471,0.509722,-0.057061,0.533670,-0.264309,0.235165,0.232114,0.395932,0.119825,-0.091640,-0.188095,0.289806,0.108261,0.056032,-0.134484
-0.249770,0.192426,0.371017,0.440683,0.007135,0.017724,0.323022,-0.237209,0.118334,-0.070572,0.202001,0.168434,-0.030256,-0.351785,0.288311,0.369864
0.071226,0.006090,-0.128289,-0.328213,-0.609224,-0.153482,0.626277,0.044508,0.094070,-0.248037,0.506426,0.306978,-0.313497,0.082331,-0.173213,-0.380543
0.150224,-0.133084,-0.363895,-0.478433,-0.478889,0.323511,0.236034,0.077561,-0.140077,0.428267,-0.102514,0.504352,0.146301,0.184207,0.046604,-0.234861
-0.173370,0.316490,0.296089,0.566376,0.285008,-0.090485,-0.040463,0.087273,-0.025714,-0.191475,0.019343,0.171465,-0.185195,-0.189418,0.040099,0.432414
-0.178365,-0.004849,0.180206,0.226680,0.143910,-0.016516,-0.029575,0.224787,0.055167,-0.125402,-0.240400,-0.096156,-0.006781,-0.343760,-0.269053,0.178176
-0.231755,-0.324521,0.721834,0.425396,0.071382,0.027130,-0.337805,0.023195,0.428832,0.293912,0.458326,-0.204995,0.053704,0.077259,-0.371795,-0.133137
-0.273010,-0.303656,-0.256840,0.465650,-0.377296,0.086194,-0.207211,-0.092715,-0.318424,0.025970,-0.238304,0.025706,0.230672,-0.442509,-0.075850,-0.052231
-0.781049,-0.005205,0.248427,0.377361,0.046713,0.189252,-0.007675,-0.335742,-0.134860,-0.454254,0.026552,-0.099425,-0.070937,0.006883,0.222098,0.264199
-0.124857,0.028387,0.000286,0.062894,0.140553,-0.194412,0.090107,-0.100813,0.320964,0.231059,0.064558,-0.446889,-0.076754,0.185384,0.096062,-0.135960
0.168094,-0.140190,0.217257,0.530962,-0.081156,0.185761,0.235218,0.114990,-0.037807,-0.326304,-0.188061,0.039613,-0.175276,-0.190761,-0.071673,0.046060
0.104452,-0.022429,-0.407478,-0.308471,-0.092129,0.026044,-0.072499,0.216031,-0.272700,0.156640,0.314159,0.002528,0.018419,-0.228639,-0.004000,-0.196844
0.056830,-0.081622,-0.009981,0.467661,-0.363482,0.040825,0.004001,0.222267,-0.148983,-0.302644,0.197066,0.096458,-0.232676,-0.335504,-0.173054,0.201375
-0.054979,0.014490,-0.029688,-1.029491,-0.068394,0.276896,-0.092704,-0.168351,-0.177152,0.049480,-0.029464,0.046440,-0.017211,0.247730,0.226591,-0.348687
0.202633,0.020638,-0.076769,0.325330,0.251868,-0.289455,0.128224,0.372989,0.023515,-0.228484,0.074723,0.001100,-0.081998,-0.022267,-0.119291,-0.119840
0.525534,0.129696,-0.081739,-0.173978,-0.440141,-0.054000,0.501702,0.534254,0.448320,0.087007,0.216360,-0.126639,-0.052719,0.276727,0.077289,0.084275
0.253858,0.342289,0.407229,0.328248,0.180353,0.113874,0.114612,0.426710,-0.021817,0.184393,-0.269124,0.335905,-0.150544,0.048805,0.256067,0.164395
-0.217515,-0.099764,-0.162533,0.450305,0.089329,-0.223526,0.114375,0.124205,-0.148100,-0.721714,-0.003228,-0.546933,0.032260,0.010030,-0.020959,0.182218
-0.223467,0.247077,0.268955,-0.031568,0.154139,-0.159466,0.250202,-0.099047,0.130174,0.229524,-0.185924,-0.116012,0.200133,-0.274356,0.125635,0.348106
-0.019432,0.321613,0.218479,0.192053,0.050854,-0.004950,0.161565,0.186691,0.243500,-0.286784,0.178421,0.052277,0.240215,0.081589,0.115607,-0.144706
0.205647,0.437394,0.033322,-0.184892,-0.124065,0.338487,-0.017692,-0.346679,-0.203769,0.151336,-0.199734,0.518441,0.070130,0.075872,-0.259944,0.379100
0.063536,-0.191177,-0.082407,0.322160,0.056574,-0.054808,0.036286,0.215554,-0.089012,0.008372,-0.063168,0.111443,0.008572,0.124342,0.157308,-0.172001
0.109529,0.092535,0.274597,0.019582,-0.116542,0.054006,0.595400,-0.021088,0.289528,0.183577,0.106998,-0.005306,0.233798,0.934807,0.149396,0.200897
0.020083,0.100436,0.267700,1.071821,0.328010,0.404994,0.204751,0.099478,0.380758,0.077717,-0.083994,0.396080,-0.066951,0.180627,0.235005,0.729995
-0.455484,0.230206,0.531132,0.174417,0.062474,0.321763,0.099317,0.169886,-0.297821,-0.380722,0.070858,0.129340,-0.067219,0.288363,-0.041908,0.253661
0.126918,-0.036125,0.077027,0.428419,-0.211726,-0.042558,0.370090,0.218655,0.309255,-0.083973,0.380361,-0.064489,0.090895,-0.168984,0.038929,-0.026705
0.172276,0.181875,-0.011098,-0.335426,-0.016592,0.005737,-0.162300,-0.178757,-0.188007,-0.315507,0.057402,-0.153184,-0.093129,0.051521,0.286068,-0.003552
-0.266475,0.014896,0.532526,-0.116575,-0.291361,0.108956,0.320476,-0.138915,-0.236964,-0.453187,-0.253623,0.326033,0.026734,0.304863,0.121889,0.270800
0.206448,-0.420274,-0.138935,-0.079574,-0.563916,-0.630335,0.152412,-0.134557,0.096753,-0.454639,-0.306069,-0.052225,-0.178408,0.084053,0.470305,-0.184755
-0.633421,0.031551,0.101344,-0.274603,0.179461,0.161881,-0.175091,-0.489504,-0.146383,-0.107770,-0.000828,0.047930,0.194920,-0.537771,-0.398586,-0.090780
-0.316088,-0.121138,0.089410,-0.098396,0.098607,0.269202,-0.091267,0.357151,0.077417,-0.410129,0.130344,-0.177637,-0.329128,0.074870,-0.029469,-0.070983
0.235425,-0.060883,-0.299318,-0.580819,0.008084,-0.189213,0.252835,-0.316766,0.198353,0.333063,-0.316819,0.005467,0.201691,0.335612,0.184569,-0.392378
0.615566,-0.314135,-0.249459,0.144255,-0.044267,0.080511,0.273358,0.293602,-0.177122,-0.061716,-0.226524,-0.369708,-0.109325,0.157421,0.232552,-0.392114
-0.172356,-0.140907,0.069392,-0.097089,-0.236337,0.193300,-0.370671,0.045308,-0.123835,-0.267135,0.188064,0.152188,-0.329021,-0.267259,0.068862,-0.129056
0.289287,0.425454,-0.134093,0.061995,-0.323218,-0.077738,0.314312,-0.318909,-0.167192,-0.167577,0.162542,-0.122463,-0.094420,0.047240,0.123517,0.241605
-0.007554,-0.095271,0.058706,0.325497,-0.075341,-0.011579,0.357074,0.384588,0.265275,0.059333,0.204461,0.133587,-0.136887,0.006538,0.681749,0.069161
-0.343955,-0.074836,0.135829,0.010514,0.231683,0.067608,-0.292353,-0.174764,-0.023427,-0.088153,-0.350609,-0.008161,0.371548,-0.328475,0.234686,-0.075608
-0.236838,-0.041186,0.106004,-0.245392,0.248392,-0.077443,-0.044830,-0.068289,0.121209,-0.069880,-0.382974,0.200218,0.130489,0.150053,-0.097162,-0.104736
0.149801,0.609999,0.369970,0.274370,0.438659,-0.082907,0.354003,-0.113640,0.244803,-0.248146,0.052273,-0.042901,0.009342,0.022680,-0.069041,0.215912
-0.010168,0.144116,0.190259,1.073072,0.000909,-0.084452,0.621476,-0.061384,0.219084,-0.259177,0.053898,0.310589,-0.093811,0.554928,0.327958,0.505525
0.123574,-0.317478,0.034434,0.558079,0.001103,-0.055065,-0.044649,0.398155,0.091561,-0.195765,-0.135290,-0.268236,-0.471022,0.181976,0.184326,0.316262
-0.305728,0.058975,-0.111805,0.064538,0.447027,-0.115145,-0.105572,0.006652,-0.059890,-0.185104,-0.070479,-0.189085,-0.056082,-0.271918,0.258703,0.083112
0.517419,0.060228,0.169752,-0.015726,0.287885,0.039089,0.484489,-0.598123,0.781233,0.312728,-0.632571,0.339023,0.188704,2.509269,0.424392,0.403189
0.341457,0.112235,-0.064672,0.077432,-0.503934,0.047493,-0.259951,0.179425,-0.094970,-0.344202,0.262224,-0.138694,-0.612208,0.276993,0.124355,0.019041
0.132669,0.203229,0.094270,0.860344,-0.002336,0.005804,0.591960,0.471380,0.258280,0.330883,-0.017409,0.331156,0.055690,0.452155,0.524714,0.597823
-0.155296,-0.106849,0.314767,-0.135069,0.197264,0.066419,0.120732,-0.021323,0.002376,-0.411272,-0.212402,0.217851,0.211553,0.674235,0.131822,0.189233
-0.021400,0.386106,-0.061380,0.376735,-0.124136,-0.038567,0.140558,0.170349,0.081379,-0.016327,0.433037,-0.127788,0.228604,-0.040946,0.107842,0.197675
0.395348,-0.055505,-0.175984,0.008146,0.107288,-0.032651,0.248178,-0.106225,0.216046,-0.025985,0.079804,-0.024193,0.009462,0.310123,-0.151506,0.065787
-0.284418,0.575805,0.561615,0.344532,0.384614,-0.229896,0.320303,-0.012136,0.422272,0.374620,0.085564,0.488207,-0.055616,0.218080,0.349052,0.329789
0.165905,-0.354044,-0.393270,0.375637,0.008572,-0.145399,-0.163117,-0.211525,-0.068018,-0.152566,0.123148,0.264282,-0.471849,0.039924,0.326872,0.161602
-0.255189,-0.123530,-0.118811,-0.147367,0.240726,0.015609,-0.217909,-0.286614,-0.029805,-0.043590,0.051516,0.117989,0.095622,-0.407764,-0.403276,0.131407
-0.205636,0.215625,0.314063,-0.524578,0.045561,0.378515,-0.326455,-0.102469,-0.128348,0.216967,0.297077,0.367051,-0.103771,-0.213539,0.190386,-0.029065
0.044409,-0.207830,0.012875,-0.096089,0.059047,-0.085824,0.128743,-0.131378,-0.061707,0.086711,-0.122400,-0.289841,-0.044944,0.062879,0.160272,-0.235021
-0.073449,-0.103905,-0.392309,0.172237,-0.153699,0.195689,-0.181447,0.051213,-0.258026,-0.175167,-0.014843,-0.209039,-0.041715,-0.156352,-0.240434,0.037350
0.490172,-0.483545,0.199668,-0.431034,-0.431977,-0.011738,-0.302494,0.064227,-0.372471,0.272983,0.222766,-0.171654,-0.315090,-0.130170,0.415857,-0.087916
0.135628,-0.256048,-0.296897,-0.813710,-0.141405,-0.348072,-0.138056,-0.304786,-0.143173,-0.327841,-0.316199,0.120236,-0.045014,0.078514,-0.356831,-0.456958
0.014798,-0.131185,-0.234893,0.252784,-0.351625,0.110404,-0.132993,0.037324,-0.265470,0.218177,0.064670,0.278841,-0.264300,-0.054743,0.040089,0.301291
0.764758,-0.095265,0.076414,0.261913,-0.252937,-0.433593,0.357558,-0.109208,-0.071719,-0.079664,-0.080288,0.166747,-0.084813,0.386909,0.244993,-0.018510
-0.222012,-0.277711,-0.167705,-0.021183,-0.080735,-0.087062,-0.184098,-0.048714,-0.070678,0.235403,-0.228189,-0.353912,0.064670,-0.412270,0.234423,0.161357
-0.287945,0.511043,-0.131569,0.416232,-0.118981,0.020234,0.326743,0.181991,-0.201930,0.368125,0.144041,-0.041756,0.036085,0.001063,0.078869,0.115112
0.371404,-0.077126,0.331704,0.653736,-0.038110,0.056676,0.284176,0.037613,0.207415,0.197250,-0.003355,0.351267,-0.466305,0.271035,0.356453,0.300415
-0.037534,-0.312531,-0.044083,-0.463728,-0.179804,-0.260677,-0.111431,0.131642,-0.134462,-0.655072,0.238557,-0.190049,-0.042279,-0.378341,-0.254857,-0.243406
0.641292,0.272278,0.300244,0.426080,-0.095033,-0.205662,0.329833,0.277031,0.201842,0.188615,-0.043593,0.063983,0.194753,0.469257,0.168320,0.317763
-0.065290,0.657310,0.363082,0.257287,0.188601,0.254843,0.185386,-0.094615,-0.056847,-0.458359,-0.038765,0.799538,-0.220210,0.690822,0.007298,0.571523
0.070125,0.263024,0.328530,0.339714,0.050770,-0.263064,0.936316,0.211793,0.426906,-0.085185,0.085082,0.031571,0.171286,0.256350,0.705818,0.281635
0.232386,-0.482251,-0.432013,0.527819,0.163787,-0.122701,0.033776,-0.136526,-0.066749,-0.168879,-0.266246,0.096995,-0.090947,0.055130,0.701245,-0.025199
0.455091,-0.303529,-0.251616,-0.238841,-0.177200,-0.312027,-0.064578,0.472322,0.060226,0.382171,0.056560,-0.268904,-0.216631,-0.089461,-0.119716,-0.541785
-0.804429,0.008197,0.009976,-0.051042,0.041688,0.049963,-0.222660,-0.230368,-0.558674,-0.265335,0.142360,-0.024970,0.199406,-0.654821,0.381734,-0.231057
0.125778,-0.239609,0.128585,-0.559418,0.118379,-0.272478,-0.435849,-0.047409,-0.187914,0.223729,-0.229869,-0.298690,0.442400,-0.037598,-0.031958,0.043909
-0.208417,-0.342902,0.012870,0.010507,-0.373282,0.061391,-0.061211,-0.348944,-0.148280,-0.708397,0.308116,-0.247803,-0.124617,0.129761,-0.070977,-0.286880
0.381474,-0.077424,-0.335908,0.341239,-0.076074,-0.003229,0.057380,-0.005364,0.024286,-0.263832,-0.287834,0.242528,-0.599078,-0.064276,0.040531,0.005897
0.329703,-0.479362,-0.554448,0.011316,-0.443589,-0.121891,-0.147794,-0.002109,-0.015214,-0.247945,0.005811,-0.269489,-0.131384,0.009777,-0.116627,-0.207910
0.178623,0.208800,0.285668,0.522956,-0.017514,-0.009009,0.295082,0.353560,0.149249,-0.238771,0.101072,0.270197,-0.319736,0.348474,0.224508,0.280310
0.511154,-0.339693,-0.445323,-0.411957,-0.365281,-0.385941,0.195250,-0.139108,-0.088560,0.321683,-0.010210,0.285931,-0.057749,0.519237,0.488938,-0.072033
0.123545,0.166459,0.145187,0.069050,-0.044049,0.220762,0.134792,0.250122,-0.270904,0.138441,0.025926,0.205599,-0.127150,0.205743,0.377760,0.094199
-0.117622,0.125929,-0.112510,-0.111043,-0.103541,-0.124087,0.621798,0.251586,0.088797,0.186609,0.181638,0.022915,-0.009868,-0.204088,0.438308,-0.084600
0.492120,0.102246,-0.007702,0.010872,-0.059377,0.218484,0.112099,-0.180426,0.154109,0.152094,0.102503,0.143269,-0.180208,0.267152,0.204483,0.128711
-0.032047,0.094648,0.433393,0.140536,-0.139212,-0.134646,0.074535,0.165320,0.002334,-0.157121,0.061736,0.015381,-0.231418,0.410830,0.312951,0.235271
0.736722,-0.036575,-0.061507,-0.297299,0.031386,-0.402148,0.154268,0.226740,0.034196,-0.048016,0.130067,0.017764,0.051082,-0.157535,0.295808,-0.152453
-0.040888,0.399111,-0.164778,0.058209,-0.211303,0.243238,0.117393,0.256010,-0.427590,-0.288300,0.397514,0.032044,-0.217343,-0.007173,-0.296613,0.120737
0.265709,0.120400,-0.026138,0.400399,-0.012103,0.425383,0.131775,0.434662,-0.331674,-0.361364,0.295911,0.314026,-0.286655,0.110031,0.471437,0.078783
0.019390,0.010424,0.420451,0.675327,-0.213888,0.185726,0.165383,0.049332,0.293943,0.335025,0.186320,0.115797,-0.357835,0.029866,-0.306619,0.351943
-0.206359,-0.156672,0.137304,0.173673,-0.159925,0.082585,0.037142,-0.385792,0.292506,0.353740,-0.095505,0.309004,-0.294436,-0.145018,0.142712,0.000291
0.113903,0.720430,0.249145,-0.033381,0.399157,-0.015748,0.531770,-0.289553,0.627703,-0.380003,0.198882,0.510924,0.237204,0.816647,-0.548163,0.417567
0.332655,0.247681,0.092914,0.325824,0.244600,0.557311,0.147827,0.277514,-0.026146,0.150795,0.137031,0.346183,-0.046874,-0.147293,0.221114,0.223735
0.589647,-0.323833,0.359120,0.055995,0.338543,0.052383,-0.113720,-0.032346,0.003226,-0.068146,0.092194,-0.213530,-0.001580,0.580646,0.457261,-0.088250
0.515053,0.297952,0.593549,0.913757,0.610191,0.457358,0.046538,0.511758,0.798772,0.520243,0.312274,0.140430,-0.454299,1.245235,0.348685,0.686712
-0.077097,0.571479,0.543668,0.040899,-0.002299,0.166156,0.441846,-0.097073,0.481539,-0.375537,0.494295,0.394490,-0.099621,0.576308,0.792242,0.274833
-0.041547,0.788273,-0.048021,-0.228206,0.713203,0.084162,0.385456,-0.247910,0.117255,-0.008022,-0.141106,-0.070039,0.417186,0.528529,0.147384,0.455875
-0.670924,-0.526411,0.374011,0.623813,-0.162534,-0.275766,0.163050,-0.106785,0.176845,0.083682,0.000426,-0.353312,0.138848,-0.019684,-0.226444,-0.250906
0.089334,-0.320746,0.242587,-0.074262,0.149248,0.319407,-0.151075,-0.012705,-0.154286,0.074074,0.266960,-0.181746,-0.193627,0.438364,-0.026849,0.199985
0.146323,0.263684,0.226723,0.342237,-0.396032,0.157168,0.091229,0.182500,0.140868,-0.380819,0.073957,0.531617,-0.323213,0.329228,0.345766,0.766102
0.079334,0.207166,-0.303647,0.097657,-0.120839,-0.350608,0.440842,0.184987,-0.131467,-0.463929,0.547636,-0.186583,-0.291421,0.328498,-0.244005,-0.015479
0.276555,0.203684,-0.034271,0.227778,-0.026700,0.024576,0.542749,-0.156261,0.567834,0.139350,0.050892,0.348864,-0.101963,0.173747,0.491381,0.505274
0.598595,-0.619673,-0.147531,-0.089573,-0.096121,-0.172945,0.084110,-0.160507,0.209193,0.095817,-0.416924,-0.164540,0.231728,0.121717,0.467288,-0.044112
0.631036,-0.162358,-0.158754,0.015725,-0.574273,-0.321875,-0.017585,0.394211,-0.115617,-0.216728,0.062533,0.248738,-0.459503,0.047172,0.360956,-0.168577
0.182191,-0.263264,-0.315500,0.140194,-0.704642,-0.244846,-0.127334,-0.014715,-0.118714,0.187291,0.413353,0.060449,-0.461916,-0.058189,0.072413,-0.265532
-0.256469,-0.243222,0.157914,-0.174969,-0.022213,-0.054694,-0.013912,-0.687230,-0.313575,0.111534,0.035145,0.215696,-0.136582,-0.040757,-0.259938,0.141922
0.187772,-0.331960,-0.056558,0.587327,-0.084773,-0.040761,-0.184237,0.181185,0.036182,-0.232013,0.433574,0.191812,-0.616708,0.190731,-0.142656,0.324186
0.138385,0.243153,0.145534,-0.166285,-0.125091,0.373989,0.047845,-0.251520,0.319580,-0.033636,0.132826,0.304806,-0.072901,0.444764,-0.092826,0.454746
0.259476,0.521531,0.303054,0.119371,0.212843,-0.026763,0.433725,0.117391,0.408588,0.298045,0.171027,-0.052851,0.259985,0.453700,0.381341,0.540023
-0.097030,-0.307173,-0.424082,0.019126,-0.594483,0.166979,0.162427,-0.178258,-0.480034,-0.542665,-0.045153,0.154566,0.058348,-0.060261,0.004510,-0.174727
-0.311178,-0.773020,-0.273209,0.209632,-0.366244,0.067829,-0.091918,0.288476,-0.465605,-0.208078,-0.256390,-0.201431,0.053785,-0.362981,0.318826,-0.290041
-0.071659,0.240684,0.736704,-0.135914,0.124679,0.076065,-0.002884,0.100972,-0.058032,-0.228322,0.110993,0.410439,0.347902,0.270526,0.350510,0.251135
0.001486,-0.323291,-0.626542,-0.287533,-0.256639,0.060443,-0.084394,-0.041422,-0.491366,-0.362494,-0.317514,-0.036163,0.123434,-0.138266,-0.322933,-0.360889
0.466686,-0.251407,-0.218794,-0.172794,0.119649,-0.105160,-0.162320,0.035629,0.195784,-0.118266,-0.196538,0.116419,-0.242394,0.424735,-0.075341,0.183345
0.418586,-0.087412,-0.128440,0.554900,-0.559073,0.129169,0.376278,0.164925,0.170588,0.169785,0.236033,0.293252,-0.359951,-0.521602,0.177118,-0.145358
0.391144,0.060069,-0.149264,0.283858,-0.020979,-0.085023,-0.024621,0.163452,0.140962,-0.133441,0.147446,0.265860,0.138756,0.530498,-0.195855,0.274548
0.690696,0.772487,0.930437,1.061713,-0.039494,0.268637,0.685160,0.356376,0.637412,0.118879,0.486516,0.518571,-0.105305,1.978048,1.052016,0.942245
0.620146,0.393524,0.656131,0.735129,0.167460,0.025468,0.329352,0.636887,0.838388,0.484337,0.072659,0.272955,0.005247,0.920602,0.466039,0.594099
0.514878,0.958077,0.925351,-0.256821,-0.006975,0.026562,0.462448,-0.217138,0.998319,0.087329,0.312459,0.694739,-0.487784,1.630455,0.459956,0.692363
0.563879,1.130382,1.138147,0.821121,0.631980,0.196979,1.000813,0.116994,1.115904,0.010229,0.444673,0.372424,0.500010,1.984420,0.981231,1.162987
0.408535,0.126684,-0.038095,0.558925,0.104264,0.116969,0.319704,0.513037,0.372634,0.293238,0.022528,-0.192946,-0.197509,0.195879,0.356449,0.337345
-0.358191,-0.080600,-0.126689,-0.266878,-0.145167,-0.232983,0.019187,0.027701,-0.032636,-0.350119,-0.289567,0.027281,-0.114475,0.251993,-0.369253,-0.128857
0.249318,0.437982,0.040565,1.057183,-0.129782,0.503995,0.139129,0.035059,0.162745,0.043779,0.394776,0.215201,-0.276561,0.366417,0.134704,0.493482
0.247142,-0.387323,-0.221294,-0.139710,-0.632117,0.219218,-0.252368,0.087915,-0.390368,0.110393,-0.451236,0.159469,-0.371705,-0.098435,0.039049,-0.167575
-0.033637,0.447468,0.401361,0.293580,0.145364,0.075408,0.032666,-0.148470,0.200880,-0.372493,0.250646,-0.011535,-0.513451,0.321442,0.108467,0.422405
0.456579,0.364134,-0.106804,0.813141,0.532295,0.277123,0.153152,0.073964,0.405401,0.292706,0.110695,0.542523,0.102335,0.634123,-0.060664,0.375343
-0.231205,-0.200162,0.002523,0.204850,0.395029,-0.136343,0.005697,0.159289,-0.284860,-0.066105,0.090919,-0.215839,0.210755,-0.064281,0.191575,-0.053786
-0.408397,0.403741,0.047381,0.605885,0.184625,0.021965,0.336760,0.319046,-0.104949,0.198961,-0.106137,-0.218932,0.127809,-0.213719,-0.163640,0.244627
0.030243,0.228102,0.243284,0.741294,-0.259146,0.136400,0.222387,0.478931,0.247167,0.226021,0.748649,-0.083393,-0.167314,0.066764,0.072764,0.405163
-0.017920,0.077002,0.014371,0.642593,0.207892,-0.053738,0.386114,-0.075397,0.007684,-0.402059,-0.022524,0.012807,-0.079482,0.207114,0.418548,0.224489
-0.044077,0.434244,0.388512,1.179130,0.161296,0.278288,0.539025,-0.033975,0.718843,-0.260076,0.118467,0.268753,0.334739,1.297935,-0.070390,0.946229
-0.043876,0.293808,0.299639,-0.019549,0.115575,-0.068078,0.033809,0.044224,0.032060,-0.264811,-0.134281,0.193575,0.072278,0.000362,0.379683,0.058581
0.430330,0.133231,0.037831,0.358599,-0.073926,0.141258,0.201767,0.154723,-0.047662,-0.319025,-0.080604,-0.071048,-0.402850,0.078118,0.310105,0.172474
0.149818,-0.067859,0.291214,-0.108370,0.021524,-0.447427,0.244604,-0.289562,0.158096,0.357257,-0.573827,0.093046,0.429381,0.446003,-0.141977,0.091732
0.242192,-0.135648,0.101927,-0.071291,-0.390184,-0.100429,0.133765,-0.283975,-0.147475,-0.065278,-0.017970,0.163801,0.106713,0.042225,-0.218379,-0.036589
0.218853,-0.218338,0.146408,0.640614,0.333259,0.013306,-0.000718,-0.100358,-0.270839,0.341143,-0.140151,0.223575,0.348854,0.149341,0.470621,0.390858
0.110113,0.106513,0.419095,-0.193589,0.651049,0.232004,0.247236,0.070534,0.448346,0.382032,-0.195444,0.366372,0.394469,1.002424,0.419993,0.164206
0.899004,0.167917,0.193253,0.389899,0.051090,0.003661,0.475952,0.085482,0.817869,0.219013,-0.509069,0.232748,-0.288103,1.650797,0.721869,0.860179
-0.041367,-0.122451,-0.146406,0.430605,-0.142106,-0.102861,-0.115286,0.278026,0.043583,-0.441366,0.179490,-0.321989,-0.336917,0.430179,-0.050396,0.030789
-0.336043,0.145916,-0.244326,-0.206338,-0.132995,0.165112,0.095266,-0.629897,0.145477,0.047399,-0.141341,0.223693,0.274395,-0.063634,-0.267940,0.168713
