0.093499,-0.123896,-0.417925,0.167738,0.021652,0.009407,-0.005258,0.277304,0.074908,-0.277045,-0.020360,-0.366634,-0.465393,-0.035508,0.259014,-0.300791
0.414296,0.995781,0.785020,1.498186,1.006909,-0.002668,0.511764,0.702171,1.063238,0.506414,0.171892,0.122545,0.178668,1.444839,0.464928,1.050489
0.089937,0.559208,0.224136,1.037160,-0.370981,0.153537,0.330813,0.305361,0.265296,0.002593,0.597561,0.326555,-0.289497,0.159794,0.029387,0.528566
0.482930,0.339204,0.086119,2.331054,0.108604,0.529954,0.575575,0.717308,-0.084830,-0.110146,0.107092,0.127554,-0.269800,0.623494,0.221311,1.146062
0.116596,0.396301,0.202176,0.019836,0.195680,0.099190,-0.233299,0.045522,0.123750,0.160777,0.061487,0.555012,0.072342,0.068749,-0.021007,0.143751
0.454395,-0.038323,-0.383233,0.051675,-0.322870,0.175346,-0.064946,-0.097333,-0.141754,0.045990,-0.108817,0.424146,-0.303176,-0.048324,-0.035439,0.100445
0.056117,-0.257009,-0.120652,-0.308964,-0.144926,-0.059252,-0.324119,-0.174598,-0.112387,-0.170281,0.158154,0.014759,0.341090,-0.173492,-0.535207,-0.675038
-0.447148,-0.068925,0.279296,0.451296,0.016998,0.352091,-0.411290,-0.284828,-0.053237,-0.364479,0.062206,0.309056,0.060915,0.004086,0.076217,0.070256
-0.223542,-0.060154,-0.087729,0.222223,0.281593,-0.114257,0.183381,0.127612,-0.203149,-0.424545,0.009066,0.124017,0.419198,0.031881,-0.283513,0.063138
0.242040,-0.500991,-0.604514,-0.060122,-0.326983,-0.143214,0.260597,-0.343708,-0.080291,-0.110566,-0.237713,0.075048,-0.602710,-0.157462,0.279552,-0.201351
-0.061821,-0.145133,0.510113,0.207450,-0.010665,-0.008883,0.107840,0.063740,0.002470,-0.001952,-0.576201,-0.094458,0.241479,0.208525,-0.032055,0.116209
0.352395,0.817947,0.517616,0.700473,-0.141480,0.380162,0.753723,0.165725,0.830940,-0.030193,0.007191,0.489478,-0.271917,2.234679,0.212448,0.800768
0.313184,0.369351,0.446006,0.260280,-0.028962,0.233191,0.266689,-0.009642,0.382271,0.497518,0.097161,0.154666,-0.214387,0.685850,0.346141,0.630888
0.870966,0.131007,-0.030419,0.378476,-0.509374,-0.092008,0.603934,0.188364,0.196928,-0.280104,-0.044656,0.281899,-0.196140,0.729575,0.294104,0.153486
0.677846,0.225676,0.750505,0.922067,0.438067,0.167995,0.484207,0.141824,0.942991,0.030724,0.142150,0.347774,0.049978,2.011131,0.485950,0.668864
0.060046,0.057980,0.132304,0.774185,0.476328,0.334996,0.148113,-0.004508,0.448162,0.247598,-0.165220,0.266077,0.010189,1.004202,0.741874,0.678481
-0.035773,-0.045116,0.649391,0.022492,0.421973,-0.140699,0.285904,-0.318236,0.818112,0.318153,-0.160326,-0.078786,0.569980,0.541446,0.503857,0.022057
0.230787,-0.163934,-0.381221,0.414989,-0.530936,0.067595,-0.062403,-0.119390,-0.079271,0.289898,-0.116386,0.088509,-0.146781,-0.129202,0.343893,0.302846
-0.153044,-0.008349,0.071481,0.344283,-0.075231,0.526825,0.165454,0.252647,-0.233260,0.133737,0.324051,0.016852,0.011694,0.158303,0.603899,0.254810
0.254361,-0.213196,0.214867,0.408882,0.256360,0.030380,0.075988,-0.049169,0.084755,0.005352,0.055807,0.228595,-0.227517,0.233248,-0.183651,0.323999
-0.062717,0.084808,0.082371,0.246133,-0.309003,0.199975,-0.312413,-0.394107,-0.117643,0.340196,0.028957,0.368441,0.185218,-0.543651,-0.309637,0.065150
-0.082380,0.293436,0.563393,1.079141,0.498320,0.588150,0.450620,0.056321,0.519570,0.111645,0.167742,0.282926,0.248488,0.873647,0.677841,0.907406
0.535481,0.319162,0.914795,1.081013,0.137715,0.355273,0.347398,0.338411,0.750034,0.317399,0.290092,0.231122,0.246393,0.847228,0.574647,0.632809
0.116369,0.805161,0.166533,2.901452,0.721991,0.445472,0.509615,1.248988,0.056092,-0.296648,0.528604,0.171513,-0.230992,-0.059594,0.155857,1.360782
0.007322,0.123122,-0.139674,0.209200,-0.006208,0.089147,0.111037,-0.218234,-0.250043,-0.249481,-0.351728,0.362896,-0.424041,0.195371,-0.207841,0.438608
-0.301168,0.406174,0.490126,0.299151,0.084210,0.136824,-0.042358,0.344936,0.033161,-0.145193,0.432950,0.303424,0.223696,-0.071482,-0.321987,0.474206
0.504168,0.127544,-0.435186,-0.438233,-0.262283,-0.571869,0.061299,-0.412654,0.286750,0.132951,-0.179924,-0.119054,-0.214503,-0.033423,-0.437234,-0.455087
-0.280163,0.252732,0.696697,0.141144,0.794169,0.192830,-0.157252,-0.208019,0.113441,0.816155,-0.055463,-0.172487,0.477472,0.161355,-0.261923,-0.087885
-0.257961,0.000867,0.190451,0.644831,0.023892,0.555327,-0.021416,0.095566,-0.125185,0.031305,0.053067,0.374536,-0.175899,-0.154949,0.254752,0.322556
-0.301597,0.120023,0.396849,0.080624,0.266501,0.066934,0.084297,-0.079151,0.264505,-0.059147,0.008103,-0.177374,0.138776,0.308998,0.039250,-0.084481
0.075795,-0.243063,0.055263,0.051436,-0.225209,0.084721,-0.029453,0.044554,-0.267099,0.080606,-0.058027,-0.184847,-0.097007,0.024139,-0.002676,0.123615
0.596858,0.211303,-0.208555,-0.489642,0.133363,-0.031418,0.235042,0.259215,0.199233,-0.133592,-0.054015,-0.170552,0.369376,0.477288,-0.092439,-0.388178
0.493572,0.381391,0.106819,1.158004,0.333142,0.044885,0.288327,0.463032,0.152553,0.181519,0.115898,0.228573,0.173445,0.706955,0.455898,0.441730
0.512301,-0.204946,-0.526612,0.180918,-0.208029,-0.368303,0.245840,0.312348,0.270843,-0.102187,-0.425914,0.355109,-0.329470,0.785142,0.325455,0.321334
0.081241,0.254297,0.242856,0.184760,-0.206090,0.152548,0.071566,-0.051222,0.198028,0.288157,0.330635,0.047266,0.017690,0.687539,0.402245,0.374684
0.960694,-0.114621,-0.309568,0.032250,-0.221470,0.057830,0.305453,0.212627,0.029865,-0.362723,-0.115873,0.174634,-0.125567,1.043113,0.213730,0.076418
0.246102,0.303185,0.423535,0.313245,0.595124,0.163335,0.396773,0.365505,0.214102,0.078695,0.435690,0.138325,-0.180498,1.440963,0.559983,0.604283
0.483782,-0.173458,0.141002,0.754180,0.289493,0.407914,0.161660,0.163529,0.077605,0.020165,0.114198,0.106825,-0.001261,1.233873,0.207597,0.222559
0.501238,0.315478,-0.284731,0.176020,0.081206,0.215299,0.283351,-0.004738,0.057678,0.043367,-0.334224,0.144187,-0.031262,1.206295,0.382051,0.183705
0.309064,-0.601932,-0.391229,0.478798,-0.101051,-0.144405,-0.142071,-0.011591,-0.045954,-0.502165,0.000864,-0.171210,-0.263512,0.565748,-0.166157,0.254552
-0.044525,0.215630,0.389166,-0.576295,0.007268,-0.310197,-0.110333,-0.388079,0.156321,-0.432457,0.038032,0.018151,0.059332,0.391421,-0.108116,0.076319
0.080690,0.117017,0.777175,0.429067,0.695251,0.478081,0.188939,0.255497,0.751576,0.589631,-0.197956,0.029772,0.447280,0.951939,0.646036,0.494225
0.625078,-0.293774,-0.006009,0.440593,0.274046,-0.140963,0.340195,0.000246,0.106744,-0.162701,-0.008274,0.259346,-0.044236,1.400469,0.368391,0.044840
-0.007361,0.922802,1.132629,3.552281,0.747588,1.135131,0.504835,1.049685,0.286771,-0.013483,0.704377,0.386057,-0.566939,0.371216,0.228226,1.830008
0.341530,-0.010871,-0.361130,0.193994,-0.264607,-0.041226,0.380921,-0.193720,0.012805,-0.325288,-0.273769,0.114031,-0.316539,0.282153,0.111614,0.079062
-0.050682,0.095784,-0.227726,0.226011,-0.048529,0.063253,0.049114,-0.409164,-0.020466,-0.282515,0.152206,0.566115,0.024261,0.059169,0.460973,0.304999
-0.529646,-0.277662,0.235375,0.553323,0.486323,0.112070,-0.411687,-0.468148,0.056529,0.149282,-0.207742,-0.011832,0.591060,-0.060897,-0.772832,0.140658
-0.184817,0.007642,0.161691,0.181451,0.079256,0.055876,0.086881,-0.103653,-0.227561,0.200937,-0.139258,-0.375318,0.051130,0.215405,0.082502,-0.053347
-0.152900,0.668633,0.689493,0.233724,0.515631,-0.011807,-0.091056,0.115641,0.233403,0.372351,0.548310,0.049698,-0.032600,-0.182747,0.069290,0.440371
-0.230598,-0.298958,-0.101661,0.642033,0.171317,0.208373,0.034653,-0.048139,-0.230457,-0.050647,-0.054790,0.169056,0.229382,0.138577,-0.417846,0.115207
-0.242556,0.398990,0.305122,-0.243028,-0.012348,0.126938,0.163377,-0.398232,-0.226768,-0.067996,0.328220,0.410971,0.242783,-0.086137,-0.500571,-0.146527
0.200572,-0.265671,-0.202873,-0.104768,-0.005359,0.031904,-0.188288,-0.086025,-0.190469,0.358779,-0.027665,-0.101278,-0.151355,0.095386,-0.373131,-0.119933
0.644436,0.200746,0.210205,0.680445,-0.081902,0.002522,0.242268,0.282748,0.377632,-0.349100,-0.225822,0.049502,0.033105,0.261281,0.295881,0.550631
-0.496285,0.204683,0.298066,0.541088,0.044923,0.141777,0.313499,-0.069865,0.360001,-0.007264,0.133845,0.550656,-0.012713,-0.079720,0.328215,0.309663
0.170881,0.202846,-0.016746,0.235311,-0.053807,0.307414,0.191826,0.376908,-0.039683,-0.225663,0.079980,0.461628,0.077705,-0.062333,0.416158,0.558870
0.420874,0.370266,0.314361,0.002187,-0.137663,-0.346749,-0.051806,0.398674,0.119781,-0.288907,0.563899,0.057284,-0.422696,0.124900,-0.168211,0.045609
0.084417,-0.205422,-0.318257,-0.054078,0.283170,-0.192883,0.073636,-0.204313,0.109494,0.084912,-0.113939,-0.026491,-0.043385,0.153227,0.199568,-0.076849
-0.101426,-0.119089,-0.120981,0.289340,0.234795,-0.140687,0.105597,-0.083008,0.213709,0.006500,0.255064,0.161636,0.072689,0.363190,0.159765,0.298250
-0.127084,0.130770,0.009292,0.806224,0.341873,0.328861,0.046860,0.169755,0.186471,-0.009384,0.036517,-0.123930,-0.008337,-0.152381,-0.163782,0.515426
0.340222,0.144424,0.000978,0.571012,0.522385,0.076159,0.498802,0.254456,0.619845,0.273935,-0.078029,0.108710,0.213248,0.666807,0.353733,0.429686
0.481880,-0.215307,0.413501,0.592169,-0.335233,0.267287,-0.112169,0.218267,0.056481,-0.116613,-0.299771,0.337421,-0.394202,1.573169,0.330857,0.560897
0.335362,1.075506,0.846579,1.468853,0.430345,0.266416,0.629878,0.609394,0.332710,-0.066056,0.353198,0.331548,-0.166230,0.872737,0.460174,1.132387
0.283994,0.039673,0.382917,-0.153962,0.363753,-0.054704,0.373196,-0.265100,0.359847,0.233486,-0.432150,0.101255,0.322507,1.247990,0.376876,0.273289
1.192105,0.653455,0.749281,0.342467,-0.021691,0.328001,0.648342,0.332207,0.712207,0.092672,0.277560,0.378987,0.200775,2.546682,0.572984,0.841431
0.522966,0.302496,0.128268,0.113953,0.333823,-0.443854,0.196577,0.524462,0.187501,-0.009380,0.227311,0.214335,0.240798,0.589445,0.017172,0.295909
0.131999,0.183027,0.118599,-0.089306,-0.100812,0.009340,-0.050849,-0.215132,0.105434,-0.460012,0.023886,-0.263366,-0.020114,0.003885,-0.072919,0.336284
-0.518282,0.231495,0.448667,0.382071,0.201352,0.299609,0.231915,0.225667,0.285557,-0.115381,0.241474,0.055884,0.218626,-0.064088,0.273561,0.329705
-0.083209,-0.090141,-0.002699,0.709442,0.153113,0.402015,0.230560,0.253284,0.032288,-0.321173,-0.302583,0.247047,-0.083216,0.258520,0.454774,0.508038
0.513287,-0.169581,-0.077960,-0.234491,-0.150713,-0.128232,0.029906,-0.100833,-0.169732,0.104685,0.120369,-0.011575,0.048539,0.081960,-0.510230,0.010265
-0.139098,-0.200527,-0.269387,-0.044972,-0.190835,0.007619,-0.522756,-0.001831,0.035947,-0.073038,0.033805,0.210896,0.018298,-0.147116,0.212147,-0.106525
0.052082,-0.821558,-0.468947,-0.806618,-0.499803,-0.151280,-0.049661,-0.514840,-0.331102,0.006060,-0.783847,0.056108,-0.304431,0.070155,0.044321,-0.771377
0.584367,-0.143033,-0.318654,-0.329428,-0.427947,-0.149364,0.126417,0.193459,-0.177509,-0.266193,-0.077267,0.127933,-0.601583,0.087955,0.160038,-0.188404
-0.202308,-0.019493,0.332983,-0.077585,-0.105528,0.012334,-0.053491,-0.154563,-0.059040,-0.250143,-0.161607,0.284757,-0.079039,-0.121092,0.125071,-0.040635
0.838474,0.219543,-0.279175,0.353885,-0.005127,-0.372396,0.181084,0.103220,0.117566,-0.288386,-0.222832,0.363734,-0.021507,0.236652,0.022553,0.165003
-0.298367,-0.324101,0.061462,-0.370029,0.046190,-0.339199,-0.043647,0.033059,0.135416,-0.039907,-0.081953,0.218834,0.002851,0.087048,0.113593,-0.333745
0.066830,0.315866,0.458911,-0.190836,0.364535,-0.149331,-0.015460,-0.018240,0.025435,-0.373463,0.138021,-0.344891,0.490782,0.362659,-0.272123,0.175236
-0.010062,-0.069647,-0.019683,-0.186439,-0.019457,0.116754,0.284554,-0.341865,0.062918,-0.220650,-0.101900,0.091314,0.144501,0.305930,0.278114,-0.317950
-0.147413,0.082795,-0.381291,-0.463802,0.146273,0.069999,0.092356,0.083172,-0.233866,-0.282287,0.239806,-0.213936,0.005494,-0.387161,-0.291473,-0.466645
-0.134595,-0.653500,0.061668,0.434755,-0.111027,-0.003486,0.295552,0.176533,-0.096409,-0.018497,-0.243731,-0.214427,0.188097,0.060598,0.062309,-0.205735
0.333739,0.051347,-0.749098,0.198663,-0.269222,0.180646,0.055195,0.042236,-0.439568,-0.363401,-0.112647,0.445779,-0.586268,0.292971,0.420536,-0.036282
-0.276764,0.368329,0.114548,0.628112,0.304957,0.259645,-0.004205,0.090621,0.271253,0.301788,-0.094331,0.291247,0.019255,-0.030262,0.032670,0.513848
0.112211,0.223651,0.179920,0.099484,0.110988,0.438865,-0.039688,0.205979,-0.239864,0.076175,0.282746,0.206382,-0.084422,-0.029715,0.357751,-0.113027
0.368814,-0.033671,0.496850,0.468585,0.188518,0.195974,0.048546,0.379042,0.254630,-0.079015,0.405360,-0.068755,-0.383858,0.336258,0.488685,0.332017
0.457881,0.159015,0.208808,0.765271,0.503316,0.460218,0.117142,0.086011,0.390568,0.078462,0.155261,0.377916,-0.017428,1.090374,0.247336,0.655906
0.125121,0.153070,0.150449,0.007166,0.190605,-0.172658,-0.305761,-0.115357,0.488508,-0.262138,0.152829,0.197338,-0.127785,0.257500,-0.044523,0.195545
-0.409755,-0.123346,0.228930,0.047226,0.565413,-0.024718,-0.336786,-0.245866,-0.135910,-0.322004,-0.001876,-0.449725,0.080594,-0.232743,0.128840,-0.358401
0.384690,-0.265416,-0.086031,0.009887,-0.072492,-0.531325,-0.103826,-0.132660,-0.052657,-0.466689,-0.120088,-0.194565,-0.133712,0.040046,-0.239140,-0.028136
0.669983,-0.187289,-0.273895,-0.430174,0.044842,-0.099381,0.046691,-0.034298,0.206771,0.117120,-0.106461,-0.278256,-0.143414,0.517651,0.330885,-0.146573
-0.004988,-0.013805,0.454876,0.216714,-0.182444,0.157326,0.041421,0.210428,-0.017678,0.099202,0.308229,-0.019715,0.067460,0.403241,0.056959,0.180048
0.650816,-0.467737,-0.344353,-0.011607,-0.775140,-0.127716,0.025032,0.013634,-0.227213,-0.415837,0.014632,-0.238236,-0.448477,-0.104793,-0.282656,-0.157011
-0.144247,0.044422,0.417263,0.156423,0.173164,0.370431,-0.022374,-0.535195,-0.306599,-0.321200,-0.185773,0.474874,-0.215134,0.434179,-0.464644,0.309693
-0.168998,0.176841,0.273298,0.803478,-0.099286,0.273202,0.128557,-0.138939,0.068617,0.046705,0.206770,0.506384,-0.253896,0.212320,-0.348727,0.652378
-0.022421,-0.111528,-0.064309,-0.408167,-0.158398,-0.134992,-0.000889,-0.451699,-0.342674,-0.139806,0.167153,0.251623,-0.263513,0.156828,0.529762,-0.121035
-0.158372,0.083380,0.294282,0.332866,0.049096,0.086629,-0.144358,0.160142,-0.105730,0.018006,0.110158,0.142378,-0.078709,0.062498,0.518455,0.331320
0.073351,0.006133,0.022172,-0.001396,0.132610,-0.025524,-0.392708,-0.227062,0.057780,0.027763,0.179574,0.222270,-0.139848,0.313950,0.287687,0.206540
0.294244,0.303523,0.422133,0.653718,0.179966,0.482764,-0.196194,0.476343,0.175665,0.329094,0.562019,-0.208708,-0.048533,0.162270,0.077076,0.344897
-0.013266,0.059200,0.267585,0.139819,-0.091650,-0.179401,0.342627,-0.022073,0.013303,-0.413896,0.405358,-0.106533,0.022261,0.158349,-0.066321,0.052032
0.730133,-0.136521,-0.150324,-0.252298,-0.388134,-0.149255,0.114182,0.092416,-0.361418,-0.224773,0.239085,-0.044713,-0.523139,-0.064063,0.277390,-0.341494
0.026681,-0.269034,-0.249225,0.472926,-0.372464,0.020036,-0.233100,-0.144348,-0.061968,-0.446376,-0.129834,0.280937,-0.118657,-0.159619,-0.789399,0.095583
0.411479,0.406221,0.311341,-0.210368,-0.567240,0.023622,0.704700,-0.451621,0.154326,-0.442145,-0.150389,0.646031,0.417782,0.285452,0.326087,0.074911
-0.445365,-0.017606,0.244813,-0.162760,0.023610,0.106435,-0.263940,-0.426512,-0.060202,-0.179884,0.153512,-0.192254,-0.024617,-0.007515,-0.319368,0.025322
0.095419,0.052584,0.317969,0.552399,-0.408898,0.045267,0.078697,-0.331033,-0.018791,0.122722,0.216255,0.408891,-0.276968,0.428308,0.033353,0.338767
0.069639,-0.270303,-0.040415,-0.187038,-0.079374,0.244519,0.049661,0.262008,0.057246,-0.252167,0.427789,0.435288,-0.231911,0.458053,0.857052,0.203323
-0.360867,-0.190455,-0.112345,-0.004734,0.321563,-0.219365,0.385648,0.129789,0.188788,-0.423417,-0.364043,-0.241418,0.478485,0.298634,0.282284,-0.368312
0.079917,0.288160,0.186961,0.139148,0.180355,-0.203737,0.367585,-0.091697,0.241139,0.108606,0.013899,0.061611,-0.194328,0.516233,-0.083661,0.069071
-0.010064,-0.092185,0.361156,-0.244812,-0.285979,0.108075,-0.188476,-0.085453,-0.078140,-0.158566,0.137323,0.099538,-0.169242,0.296251,-0.079207,0.240267
-0.162677,0.108852,-0.342229,-0.246084,-0.120380,-0.213073,0.224508,-0.033193,-0.241020,-0.572289,-0.060722,0.433065,0.034742,-0.146349,-0.237877,-0.099890
0.311750,-0.771640,0.024477,0.280314,-0.447002,0.033305,0.041314,-0.057127,-0.008203,-0.296074,-0.450444,-0.047124,-0.170593,0.080328,0.508094,0.118684
-0.012480,0.151489,0.362048,0.335474,0.622286,0.345219,0.103782,0.150863,0.508039,0.230361,0.228570,0.017615,0.320110,0.053506,0.037649,0.094189
-0.310727,0.065314,0.048676,0.563822,-0.164908,0.033242,0.268188,-0.095973,0.179387,-0.403238,0.312485,-0.060814,0.088555,0.011818,-0.157788,0.337793
-0.023586,-0.284504,-0.400103,-0.070202,0.066129,-0.243110,-0.052386,-0.145436,-0.159918,0.016815,-0.071139,-0.037525,-0.130656,0.088368,0.159445,-0.074211
0.141832,0.123537,0.461302,-0.222902,-0.057948,-0.090597,-0.094697,0.025768,-0.029651,0.059884,0.179723,-0.002187,0.187592,-0.314650,-0.103116,-0.158409
0.026966,-0.721482,-0.125550,0.013959,0.004022,0.116221,0.099213,-0.246107,-0.131830,-0.338434,-0.181347,-0.023024,0.258697,0.300139,0.141204,-0.078519
0.250803,-0.507369,-0.066234,0.063761,-0.121031,-0.034913,-0.280306,-0.168465,-0.320268,0.002466,0.204512,-0.488109,0.213628,-0.226395,-0.029916,-0.433731
-0.059369,-0.380937,0.016810,0.163956,0.377198,0.005854,-0.161191,0.073915,0.319087,0.082329,-0.349279,-0.256795,0.210225,0.215166,0.108729,0.080922
0.274406,0.177044,-0.470211,0.156864,-0.634963,-0.153592,0.249938,-0.370703,-0.031397,-0.244167,-0.242728,0.160299,-0.480804,0.246091,-0.506164,-0.029744
0.379260,0.191580,-0.198365,1.044185,0.400106,0.177832,0.081469,0.150290,0.097384,0.438022,0.390139,0.251898,-0.280949,0.083110,0.491142,0.815941
0.001524,0.149443,0.187659,-0.026417,-0.069826,0.273016,0.184503,-0.081038,0.000631,0.381713,0.159890,0.279564,0.039385,-0.072314,0.044198,0.144007
0.481689,-0.079053,-0.241878,0.049192,0.206157,-0.087539,-0.116269,0.508332,0.098964,-0.124369,-0.212408,-0.227137,-0.319654,0.151158,-0.073851,-0.138488
0.042142,0.014563,0.167200,-0.102611,0.276840,0.108650,0.164034,-0.040396,0.095158,0.077668,-0.200870,0.034908,0.184273,0.220544,0.629060,-0.198318
-0.080220,0.795376,0.242302,0.116327,-0.135796,0.174725,0.369665,0.160037,0.126715,0.205690,0.449750,0.200685,-0.098455,0.261466,-0.128457,0.346411
0.012090,0.191692,0.367586,-0.144155,-0.145331,-0.016002,-0.172436,0.064994,-0.212403,-0.090591,-0.124750,0.046153,-0.143563,-0.166665,0.377429,-0.035720
0.125433,0.132682,-0.286100,-0.103479,0.082141,-0.231624,0.216455,0.048148,0.125687,-0.084864,0.135038,-0.207544,0.102214,-0.085232,0.177952,0.056560
0.075742,-0.227216,-0.079874,-0.430719,-0.184675,0.091830,-0.051884,0.022559,0.255642,0.269889,-0.011810,-0.065391,-0.160932,-0.031791,0.518294,0.086675
0.159139,-0.348136,-0.490790,0.430345,-0.086242,0.004769,-0.093023,0.125092,-0.339969,-0.144417,-0.160459,-0.251969,-0.470514,0.456268,-0.300965,-0.063647
-0.380612,-0.175559,0.565701,0.234362,0.117515,0.011300,0.057016,0.090191,0.071384,-0.056087,0.139234,0.229638,-0.250780,-0.231661,0.365943,0.106435
-0.199321,0.113238,-0.032971,0.099241,-0.265759,-0.054870,0.169435,-0.208959,0.038498,0.075933,-0.017324,0.066525,0.376781,0.072910,-0.177308,0.248590
-0.052961,-0.255792,0.018086,0.086147,-0.270161,0.006207,-0.172691,-0.270240,-0.176127,-0.223340,-0.053340,-0.055025,-0.001521,0.008384,-0.085631,-0.139114
-0.337044,0.353007,-0.008390,-0.696938,0.006170,0.145002,-0.141776,-0.060318,-0.327393,0.030663,-0.143473,0.181596,0.082648,-0.505913,0.068503,-0.175904
-0.308608,0.049415,0.320925,-0.167794,-0.202727,-0.227994,0.086564,-0.263179,0.095398,-0.130846,0.337498,0.117440,-0.065747,0.240495,0.414876,0.151627
-0.101990,0.198097,0.008428,-0.966200,0.344413,0.067438,-0.128664,-0.030446,0.053855,0.246409,-0.131043,-0.125064,0.199283,0.584958,-0.173505,-0.353440
0.327629,0.129635,0.042674,0.532819,-0.024821,0.564777,0.099991,0.189408,-0.217737,0.133056,0.285384,0.009483,-0.164071,-0.098975,0.692442,0.288031
-0.056067,-0.117674,-0.030401,0.107200,-0.073301,0.000677,0.090610,-0.592966,-0.002166,-0.130975,-0.451620,0.230908,0.171535,0.463274,-0.150062,0.322620
0.093900,0.114290,-0.005270,-0.343752,0.162795,-0.168168,-0.119176,-0.010400,-0.140399,-0.381096,0.071092,-0.529468,0.395694,-0.228954,-0.181680,-0.203858
