0.093499,-0.123896,-0.417925,0.167738,0.021652,0.009407,-0.005258,0.277304,0.074908,-0.277045,-0.020360,-0.366634,-0.465393,-0.035508,0.259014,-0.300791
-0.198129,0.076027,-0.118241,0.115841,-0.214636,0.333972,0.185983,-0.246518,-0.055510,-0.113819,-0.082779,0.130566,-0.142672,-0.107820,0.286723,-0.047008
0.294941,-0.299878,-0.121691,-0.087140,0.218096,-0.256781,-0.358269,0.085795,0.006644,0.157628,0.030990,-0.345909,0.126133,0.225534,-0.103340,-0.250668
-0.383860,-0.071792,0.257079,0.726152,0.182857,0.338410,-0.045856,0.301328,-0.249996,-0.290369,0.073116,0.346278,-0.196215,0.086940,0.287481,0.415557
0.169756,0.103397,-0.099942,0.177674,0.160157,0.007322,0.287411,0.538028,-0.067475,0.478783,0.178327,-0.156361,0.558423,0.135681,-0.357284,-0.021574
0.076091,0.267274,0.442052,-0.003247,0.125636,0.072372,-0.131517,-0.217399,0.191983,-0.295935,0.441901,0.100389,0.043908,-0.129982,-0.113303,0.010077
-0.232206,-0.182535,0.205046,0.121736,-0.119435,0.058690,0.036732,-0.255074,0.086673,0.191549,-0.430667,0.143098,-0.151573,0.242456,-0.012731,-0.132047
0.220305,-0.216708,-0.214319,-0.169389,-0.133796,-0.067707,0.325145,-0.043202,0.016747,-0.176557,0.126796,0.550363,0.212281,0.037929,0.284398,0.061910
-0.217989,-0.063557,-0.060632,0.177904,0.039086,0.003568,0.071311,0.180099,-0.020028,-0.272130,0.118463,-0.264035,0.352265,-0.222279,0.423159,-0.035023
0.038590,-0.071914,-0.192127,0.162661,0.071086,-0.248736,-0.062318,0.131677,0.227560,0.007748,0.028300,-0.000866,-0.060581,0.161695,0.538243,0.130719
-0.507146,0.040954,0.188449,0.184019,0.073949,0.335189,0.225537,0.038497,0.008718,0.009265,0.298248,0.084149,0.165756,-0.247978,-0.160319,0.213989
-0.493963,-0.367408,-0.095493,-0.074190,0.072383,0.177467,-0.070132,-0.084196,-0.085584,-0.073380,0.015946,0.133820,0.070233,-0.135399,-0.151198,-0.426225
-0.128477,0.193690,0.639796,0.344196,0.215151,0.078339,0.269361,0.054980,0.403725,0.125679,0.085933,0.142401,0.048664,0.276078,0.243760,0.337799
0.117440,0.395033,-0.103028,-0.133407,-0.249986,-0.142957,-0.126262,-0.293560,0.055824,-0.034693,-0.209370,0.035595,-0.394956,0.437996,-0.339927,-0.007539
-0.236142,-0.065876,-0.269425,0.207866,0.529026,0.240420,0.090906,0.748071,-0.177662,0.021523,0.343200,-0.465184,0.236160,0.031016,-0.210783,-0.299289
0.185967,0.260744,0.135821,0.162345,0.083002,0.227627,0.230308,-0.092149,-0.048731,0.325261,0.093921,0.324925,0.174856,-0.055426,0.323328,0.050283
0.039387,0.266665,-0.063033,-0.138019,-0.119597,0.116747,0.485941,0.089489,0.252351,0.031193,0.039058,0.552916,0.368758,0.218602,-0.000360,-0.146755
0.516689,-0.407392,-0.386212,-0.495591,-0.400238,-0.465883,0.265878,0.112221,-0.129895,0.580019,-0.410715,-0.172752,0.216486,-0.019423,0.338322,-0.264574
-0.000612,-0.207207,0.032917,-0.480309,-0.031326,-0.044635,-0.084075,0.060316,-0.299912,-0.031841,-0.174325,0.021082,0.042893,-0.062159,0.505852,-0.462006
0.059969,0.602871,0.214220,0.455753,0.290069,0.244594,1.095440,0.359420,0.306074,0.038888,0.443675,0.302724,0.326413,0.084648,0.427682,0.123772
0.018580,0.416094,0.290668,0.765215,0.187619,-0.185671,-0.263421,0.023599,-0.161422,-0.188266,0.120386,0.300588,-0.436693,-0.279852,0.145331,0.537748
-0.005409,-0.262220,0.081734,0.360713,-0.006306,-0.022624,-0.563314,0.184801,0.165472,-0.330957,0.165208,-0.323323,-0.234519,-0.174160,0.013199,0.225051
-0.061055,-0.043978,-0.044388,-0.072042,-0.073512,-0.099629,-0.053497,-0.086488,-0.240802,-0.337840,-0.145994,-0.018462,-0.106021,0.248349,-0.079693,-0.156407
-0.028296,0.191408,0.186638,-0.030390,0.019371,0.618680,-0.230068,-0.108383,0.069234,0.017380,0.053436,0.187104,-0.314107,0.026648,-0.340047,0.227482
0.072202,-0.048431,0.117563,0.051777,-0.116409,0.028634,-0.152929,0.197971,-0.020251,-0.049539,0.253064,0.307542,-0.177320,-0.078732,-0.122231,0.390001
0.524200,-0.210570,-0.244380,-0.491746,-0.196104,0.009219,0.050765,0.011399,0.199263,-0.210838,0.092050,0.303286,0.296686,0.234520,0.321179,-0.217337
0.451968,-0.000020,0.064852,-0.336764,0.072472,0.047587,0.053992,-0.357599,0.193902,-0.109534,-0.263636,0.187152,0.152254,0.227122,0.109793,-0.044723
0.077369,0.145788,0.245130,-0.923365,-0.055435,-0.158880,-0.219729,0.073372,-0.028661,-0.015923,0.028395,0.155242,-0.058043,0.398875,-0.001430,-0.400122
-0.099058,0.402723,0.321009,-0.136066,-0.326990,0.130542,-0.122514,-0.032316,0.140255,0.240116,0.636844,0.184427,-0.157744,0.150143,-0.102252,-0.016338
0.342301,-0.208838,-0.167131,0.449685,-0.114720,0.082197,0.058266,0.126432,0.073572,0.001936,0.092893,0.025599,0.269903,-0.140817,-0.037273,0.415571
0.359843,-0.389526,-0.165431,-0.048614,-0.338224,-0.133389,-0.200782,-0.231754,-0.054604,-0.043389,-0.171839,-0.020963,-0.246177,-0.058671,0.233631,0.020956
-0.148756,0.460205,0.325943,0.111228,0.176604,0.169214,0.299546,-0.065656,-0.355360,0.152300,0.082807,0.450422,0.377902,0.017091,0.148099,-0.066961
-0.058059,0.913992,0.765917,0.598751,0.192895,0.413382,0.293002,0.349624,-0.067583,-0.002125,0.413358,0.390864,-0.518855,0.407239,0.194292,0.557211
0.097778,0.152665,0.194297,0.272775,0.354991,0.003288,0.302593,0.095024,0.261337,-0.024085,-0.194901,0.166156,-0.036191,0.299457,-0.325926,-0.040310
-0.153603,0.256683,0.595707,0.105052,0.097727,0.188857,0.083859,0.168489,0.153547,0.090739,0.608669,0.138406,0.001575,0.039427,0.005470,0.152852
-0.020984,-0.077756,-0.217832,-0.018542,-0.204615,-0.283813,0.198886,-0.319582,0.104411,0.078213,-0.367989,0.141621,-0.131142,0.091652,0.180212,-0.033294
0.464060,0.177621,0.276280,0.518638,-0.030273,0.018799,0.115435,-0.005388,0.347238,-0.036567,-0.092127,0.043776,0.010731,0.100153,0.156931,0.607034
-0.020647,-0.136340,0.112355,-0.032417,0.289176,-0.071707,0.048298,-0.120004,0.303031,0.224671,-0.361164,0.150700,0.258858,0.182669,0.564300,0.006668
-0.440196,0.307213,0.373076,0.289995,0.150293,0.266363,0.048010,0.094206,0.227674,-0.101549,0.019506,0.131070,0.013302,0.103839,-0.390121,0.014646
-0.338260,0.126870,0.356848,0.164858,0.438687,-0.103478,0.158088,-0.250080,0.217079,0.006847,-0.138180,-0.066186,-0.131435,-0.116297,-0.331662,0.151790
-0.340248,-0.272136,-0.025368,0.219006,0.239169,0.325492,-0.356511,0.200435,-0.052707,0.166321,-0.017513,-0.311539,0.083489,0.149792,0.250128,0.085295
0.106873,0.423715,0.637929,0.522459,-0.206682,0.548079,0.207572,0.244792,0.105045,-0.071135,-0.034164,0.266277,-0.553394,0.015375,0.395997,0.536429
-0.188584,-0.070827,0.191982,0.301558,-0.114638,0.043273,0.413197,-0.030229,-0.175754,-0.025092,0.089958,0.378810,-0.157609,0.206197,0.565528,-0.013553
0.319183,0.043151,0.367693,-0.434098,0.290177,0.264674,-0.399782,0.023351,-0.163577,0.760506,0.442756,-0.068400,0.389015,-0.151375,-0.024013,-0.313800
0.205342,0.355442,0.343456,0.814672,0.327021,0.187187,0.003799,0.313256,0.032561,0.559667,0.184677,-0.073517,0.114568,-0.111755,0.154537,0.467549
-0.338015,-0.017512,-0.204021,-0.012901,-0.063822,-0.178102,-0.109637,0.252104,-0.000740,-0.079879,0.009732,-0.223867,0.102769,-0.282251,-0.173487,-0.269060
0.522766,-0.107606,-0.257494,0.330054,-0.105031,0.050670,0.474300,0.165267,0.233529,-0.036736,-0.100690,0.288475,0.048237,-0.124799,0.202642,0.239811
0.055087,0.176692,0.090312,-0.576065,-0.181162,-0.325902,-0.073025,-0.175069,0.042033,-0.096949,0.181137,-0.557595,-0.178766,-0.036073,-0.353697,-0.262624
-0.024932,-0.200595,-0.046842,0.106534,-0.604483,0.169578,-0.028454,0.046485,-0.135693,0.218166,-0.231022,0.169357,0.020190,0.120011,0.136072,0.057389
-0.158775,-0.113312,0.229633,-0.234903,0.151492,0.038658,0.188987,-0.170873,0.065405,-0.112156,0.052277,-0.100977,0.124349,-0.084727,0.228433,-0.231750
0.183916,0.054687,-0.335575,-0.194484,0.274347,-0.324481,0.126004,0.148891,-0.022307,-0.068893,-0.299114,0.151835,0.394530,-0.031958,0.081509,-0.093972
0.134798,0.019831,0.333932,0.013205,0.108225,0.190914,-0.167868,0.483803,0.000022,0.049097,0.233005,-0.162837,-0.437093,0.154702,0.323601,0.257527
-0.134817,-0.604164,-0.113220,-0.756249,-0.289247,-0.050639,-0.317574,0.116682,-0.319541,0.011870,-0.342220,-0.429298,0.466296,0.332581,-0.184490,-0.664160
0.348664,-0.054534,-0.002660,0.077260,-0.022307,0.092093,-0.156649,0.157729,-0.086240,0.284479,-0.282395,-0.316567,-0.074668,0.009659,-0.312099,0.043717
0.474321,-0.199777,0.064967,0.370265,0.333263,0.151521,0.024756,-0.150549,0.295421,-0.088140,0.136745,0.165648,-0.084884,0.773003,-0.019946,0.197578
-0.069080,0.706081,0.536180,0.043377,0.269264,-0.232945,0.027799,-0.264274,0.490706,0.134617,0.025550,0.346663,-0.041587,0.082572,0.051965,0.405581
-0.124251,0.280144,0.647744,0.389261,0.347600,0.189839,-0.049707,-0.241825,0.229442,0.011413,-0.105658,0.151064,-0.120657,0.281394,0.023393,0.502459
0.297479,0.068852,0.253848,0.162938,0.019939,-0.048957,0.014412,-0.108407,0.398755,0.045584,0.220128,0.347220,0.090792,-0.205322,-0.028686,-0.014848
0.386461,-0.564304,-0.110846,0.509642,-0.224726,-0.149530,-0.167356,-0.246260,-0.164317,-0.656667,-0.320809,0.183442,-0.399392,-0.100005,-0.149312,0.201307
0.234746,-0.082446,-0.046429,0.108704,-0.087535,0.294433,0.057837,0.377272,-0.425283,-0.164427,0.402643,0.090369,-0.118267,0.227639,-0.144055,-0.064849
-0.135962,-0.194779,0.173945,0.726297,-0.344444,-0.032019,0.270670,0.060676,-0.008890,-0.172758,0.019883,0.103253,-0.094486,0.185449,0.686352,0.174568
-0.182641,0.189807,0.299351,-0.364391,-0.003737,-0.021207,-0.033323,-0.395370,-0.057617,-0.269599,-0.123280,0.114581,0.473130,0.177532,-0.385720,0.007374
0.004212,0.105494,0.009933,0.426874,0.040929,0.054409,0.216432,-0.115276,0.005819,-0.403787,-0.264000,-0.011135,-0.177533,0.016720,-0.210419,0.007709
-0.123504,0.174535,0.028340,-0.243538,0.280175,-0.174747,-0.128648,0.225183,0.289721,0.369766,-0.208535,-0.326224,0.018896,0.245345,-0.217880,0.062301
0.211737,0.067212,-0.175508,0.319276,-0.117819,0.155171,-0.193076,0.318613,-0.065950,-0.158469,0.106888,-0.231616,-0.004394,0.166976,-0.184092,-0.232926
0.130302,-0.579791,-0.831314,-0.160460,0.264266,-0.118144,0.128240,0.044741,-0.159113,-0.049898,-0.693125,-0.080013,0.209953,0.162242,0.569626,-0.129141
0.125406,-0.069124,0.149682,-0.137214,0.411606,-0.157774,0.012152,0.046124,0.197080,-0.320672,-0.011187,-0.252437,0.324015,0.120004,0.148623,-0.088475
-0.509111,0.097603,0.494575,0.050815,0.057506,0.056166,0.245421,0.216565,0.259769,0.124322,-0.073190,0.237148,0.040384,-0.104806,0.461580,0.071764
0.329459,0.160165,-0.228704,0.540074,-0.104864,0.203606,0.297717,0.498831,-0.027644,-0.161598,0.688985,0.223630,-0.217761,-0.079759,0.259248,0.445647
-0.211223,-0.030437,0.070749,-0.129001,0.126635,-0.183288,-0.017014,-0.008467,-0.059629,-0.180747,-0.019161,-0.314798,0.273637,-0.156416,-0.344843,-0.373411
-0.246901,-0.215860,0.156742,0.104963,-0.291253,0.201177,-0.280990,-0.451903,-0.227803,-0.654532,0.325263,0.198871,-0.222755,-0.044650,0.060635,-0.023540
0.058439,0.394089,0.418215,-0.255132,0.202951,0.001243,0.097861,0.032351,0.114397,-0.294378,0.715727,0.241803,0.733624,0.251468,0.002100,0.399203
-0.252254,-0.230221,0.270365,0.327444,0.229479,0.177073,-0.226047,-0.202614,0.571785,-0.247013,0.252716,0.048023,0.244649,-0.205597,-0.050692,0.122443
-0.094859,0.085970,0.167807,0.097124,-0.253158,-0.202629,-0.214220,-0.608270,0.132889,0.271117,-0.210705,0.386937,0.452169,-0.183293,-0.288523,0.074049
-0.200270,-0.065084,-0.531057,-0.209921,0.159624,-0.039916,-0.116046,-0.452224,-0.289758,-0.011355,0.041903,-0.193211,-0.002872,-0.260053,-0.382675,-0.034854
0.111497,0.016183,0.175982,0.153761,0.403730,-0.123128,0.141443,0.074985,0.219744,-0.115371,0.076384,-0.271910,0.066210,0.047190,0.133416,0.261426
0.053041,-0.353537,-0.308290,0.323148,-0.366694,-0.040897,0.145050,-0.297785,0.150262,-0.024604,0.209085,0.374913,0.084902,-0.237653,0.227243,0.216112
0.147760,0.225094,-0.070554,-0.545750,-0.634058,-0.169567,0.580960,-0.070704,0.217540,0.043776,0.324564,0.118281,0.020463,0.469534,0.433340,-0.401348
0.470128,-0.271923,-0.081352,0.533555,-0.103414,-0.127539,0.202423,0.053229,0.002290,-0.031995,0.039259,0.225922,0.022698,0.020184,0.058582,-0.083986
0.221356,-0.380014,-0.149236,0.184959,-0.084313,-0.253600,0.063933,0.185641,-0.123283,-0.400691,-0.077571,0.355348,-0.056625,0.027154,0.330773,0.180567
-0.193677,0.117998,0.043564,0.155117,-0.519487,-0.027273,-0.038417,-0.393395,-0.039860,-0.676517,0.122014,0.179435,-0.212883,-0.200349,-0.103338,0.061404
-0.565714,-0.165272,-0.353783,-0.099033,-0.314182,-0.156663,0.260641,-0.306989,-0.571054,-0.115134,-0.134273,-0.253532,-0.059722,0.210540,-0.338590,-0.528442
0.338062,-0.426153,-0.675064,-0.154544,-0.121901,-0.124950,-0.028891,-0.149779,-0.201996,0.140165,-0.513077,0.086020,-0.439328,-0.200928,0.110645,-0.292113
-0.054092,-0.241347,0.071320,0.231583,-0.089925,0.090162,-0.003260,0.038717,0.186460,-0.043323,0.262432,-0.059690,-0.373968,-0.082797,0.324242,-0.022526
-0.049663,-0.437462,-0.124669,-0.701487,-0.305403,-0.219987,0.005614,-0.146895,-0.022259,0.237452,-0.554756,0.128751,0.306123,0.117709,-0.592690,-0.229999
0.497622,-0.430377,-0.371655,-0.560809,-0.197526,-0.093357,-0.561721,-0.284083,-0.437042,0.028407,-0.540455,0.118291,-0.060639,-0.284274,0.005064,-0.273160
0.027706,-0.156970,-0.032211,0.042819,0.163990,-0.062994,-0.177746,-0.029149,0.018893,0.047700,-0.435011,-0.126751,0.169570,-0.088200,-0.032396,0.203751
-0.422292,-0.156287,-0.147821,0.338893,-0.052010,0.198928,-0.007433,-0.127140,-0.076586,-0.613669,-0.100575,-0.419210,0.038873,-0.083668,-0.409832,0.022316
0.241517,-0.130208,0.146278,0.181267,-0.735449,-0.179342,-0.018802,-0.091044,-0.270010,0.076055,-0.156742,0.239859,-0.104638,-0.414178,-0.069303,-0.066126
-0.153928,-0.345137,0.274592,0.087581,0.208967,-0.094428,-0.119205,0.327948,-0.178587,-0.374888,0.255219,-0.184839,-0.396991,0.128759,0.124788,0.012027
0.400975,0.251451,-0.379618,0.257241,-0.387347,-0.050713,0.260519,0.008937,0.061383,0.168670,0.150208,0.139928,-0.235735,0.322579,-0.337638,-0.026560
-0.256333,-0.256019,-0.159141,0.229437,0.028557,-0.213121,-0.205151,-0.302751,-0.077985,0.093845,-0.198726,0.024714,0.047553,-0.028028,0.066989,0.263167
-0.435695,-0.198028,0.442705,0.137577,0.542316,-0.044476,-0.048005,-0.586246,0.129255,0.144228,-0.284790,0.049629,0.581291,0.135976,-0.159296,0.106451
0.267267,0.208268,0.401799,-0.154326,-0.285807,-0.144420,0.362949,-0.062756,0.292073,-0.021800,0.260591,0.129409,0.067063,0.337531,0.225365,0.002442
-0.304096,-0.134219,-0.056351,-0.110911,0.210273,0.071714,-0.191772,0.101242,0.010526,-0.094179,-0.202509,0.265684,-0.033432,0.111002,0.428492,-0.275537
0.420843,-0.202823,-0.127321,0.424161,-0.160749,-0.326846,-0.136859,-0.039106,-0.165016,0.078869,-0.119164,-0.002452,0.063969,0.005879,-0.376513,0.294700
0.355472,-0.131196,0.153665,-0.156377,-0.052531,-0.289134,-0.159974,-0.042333,-0.096433,-0.213794,-0.146897,-0.075003,-0.283806,0.222189,0.352992,-0.106999
0.036661,-0.095562,0.159368,0.317876,-0.051365,0.218639,0.152336,-0.321427,-0.035949,-0.629992,-0.098672,0.539140,-0.001999,-0.094393,0.288545,0.158001
-0.329229,-0.079476,0.164519,-0.037586,-0.347021,0.171539,-0.111315,-0.218127,-0.233966,-0.526607,0.278772,0.204265,0.072301,-0.281434,0.075000,-0.123296
0.350417,-0.109046,-0.107663,0.192017,0.265399,0.026191,0.206180,-0.215224,-0.158529,0.288456,-0.448062,0.259265,0.265856,0.205067,0.096417,0.110026
-0.750192,0.287116,-0.120363,-0.012953,0.178482,0.111725,0.220867,-0.161377,-0.018197,-0.337355,0.130944,0.083474,0.367074,0.324510,-0.243109,0.113634
-0.004595,0.199317,0.799337,0.242217,-0.086578,-0.054565,0.143516,0.262222,0.020206,-0.042884,0.301761,0.013499,0.038317,-0.074958,0.150969,0.148792
0.052733,0.283844,0.323661,-0.255905,0.183258,0.056974,0.037687,-0.099417,0.244376,-0.018469,0.091056,-0.423210,-0.175690,0.448384,0.188811,-0.070558
0.222447,-0.156443,-0.411082,-0.291966,0.141282,0.048390,-0.130984,-0.534899,-0.127714,-0.059955,0.022522,-0.017919,0.306323,0.375712,0.115852,-0.093234
0.384283,0.061728,-0.003615,0.869116,-0.233859,0.387218,0.204467,0.256610,0.262758,-0.013184,0.341209,0.682289,-0.384807,0.043794,0.061179,0.219814
0.294407,0.220333,0.193234,-0.097475,0.241985,0.483403,-0.087159,-0.144331,0.195646,0.059398,0.332960,0.333655,0.403166,0.032349,-0.114446,0.170295
-0.248238,-0.041962,0.343272,0.160377,-0.473944,0.075684,-0.055813,-0.119942,-0.199135,-0.431405,0.449002,0.318917,-0.677925,-0.416929,0.217595,0.059329
0.112500,-0.225146,-0.106398,-0.028864,0.363661,0.275445,-0.182273,0.253149,0.031804,0.126017,0.339036,-0.049608,0.144727,-0.070771,-0.020975,0.134899
0.340323,-0.424363,-0.117489,0.325072,0.001440,-0.250292,-0.256572,-0.145827,0.078780,-0.128517,0.026349,-0.122906,-0.419143,-0.270204,0.031303,0.090961
0.113486,0.023628,0.225459,0.450635,0.202144,0.485009,-0.326332,-0.132526,-0.438695,0.020240,-0.054573,0.050773,0.174599,-0.193858,-0.460039,0.568332
0.003676,-0.078068,0.231254,0.265781,0.764860,-0.141344,-0.219401,0.054375,0.353634,0.421209,-0.276525,-0.033188,0.006479,0.245804,0.234765,-0.076729
-0.474550,0.139118,0.291153,0.144049,-0.056738,0.539611,0.352838,0.026766,-0.156294,-0.218005,0.436073,0.081017,0.060063,-0.077472,0.253756,-0.152387
0.315624,0.022696,-0.093889,-0.009311,-0.285058,0.138093,0.054661,-0.025623,-0.014690,-0.030772,0.263430,0.082726,-0.449578,0.196704,-0.225371,0.124136
0.179598,0.259497,0.124300,0.485044,-0.200389,-0.085620,0.181381,0.085138,0.322334,-0.067620,0.304306,0.183027,-0.203995,-0.208276,-0.043545,0.378165
0.011333,0.143150,-0.028493,0.403499,-0.478548,0.203329,0.472294,0.155139,-0.058108,0.344644,0.064755,0.448564,-0.046025,0.211904,0.370066,0.210003
0.564370,-0.143386,-0.401854,0.606463,0.055116,-0.013904,0.010753,0.075481,-0.005706,0.070294,0.184313,0.504893,-0.111158,0.040305,0.163115,0.252958
0.251376,0.187395,-0.312643,-0.501509,-0.369228,-0.092763,-0.041360,-0.368614,-0.302841,-0.216515,-0.041507,0.453732,0.000996,0.234828,-0.195984,-0.064360
0.374818,-0.240238,-0.097019,-0.489860,-0.234878,-0.171108,0.018087,-0.172488,-0.250256,0.225719,-0.004070,0.067134,-0.020593,0.069512,0.062102,0.013167
0.119059,0.251867,-0.032408,0.337863,-0.060738,-0.278422,0.211577,0.482488,-0.023323,-0.058251,-0.144403,-0.264518,-0.598267,-0.067388,-0.055795,0.216975
-0.136319,0.373056,0.225134,0.036105,-0.073141,0.200919,0.107606,0.197338,-0.088396,0.139124,0.291578,-0.020208,-0.171857,-0.191737,-0.119556,0.168095
-0.455979,-0.184910,0.163114,0.076403,-0.362029,0.530860,0.006019,0.007030,-0.284771,-0.095049,0.093413,-0.073349,-0.015611,0.051051,0.206851,0.156485
0.666459,0.235290,-0.021978,0.344780,0.023392,-0.150375,0.248602,-0.162755,0.554948,-0.059054,-0.057035,0.629191,0.203260,0.439845,0.234212,0.545228
-0.551023,-0.095136,0.447956,-0.244585,0.319138,-0.152724,-0.245079,-0.442576,-0.203012,0.242121,-0.229714,-0.183505,0.079874,-0.258535,-0.200337,-0.151885
0.099069,0.123062,0.254357,0.157083,0.236373,-0.016272,0.104379,0.035131,0.161753,0.427698,-0.077411,0.298894,-0.132479,0.056044,-0.098173,0.222874
0.657743,-0.211436,-0.371071,-0.090051,-0.164378,-0.398431,0.398109,0.010410,0.073839,0.013702,0.024234,-0.084025,0.027058,-0.034026,0.114509,-0.163471
0.465783,-0.040717,-0.157076,0.175067,0.017414,0.138023,-0.137561,0.294599,-0.131926,0.284031,0.319404,-0.125248,0.037563,-0.105008,0.073685,-0.240689
-0.121576,0.406881,0.012421,-0.028582,-0.475803,-0.222506,0.340876,0.056690,-0.071321,-0.270628,0.468999,-0.041550,-0.016533,-0.142849,0.334225,0.090053
-0.009326,-0.123335,-0.151845,0.220295,0.246120,0.193476,0.097038,0.178208,-0.063026,0.318881,0.026112,-0.147709,0.160089,-0.098882,0.506294,0.098476
-0.281920,0.103924,0.588655,0.209374,0.389004,0.118023,-0.129114,0.364182,0.120176,0.074753,0.193313,-0.068799,0.228797,-0.090329,-0.187290,0.201786
0.053693,-0.066973,0.081729,0.493078,-0.092642,-0.387466,0.276533,0.016948,0.249270,-0.123467,-0.319325,0.014084,-0.148616,0.021852,0.057186,0.031921
0.108775,0.100281,0.115213,0.132161,-0.450135,0.188293,-0.117363,-0.093727,-0.273734,-0.118849,-0.360368,0.231377,0.202496,-0.057186,0.158384,0.244086
-0.151506,-0.188774,0.190381,0.506515,-0.088645,-0.099611,-0.156392,0.233776,0.031851,-0.077367,0.024727,0.096959,-0.460168,0.113688,0.579821,0.271583
0.323812,-0.058917,-0.376889,-0.408346,0.293097,-0.093036,0.030783,-0.400270,-0.055356,0.077575,-0.199694,0.119995,0.016794,0.725208,0.152983,0.268122
-0.094562,-0.231706,0.252329,-0.472233,-0.045763,-0.427007,-0.049643,-0.103904,0.311920,-0.154332,0.364301,0.074690,0.176125,0.070022,0.004802,-0.043461
0.212713,-0.057862,-0.492668,0.049683,-0.196281,0.176457,0.082372,-0.041458,-0.079643,-0.312290,0.041179,0.191250,-0.283242,0.352126,0.019841,-0.130309
