0.108596,0.128592,-0.140884,0.040462,-0.421907,-0.369123,-0.030130,0.247159,-0.281893,-0.209628,0.270437,0.053331,0.064677,0.132694,-0.055245,-0.214005
0.191554,0.341283,-0.066919,0.069529,0.068968,0.000425,0.167682,0.036399,0.021059,-0.008584,0.055348,-0.312815,-0.009575,0.115495,0.252385,-0.068090
-0.197905,0.008995,-0.142238,0.124203,0.253970,0.054963,-0.205542,0.009724,-0.042772,-0.285651,-0.106956,-0.007187,0.154091,0.207719,0.011525,0.147240
-0.124281,0.132532,-0.212634,0.176017,-0.040553,0.171460,0.238456,0.294270,-0.086806,0.038243,-0.230819,0.404786,-0.067898,0.238617,0.232997,-0.262625
0.069496,0.190770,-0.177348,0.255033,0.149800,0.125708,-0.016110,-0.050171,-0.129282,-0.165834,-0.059916,-0.365189,0.023716,0.170809,0.258239,-0.020542
-0.380253,-0.113797,-0.010092,0.272250,-0.062308,-0.247010,-0.120001,0.030161,-0.305642,-0.318897,0.192855,-0.382566,-0.023144,0.151560,0.186364,0.058739
0.100627,0.035880,-0.153534,0.343937,-0.165700,0.064585,0.014854,-0.066999,-0.073304,-0.120642,0.306612,0.021828,0.112522,0.184852,-0.396929,0.203280
-0.284009,0.211340,0.099756,0.126076,0.160233,0.229726,0.069113,0.085055,-0.107970,-0.292697,0.105970,-0.241977,-0.011077,0.179663,-0.322069,-0.314045
0.240411,0.298096,0.046525,0.212180,0.250446,-0.082904,0.050806,0.002856,-0.003727,-0.036299,-0.006723,-0.078599,-0.031141,0.155095,0.206032,0.185169
0.188943,0.059180,-0.058811,0.258410,0.136979,0.105909,0.046042,0.098140,-0.105158,-0.031691,-0.040074,0.381910,0.094688,0.144680,-0.166248,0.326509
0.155659,-0.199903,-0.252970,0.157473,-0.026170,-0.034542,-0.258191,0.204792,0.008291,-0.093689,-0.025184,0.278049,0.162216,0.216542,-0.266222,0.179516
0.008284,0.120991,-0.153912,0.234139,-0.032101,-0.284178,0.131976,-0.020138,-0.033898,0.029779,-0.031983,0.029748,-0.259488,0.154212,-0.048804,0.077970
-0.051439,0.218817,-0.176592,0.238129,0.097603,-0.102451,0.323311,0.576595,0.002336,0.114340,-0.184721,0.116415,0.052239,0.133784,-0.142741,-0.131652
0.424366,-0.121076,-0.268573,0.146863,-0.185986,0.141669,0.037832,0.055795,0.143466,-0.071648,-0.027577,0.329941,0.091715,0.163620,-0.032556,-0.182184
-0.077980,-0.002347,-0.249728,0.216854,0.046054,-0.151517,-0.126568,-0.023932,-0.108913,-0.120803,0.018957,-0.096323,0.106316,0.141907,0.303126,-0.029217
0.172408,0.017694,-0.639423,0.162941,-0.046560,-0.105034,0.290974,0.053461,-0.038574,-0.131810,-0.117896,-0.232309,0.064675,0.171344,-0.089254,-0.137384
-0.066107,-0.116240,-0.030154,0.187354,0.224871,0.084641,0.052541,0.353128,-0.008171,0.164124,-0.160536,-0.193864,0.179777,0.273083,-0.037135,0.193602
0.176516,-0.091506,-0.116270,0.219293,-0.155491,-0.134715,-0.214454,0.037034,0.081563,-0.149421,-0.096813,-0.186319,0.152252,0.113893,-0.012168,-0.275085
0.092627,0.281796,0.022211,0.249542,-0.042115,-0.102773,-0.074794,0.061113,-0.111377,-0.162091,-0.215693,-0.033523,0.129735,0.186583,0.136162,-0.177206
-0.190766,0.430242,0.158062,0.180612,0.185833,-0.212340,-0.035887,0.296438,-0.026403,0.037781,-0.045800,-0.009577,0.010170,0.222939,0.192490,-0.079176
-0.010453,0.283784,0.282797,0.202203,0.150321,-0.240772,0.117770,0.007896,-0.153212,0.008284,-0.105593,-0.336341,0.028823,0.166132,-0.307942,-0.402065
-0.026804,0.237701,-0.297047,0.170503,0.173877,-0.181206,-0.247745,0.012028,0.072842,0.094515,-0.220309,-0.057402,0.023142,0.207699,0.029460,0.139702
0.000119,0.070461,-0.009010,0.229415,-0.169009,0.007905,0.048888,-0.007682,-0.140622,0.041177,-0.041088,0.282197,-0.224468,0.218005,-0.104106,0.117438
-0.073275,0.069996,-0.325346,0.200547,0.137607,-0.107090,0.098547,-0.044353,-0.201051,0.000017,-0.066558,-0.208647,-0.035434,0.117134,0.053507,-0.002571
-0.093313,-0.172473,-0.011614,0.210354,-0.045077,-0.069645,-0.135353,0.159835,-0.079429,-0.201996,-0.087847,0.171486,0.130519,0.120101,-0.122781,0.381028
-0.093596,0.174039,-0.458090,0.279312,0.066180,-0.129388,0.372545,0.181507,0.031344,0.120425,-0.208517,0.244883,-0.104401,0.078965,-0.020416,0.222320
-0.099036,0.420226,0.086318,0.256885,-0.204873,-0.150250,0.304565,0.108043,0.118970,0.001081,0.255032,0.049528,-0.039472,0.076030,-0.137462,0.206314
-0.160355,0.393580,-0.071031,0.231565,0.157453,0.015921,0.260450,-0.061770,-0.090434,-0.182823,0.057822,-0.228038,-0.179047,0.120961,0.008962,-0.117783
0.188131,0.332772,-0.051083,0.301985,0.030422,-0.001978,0.137100,0.011162,-0.143592,0.030001,0.044425,0.033386,0.114208,0.007552,-0.121992,0.145751
-0.006207,-0.187387,0.038793,0.142221,-0.288235,-0.008770,0.003755,0.050270,-0.366231,0.033743,0.021921,0.188902,0.156929,0.169283,0.256672,0.016746
