20.856173,-1.102500,-0.142483,0.216929,13.416356,2.309649,-1.599811,-1.299674,-1.960599,0.529788,0.681331,-1.401407,0.740602,4.849157,5.314415,4.470313
-1.102500,19.592167,-2.034927,1.271092,0.156046,-3.922052,-0.122417,1.353662,2.557049,-0.935520,-0.366916,8.879670,-2.355891,-1.230705,-1.939405,-1.968037
-0.142483,-2.034927,15.703196,-0.340472,-4.405070,3.154073,-1.336059,0.166135,-3.621509,-1.568050,-1.471804,-0.500051,-0.226698,-0.431435,2.937413,6.279994
0.216929,1.271092,-0.340472,7.894941,-1.334248,-0.333827,1.010008,0.980295,2.161535,-0.367901,1.329117,2.546916,2.912745,1.213308,-4.787790,3.050742
13.416356,0.156046,-4.405070,-1.334248,36.389257,2.181994,-4.199072,0.478220,8.674280,8.415987,-0.236829,-0.656001,-3.830004,4.545588,-1.177341,-2.857176
2.309649,-3.922052,3.154073,-0.333827,2.181994,23.095247,-4.718517,3.387646,0.459878,4.726087,-1.627990,-4.477296,1.587949,0.594433,0.993811,1.676846
-1.599811,-0.122417,-1.336059,1.010008,-4.199072,-4.718517,30.529162,-9.721665,-1.149317,3.474201,7.231368,-6.526970,8.792573,0.547799,-12.012475,-2.358085
-1.299674,1.353662,0.166135,0.980295,0.478220,3.387646,-9.721665,28.632300,-4.845103,-0.197757,0.539147,4.658167,-6.484307,-7.685050,0.680220,2.555678
-1.960599,2.557049,-3.621509,2.161535,8.674280,0.459878,-1.149317,-4.845103,32.449149,2.688937,4.646760,0.116040,4.833252,2.990749,0.758333,-4.955620
0.529788,-0.935520,-1.568050,-0.367901,8.415987,4.726087,3.474201,-0.197757,2.688937,32.089010,3.373586,-5.481930,8.500314,1.868130,-0.144033,-4.297921
0.681331,-0.366916,-1.471804,1.329117,-0.236829,-1.627990,7.231368,0.539147,4.646760,3.373586,30.189010,-8.372151,2.208542,-1.166617,-4.231193,2.099619
-1.401407,8.879670,-0.500051,2.546916,-0.656001,-4.477296,-6.526970,4.658167,0.116040,-5.481930,-8.372151,29.169279,1.599447,-4.807618,3.546824,-0.429584
0.740602,-2.355891,-0.226698,2.912745,-3.830004,1.587949,8.792573,-6.484307,4.833252,8.500314,2.208542,1.599447,30.151950,6.653729,-1.276031,0.685529
4.849157,-1.230705,-0.431435,1.213308,4.545588,0.594433,0.547799,-7.685050,2.990749,1.868130,-1.166617,-4.807618,6.653729,24.607265,-10.851158,4.644484
5.314415,-1.939405,2.937413,-4.787790,-1.177341,0.993811,-12.012475,0.680220,0.758333,-0.144033,-4.231193,3.546824,-1.276031,-10.851158,41.430824,2.917709
4.470313,-1.968037,6.279994,3.050742,-2.857176,1.676846,-2.358085,2.555678,-4.955620,-4.297921,2.099619,-0.429584,0.685529,4.644484,2.917709,24.818451
