0.053864,-0.003389,-0.125835,1.323624,0.132469,0.299492,0.025865,-0.036693,0.140679,-0.129963,0.088791,-0.156029,0.070248,0.171329,0.193009,0.140895
0.215332,0.012497,0.040270,0.199010,0.033552,0.227385,0.229757,0.012307,0.012414,0.007850,0.243263,0.190000,0.254235,0.013719,0.120712,-0.152989
0.004840,0.116575,0.155451,0.172180,0.027598,-0.039360,0.444117,0.108230,0.409671,-0.086753,0.451424,0.124994,0.345248,0.182429,-0.218120,0.054336
0.025938,-0.261943,-0.136467,0.275987,-0.002901,-0.042066,-0.110484,-0.061412,-0.120976,-0.135815,0.144370,0.030156,0.236214,-0.684219,-0.053599,-0.404370
-0.142590,0.247876,0.346983,-0.033324,0.183763,-0.049894,0.222632,-0.062626,0.284671,-0.275869,0.220521,0.057273,-0.062128,0.921135,0.257265,0.120832
0.045225,0.037155,-0.075611,0.004880,0.067207,0.043337,0.228999,0.026261,0.228417,-0.063386,-0.370791,0.201031,0.092963,-0.011875,-0.054708,-0.039879
0.165816,0.187698,0.156764,0.326303,0.084802,-0.147810,0.125231,0.097415,0.349669,0.190321,0.087487,0.254227,0.001725,0.822719,-0.201755,0.240880
-0.151505,-0.144996,-0.142776,0.135311,-0.174853,-0.075193,0.092903,-0.139761,0.018690,-0.068852,0.219790,0.185405,-0.009852,1.054790,-0.022725,0.475087
-0.187169,-0.084241,0.010129,0.091254,-0.141367,0.012649,-0.379419,-0.016428,0.115773,-0.038355,-0.188314,-0.026363,0.113116,0.332133,0.004968,0.147666
-0.153590,0.380160,0.057634,0.192896,-0.042264,0.142631,0.034578,0.100416,0.138349,-0.111916,-0.209108,0.533351,0.224001,0.550329,-0.055655,0.050852
-0.142938,-0.152541,0.241300,0.229708,0.091588,0.001261,0.427638,-0.035214,-0.051708,-0.066839,0.080400,-0.162384,-0.171438,0.598457,0.161428,-0.012038
-0.123581,-0.220323,0.054711,0.149070,-0.077507,0.241094,-0.004085,-0.017671,-0.082613,0.353535,0.247971,0.225421,-0.243532,0.526114,0.237160,0.221420
-0.015507,-0.177979,-0.013993,0.029294,0.057897,-0.263843,-0.297339,0.121811,0.047694,0.261957,-0.063242,0.164653,0.022895,0.427138,0.127835,-0.076278
-0.114121,0.204350,-0.043550,0.236957,0.293606,-0.059680,0.246349,0.345542,0.250598,-0.227762,-0.112912,-0.128288,0.041848,0.523690,0.005686,0.213534
0.014129,0.136783,-0.076740,-0.039044,-0.016014,0.039098,0.179558,0.218570,0.277155,-0.075444,0.169906,-0.000808,0.265852,0.343891,0.304797,0.084448
-0.039798,-0.097639,-0.220223,1.391597,0.221259,-0.185860,0.105745,-0.041635,0.075353,-0.016907,-0.281113,-0.036916,-0.458275,-0.174874,0.331678,-0.149609
-0.109764,-0.180663,-0.205841,0.972805,-0.197300,0.391975,0.176961,-0.037789,-0.060970,-0.021332,-0.047322,-0.291671,-0.118457,0.503100,0.153265,0.114614
0.000711,0.337340,0.239971,-0.214251,-0.027426,-0.009453,0.296300,-0.212331,0.201368,-0.077863,0.184344,-0.161150,0.159168,0.993973,0.244295,0.019877
-0.038214,-0.266711,-0.003065,1.278864,0.157529,-0.020934,0.389237,0.024309,0.041639,0.156995,0.586061,-0.142306,-0.289210,0.387673,0.101370,0.131737
-0.170813,-0.028628,-0.077746,1.338680,0.233365,0.091695,0.120234,-0.020927,0.034013,-0.311680,0.189630,-0.176405,-0.139393,-0.287765,0.153979,-0.009582
-0.008194,-0.222488,-0.060756,-0.433592,-0.131655,-0.175019,0.091414,-0.276649,-0.244365,0.644697,0.044176,-0.085420,-0.083554,0.413695,-0.118137,0.078117
-0.031048,-0.200529,0.110858,0.118775,0.192630,0.078763,0.246106,-0.044839,0.407305,-0.123888,0.209059,0.236661,0.073474,0.645050,0.025354,0.339212
0.013956,0.235907,0.329232,0.216098,0.328211,-0.194586,0.318781,0.108150,0.294546,-0.042785,0.268808,0.268089,0.113206,0.781106,0.143155,0.203170
-0.104208,0.276830,0.269745,-0.414625,-0.004933,0.124052,0.250646,0.007140,0.192232,0.117059,0.318554,-0.060560,-0.041485,0.683984,0.189409,0.180129
-0.052703,-0.107979,0.215546,-0.251532,-0.116613,-0.052982,-0.013772,-0.262723,-0.307843,-0.212939,0.166590,-0.104036,0.308999,-0.089290,0.125855,-0.367662
-0.154189,-0.054832,-0.210536,1.420281,0.093734,0.078932,0.179538,0.051881,0.488529,-0.397075,0.115657,0.021468,0.028376,0.293589,0.215946,0.046397
0.007334,0.041792,0.158734,0.911492,0.191568,0.130622,0.195771,0.076574,0.287532,-0.106897,0.072283,-0.049156,-0.167325,-0.061985,0.241494,0.083096
0.165988,0.092720,0.244878,-0.017774,-0.050663,-0.161878,0.189183,-0.037130,-0.170157,-0.252402,0.163835,0.383977,-0.253576,1.106527,0.182346,0.261207
0.215020,-0.015490,0.029350,0.551497,0.063511,-0.015494,0.164041,0.138915,-0.211592,-0.125752,0.065420,-0.134605,0.152615,-0.294997,0.000600,0.158937
-0.099982,-0.193862,-0.047082,-0.057293,-0.154143,0.122686,0.056731,0.019133,-0.176927,-0.017819,-0.066615,-0.122361,0.015825,-0.129462,0.124594,-0.163317
0.027584,0.052466,0.262019,0.158767,0.413866,0.283834,-0.112519,0.173045,0.088424,-0.109865,0.014748,-0.012578,0.195522,0.733622,-0.055638,0.204423
-0.347208,-0.069601,0.024175,0.346569,0.108173,0.017657,-0.093036,0.251077,0.314282,-0.206300,-0.085798,-0.396417,-0.070554,0.625666,-0.136263,0.292188
-0.145416,-0.166249,0.015241,0.245301,-0.248876,-0.132664,0.148328,0.080768,-0.147224,-0.349204,0.305839,0.101532,-0.143042,0.617373,0.279977,-0.035063
-0.033769,-0.082921,0.292569,0.186500,-0.066540,-0.094000,0.262039,0.259626,0.462038,-0.036609,0.064804,0.021460,-0.155791,0.904033,0.154855,0.040949
0.025180,0.295325,0.241976,0.219807,0.298895,0.211355,-0.056977,0.026410,0.563970,-0.050713,0.134082,-0.027682,-0.305305,0.745457,0.006516,0.262284
-0.132590,0.128575,0.154061,0.264370,0.219286,-0.035703,-0.066251,-0.050905,0.320028,0.269269,0.131069,0.220946,-0.262583,0.372970,0.241645,-0.053446
-0.018931,0.098084,0.160027,0.100784,0.229101,0.097949,0.392974,0.092108,0.097713,0.409106,0.079442,-0.028710,-0.561581,2.244696,0.293569,0.317958
0.180040,-0.248529,0.080307,0.418723,-0.028230,0.117710,0.031525,-0.237326,-0.202254,0.130096,0.155116,0.137114,-0.023332,-0.479090,-0.027645,0.020073
-0.234055,-0.022933,-0.035500,0.174171,0.081174,0.095392,0.273462,-0.060167,0.127596,0.028555,0.307093,0.147884,0.095773,0.817784,0.052352,-0.005073
-0.054589,-0.157817,-0.145850,0.166862,-0.040180,-0.135045,-0.175095,0.197740,-0.221585,0.289602,-0.132999,0.176340,-0.253969,0.590513,0.330793,0.125630
-0.123452,-0.165114,0.282948,0.120005,0.257147,-0.057894,0.570816,0.237274,0.397941,0.102934,0.387090,0.382052,0.187131,1.990655,0.162934,0.308132
-0.005618,-0.177559,0.012560,0.274439,-0.133180,-0.299242,0.116579,-0.049583,-0.000135,0.390316,-0.117843,-0.010978,-0.324015,0.121323,-0.125072,0.098121
-0.140772,-0.254770,0.146706,1.216001,0.035774,-0.077918,0.538635,-0.179355,0.599522,-0.341270,0.042655,-0.241031,0.126237,0.064480,0.422892,-0.059327
0.021856,0.083754,0.060632,0.133808,-0.083305,0.085393,0.381622,0.192281,0.010944,-0.034564,0.257569,0.120390,-0.181230,1.217875,0.110894,0.270544
0.162023,-0.064986,-0.159481,0.306506,-0.007128,-0.322656,0.095944,-0.095536,-0.338077,0.177847,0.129814,-0.009919,-0.006286,0.440177,0.007424,-0.149978
-0.302356,0.027028,0.412557,0.277557,-0.008581,-0.168755,0.232686,0.152942,0.237439,-0.118215,0.172622,0.179873,-0.208093,1.478169,0.272034,0.240353
-0.057428,-0.048246,0.401063,0.406849,-0.015167,0.041983,0.399823,0.082595,0.179524,0.125791,-0.047343,0.067745,-0.313649,1.480795,0.257068,0.233313
-0.058332,0.354844,0.258495,0.180069,0.142168,0.064043,0.412743,0.006582,0.448730,-0.097833,0.038997,0.090841,-0.100344,0.947132,0.207379,0.095322
-0.042000,0.132514,0.201902,0.274693,0.344893,-0.174592,0.281956,0.236304,0.582879,-0.090145,0.103833,-0.096909,0.328947,0.765322,-0.008014,0.188692
-0.065196,0.109912,0.191347,0.160912,0.081502,-0.200843,0.382849,0.142435,0.259334,-0.117913,-0.130159,-0.014436,0.111917,0.520345,0.163419,0.061492
0.219028,0.000491,-0.013530,-0.115565,-0.000166,-0.033982,0.211253,0.031543,0.105652,-0.004348,0.006059,-0.024362,0.094105,0.104881,0.078348,-0.073369
-0.207585,-0.037499,0.175621,0.305579,0.009726,-0.077201,0.353228,0.031262,0.066432,0.061698,0.296310,-0.083698,-0.114011,1.044069,0.187052,0.218835
-0.223330,-0.186977,0.059010,0.066364,-0.287249,-0.086448,0.355979,0.221389,-0.021838,0.062307,0.179855,0.166915,-0.498999,1.055001,0.027167,0.236740
-0.215054,-0.039333,-0.089032,1.852669,0.109815,0.055545,0.320866,0.227855,0.043881,-0.135870,0.074497,0.059484,-0.415309,1.031652,0.378502,-0.013402
0.116856,-0.017253,0.124785,-0.150263,0.018418,0.006292,0.299604,0.133368,-0.115587,-0.281307,-0.011271,0.305463,-0.298361,0.325269,-0.236437,0.263962
0.133899,-0.086137,0.176989,0.235965,0.147137,-0.120626,0.184692,0.145930,0.255358,0.154252,-0.122388,0.262395,-0.007330,0.842527,0.280071,-0.099802
-0.007610,-0.205263,-0.055648,1.526330,0.255996,0.005986,0.588211,0.239970,0.049890,-0.121891,0.499849,0.113201,-0.440074,2.269725,0.331760,0.518758
0.028259,0.205938,0.143315,0.268317,0.092531,0.109773,0.224462,0.068463,0.192657,-0.166255,0.040443,-0.035562,0.096433,0.733534,0.078125,-0.094565
-0.081947,-0.185792,0.241370,0.025477,-0.144306,-0.235394,-0.094392,0.246517,-0.196352,0.051478,-0.168588,-0.145103,-0.386160,0.431947,0.125811,-0.026573
-0.004006,0.128029,-0.110989,0.340398,-0.142639,0.083451,0.242226,0.132538,0.060824,0.264840,0.043111,-0.069035,-0.060594,0.649608,-0.016333,0.309878
-0.088094,-0.171210,0.252037,0.162766,0.122151,-0.198917,0.112735,0.347063,0.201400,0.031372,-0.016623,0.076340,-0.153911,1.403330,0.110527,0.043226
-0.052614,-0.114127,0.115477,0.585920,-0.212027,-0.143928,-0.414989,0.093111,-0.101632,-0.191580,-0.165347,0.016465,0.193464,0.044742,-0.097733,-0.145793
0.298047,0.222447,-0.022056,-0.066404,0.126074,-0.017390,0.178533,0.059813,-0.139875,0.068553,0.009895,0.121464,-0.272862,0.163256,-0.435630,0.075544
-0.209641,-0.004532,0.013743,0.026416,0.065022,0.052719,0.204250,0.108552,0.046373,-0.191186,-0.214174,0.318260,-0.101760,0.170734,-0.139820,0.045186
-0.135724,-0.051129,0.220850,0.360865,0.286160,0.019918,0.281561,-0.174627,0.310476,0.004759,0.119858,0.042769,-0.162497,1.293120,0.016215,0.322190
0.109913,-0.076327,0.084681,0.240583,0.294498,-0.062942,0.191090,0.126582,0.060960,0.034809,0.412713,0.269054,-0.151463,1.463747,0.213978,0.507521
0.015342,0.094636,0.307691,0.238400,0.387084,0.047818,0.257518,-0.114831,-0.117358,0.058067,0.054166,0.058016,-0.212304,0.973481,-0.064835,0.287004
-0.205876,0.343466,0.264040,0.324742,0.187855,0.001178,0.206236,0.144679,0.290575,-0.109494,0.217767,0.125778,-0.166073,0.317726,0.235090,0.048063
-0.137745,0.171600,-0.339835,0.318378,-0.218021,0.093004,-0.033910,0.075388,0.013853,0.031485,-0.243974,0.122217,-0.250327,0.140129,-0.055789,-0.237869
-0.060102,0.032390,-0.014553,0.766425,0.085494,-0.110622,0.102006,0.215424,0.321963,-0.279113,0.059187,-0.034649,-0.136011,0.202104,-0.073789,-0.021182
-0.275441,0.064967,0.144040,0.168219,-0.058249,-0.136985,0.414987,0.331216,0.355348,-0.040192,0.021761,-0.062099,-0.316747,1.806065,0.183720,0.370373
-0.104665,0.002534,-0.302885,0.048100,-0.076004,0.159834,-0.078127,-0.104349,-0.272316,-0.249060,-0.005543,-0.150335,-0.015685,-1.040283,0.022230,0.071638
-0.217080,-0.141121,0.093047,0.310300,0.005452,0.045862,0.360343,-0.058156,0.426581,-0.306501,-0.098053,-0.157987,0.043802,0.599461,0.161275,0.308852
-0.023222,-0.271487,0.201545,0.238853,0.010041,0.029408,-0.069628,-0.044427,0.327298,0.110239,0.216294,0.327750,0.052063,0.157992,-0.007336,0.323749
-0.147647,-0.225769,0.124282,0.159413,-0.038803,-0.063352,-0.123652,-0.048960,0.025070,0.062301,0.136458,0.183703,0.060628,0.716635,0.315410,-0.063495
-0.032690,0.091242,-0.059532,1.603605,0.256226,-0.085149,0.255207,0.181480,0.399709,-0.362860,0.197405,-0.099385,0.110877,-0.264578,0.262219,-0.202888
-0.085881,0.132474,0.215402,0.417018,0.156423,0.228936,0.210768,-0.085081,0.267803,-0.015019,-0.002866,-0.001585,0.170001,0.167362,0.203890,0.256780
-0.131466,0.170663,-0.036227,0.001336,0.106047,-0.159547,0.270431,0.187864,0.158089,-0.108622,-0.127701,0.120778,-0.136787,0.586065,0.077314,-0.069663
0.016216,0.134800,0.238070,0.046184,0.112492,0.095056,0.436175,0.239934,0.133895,0.267622,-0.092055,-0.043143,-0.013700,0.165427,0.238130,0.030439
0.053198,-0.110929,-0.052985,0.423483,-0.079878,0.285252,-0.311816,-0.043768,0.413219,0.225774,0.142252,0.089842,-0.139255,0.139417,0.009799,-0.083824
0.083038,-0.172217,-0.319268,1.400301,0.071523,0.008401,0.341086,-0.061513,0.124945,-0.032868,0.058396,-0.085656,-0.244773,0.562664,0.057305,-0.046697
0.102779,-0.204284,0.070141,0.167702,-0.097916,-0.030769,0.229700,0.058852,-0.006131,0.212655,0.053311,0.187156,0.013708,0.950040,0.024512,0.011527
0.050205,-0.321559,-0.050867,0.370604,-0.191519,-0.080950,-0.132213,0.013539,0.005077,-0.109692,0.091342,0.319607,-0.361257,0.316518,-0.076282,0.266672
0.186105,0.170871,0.331853,0.323957,0.144282,-0.141594,0.097737,0.321720,0.379854,0.103383,0.186150,0.093957,-0.030164,0.802378,0.214280,0.667563
-0.287695,0.059177,0.112623,0.046264,0.018185,0.023865,0.263028,0.326943,0.244429,-0.207368,0.228367,-0.067974,-0.076607,1.379649,0.085478,0.217745
-0.214679,0.030285,-0.276089,0.554705,0.001535,0.207346,0.260020,0.325560,0.002182,-0.488255,0.038171,0.146528,-0.397668,0.743355,0.293073,0.181471
0.037103,-0.137433,0.569085,-0.199813,0.100405,0.038770,0.595558,0.149583,0.070236,-0.207937,0.404676,0.192088,0.079348,1.301476,0.205241,0.243444
-0.264873,0.086773,-0.040283,0.030062,-0.155757,0.090029,0.116986,0.126866,0.167119,-0.245703,0.247211,0.154717,-0.081807,0.607573,0.156879,-0.073789
0.010460,-0.000625,-0.057702,0.098158,0.066486,-0.034421,0.363083,0.048216,0.187573,0.062801,0.175909,0.167653,-0.280335,0.391750,0.246500,0.484692
-0.032974,0.140309,0.119232,0.285112,0.133522,0.090031,0.089403,0.000603,0.116002,-0.518427,0.233159,0.064389,0.073615,0.780098,-0.109115,0.304137
-0.013898,0.043921,0.074424,0.497138,0.109351,0.046279,-0.158222,0.123065,-0.102177,-0.088828,-0.025872,-0.080996,-0.653271,0.791464,0.228272,0.105734
-0.166730,0.239966,0.168074,0.161883,0.137036,0.009194,0.293468,0.302613,0.489418,-0.263120,-0.093917,0.009756,-0.323800,1.482913,0.227432,0.379065
-0.355794,-0.200039,0.375397,0.654105,0.008800,0.015015,0.776413,0.329959,0.300609,-0.179361,0.346078,0.035470,0.172714,2.085186,0.172301,0.157551
0.009438,-0.137253,-0.092926,0.479422,0.022783,-0.197318,0.309304,0.146789,0.384338,-0.274115,0.183003,-0.220098,0.000411,0.601251,0.143163,-0.026345
-0.069608,0.029503,0.241814,-0.002341,0.293786,0.058911,0.047832,-0.070444,0.014271,-0.026987,-0.148715,-0.089978,0.123637,-0.405974,0.102459,-0.121111
0.070699,-0.009627,0.131216,0.013485,0.036381,-0.139655,0.415307,-0.028620,0.005534,0.092412,-0.106644,0.015746,-0.211462,0.518885,0.050949,-0.090538
-0.183517,0.196738,-0.105212,0.097425,-0.076033,0.110471,0.017160,-0.036412,0.248401,0.029652,-0.099767,-0.058400,-0.056065,0.539916,0.052659,0.096279
-0.005030,0.095447,0.113255,-0.243695,0.186702,0.051598,0.073979,0.074545,0.048529,0.111743,0.200964,0.283638,-0.203815,0.689863,0.297969,0.218381
-0.037223,0.201691,0.048485,0.413993,0.333781,-0.142132,0.466457,0.171295,0.442417,-0.195304,0.138081,-0.122732,-0.310271,0.885288,0.154174,-0.107590
-0.088272,0.028729,0.151793,-0.067111,0.084245,0.281243,0.551085,0.132775,0.365654,0.066445,-0.009793,0.123858,-0.189553,2.440014,0.220645,0.383725
0.145217,-0.150110,0.050526,0.616832,0.122513,-0.077002,0.286073,-0.276159,0.036629,0.029814,0.258920,0.023524,-0.165737,0.213242,-0.000654,-0.297002
0.122553,-0.129182,0.084675,-0.282654,0.027916,-0.144313,0.235720,0.233076,0.084354,0.026019,0.085432,0.188456,-0.195304,1.281916,0.172302,0.269804
0.144979,-0.212405,0.120868,-0.125700,-0.150143,-0.066636,0.162053,0.154214,0.433727,-0.031277,0.599242,0.080415,0.491993,0.856147,0.063623,0.099510
-0.216766,0.230564,0.054193,0.379726,-0.150188,0.090819,0.403622,0.037375,0.356892,0.325705,0.287442,0.217832,-0.221039,1.175850,0.146371,0.189867
-0.183308,-0.031966,0.084269,0.470538,0.219732,0.172248,0.249299,-0.038322,0.053993,0.063811,0.088888,-0.155493,0.083712,0.419501,0.057691,-0.223974
-0.129121,0.233046,0.227472,0.223389,0.143481,0.057722,0.359441,0.090404,0.165381,0.143469,0.218228,0.095058,-0.416265,1.350063,0.224188,0.157457
0.097834,-0.120843,-0.233490,0.330190,-0.167959,0.074519,0.266888,0.248414,-0.043858,-0.153566,0.075307,-0.367010,0.240646,-0.323421,0.046192,-0.115829
-0.096076,-0.042742,0.255615,-0.047565,0.341492,-0.077827,0.189803,0.021228,0.098844,-0.013941,-0.088257,-0.023276,0.086351,1.175727,0.113422,0.097662
-0.030209,0.041175,0.034644,0.240719,0.065453,-0.095167,0.205134,0.032746,-0.017439,-0.305460,0.101786,-0.101572,0.151517,0.351044,0.060275,-0.028387
-0.283818,-0.266206,0.130589,0.638342,-0.083684,0.010858,-0.015082,-0.181521,-0.286964,0.178337,-0.154696,0.278133,-0.206202,0.541891,0.154576,-0.030305
0.140803,0.237311,-0.077958,0.088340,0.049946,0.125543,0.202290,-0.064305,-0.100972,-0.039330,-0.197017,0.199687,-0.327480,0.609924,-0.123647,0.335196
0.277105,-0.107174,-0.103650,0.152889,0.001042,0.014292,0.007142,0.187321,0.053503,-0.035800,0.269670,0.028592,0.047434,1.350609,0.147637,0.089077
-0.031888,-0.099448,0.069132,-0.045985,0.020516,-0.121507,0.268743,0.214402,0.245671,0.124690,0.333015,0.006359,-0.114939,0.823867,0.134424,0.011772
-0.142519,-0.114944,0.148597,0.240214,0.138345,0.161354,0.304300,0.170977,0.280131,0.041175,0.057886,0.221323,0.031750,1.019351,0.040324,0.280021
0.159301,0.099724,0.240734,0.158387,-0.023888,0.073855,0.583107,0.244601,0.261088,-0.138257,0.177080,-0.224402,-0.002574,0.512072,0.001553,0.309777
0.057624,-0.098650,0.368941,0.382056,0.079402,0.069505,0.479043,0.092529,0.402763,0.121990,0.305107,-0.061660,-0.036025,1.402411,0.123933,0.250172
-0.064984,-0.171849,-0.000953,-0.133709,0.033808,-0.055102,0.109872,0.048560,0.231700,0.285898,0.317192,-0.078568,0.262731,0.760960,-0.079275,-0.087523
0.106180,-0.113445,-0.206184,-0.100329,-0.094609,-0.071770,-0.027621,0.043928,-0.010643,0.176343,0.106983,0.021091,-0.121922,0.370698,0.218471,0.187780
-0.073064,0.050420,0.007335,0.428095,-0.132451,-0.094155,0.059017,0.012451,-0.206773,-0.065373,0.079076,0.082503,-0.220485,0.397466,0.006334,0.073033
0.078970,0.141182,0.023486,0.181165,0.241487,-0.058861,0.181124,0.049927,0.390379,-0.126499,-0.163930,0.022751,-0.016590,0.604533,0.262350,0.162918
-0.163153,-0.167199,0.252030,-0.086904,0.048662,-0.405714,0.333702,-0.003929,0.090792,0.187478,0.061521,0.283075,-0.109741,1.315167,-0.069828,0.076338
-0.089060,0.278572,0.299953,0.085998,0.085163,0.060463,0.186793,0.521612,0.047635,-0.134175,0.097219,0.177529,-0.313506,0.763880,0.286863,-0.062336
0.173788,0.419563,0.045209,0.256243,0.187829,-0.063105,0.322748,0.021277,0.313320,-0.328747,0.363878,0.026016,0.022147,0.678036,0.229415,-0.052524
0.249258,0.295326,0.019111,0.303891,0.154258,-0.022959,0.117877,-0.149985,-0.204819,-0.024615,-0.010136,-0.250841,0.133745,-0.061096,0.007955,-0.108777
0.025562,0.035934,0.427407,0.035640,0.134031,-0.467483,0.311825,-0.058938,0.222349,0.192185,0.073931,-0.037638,0.015210,0.636473,0.021027,0.150937
