0.053864,-0.003389,-0.125835,1.323624,0.132469,0.299492,0.025865,-0.036693,0.140679,-0.129963,0.088791,-0.156029,0.070248,0.171329,0.193009,0.140895
0.062494,-0.145674,-0.049187,0.942690,-0.352218,-0.002826,0.173027,0.164316,0.161396,-0.253357,0.238367,0.204491,-0.145826,0.238943,0.164545,0.074336
0.200511,0.101361,0.236159,-0.211456,0.224117,-0.086482,0.239009,-0.195309,0.306460,0.087319,0.489069,0.273447,0.126409,0.986119,-0.248152,0.182778
0.039606,-0.114494,0.034872,0.250837,-0.027495,0.125985,-0.112536,0.150255,0.061166,0.396071,-0.041141,-0.012309,-0.235677,0.397293,0.012158,-0.030570
-0.233105,-0.077687,0.640067,0.461982,0.248808,-0.353875,0.411718,0.382278,0.555061,0.177907,0.425616,-0.036337,0.169390,2.309834,0.558490,-0.017570
-0.033750,-0.086523,-0.160837,0.400051,-0.089655,-0.112854,0.247109,0.149877,0.185356,-0.100621,-0.072385,-0.287880,-0.482585,-0.121107,0.022435,-0.105649
0.113087,-0.227148,0.034992,0.168998,-0.284661,0.089170,0.068795,0.170897,-0.343983,-0.075267,-0.219964,0.109936,-0.010264,-0.016614,-0.062985,-0.034209
-0.231661,0.042183,0.003408,1.211595,0.194227,0.096857,0.048477,-0.064082,0.102653,-0.376933,-0.049029,0.014393,-0.342861,0.836381,0.394894,0.019146
-0.104417,-0.127177,0.098736,0.349374,-0.157837,0.036984,0.004278,0.165186,0.141101,0.160457,0.435913,-0.049753,-0.001799,0.157454,0.048419,0.085523
-0.221915,0.222600,0.132666,-0.193226,0.082399,-0.230853,0.386037,0.222013,0.062126,-0.007245,0.296153,-0.061306,0.165414,0.883187,-0.008641,-0.000999
0.056719,-0.437474,-0.166296,0.309040,-0.329585,0.050683,0.297960,0.031153,0.050566,0.198528,0.266206,-0.219621,-0.133084,0.680502,0.275875,0.209617
0.273505,0.228777,0.238691,-0.213773,0.185347,-0.115623,0.555549,0.096037,-0.190153,-0.211552,0.041429,0.268336,0.116873,0.888708,-0.068767,0.231557
-0.047943,0.084700,0.090037,-0.025868,0.270381,-0.031022,0.102863,0.187692,-0.022650,0.124905,-0.092528,-0.060019,-0.118529,0.358687,0.050567,0.256701
-0.204205,0.022905,-0.034674,0.453772,0.083172,-0.121896,0.355635,0.419536,-0.069599,-0.018916,0.422094,-0.006136,-0.313404,1.378165,0.074315,0.255104
-0.050290,0.470408,0.200206,0.257372,0.137506,0.100674,0.250229,0.142133,0.039656,-0.219062,0.078034,0.076308,-0.049910,1.275743,0.009362,0.122121
-0.120333,0.165321,0.298482,0.372285,-0.017503,-0.049510,0.135301,-0.087224,0.218290,0.100972,0.274747,0.084969,-0.181722,1.085952,0.137865,0.082849
0.158009,0.263036,0.155428,0.368449,0.231518,0.231356,0.166469,0.010811,0.171912,0.015857,0.036663,0.165033,0.085324,0.359330,-0.309765,0.269067
0.049352,0.440831,0.036290,0.135464,0.056142,0.127609,0.178615,-0.046061,0.060864,-0.030148,0.031616,0.104439,-0.080461,0.918611,0.098795,0.231285
0.320042,-0.183719,-0.481050,0.288554,0.104130,0.044057,0.065706,0.205993,-0.052465,-0.053466,0.044982,-0.200924,-0.233841,0.494011,-0.038151,-0.111069
-0.015843,-0.241416,0.254939,0.441827,-0.037617,-0.246455,0.155579,-0.188876,-0.007382,-0.185070,-0.195808,0.048770,-0.162854,0.387139,0.077840,-0.117783
-0.255547,-0.078843,-0.071915,0.267437,0.255473,-0.112545,-0.218539,-0.063296,-0.157591,-0.480807,-0.345393,0.006640,-0.203540,-0.208980,0.108677,-0.113745
0.164524,-0.314585,-0.180876,-0.222327,-0.227742,0.111392,0.204870,-0.021462,-0.070460,0.281620,0.086403,-0.140025,0.085566,-0.003125,-0.204476,0.213735
0.259965,-0.152732,-0.315008,0.798189,0.112209,0.003779,0.153938,0.076740,0.189076,-0.225069,0.080866,-0.219726,0.032980,-0.694959,-0.104316,-0.074633
-0.053343,0.273787,-0.333428,0.209441,-0.312452,0.159420,0.155142,0.158026,0.036267,-0.269755,0.149520,-0.204392,-0.176753,0.768815,0.325041,0.314972
-0.166614,0.007572,0.227758,0.284789,-0.056021,-0.292858,0.238702,0.313856,-0.014143,-0.098989,-0.131357,0.190538,-0.263633,0.516954,0.189000,0.063959
0.075609,-0.116362,-0.076002,-0.127498,-0.038770,0.100129,0.040757,-0.061601,-0.360876,-0.077158,0.007027,-0.114813,0.062566,0.473313,0.086850,-0.030584
-0.113100,0.178927,0.209202,-0.073760,0.250710,-0.023111,0.142654,-0.151977,0.515843,0.229783,-0.047853,0.077136,0.116718,0.628949,0.152839,-0.191990
0.020299,0.079462,0.184879,0.146503,0.145836,0.025280,-0.094270,-0.076960,-0.022576,0.051713,0.031099,0.161683,-0.117472,0.646537,-0.107340,0.169441
0.169667,0.127308,0.221470,-0.055169,-0.124301,-0.039001,0.209502,0.187961,-0.061468,-0.116582,0.283357,0.368382,0.114885,0.761843,0.151065,0.319099
0.163409,-0.315348,0.236490,0.824889,0.146925,-0.035183,0.474912,0.213926,0.030310,-0.074511,0.416247,0.204166,-0.129095,0.814672,0.144117,-0.076444
0.084921,0.184184,0.383520,-0.176049,0.411350,0.021851,0.156400,0.240859,0.154575,0.061665,0.058650,0.277204,-0.328672,1.546002,-0.143935,0.512957
-0.114917,0.166946,-0.166613,0.056615,0.160708,0.172140,-0.065693,0.054853,0.011559,-0.266936,-0.005409,0.005870,0.339026,-0.237360,0.130305,-0.339508
0.085166,-0.141554,-0.056889,0.583866,-0.185709,0.051668,-0.344379,-0.170797,-0.281238,0.080929,0.137757,0.045403,-0.119361,-0.296334,0.030821,0.069530
0.065258,-0.033409,-0.195024,0.270164,-0.053994,-0.304901,0.288302,-0.004498,0.177972,-0.534816,-0.119306,0.052876,0.283792,0.133606,-0.077430,-0.181086
-0.022057,0.217072,0.163704,-0.232484,-0.115000,0.253143,-0.020645,-0.268139,-0.219008,-0.243300,-0.105598,0.034096,0.168917,-0.386856,-0.078276,-0.191619
0.019126,0.000497,0.096898,-0.298242,0.220003,0.080683,0.127945,-0.095524,0.141235,0.007153,-0.245326,-0.158684,-0.067891,0.549988,-0.229862,0.166396
-0.024418,-0.051888,0.231616,0.270984,0.071536,0.078423,0.110283,0.235963,0.380601,0.059302,0.076342,0.066011,0.031696,0.481140,0.026903,0.319242
-0.305320,0.027086,-0.156262,0.282484,-0.123587,-0.067430,-0.165416,-0.083653,0.118721,0.090924,-0.262754,-0.107945,-0.201244,0.126018,0.093198,-0.216708
-0.224006,0.166473,0.277803,0.313549,0.060575,-0.192381,0.295552,0.227435,0.555955,0.232786,-0.193777,0.080332,-0.179160,1.122507,0.165548,-0.019794
-0.279642,-0.223185,0.036589,0.784308,-0.115176,-0.408212,-0.070645,0.183538,0.108790,0.010561,-0.086184,0.107737,-0.125343,0.420533,0.258927,-0.108522
-0.057052,-0.043044,-0.027808,-0.041823,0.057727,-0.063429,0.079612,0.040123,0.002873,0.389991,0.131777,0.251206,-0.010635,0.823144,-0.115592,0.304858
-0.008716,-0.508471,-0.098084,0.276522,-0.076449,-0.175642,-0.153357,0.241602,0.045499,-0.104812,-0.112486,-0.031465,-0.268681,0.618552,-0.001474,0.197049
0.280690,0.295674,0.469987,0.394531,0.424973,-0.244559,-0.003768,-0.111787,0.557390,-0.124887,0.017997,0.103198,0.034220,0.811718,0.154054,0.395962
-0.296784,-0.162357,0.000528,0.365775,-0.114738,-0.267673,0.172249,0.334759,0.256730,-0.024609,0.009381,0.038578,-0.143164,0.955560,0.110282,-0.135984
0.326392,0.007723,-0.026113,0.218872,0.277258,0.219496,0.728529,-0.000227,0.058988,0.003199,0.214854,-0.004673,-0.034640,0.223980,0.018008,0.023312
0.008889,0.135975,0.133224,0.031549,0.056998,0.070839,0.293721,-0.127521,0.229111,-0.028625,0.126518,-0.040499,-0.123589,0.902661,-0.304852,0.094160
-0.137977,0.014378,0.050884,0.200471,-0.090209,0.288996,0.099263,-0.168168,-0.027960,-0.009081,0.008060,-0.254491,-0.327965,0.416961,0.017721,-0.142501
0.031653,0.126426,0.207470,-0.308245,0.150413,-0.017764,-0.064354,-0.197696,0.146399,0.026076,0.067448,-0.016458,0.038647,0.436975,0.174707,-0.246963
-0.154798,-0.187672,-0.249221,0.253263,0.043416,0.080466,-0.150286,-0.063346,-0.255476,-0.125797,-0.142510,0.066288,-0.133318,-0.347594,0.114047,-0.347355
-0.030784,0.127605,0.195519,0.420285,0.411158,-0.168219,0.648932,0.108054,0.497876,-0.072048,0.163340,-0.033687,0.058927,1.505120,0.019946,-0.073345
-0.365964,-0.059104,0.094403,-0.032754,0.036102,-0.149117,-0.230833,0.103122,0.193916,-0.088637,0.115188,0.101961,0.254509,0.818536,0.085446,0.034732
-0.097259,0.064183,0.347177,0.312224,0.099573,-0.163955,0.417847,0.125353,0.308322,-0.271196,0.148885,0.201257,0.039247,1.213561,-0.077051,0.142250
0.156715,0.075906,0.452312,0.417806,0.288511,-0.030089,0.276392,0.115624,0.205300,0.158295,0.231368,0.042995,0.255699,1.111893,0.130420,0.229388
0.012406,-0.112719,0.283992,-0.334420,0.066062,0.198984,-0.016227,0.164812,0.462383,-0.277576,0.045271,0.185787,0.164564,0.399337,0.309224,0.110163
0.035989,-0.214503,0.215814,-0.057801,0.056286,0.199236,0.388847,-0.092124,0.230486,0.098288,0.328710,0.041597,0.184935,0.244392,0.065433,0.106844
0.132850,0.151830,-0.056551,0.271017,-0.169511,-0.166079,0.160959,-0.032096,0.290695,0.248523,0.079895,0.025150,-0.346197,0.582536,0.046147,0.103990
-0.167504,-0.193131,-0.244066,0.861460,0.103907,-0.080261,0.009435,0.119380,-0.079735,-0.327085,0.105162,-0.106705,-0.246284,0.493352,0.235353,-0.230267
0.273062,-0.074408,-0.026523,0.198540,-0.118805,0.207249,0.320878,0.004789,-0.310337,0.041928,0.019814,0.096979,0.067571,-0.575386,0.134733,0.061234
0.004707,-0.021787,-0.082190,0.135294,0.149679,-0.163221,0.074506,0.295671,0.181526,-0.170856,0.003293,-0.060629,0.101251,0.657003,0.059680,0.266790
0.021901,0.135413,0.033868,0.348324,-0.077845,0.303810,0.514048,0.247894,0.440634,-0.139413,0.271692,-0.359821,-0.027353,0.740706,0.187976,0.193881
0.091530,-0.194966,-0.058582,0.465185,0.312628,-0.041773,0.072991,0.195044,0.023937,-0.370753,-0.366404,-0.101456,-0.317963,0.778401,-0.005188,-0.076977
-0.183606,-0.069549,0.186201,0.544011,0.172435,-0.110406,0.272065,0.193274,0.198601,-0.408877,0.136433,0.114141,0.013882,1.479248,0.521374,0.072595
0.054137,-0.044562,0.349515,0.403798,0.116278,-0.057754,0.574418,0.026076,0.250202,-0.238757,0.126511,-0.140209,-0.028148,1.248915,-0.062144,0.109495
-0.317168,-0.055408,0.136608,-0.128109,-0.155252,-0.309781,0.348235,0.214635,0.234523,0.069078,-0.073958,-0.087335,-0.035725,1.211731,0.123427,0.229853
0.028379,-0.288034,-0.137040,0.595606,0.008936,-0.168469,0.199598,0.080852,-0.060252,-0.037429,0.053499,-0.205544,0.004617,0.621307,-0.054256,-0.046244
-0.174078,-0.045425,0.222118,0.400372,0.004748,0.054867,-0.180389,0.275808,0.218950,-0.157580,-0.024484,0.067649,0.309457,-0.009657,-0.017773,0.230491
0.410171,0.009657,-0.071944,0.030552,0.292786,0.105881,0.336654,0.050089,0.083542,0.026798,0.484988,0.057380,-0.042800,1.310634,-0.084586,0.444970
-0.145514,-0.000301,0.257081,0.342931,0.012773,0.011104,0.426210,0.205675,0.219634,0.033021,0.064366,0.088000,-0.078911,1.549722,0.392248,0.428261
-0.006585,0.052101,0.153877,0.099656,0.099220,-0.047931,0.124861,-0.014881,-0.004210,0.174722,-0.126666,0.178851,-0.108559,1.761330,0.071457,0.182224
-0.093452,-0.096466,-0.278249,0.598584,-0.014317,0.025023,-0.067356,0.263807,0.178687,-0.309707,0.124511,-0.342028,-0.181783,0.426764,0.103789,0.331128
0.137918,0.097361,-0.006985,-0.115326,-0.076050,0.184898,0.022754,0.003836,-0.508593,-0.105993,-0.212880,-0.127813,-0.134531,-0.646772,-0.273494,-0.080295
0.057150,-0.144818,0.063473,0.481448,-0.127884,-0.157407,0.439570,0.279338,0.231373,-0.097164,0.049021,-0.119410,0.125717,0.795745,-0.182249,0.161583
-0.145360,-0.186389,-0.123838,0.573157,-0.016391,-0.022128,0.125231,0.012356,-0.075853,-0.088267,0.144590,-0.158884,-0.196090,0.105165,0.065777,-0.005088
-0.278074,0.083643,0.389373,0.221480,0.255712,0.021254,0.241153,-0.003688,0.300457,-0.207239,0.170771,0.126444,-0.230382,1.137077,0.173812,0.278558
0.073514,0.067399,0.260697,0.278618,0.246855,0.196379,0.452123,0.077833,0.309750,0.241928,0.360952,0.204922,0.189651,1.060291,-0.032863,0.191573
-0.045346,0.098456,0.123590,0.471647,0.211346,-0.113627,0.105096,-0.172931,-0.030538,-0.133577,-0.004226,-0.212053,-0.097604,0.106347,0.305712,-0.239402
-0.018416,-0.225612,0.117322,-0.052834,-0.197312,-0.215136,0.316202,0.175420,-0.106863,0.094128,0.262933,-0.027445,-0.168359,0.289546,-0.047886,0.277034
-0.342702,-0.039185,0.136024,-0.071455,0.006119,0.119766,-0.317996,-0.029694,0.042389,-0.032813,-0.016044,-0.170256,0.012807,0.343519,0.196941,-0.189404
0.070815,-0.102429,0.296123,-0.004335,0.218029,-0.032398,0.376613,0.347976,0.222073,-0.199178,-0.104491,0.317035,-0.045467,1.190214,0.260861,0.194772
-0.203192,-0.013998,0.170897,-0.200381,-0.374157,0.113327,0.101738,0.010726,0.309458,0.067867,0.219672,-0.082039,0.149901,0.092671,0.254313,0.123735
-0.018067,-0.005628,0.094818,1.315129,0.148680,-0.273499,0.559768,0.402672,0.526959,0.055375,0.296568,0.146105,-0.248831,1.975026,0.190911,0.337696
0.238434,-0.065668,0.183242,0.083490,0.064446,-0.029644,0.171496,0.344487,0.319178,-0.022571,0.020974,0.105621,0.160462,1.005234,0.031819,0.387651
-0.193076,-0.001589,-0.003229,0.200459,0.219937,-0.045579,0.422506,0.224760,0.122231,-0.079771,0.161181,-0.132101,0.084662,0.898953,0.052173,0.106331
0.006754,-0.207759,-0.015338,-0.208106,-0.135512,-0.283332,0.136555,0.161101,-0.009732,0.146130,-0.023262,0.189177,-0.117795,0.949655,-0.012650,0.133367
0.023622,0.269461,0.438937,0.175491,0.343006,-0.034139,0.223865,-0.064878,0.320579,0.019798,0.384087,0.092076,0.064802,1.148889,0.113419,0.599463
-0.030771,-0.328230,0.262454,-0.006649,-0.028289,-0.127391,0.029219,0.017822,0.383723,0.224620,0.395418,0.330202,-0.018225,1.363449,-0.091019,0.096412
0.139360,-0.009018,-0.110496,-0.195254,-0.219582,-0.090162,0.246232,-0.063392,-0.066607,-0.126502,-0.059876,0.138967,0.151453,-0.039512,0.152416,0.184493
-0.138893,0.061166,0.093384,0.170747,0.078236,0.226554,0.221073,0.096330,0.319521,-0.088488,-0.217781,0.090794,-0.377458,1.189873,-0.023549,0.552192
-0.061574,-0.015251,0.051531,0.013226,0.147121,-0.272737,0.113094,0.158414,0.401681,-0.049972,0.295420,0.017446,-0.266256,0.395735,0.013169,0.199582
0.036314,-0.124826,0.511026,0.088855,0.282280,-0.290368,0.236370,-0.016322,0.169743,0.197709,0.196767,0.038938,0.226824,1.016724,-0.143004,0.087641
0.031945,0.087937,0.080530,0.084231,-0.047601,0.049029,0.378128,0.144377,0.112492,-0.206613,-0.035657,0.030477,-0.189821,0.834492,0.168045,0.063227
-0.061058,0.025619,0.291936,0.129203,0.051204,-0.239410,-0.147046,0.010878,0.000648,-0.052230,0.138099,0.276285,-0.100602,0.291019,-0.137184,0.130357
0.122199,0.037391,0.077778,0.202525,0.244983,0.099614,-0.131503,-0.260233,-0.074816,-0.069802,-0.131841,0.147790,-0.000250,0.394423,0.210560,-0.057106
-0.021383,-0.243179,0.101115,0.425685,-0.059113,-0.260760,0.421048,0.050638,0.055151,-0.206033,0.113370,0.072642,-0.189659,0.842792,-0.020404,0.043581
-0.257588,-0.229641,-0.085907,-0.246390,-0.064956,0.192393,-0.056058,-0.334683,0.091392,-0.003875,0.129505,-0.310372,0.131357,0.336164,-0.030068,-0.300367
0.132941,0.211891,0.230501,0.254355,0.137065,0.095680,0.282699,-0.016400,0.230986,-0.061969,0.051506,0.011882,-0.244811,1.557624,0.140565,0.271346
-0.233150,-0.350772,0.020234,-0.213514,-0.215711,-0.007135,-0.346068,-0.078632,-0.056619,0.239471,0.023639,0.132377,-0.035194,-0.060817,0.098128,-0.021521
-0.211903,0.215304,0.260599,0.487099,0.066367,-0.101058,0.163120,0.052454,0.491878,-0.242068,0.281332,0.232276,0.111049,1.013697,0.092536,0.357176
-0.038225,-0.021031,0.150370,0.326721,-0.064901,0.014419,0.173713,0.230284,0.339822,-0.126037,0.123930,0.022211,-0.030615,1.103651,0.309976,0.362345
0.042663,0.098367,0.066149,0.111452,0.168912,0.262857,-0.025595,0.064426,0.338078,-0.012251,0.258844,-0.015163,0.101055,0.058956,0.066852,0.109765
0.034907,-0.008818,-0.097989,-0.029991,-0.065138,0.111469,0.263450,-0.308905,0.005801,-0.097182,0.181576,0.297160,-0.108928,0.735820,-0.137825,0.114287
-0.241226,-0.049675,0.077529,0.022316,-0.086994,-0.042946,-0.008619,-0.032913,-0.002527,-0.048102,0.094637,0.088941,-0.067564,0.954758,0.430885,-0.074475
-0.046978,0.178035,0.361694,-0.193889,0.168130,-0.135114,0.249225,0.065267,0.268165,0.188076,0.032479,0.199085,-0.349320,1.378115,0.192437,0.494767
-0.253424,0.164549,0.302010,-0.066419,-0.028665,0.114205,0.036145,-0.103159,0.239261,-0.274809,0.085630,0.316631,-0.117103,0.301164,0.356846,0.012970
0.099701,0.016289,0.525117,0.073382,0.179764,-0.147351,0.377320,0.270230,0.320720,-0.276550,0.342962,0.104881,0.009348,0.884935,0.221428,0.279470
-0.020577,-0.068862,0.050914,0.389051,0.236422,0.073905,0.063747,-0.109794,0.147092,-0.243320,-0.086727,0.086613,-0.126056,0.487746,-0.028726,0.134632
0.102574,-0.021245,-0.080837,0.295155,-0.027591,-0.101146,0.517771,-0.007855,0.020607,-0.243466,0.049041,0.245687,0.141383,0.392796,0.034329,-0.082956
-0.059932,-0.325311,0.129508,0.390867,-0.008971,-0.240706,0.037062,0.169615,0.091854,-0.323842,0.128631,-0.036567,-0.191052,0.261326,0.173410,-0.114851
-0.220395,-0.088732,0.347894,0.285669,0.045669,-0.097166,0.233091,0.015104,0.039204,0.155051,0.166990,-0.380060,-0.048671,1.111967,-0.088601,0.140211
-0.109552,-0.062993,0.063591,0.610491,0.082895,-0.203894,0.315542,0.025520,0.188571,-0.025340,0.009500,0.271576,-0.196498,0.877970,0.002123,0.277406
-0.128328,0.103093,0.325768,0.145975,0.267431,-0.000696,0.185045,0.010271,0.189830,0.022535,0.193927,0.127076,-0.115634,1.330671,0.008183,0.481747
-0.187256,-0.050084,0.214473,0.169802,0.304923,-0.130845,0.349895,0.100065,0.645051,-0.089402,0.081265,-0.108606,0.007298,1.636571,0.082985,0.255596
0.063318,0.297605,0.117656,-0.107441,-0.064205,0.200362,-0.031078,-0.030047,0.221449,0.153757,0.145829,-0.011479,0.150715,0.234499,0.116906,0.135191
-0.350687,0.288619,0.175173,0.597936,0.240825,-0.014824,0.430032,0.224045,0.208441,-0.085619,0.278794,-0.199110,-0.015873,0.785486,-0.034099,0.113939
-0.080067,-0.023775,-0.045572,-0.147436,0.070146,0.131115,-0.059824,-0.173082,0.199127,-0.109691,-0.067423,-0.166325,0.077617,0.141004,-0.062242,0.023687
0.080565,0.218685,0.106633,0.183536,0.169430,0.039809,0.268275,0.108778,0.079187,-0.279750,0.072423,-0.178478,0.066031,0.880682,0.132511,0.144377
-0.033032,0.305717,0.325363,0.329715,0.380279,0.205686,0.536404,0.050418,0.401631,-0.134718,0.306253,0.101439,0.382465,1.518230,0.339289,0.398638
0.115132,0.279992,0.162424,0.188863,0.013922,-0.147312,0.249642,0.270502,0.253059,0.094543,0.041297,0.248135,0.007907,0.428069,0.229385,0.007386
0.059848,-0.163899,-0.007964,0.307930,-0.164695,0.144135,0.251074,0.029457,-0.050163,0.069494,0.019568,-0.239613,-0.066787,-0.062089,0.021481,-0.045290
-0.059824,-0.149782,-0.183627,1.231127,-0.264849,0.115177,0.051738,0.111889,0.105460,-0.083736,0.585401,-0.066286,-0.156205,0.174518,0.569069,-0.125638
-0.079097,0.086745,0.155188,0.051148,0.234664,-0.080307,0.510626,0.182902,0.295921,-0.239522,0.220174,-0.243195,-0.110480,2.257382,0.214597,0.111234
-0.137114,-0.399535,0.118987,-0.075872,-0.156944,-0.031389,0.035106,0.035727,-0.015423,0.309926,0.054181,0.083531,-0.039028,1.658958,-0.279882,0.068737
0.142467,-0.136143,0.016443,1.113747,0.391119,0.147802,0.223920,-0.062780,0.318499,-0.295935,-0.036934,-0.171340,-0.080370,0.685129,0.056522,0.115894
-0.157957,0.180136,0.106250,0.666899,0.400556,0.089979,0.490614,0.186259,0.807148,-0.078572,0.335305,-0.246132,0.381318,1.548394,0.129341,0.071234
-0.028015,-0.084447,0.176912,-0.112178,0.120365,0.133711,-0.094859,-0.045200,0.002483,-0.205466,0.198320,0.145895,0.168883,0.207603,0.124864,-0.209050
