0.053864,-0.003389,-0.125835,1.323624,0.132469,0.299492,0.025865,-0.036693,0.140679,-0.129963,0.088791,-0.156029,0.070248,0.171329,0.193009,0.140895
-0.079336,0.232114,0.049589,0.072236,-0.091896,-0.194758,-0.145035,0.201833,-0.120071,0.208434,-0.077600,0.268459,-0.043054,0.548790,0.142433,0.115444
-0.253035,0.136437,0.218993,-0.078157,0.049654,-0.273079,0.103338,0.255613,-0.143220,0.067095,0.070715,0.046608,-0.067239,0.862099,0.207744,0.155949
-0.163558,-0.148676,0.052991,0.091919,-0.069923,0.149932,0.093518,0.152888,0.217984,0.299529,0.013553,-0.088099,-0.216610,1.010601,0.264488,-0.013550
0.154634,0.029955,-0.128480,1.225327,0.229398,0.140427,0.461572,-0.062759,0.401914,-0.546968,0.033463,-0.431434,0.300234,0.178199,0.265332,-0.034510
0.054540,-0.155116,0.148825,0.564818,0.190190,-0.017541,0.368792,0.035229,0.416780,0.076436,0.625713,0.078977,0.115897,0.996100,0.276089,0.036036
-0.028007,0.071862,0.160343,0.217281,0.203432,-0.165761,0.317326,0.112795,-0.075786,-0.310061,0.117833,0.105674,-0.037476,0.974801,-0.201481,-0.036223
-0.013964,-0.044440,-0.094533,0.007861,0.005223,-0.253659,0.270983,0.134754,-0.128095,-0.322414,0.070548,0.052574,0.238223,0.054917,0.232736,-0.136218
-0.127946,0.076888,0.311237,0.274824,0.015006,-0.297946,0.408896,0.029952,0.490430,-0.082573,0.015844,0.043606,-0.193821,0.742011,0.152138,0.268921
0.040942,0.184561,0.248814,0.710083,0.095825,-0.079921,0.820573,0.221628,0.425915,0.034328,0.308756,-0.101596,-0.176185,1.390742,0.085534,0.097484
0.025981,-0.047889,0.089275,0.444499,0.045463,0.041332,0.093222,-0.011072,0.025641,-0.192082,0.105062,0.194951,-0.040538,-0.582778,-0.041060,-0.248473
-0.308967,0.040736,0.034796,-0.210801,0.019353,-0.075650,0.240369,-0.121268,0.146696,-0.124505,-0.070859,0.339741,-0.034417,1.129803,0.151020,-0.086603
0.008683,0.174222,0.102735,0.118589,-0.041833,0.119973,0.168852,0.017467,0.034029,0.014121,0.007395,0.088657,-0.038759,0.007366,0.044137,0.042027
0.033887,-0.132664,0.101566,-0.128008,0.198708,0.033748,0.442428,0.274698,0.246997,-0.052156,-0.056709,0.284981,-0.081157,1.778969,0.087686,0.166136
-0.178351,0.006410,0.015440,0.351892,0.011479,0.184772,0.363527,-0.116984,0.129709,-0.200264,0.349459,0.103959,0.033997,0.994769,0.330591,0.109973
0.105593,-0.128045,0.312430,0.040780,0.132850,-0.043843,0.241835,-0.352210,0.290560,0.004327,-0.046821,-0.086450,0.138656,0.745924,-0.017449,0.402804
-0.131985,-0.080751,-0.101235,0.213221,-0.086114,-0.075991,0.122412,0.125566,-0.078861,-0.058485,0.212094,0.161875,-0.037614,-0.154014,-0.158585,0.076507
0.081828,-0.038088,0.034138,0.306664,-0.042189,0.003453,0.127712,0.066131,0.086589,0.003355,-0.025022,-0.030952,0.052184,0.197644,-0.148921,0.098783
0.093122,0.128113,-0.252950,0.357915,0.046214,0.142990,-0.104825,0.069807,-0.146146,-0.129601,-0.184784,0.165675,-0.344650,-0.410749,-0.116840,-0.220588
-0.387548,0.161213,0.239069,0.346788,0.213267,0.006096,0.215544,-0.030484,0.133751,-0.153022,0.116956,-0.174130,-0.135323,0.576722,0.237249,-0.028161
0.224111,-0.022476,-0.201015,0.443199,-0.216844,0.152058,0.043175,0.056817,-0.166166,0.037056,0.003408,0.031775,-0.111383,0.420906,-0.033230,0.034847
0.070325,-0.140168,-0.182718,0.477308,0.187937,0.049043,0.084235,-0.281913,-0.129453,-0.032221,0.071854,-0.127853,-0.308484,-0.133404,-0.161515,0.149618
0.080153,0.090113,0.031407,0.342673,0.227206,-0.038315,0.546923,0.135040,0.336310,0.008809,0.045981,0.011844,-0.166037,0.858394,0.074466,0.260343
0.148945,-0.005526,0.126575,0.328976,-0.049111,-0.057136,0.259197,0.523507,0.154744,0.009202,0.147837,0.201664,-0.162423,0.938347,0.117934,0.101345
-0.114134,0.034398,-0.059943,0.097085,0.112631,0.154347,-0.118170,-0.041721,-0.024208,-0.093891,0.007102,0.130118,-0.134214,0.720926,0.155123,0.161647
-0.084055,-0.066719,-0.208295,0.615277,-0.110849,0.091771,-0.158658,-0.300311,-0.236554,-0.310870,-0.088131,-0.161975,0.294510,-0.826129,0.241448,-0.429644
-0.107935,0.366137,0.021206,-0.033963,0.027470,0.205755,0.299829,-0.245877,0.152256,-0.118248,0.027523,-0.289637,0.176433,0.844785,0.061563,0.148441
-0.111064,0.079272,0.022641,0.236828,0.190823,0.141695,0.239919,0.089859,-0.030775,0.118735,0.333278,-0.124532,0.179734,-0.065678,0.022482,-0.017783
0.013884,0.208341,0.246351,-0.026067,0.148542,0.364207,0.274471,-0.175869,0.283034,-0.105485,0.485047,-0.062300,0.049629,0.430315,0.085731,0.460826
-0.225770,0.137537,0.181072,-0.392650,0.127706,-0.129351,-0.115601,0.056237,-0.190632,-0.360546,-0.302485,0.160116,-0.024222,-0.297335,0.070814,-0.388870
-0.157456,-0.069109,0.223429,0.139837,0.147794,-0.186254,0.197726,0.223626,0.060981,-0.108208,0.265116,-0.097074,-0.132845,0.567188,0.136735,0.049900
-0.234762,-0.080431,0.223665,0.662725,-0.004286,-0.100310,0.222582,0.140325,0.297466,-0.416578,0.083043,0.044549,0.138254,0.778663,0.256467,0.073814
0.213057,-0.089671,0.099850,0.093889,0.116119,-0.205347,0.426735,0.298773,0.161104,-0.296958,0.096037,0.063929,0.299647,0.423398,-0.036303,0.320777
0.006166,-0.116138,0.096245,0.660765,-0.020356,0.138752,0.525741,0.208354,0.424389,-0.254796,0.197962,-0.137920,-0.011389,0.787696,0.193852,0.178753
-0.048704,-0.030221,-0.097125,0.391053,0.300924,0.217795,-0.004849,0.188439,0.378647,0.033465,0.015782,-0.033909,0.026386,0.804315,0.146529,0.338724
-0.161570,-0.178953,0.308709,-0.308333,-0.037266,0.011197,-0.027174,0.320879,0.166955,0.193407,-0.180960,-0.108066,-0.130654,0.592740,-0.230765,-0.223341
0.169697,0.062440,0.081245,0.095870,0.051003,0.057087,0.471674,-0.148882,0.086995,-0.098515,0.197889,0.097642,0.018464,1.403112,0.065444,0.242982
-0.016777,-0.181112,0.137200,-0.060858,-0.035022,-0.150346,-0.057431,0.073435,0.022612,-0.043028,0.098753,0.164274,0.066085,0.457865,0.152837,-0.015939
-0.253051,-0.008384,-0.367378,1.286572,0.283978,-0.017054,0.352279,-0.051544,0.254767,-0.273795,0.239810,-0.140357,-0.263681,0.180559,0.100372,0.032668
-0.142950,0.130672,0.127692,0.135180,-0.025493,-0.144454,0.158696,0.041664,0.273516,-0.053613,0.395227,-0.046703,-0.100299,1.038199,0.234573,0.119236
-0.054386,-0.063951,-0.140623,0.402735,0.077771,-0.154142,-0.086854,0.038377,0.137847,0.029181,0.046123,0.030055,-0.029187,-0.007224,-0.019827,-0.103676
-0.025114,0.115039,0.015832,-0.026456,-0.032741,-0.308268,-0.172293,-0.098283,-0.021065,-0.070679,-0.090985,0.255497,-0.438001,0.629559,0.197120,-0.086597
-0.245655,-0.153158,0.073464,0.676283,-0.051894,-0.304980,-0.163517,0.084385,-0.239308,-0.149420,-0.283755,0.021886,-0.393420,-0.006372,0.173466,-0.267919
-0.025593,0.243028,-0.020962,0.337861,0.092506,-0.024224,0.357128,0.411366,0.260834,-0.107731,0.246268,-0.075766,0.068450,0.651595,-0.075057,0.219463
-0.012663,-0.024794,-0.073003,0.257411,0.003985,-0.238054,0.248174,-0.030913,-0.321501,0.028632,-0.073485,0.048506,-0.145058,0.282710,0.077521,0.069242
0.239406,0.339444,-0.061971,0.254721,0.122403,0.330820,0.244268,0.012753,0.178393,0.124563,0.267442,-0.133840,-0.307229,-0.069665,-0.015696,0.275562
-0.025122,0.151644,0.358759,-0.030230,0.134054,-0.158579,0.221461,0.010257,0.174482,-0.087692,-0.055591,0.129611,-0.108539,1.092998,0.360865,0.019701
0.136002,0.002072,-0.022861,0.474385,0.034915,0.288128,0.072019,0.202213,0.531081,-0.079447,0.243429,0.064424,-0.236605,0.760949,0.261700,0.458234
0.062748,0.231072,-0.103863,0.208849,-0.042356,-0.078753,-0.156920,0.032607,-0.141723,0.153070,0.043898,-0.083318,-0.273360,0.141683,0.068031,0.125721
0.030779,0.082809,-0.023290,0.382830,0.148295,-0.093490,0.280253,0.136880,0.166398,-0.493519,0.056823,0.349506,-0.047723,1.348268,-0.031592,0.115644
0.091050,-0.036792,0.025934,0.278045,0.048896,0.188495,0.098640,0.089776,0.004243,0.059435,0.039239,-0.214110,-0.296276,0.657342,-0.049459,0.165367
-0.032223,-0.030565,-0.065746,0.257960,-0.060083,-0.055129,0.043796,0.043290,0.339362,0.064857,-0.129648,0.174828,-0.166951,0.207533,0.119208,0.074170
0.192276,0.079809,-0.195597,0.073147,-0.035980,0.018662,0.057792,0.034889,-0.036182,-0.247230,-0.143100,0.179416,-0.143400,0.785713,0.270210,0.250690
-0.178923,0.024530,0.142267,0.143672,0.034355,0.001475,0.130751,0.180036,0.222037,-0.054162,0.012157,0.089577,0.081011,0.827675,0.350613,0.045100
0.082090,-0.018976,0.064290,0.072022,0.248693,-0.102787,0.377050,0.230163,0.019664,0.007032,0.145538,-0.212592,-0.075219,0.717491,-0.097544,-0.184273
-0.012407,0.083690,0.154934,-0.086788,-0.082564,-0.005429,0.415572,0.274370,0.042893,-0.345999,0.282958,0.177609,0.217387,0.148485,0.250439,0.303593
0.033934,-0.195162,0.216923,0.124784,0.524606,-0.362239,0.224110,0.044232,0.540437,-0.101096,-0.134132,0.209016,0.155011,0.487992,-0.048463,-0.070437
0.160469,-0.054443,0.012083,-0.036715,-0.011389,-0.153417,0.036643,0.337480,-0.085562,0.034919,-0.185212,-0.095092,-0.197256,0.084561,-0.052739,-0.076912
0.009870,0.290159,0.334187,-0.227050,-0.010549,0.079106,0.280821,0.010967,-0.007846,-0.069265,0.033170,0.057147,-0.047164,0.816594,0.011894,0.196548
-0.201234,-0.084191,0.514435,0.460198,0.224132,0.028490,0.128939,0.213745,0.071948,-0.136700,-0.151780,0.037458,-0.132275,1.253168,0.068679,0.148213
-0.038105,-0.008995,0.320507,-0.029102,0.167996,-0.252027,0.051361,0.122270,0.302613,0.220644,-0.166764,0.193791,0.063357,1.274464,0.138199,0.208162
0.249338,0.072548,0.105652,0.090865,0.191922,0.164168,0.393000,0.180925,0.212025,0.357385,0.226641,0.050607,-0.002353,0.916030,0.340231,0.218510
-0.173650,0.411651,0.019135,0.397847,0.168873,0.022884,-0.156706,-0.152781,0.121927,0.040895,0.089530,-0.025485,0.001161,-0.187827,-0.211551,-0.058158
-0.106276,0.106598,-0.224659,0.413664,0.215613,0.051366,0.210380,0.003152,0.285137,-0.066199,0.096531,-0.313594,-0.187972,0.901827,0.169353,0.241176
-0.031021,-0.084910,0.384933,-0.137977,-0.155965,0.074202,0.322571,-0.192444,0.399390,0.134899,0.087852,0.253901,-0.233368,1.135665,0.139140,0.312929
0.087692,0.011204,0.243120,0.005159,-0.250962,-0.091454,-0.042470,0.350475,0.300701,0.097497,0.228387,0.059900,-0.176941,1.440969,0.287641,0.247702
-0.100442,-0.049489,-0.021809,-0.220470,-0.108964,0.022381,-0.098780,-0.017381,0.101182,0.004330,-0.218669,0.033043,-0.142222,-0.359208,0.275907,0.076271
-0.279013,0.166988,0.051440,0.493311,0.261626,0.137699,0.145031,-0.018107,0.235574,-0.160357,0.208972,-0.231254,0.156968,0.835804,0.044713,0.372135
-0.298219,-0.033775,-0.023280,0.327281,0.094211,-0.142174,0.149520,0.064926,0.246722,-0.033078,0.051293,0.100818,0.127442,0.549839,-0.073586,-0.039999
0.033467,0.249443,0.243751,0.045884,0.178584,0.236634,0.543679,-0.185052,0.143202,0.200395,0.468439,0.371788,-0.014008,0.995359,0.020003,0.179499
0.030073,0.227232,0.026646,0.524845,0.061833,0.283096,0.019607,-0.119343,0.219403,0.214581,0.079582,0.091020,-0.272357,0.208109,0.149816,-0.029318
0.055832,0.092776,0.022125,0.353588,-0.110220,0.077296,0.088621,0.042208,-0.113373,-0.011149,-0.296936,0.004525,-0.297995,0.028833,-0.017388,0.099801
-0.143952,0.237192,0.351976,-0.091271,0.158259,0.380800,-0.219772,-0.217673,0.200272,-0.114552,0.183029,0.084169,0.266871,-0.183282,-0.182122,0.201942
-0.016249,0.168136,0.076987,0.332757,0.147787,0.064277,0.046855,0.084339,0.044129,0.045243,-0.161743,-0.099266,-0.213468,0.220787,0.094231,-0.146295
0.058435,0.064818,0.028099,0.077293,0.125148,0.365486,0.323075,-0.150360,-0.086642,-0.089640,0.315345,-0.046557,0.249090,0.008312,-0.218007,0.154133
0.046595,0.074205,0.226682,0.516965,0.102434,-0.057963,0.142697,0.061528,0.211827,-0.260886,0.115335,0.001762,-0.138124,0.720071,0.083925,0.244732
-0.127235,0.249674,0.255298,-0.112052,0.234223,-0.035484,0.259054,0.139234,0.051779,0.125104,-0.227070,-0.065114,-0.092708,1.376311,0.190244,0.385600
0.325969,0.051573,-0.178711,0.197830,0.183280,-0.034183,0.173507,-0.057762,0.180903,-0.410721,0.280964,0.056322,0.004779,0.078436,-0.039806,0.134463
-0.240726,-0.264454,-0.056479,0.041966,-0.161898,-0.333448,-0.068489,0.134208,0.202340,0.030209,-0.418086,0.075751,0.019936,0.185015,0.132518,-0.013816
0.054085,-0.101482,0.243326,0.287703,0.173459,-0.157443,0.061821,0.294969,-0.222330,0.072938,0.263546,0.066222,0.221791,0.082386,-0.025343,0.125330
-0.066295,-0.114878,0.173607,0.197832,-0.220337,0.028178,0.629449,0.094682,0.129444,0.020540,0.291180,-0.103659,-0.127745,1.554686,0.442969,0.171784
0.035331,0.504314,0.125896,-0.466556,-0.102796,-0.173916,0.259016,0.395075,0.250157,-0.069164,-0.090530,0.108389,-0.104669,0.680425,0.363590,0.375272
-0.092819,-0.448756,0.197286,0.264771,-0.142867,-0.074715,0.218735,0.392618,0.380777,-0.180675,0.341131,0.023036,-0.053123,1.039215,0.370814,0.266542
-0.043918,-0.102659,-0.134400,-0.283814,-0.126330,0.156857,-0.058481,0.059421,-0.028015,-0.118400,-0.215775,-0.135521,-0.148755,-0.011801,-0.002408,-0.016468
-0.165683,-0.142604,-0.086679,0.307306,-0.104994,-0.103003,0.114370,0.050878,0.239487,0.124307,0.270446,0.033128,-0.108375,0.241900,0.143008,0.139959
-0.166084,0.494740,0.397099,0.137233,0.530982,0.237223,0.468792,0.379886,0.633888,-0.354710,0.266001,0.130312,0.010743,1.689067,0.303187,0.185435
0.065230,-0.112048,0.051490,0.337788,-0.083873,0.096903,0.158318,0.092055,0.113996,0.061249,0.287613,0.026629,-0.242405,1.132715,0.295858,0.332464
0.452306,0.434490,0.091893,0.037915,0.149160,0.217543,0.294494,0.014661,0.235619,0.186023,0.031908,0.135365,0.324252,0.911730,0.213765,0.194795
0.185354,0.249462,-0.156873,0.503798,0.289383,0.145498,0.423796,0.363842,0.181951,-0.389239,0.253825,0.093298,0.081969,0.384235,-0.087073,0.297724
-0.026403,0.231335,0.060612,0.264145,0.269623,0.025843,0.323333,-0.001238,-0.046783,-0.257805,-0.027840,-0.005537,-0.015898,-0.182914,0.101662,0.218005
-0.060815,-0.271059,-0.043314,-0.083587,-0.151664,-0.277703,0.033665,-0.082608,-0.179583,-0.208357,0.143865,-0.090525,-0.200931,0.036535,0.190928,0.052319
-0.194007,-0.105634,0.412668,0.111995,0.043284,0.095229,0.095297,-0.047118,0.506270,-0.090673,0.196543,0.222592,-0.131278,1.243165,0.162224,0.243042
0.077083,0.137378,0.095156,-0.184227,-0.289908,0.115318,0.035338,0.308677,0.135315,0.003393,0.348755,-0.171325,0.279410,0.465445,0.249430,0.413167
0.080042,-0.002733,-0.050410,0.760399,0.103355,-0.040054,0.269517,0.104268,0.039985,-0.374325,-0.068929,-0.006087,-0.062629,0.813970,0.203973,-0.069194
0.082256,0.195930,0.217391,0.015983,0.024495,-0.170998,0.232947,0.074680,0.232968,-0.256123,0.032544,0.190933,-0.342761,1.148432,0.065530,0.269367
-0.273415,0.106960,0.070073,0.158832,0.106048,0.040498,0.487375,-0.010214,0.107301,-0.021102,-0.015482,-0.056451,-0.024733,1.401958,0.066546,0.135286
-0.103131,-0.006447,0.016501,0.035933,0.027947,0.025878,0.492077,0.145115,0.153372,-0.291652,0.182515,-0.032837,0.100252,1.464203,0.081572,0.342991
-0.027543,-0.045034,0.055336,0.197073,-0.267192,-0.125674,0.155916,0.124849,0.081383,0.120733,0.054649,0.168770,-0.522738,0.901911,0.102626,0.007282
-0.171013,-0.015455,0.432196,0.118849,0.253829,-0.347013,0.303785,0.333854,0.768163,0.249362,-0.021963,0.223644,-0.327165,1.896190,0.244444,0.243625
-0.312393,0.213582,0.056035,0.186928,0.017358,0.014778,0.129294,0.307110,0.212324,-0.355711,-0.036498,-0.087405,0.212616,-0.254927,0.228101,0.012665
0.273934,-0.160747,0.063475,-0.048152,0.319524,0.007241,-0.079320,-0.229068,0.037681,0.183080,0.071620,0.100822,-0.169314,0.566274,-0.119133,0.202297
-0.143390,-0.156960,0.000939,0.351235,0.072546,-0.144219,0.220751,0.093171,0.056710,0.038235,0.243932,0.322850,-0.138821,0.762702,0.107431,-0.121686
-0.082918,0.128918,0.171387,0.432419,0.351183,-0.015269,0.061333,0.095369,0.279893,0.017917,0.095983,-0.171539,0.214151,0.689617,-0.002972,0.325435
0.039201,0.273598,0.017273,0.074110,0.183784,-0.067896,-0.075633,0.073180,0.167062,-0.044336,0.018047,0.447408,-0.044585,1.298127,-0.121037,0.302154
-0.015882,-0.000866,0.077583,-0.043123,0.003350,0.247254,-0.304630,-0.189256,-0.193135,-0.220011,-0.167340,0.230120,0.328425,-0.259343,-0.066656,0.020884
0.092610,-0.116217,0.227324,0.264109,-0.259926,-0.220472,0.024521,0.465763,-0.007629,-0.253628,0.495893,0.294481,-0.112647,0.904573,0.242068,0.147071
-0.107576,-0.123766,0.158046,-0.082467,0.143430,0.102230,0.400825,-0.243982,0.248533,-0.350947,0.442956,-0.026053,0.022561,0.864845,0.112593,0.025092
0.041887,-0.005302,0.315951,0.276685,0.256916,0.094280,0.252705,0.051849,0.215441,-0.388233,0.251631,0.135229,0.287885,1.262102,0.284572,0.100879
0.089829,-0.150085,-0.096765,0.052053,0.054758,-0.000462,0.020434,0.025751,-0.152981,0.086771,0.150210,-0.051163,-0.251802,0.305952,-0.168726,0.062700
-0.253071,-0.048837,-0.266475,0.406146,-0.045877,-0.150833,0.328497,0.107329,0.133227,-0.378857,-0.091060,0.144443,-0.387250,1.047811,0.115977,0.001340
-0.034349,-0.281766,0.239001,0.605030,0.050066,-0.135590,-0.056021,0.184446,0.335453,-0.173561,0.080103,0.030733,0.331285,0.164367,0.173403,0.109757
-0.015914,-0.161353,-0.134888,0.462923,0.080493,0.128002,-0.099739,0.032439,-0.210665,0.079386,0.075371,0.091558,-0.225114,0.806208,0.001126,0.117361
-0.023753,-0.016531,-0.044047,0.444071,0.046944,-0.239222,0.157760,0.037877,0.060431,-0.452517,0.136366,0.255431,-0.171421,1.082043,0.318016,0.117733
0.032365,-0.203394,0.528596,0.259760,0.051637,0.164355,0.126282,0.180908,0.400670,0.307892,0.390577,0.098518,0.045336,0.828350,0.048158,0.356937
0.019662,0.038917,-0.181442,-0.465295,-0.184404,-0.253398,-0.134578,0.106813,0.123171,0.061537,0.045171,0.233188,-0.117154,0.644871,0.017887,0.031438
0.030978,-0.220490,-0.027021,0.449640,0.137164,-0.166869,0.598848,0.098231,0.309242,-0.197281,0.195919,0.082348,-0.404089,1.163366,0.135917,0.144069
0.088584,0.088681,-0.107968,0.308429,-0.137864,-0.005563,0.307429,0.115635,0.118295,0.128566,0.150660,0.112101,0.153374,0.294138,-0.089838,-0.213036
-0.057209,0.047812,0.350812,-0.252341,0.082823,-0.300877,0.168417,-0.119083,0.035819,0.008110,0.123029,0.197306,-0.227470,1.144385,0.012372,-0.194789
0.018069,0.179771,-0.223931,0.341512,-0.207626,-0.089764,0.261399,0.162888,0.076481,0.226394,0.433894,0.337851,-0.139701,0.943664,0.117768,0.037671
-0.121730,-0.067549,-0.005217,0.329599,0.105459,0.048091,-0.000611,0.221135,0.163331,-0.143903,0.099190,-0.054169,-0.086715,0.361731,0.041995,0.038891
0.172418,-0.271839,0.024465,0.582901,0.005739,-0.039641,0.354362,0.243119,0.287065,0.267138,0.161103,0.190039,-0.426944,0.936872,0.037125,0.354405
0.133094,0.127240,0.174041,0.683146,0.400859,-0.025864,0.525980,0.126092,0.403155,-0.012563,0.369053,0.325353,-0.214755,2.053703,0.375699,0.277494
0.007105,0.212163,0.308077,-0.050875,0.160348,-0.030180,0.160842,0.119310,0.297778,0.309839,0.263350,0.050272,-0.233499,1.205568,0.159467,0.176738
-0.135522,-0.002655,0.029867,0.328590,0.119214,-0.075035,0.013403,0.091913,0.412861,0.105237,0.384632,-0.231021,-0.117430,0.543043,0.360341,-0.002331
0.010290,0.078925,-0.043649,1.445417,0.304827,0.047965,0.155131,-0.111374,0.069097,-0.427459,0.199693,-0.054618,-0.328981,0.188877,0.264511,-0.056281
-0.029030,0.372159,0.427476,-0.028439,0.493850,0.123565,-0.039115,-0.064663,0.305179,-0.085482,-0.028944,0.158485,0.342658,0.603737,-0.075881,0.338608
