0.053864,-0.003389,-0.125835,1.323624,0.132469,0.299492,0.025865,-0.036693,0.140679,-0.129963,0.088791,-0.156029,0.070248,0.171329,0.193009,0.140895
-0.064126,-0.339800,-0.062744,0.173892,-0.155237,0.006448,0.300820,0.305393,0.084298,-0.413498,0.277587,-0.289890,0.247493,0.419016,-0.075037,-0.229248
0.099940,0.289493,-0.113846,0.459641,0.177385,0.239943,0.316011,-0.169182,-0.099812,-0.214924,-0.079808,-0.062334,-0.002093,-0.411815,-0.185620,0.117863
-0.003147,-0.280700,-0.024428,1.662254,-0.170822,-0.176199,0.051119,0.013200,0.024530,-0.021354,0.098737,-0.158060,-0.174704,0.043443,0.252737,-0.105657
0.142640,-0.257175,0.086147,0.288455,0.137906,0.284699,0.230216,-0.223106,-0.284016,-0.051741,0.439353,0.176822,0.032050,-0.410791,-0.213627,0.045334
0.010359,-0.044651,0.244333,0.271370,0.246700,-0.165685,0.280084,0.361431,0.371557,-0.108879,-0.083460,0.021721,-0.318238,1.254359,0.366812,0.136206
0.060446,0.051022,0.261459,0.204693,0.323038,0.151530,-0.052761,0.380865,0.407971,-0.058245,0.091755,0.204061,0.094346,0.659182,0.167619,0.131427
0.204676,0.281978,0.220896,0.007621,0.158486,0.336326,0.370633,0.262459,0.232186,0.473133,0.175732,-0.039734,0.071751,0.409307,0.013500,0.174582
0.159891,-0.052080,0.273542,0.566848,0.355769,0.045243,0.676378,0.132412,0.560095,0.120333,0.453659,0.159330,0.193583,2.010770,0.048713,0.475877
-0.008142,-0.296823,-0.050642,0.183775,-0.113178,-0.070319,0.198871,-0.237619,-0.181026,0.087351,0.156976,-0.104111,0.051519,-0.303111,-0.180461,-0.182033
0.152155,0.217439,0.049724,-0.037970,0.096233,-0.031032,0.351115,0.359928,-0.114031,-0.205646,-0.048599,0.268718,-0.094732,0.792854,0.078781,0.117008
-0.309374,-0.053872,-0.070738,0.235092,0.284689,-0.289245,0.111905,-0.024795,0.046396,-0.334791,-0.156499,0.113758,0.027091,0.400789,0.124907,-0.298128
-0.128018,0.121483,0.305572,-0.487658,-0.081135,0.159591,-0.167740,-0.162586,-0.088237,0.080590,0.127329,0.167968,0.122735,0.146665,-0.015975,-0.317721
0.131410,-0.289973,0.210995,0.376491,0.164473,0.042530,-0.011008,-0.071297,-0.067496,0.087192,0.168872,0.188268,-0.135598,0.961544,0.124572,0.139922
-0.115651,-0.046608,0.098137,0.145850,0.012077,-0.124003,0.416604,0.203749,0.260348,0.234890,0.025153,0.160741,-0.529220,1.464796,0.418048,0.157585
0.107303,0.093161,0.083403,-0.057055,0.056139,0.226755,0.439766,-0.053933,0.207043,-0.100043,-0.018138,0.080870,-0.008828,0.584763,0.249528,0.167159
-0.109422,0.002201,0.145702,0.212968,0.168279,-0.108815,0.036538,-0.198661,-0.067815,0.195686,0.287102,0.008080,-0.297862,1.309780,-0.086238,0.061687
-0.171953,0.189874,0.052135,0.439535,0.209117,-0.056198,0.750680,0.324326,0.202438,-0.157297,0.138486,0.138684,-0.100632,0.634449,0.368102,-0.280939
-0.054149,-0.012465,0.033395,0.147259,0.065097,0.197612,0.130706,0.342151,0.116009,0.113654,0.330571,0.116261,-0.014248,1.519322,0.182457,0.538954
-0.025496,-0.054582,-0.137099,0.967506,0.121727,-0.198935,0.216154,0.312603,-0.220281,-0.648647,-0.272065,-0.052955,-0.304547,0.419473,-0.013744,-0.066637
0.009651,0.113327,0.058240,-0.186264,0.162434,0.088513,0.268741,0.252957,0.260643,-0.086873,0.251216,0.274709,-0.040093,1.081135,0.140770,0.168465
-0.011609,-0.135692,-0.006991,-0.131438,-0.199256,-0.326442,-0.055350,-0.053434,-0.018902,-0.031370,-0.019929,-0.185544,-0.002857,0.500007,0.084985,0.039733
-0.163435,0.052852,-0.218946,0.070075,-0.223817,-0.036405,0.130902,0.078414,-0.153752,-0.158649,0.208236,0.023624,-0.149474,0.956919,-0.044416,0.205395
-0.116969,-0.249592,-0.180671,0.021873,-0.069706,0.128732,-0.209887,-0.117434,-0.194224,0.097563,-0.199824,0.210390,-0.145328,0.208289,0.104220,-0.106521
0.233575,0.151792,0.099677,0.125584,0.262497,-0.153820,0.061895,0.015038,0.233428,-0.027450,-0.183959,0.040587,-0.099400,0.527459,0.087444,0.144384
-0.022591,0.317931,0.049938,1.389398,0.306897,0.464336,0.566037,0.176811,0.309431,-0.305580,0.341212,-0.039107,0.128594,0.181861,0.007739,0.020960
0.155407,-0.132725,0.111988,0.020224,-0.064649,0.010998,0.428079,0.230820,0.243121,-0.061390,0.349270,0.052612,-0.026400,1.685964,0.012960,0.334702
-0.025098,0.076451,0.154369,0.139181,0.110319,-0.252942,0.744480,0.290362,0.312506,-0.274153,0.124419,0.234092,-0.161350,1.193780,0.286651,0.217030
-0.001050,-0.196871,-0.081810,0.121211,-0.135435,-0.093612,-0.071124,-0.157218,-0.226501,-0.248862,-0.078038,0.040871,0.117158,-0.319844,-0.087639,-0.019835
0.050380,0.132212,0.049304,-0.150714,0.200297,-0.053968,-0.030899,0.156185,0.076998,0.031979,-0.225375,0.223780,-0.057895,1.441125,0.031684,0.036973
-0.170782,0.032192,0.159165,-0.032376,0.102847,-0.031427,0.097804,0.036733,0.064851,0.107546,0.010161,0.371418,-0.307158,2.511814,0.378239,0.573836
-0.402049,-0.046804,-0.218039,0.771923,0.102075,0.057588,0.078157,0.000641,0.054069,-0.632873,-0.021879,-0.038360,-0.038204,-0.106381,0.052020,-0.271413
0.031173,0.205653,0.336929,0.217643,0.245868,-0.021717,0.798413,0.072472,0.367935,-0.439867,0.384978,0.132948,-0.087956,1.596509,0.378307,0.135980
-0.153614,-0.072289,-0.115047,0.030754,-0.087918,0.205907,-0.016467,-0.013689,0.175283,0.094972,-0.161772,0.091853,-0.068147,0.245517,-0.034208,-0.048404
0.021244,0.031371,0.056135,0.211794,0.235272,-0.056899,0.615172,0.059243,0.391149,-0.268755,0.262942,0.008076,-0.002637,1.747937,0.176745,0.198347
0.057570,0.312538,-0.084664,0.514659,0.203388,0.108689,0.444637,0.157282,0.414118,-0.326808,-0.036777,-0.115465,-0.088834,0.664610,0.258054,0.550150
0.133426,-0.009240,0.466417,0.182200,0.431564,-0.013042,0.494288,0.175096,0.602732,-0.020635,0.333197,-0.105431,0.145116,1.207330,0.103723,0.440915
0.083871,0.071121,0.205881,0.128391,0.041595,0.124538,0.082548,-0.171673,0.103131,-0.010297,0.316751,-0.035336,-0.035722,0.040010,0.042221,-0.195176
0.066429,-0.005782,0.067463,-0.407999,-0.127017,-0.133044,0.249123,0.152347,0.113509,-0.097499,-0.135260,0.052487,0.132353,0.580259,0.272786,0.113095
-0.211103,-0.281704,0.113645,-0.199190,-0.138568,-0.135167,-0.078512,0.135108,-0.348579,0.190547,-0.321555,0.175240,-0.382669,0.156186,0.122263,0.024194
-0.229689,0.188859,-0.015385,0.749560,0.048097,0.128340,0.154153,0.095012,0.195793,-0.120130,-0.214415,0.040901,0.007927,0.076447,-0.028534,-0.023903
-0.144443,-0.071623,0.178251,1.611956,0.345645,0.165019,0.229418,0.132966,0.328766,-0.051392,0.534884,-0.012271,-0.202114,0.766023,0.190491,0.183920
0.032469,0.234912,0.153872,-0.243421,-0.084819,0.009550,-0.039112,0.219475,0.261457,0.008630,0.102276,0.122534,0.100689,0.743425,0.246753,0.402098
-0.047318,0.003570,-0.054676,0.652358,0.094981,0.026440,0.180681,0.145067,0.232493,0.083586,0.301689,0.274312,-0.104699,0.835261,0.199898,0.073963
0.158243,-0.293314,-0.289730,0.924614,0.315847,0.077981,0.205085,0.155790,0.190162,0.099165,0.077318,-0.266149,0.036303,-0.123720,-0.042527,0.062199
-0.337615,-0.116750,0.138770,0.198754,-0.147838,-0.364951,-0.103797,0.251088,-0.008285,-0.041707,0.057704,0.078471,0.382835,0.453131,-0.007589,-0.018241
-0.196839,-0.021698,0.122334,0.340607,-0.225904,-0.119865,-0.039132,0.146084,0.199919,0.050427,-0.091741,0.016539,-0.170558,0.582010,0.310296,0.241781
0.018271,0.016721,0.050042,0.226235,0.069203,0.015588,0.273815,0.334570,0.013923,0.054095,0.157574,0.066411,-0.250232,0.750888,0.025838,-0.103093
0.072600,-0.013810,-0.075883,-0.158952,0.150485,0.073519,0.116832,0.085649,0.012716,-0.057216,-0.148422,0.179803,-0.050665,0.319227,-0.073555,-0.158752
-0.159118,-0.028373,-0.106655,0.241459,-0.055393,-0.082496,-0.104755,-0.089741,-0.059862,-0.303958,-0.158634,-0.007577,-0.057040,-0.347686,0.075397,-0.221465
-0.192356,0.156669,0.400491,-0.499988,0.029277,-0.160844,0.179190,0.262675,0.479289,0.212011,0.266452,0.472421,-0.157946,1.948111,0.328639,0.144108
-0.080150,-0.032209,-0.009127,-0.064974,-0.070867,0.070178,0.076662,-0.002809,-0.036436,0.053379,0.054347,-0.040213,-0.013101,1.106429,0.067037,0.184025
-0.011085,-0.007694,-0.090579,0.102538,-0.089949,-0.320274,0.120485,0.104683,-0.274069,0.221437,-0.208365,0.184605,-0.547622,0.859881,0.127295,0.177890
-0.038482,-0.090508,-0.256183,0.208261,-0.139066,0.017255,0.304721,-0.004822,0.013460,-0.168865,-0.004039,-0.100064,-0.200700,0.427324,0.116029,-0.021846
-0.043814,0.100494,-0.020553,0.182002,0.129466,0.239485,0.107908,-0.258785,0.247909,0.102491,-0.007454,-0.185711,-0.313596,0.065771,0.070822,-0.161459
0.046978,-0.068721,-0.129098,0.986451,0.032013,0.183365,0.422804,0.312818,0.377389,-0.417156,0.120729,-0.098730,0.087433,-0.345719,0.118731,-0.158071
-0.242829,0.251280,0.235720,1.299501,0.229510,-0.063267,0.268249,0.371139,0.341813,-0.389793,-0.242381,0.027550,-0.045816,0.909078,0.420932,0.297287
0.145224,-0.206219,-0.118918,-0.045545,-0.146454,-0.100287,0.218396,0.128212,-0.036225,0.175239,0.160367,0.089206,0.100290,0.863001,-0.155921,0.270570
0.001033,-0.011522,0.041509,0.154283,-0.070667,0.141232,-0.036839,-0.124026,-0.006904,0.219258,0.133609,0.112481,0.087471,-0.178077,-0.115924,-0.104918
0.187160,-0.000862,0.030240,0.325313,0.290186,0.086485,0.632745,0.313106,0.099968,-0.323618,0.295061,-0.190634,-0.234972,0.828826,-0.316981,0.016771
0.163821,0.029495,0.281980,0.151752,-0.013973,-0.003022,0.362737,-0.068205,-0.143997,0.041756,0.039339,0.014025,-0.255064,0.903679,-0.036542,0.281093
0.059338,-0.099543,0.003451,0.519308,-0.064532,-0.036000,0.170238,0.099799,-0.011379,-0.171986,0.192603,0.098273,-0.176478,1.040150,0.309326,0.166420
0.007750,-0.059789,0.258196,0.108321,0.150578,-0.062619,0.380334,0.103478,0.120503,0.142206,0.160142,0.150467,-0.282724,0.870458,0.132561,-0.086796
0.011318,0.227638,0.091102,0.299603,0.086268,0.029410,0.301212,0.321951,0.125511,0.124960,0.137080,-0.197395,-0.197546,0.786093,-0.103416,0.080554
0.205648,0.072386,-0.072976,0.127911,0.112092,0.137660,0.088057,0.128244,-0.178884,-0.056356,0.376119,-0.007192,0.087247,-0.199862,0.013008,0.320702
0.194276,0.067316,0.260537,-0.762492,-0.090040,-0.148909,0.041792,0.100254,0.357733,0.210979,0.080207,0.038540,0.128940,1.549631,-0.208265,0.367078
-0.119829,0.014744,0.153855,-0.123030,0.071544,-0.139514,-0.170652,-0.130045,0.312379,-0.003757,-0.119674,0.292093,-0.015986,1.331994,0.099676,0.188979
-0.215357,0.005893,0.028103,-0.196472,0.150010,-0.295669,0.103637,0.177879,-0.102046,-0.252525,-0.104181,-0.075808,0.238243,0.018154,-0.006419,0.264409
-0.030701,-0.200498,0.187539,0.262631,0.167018,-0.114686,-0.192171,-0.028072,0.141886,0.217023,0.194264,0.006058,0.169118,-0.050381,0.054375,-0.147029
0.012592,-0.167815,-0.011019,0.224220,-0.075195,-0.055533,-0.100942,0.201708,-0.090344,0.042329,0.127800,-0.066877,-0.004325,0.413869,0.080495,0.091765
0.051540,-0.153861,-0.073099,0.291017,-0.194625,-0.231657,0.406221,0.125728,0.196189,-0.166963,0.338208,-0.141992,-0.088319,1.696651,0.225041,0.375906
-0.265137,-0.224697,-0.239890,0.088009,-0.343211,-0.220764,-0.187066,-0.058543,0.082342,-0.224669,-0.007381,-0.025535,-0.109418,0.082852,0.192294,-0.491391
-0.366611,0.015971,-0.009626,-0.078842,-0.172341,-0.181739,0.061888,0.093345,0.289482,0.347392,0.334610,0.185774,0.009025,1.275328,0.147398,0.011882
-0.196068,0.070327,0.186496,0.107938,0.055212,0.093325,0.037649,0.194320,0.168541,-0.078392,0.352943,-0.097355,0.068708,0.218565,0.315805,-0.191182
-0.039340,0.174462,0.053412,0.199673,0.034951,0.113331,-0.027305,0.152695,0.156245,0.031854,-0.085110,-0.075480,-0.231363,0.296058,0.302779,0.047996
-0.013227,0.114195,-0.046712,0.672156,0.199972,-0.085659,0.373549,0.069966,0.299231,-0.117062,0.084207,-0.144558,0.192638,0.046234,0.034952,0.175915
-0.216026,0.098924,0.366185,0.379814,0.340159,0.120553,0.221126,0.182086,0.429140,0.214631,0.168290,0.403127,-0.201433,2.191038,0.096575,0.450413
0.226097,0.041430,-0.141288,-0.139978,-0.178908,-0.232821,0.367119,0.108038,-0.146701,-0.037690,0.043060,0.092237,-0.155923,1.185905,0.055384,0.183683
-0.243055,0.144702,0.263042,0.010920,-0.090531,-0.043119,-0.172074,0.061719,0.391090,-0.176443,0.099477,0.274498,-0.114990,1.096752,0.048120,0.016774
0.038158,0.073018,0.180640,-0.138811,-0.056594,-0.115811,0.346923,0.240445,-0.092523,-0.254901,0.376660,0.073648,-0.135651,0.661317,0.080929,0.192140
0.107844,0.024718,0.199621,0.115566,0.324109,0.113445,0.042560,-0.111633,0.148878,-0.078921,0.028769,-0.211999,0.421087,-0.136071,0.070434,0.189665
-0.137968,0.001605,0.021168,0.454505,0.072336,-0.011767,0.347332,-0.022829,0.005453,-0.236934,-0.176962,0.094276,-0.160245,1.032493,0.247259,0.243970
-0.239341,-0.262311,0.109693,0.204491,-0.038067,-0.266139,-0.415448,-0.077562,-0.112285,0.355662,0.037433,0.113064,0.147463,0.003085,-0.148872,-0.222388
-0.130807,0.105436,0.083970,0.557863,0.072924,-0.322780,0.292628,0.278897,0.356489,-0.509379,-0.128253,0.195628,0.089158,0.271852,0.172377,0.040486
-0.009499,0.300226,-0.001672,1.063271,0.051971,-0.053817,0.239262,-0.086325,0.305414,-0.396923,0.020140,-0.098454,-0.266381,0.022851,0.248126,-0.479386
0.304104,0.015457,0.048590,-0.245644,-0.150218,-0.159677,0.501202,0.552643,0.330686,0.149363,0.148388,-0.010178,0.008046,1.593396,-0.039007,0.294569
-0.131130,0.073569,0.586804,0.118293,0.061993,-0.268863,0.478910,0.279023,0.384679,0.222847,-0.010511,0.408785,-0.211303,1.857161,0.065115,0.211628
-0.010372,0.084791,0.173447,-0.029534,0.233100,-0.033510,0.028692,0.223500,0.119716,0.164768,0.048009,0.130510,0.057175,0.812928,0.216742,0.359227
-0.033127,0.148556,0.185559,0.054086,0.045886,0.020974,0.211294,0.039836,0.300317,0.092994,-0.133163,0.125444,-0.189685,1.140398,-0.113523,0.019642
-0.221093,-0.124332,0.029166,-0.140303,0.109987,-0.150920,0.469331,0.456406,0.357187,-0.120365,0.244015,0.012745,-0.157930,1.877489,0.317540,0.303694
-0.053395,-0.111749,0.188817,1.259554,0.157291,0.207444,0.154721,-0.047581,0.288413,-0.321974,0.095003,-0.161851,-0.103094,0.500259,0.425592,0.306652
-0.109208,-0.284929,-0.119317,0.259297,-0.126980,0.140198,0.236121,-0.145552,-0.199758,-0.117755,0.138257,-0.143803,-0.052608,0.442838,0.095872,0.087284
-0.131600,0.311731,0.212574,0.359760,0.155903,-0.021593,0.609404,0.597131,0.534159,-0.254011,0.090693,0.119869,0.145556,0.989389,0.240510,0.298786
-0.162254,0.234960,0.053253,1.447438,0.033697,0.014227,0.399046,-0.079256,0.285275,-0.918116,-0.119563,-0.103411,-0.155285,0.438704,0.077639,-0.002733
-0.055836,0.113550,-0.026179,-0.198300,-0.132337,0.082784,0.539529,0.244484,0.084663,0.133909,0.417425,0.118233,-0.053763,1.165912,0.279583,0.140870
-0.207620,-0.158625,-0.219258,0.510422,-0.139088,-0.212155,0.121552,0.385208,0.174627,-0.066629,0.151880,-0.078079,-0.242406,0.622569,0.242124,-0.236034
-0.147107,-0.236909,-0.115050,0.271436,-0.249356,-0.022159,0.132317,0.036855,-0.121735,-0.216518,0.302928,0.104513,-0.292754,0.557374,-0.059666,0.002662
-0.047770,-0.054916,-0.086859,-0.035495,-0.247889,-0.145392,-0.039244,0.054166,-0.342719,0.005498,0.036803,0.048269,-0.183066,0.061567,0.129452,-0.207744
-0.032774,-0.202011,0.099774,0.465702,0.121929,0.017568,0.257987,0.169050,0.056066,0.210839,0.104947,0.248111,-0.267604,1.187539,0.250877,0.280514
-0.094286,0.007223,-0.032178,-0.350918,-0.141755,-0.036968,-0.263382,-0.102760,-0.190062,0.060623,-0.377936,-0.040968,-0.133813,-0.173883,-0.241771,-0.303937
-0.334929,-0.209629,0.163197,-0.054163,-0.214862,0.058451,-0.504148,-0.056587,0.076100,0.536639,-0.084961,0.107790,-0.216774,0.879432,-0.053439,0.317844
0.132828,-0.319132,0.184376,0.084037,0.067795,-0.082345,-0.215581,0.161158,-0.183620,0.010203,0.049788,0.181923,0.290930,0.357513,-0.068541,-0.026034
-0.325743,0.296114,0.379803,0.095795,0.314153,-0.071428,0.362172,0.341644,0.227842,-0.171431,-0.186790,0.175140,0.055642,1.552434,0.205684,0.223934
-0.091712,-0.095245,0.154677,0.326398,0.134448,-0.072294,0.206807,-0.015993,0.403587,-0.041782,0.161907,-0.040857,0.013782,1.262976,0.259920,0.285982
0.053105,0.116337,0.238899,0.081153,0.035454,-0.086835,0.094442,0.056222,0.412122,0.183618,0.228919,0.181877,-0.250536,1.115956,0.176592,0.247113
-0.094779,0.067195,-0.002738,-0.114035,-0.159963,-0.277004,-0.138538,-0.225286,0.154030,-0.047057,-0.152292,0.189179,-0.057452,0.257715,0.025426,-0.175997
0.041294,-0.169365,0.297040,-0.080680,0.028101,0.010745,-0.121377,-0.161988,-0.029693,0.093449,-0.037884,0.091974,0.016600,-0.178812,0.112092,-0.162517
-0.283765,-0.071150,0.183732,0.105784,0.161570,-0.051819,-0.022164,0.059632,-0.136623,-0.186470,0.073747,0.090698,-0.089231,0.993734,0.592703,-0.065260
-0.137126,-0.130502,0.115117,0.532920,0.022284,-0.132692,-0.096849,0.258389,0.241462,0.119974,0.211312,0.041409,-0.019434,0.002774,0.081728,0.006013
-0.174587,0.289004,-0.089707,0.710745,0.429114,0.095938,0.154350,-0.144973,-0.098619,-0.023528,0.209720,-0.231188,0.115636,0.660423,0.231590,0.089299
-0.100179,-0.096119,0.181981,0.444061,-0.023586,-0.080169,0.454608,-0.231385,0.181536,-0.240717,0.100349,0.142001,-0.125629,0.153303,0.194860,-0.069084
0.176929,0.148976,0.173218,-0.105773,0.196945,-0.082281,0.337106,0.305106,0.026809,-0.081347,-0.016643,0.017788,0.034227,0.884496,0.030541,0.398812
-0.148237,-0.056437,-0.097511,1.351091,0.124556,0.151199,0.335553,-0.019082,0.231877,-0.416252,0.276421,-0.258562,-0.204087,0.120508,-0.004953,-0.150808
-0.362243,-0.311874,0.007705,0.203007,-0.167559,-0.136898,-0.156528,-0.128778,-0.039930,-0.044887,0.115764,-0.282729,-0.389982,-0.148642,0.017524,-0.226497
0.026136,-0.356328,0.058874,0.684933,0.190224,-0.397570,-0.255620,-0.086256,-0.174375,-0.266744,0.100972,0.325721,-0.337087,-0.099803,0.145174,-0.087789
0.054213,0.157717,0.037597,0.653366,0.093213,-0.081596,0.331615,-0.114594,-0.067495,-0.120051,0.149678,-0.040170,0.185834,0.193586,-0.031721,-0.003583
0.143130,-0.008681,0.100443,0.717737,0.077994,0.317831,0.555169,0.147460,0.388289,0.014002,0.270345,0.211997,-0.054229,0.824507,0.441864,0.259600
0.319366,0.222846,-0.253187,-0.073863,-0.293816,0.296427,-0.016626,-0.253771,-0.247573,0.144031,0.135929,0.047430,-0.011898,-0.323868,-0.135670,0.055191
-0.137929,0.156312,0.152696,0.123813,-0.079498,-0.009428,-0.137686,0.086596,0.124630,-0.173900,0.080547,-0.063417,-0.112194,0.207425,-0.028936,0.132134
-0.090439,0.001706,-0.028235,0.214463,-0.180119,0.120119,0.068681,0.049311,-0.129443,0.125571,0.064659,0.264279,-0.146353,-0.102731,0.118740,0.375351
-0.067253,-0.005015,0.092481,0.554476,-0.023013,-0.130167,0.112263,0.273057,0.222629,0.078476,0.284268,0.154913,-0.299003,0.680597,0.155541,0.572542
-0.047941,-0.106111,0.378656,0.084133,-0.110737,-0.006140,-0.028543,0.326152,0.376554,0.226304,0.169528,0.146142,0.107870,0.898972,0.196097,0.065355
0.159922,0.160481,0.122631,-0.071405,0.200971,-0.253767,0.286886,0.269923,0.288744,0.130600,-0.140148,0.507370,-0.115974,1.497473,-0.041219,0.201768
0.110776,0.106009,0.041658,0.149736,-0.131436,0.295203,-0.035660,-0.272008,-0.018299,0.100543,0.066923,-0.043703,-0.043829,0.017493,0.049460,0.193139
0.208686,-0.276258,0.004717,0.162797,-0.051796,0.073899,-0.010508,0.143158,-0.005341,0.297554,0.255215,0.086187,-0.112892,0.494648,-0.021999,0.281770
-0.236291,-0.192562,0.097912,0.273070,-0.090429,-0.128501,0.002447,-0.052990,0.337249,0.081867,0.197562,0.197341,-0.253344,1.176466,0.163533,0.144258
0.042020,-0.038748,-0.202374,0.075377,-0.007461,-0.107345,0.373988,0.310200,0.120818,-0.509809,0.016392,-0.084407,0.076745,0.408100,0.118439,-0.031549
