-0.022195,0.087500,0.096101,0.112080,0.019661,0.014291,0.037237,0.067989,-0.015724,0.092051,0.009906,0.020713,0.009560,0.010132,0.031292,-0.049227
-0.038189,0.121412,-0.202871,0.044523,-0.028342,-0.087399,0.185901,-0.022127,0.110091,0.547168,-0.033298,0.039654,-0.013140,67.989233,-0.834035,-16.691525
-0.037485,0.001513,-0.025358,-0.027522,-0.040893,-0.002371,-0.024336,-0.145191,-0.025951,0.028102,0.626196,0.130664,-0.049488,10.996562,0.114569,0.037441
-0.026650,0.047160,0.088153,-0.031438,-0.079309,-0.032431,-0.009510,-0.035355,-0.003104,0.088879,0.087450,0.210590,0.001494,0.006419,0.009383,-0.068011
-0.005363,0.021830,-0.095038,0.163304,0.018047,0.041693,-0.011275,0.028086,-0.005675,0.233365,1.069988,-0.044097,0.011022,-0.011288,-0.087463,-0.000380
-0.082424,0.156949,0.018967,-0.046286,0.033168,0.065958,-0.068823,-0.153532,0.012363,0.080821,-0.005959,-0.025501,-0.159967,-0.028647,0.112247,0.082623
-0.067263,-0.067481,0.067734,0.036869,0.033948,0.013690,-0.026065,0.002451,0.045419,0.012128,0.011137,0.018373,0.058994,0.016597,-0.030732,-0.077891
0.028785,0.014530,0.072569,0.196977,-0.011873,-0.134909,-0.046891,-0.012585,-0.033485,0.012786,-0.019317,0.051863,-0.087129,-0.015598,0.014269,-0.131862
-0.010519,0.104832,-0.001657,0.003187,0.031763,0.066702,-0.058751,0.049919,0.002658,0.020021,0.044553,-0.030313,-0.056997,0.014740,-0.115022,-0.020733
0.047447,-0.030007,0.019897,0.066776,0.003443,-0.029609,0.039274,0.012212,0.072757,0.070596,-0.073613,0.057258,-0.027811,-0.031627,-0.006393,-0.090426
-0.021361,0.080993,0.067454,0.016336,0.084075,0.055502,-0.030212,-0.031083,-0.043338,0.015011,-0.028877,0.175348,-0.053067,-0.022097,0.025736,0.014582
-0.289272,0.012674,-0.021287,-0.158340,0.252227,-0.016810,0.072816,0.035620,0.003033,0.068251,-0.157307,4.485810,-0.076745,0.054944,0.107973,0.034308
0.010006,0.370086,0.021330,-0.028054,-0.055070,-0.130233,0.051204,-0.048768,0.030845,0.021314,-0.043117,0.117755,0.015384,-0.004439,0.248725,-0.028864
0.040533,0.036478,0.130492,0.012477,-0.011188,0.027232,0.041641,0.024062,-0.021077,-0.004536,-0.025392,-0.010574,0.048217,-0.017194,-0.133393,0.093861
0.026014,0.021162,-0.049936,-0.011522,0.034516,0.114367,-0.025759,0.108214,0.026954,-0.045384,0.072166,0.015656,0.017719,-0.005922,0.077546,-0.024629
0.107961,-0.001043,-0.048159,0.002388,0.043030,0.137986,-0.001793,-0.139393,0.016162,0.006569,0.036040,0.009652,-0.001348,-0.042719,0.046140,0.024568
0.016688,-0.067593,-0.010151,-0.037390,0.012395,0.029557,0.001706,0.087179,-0.014507,0.096392,0.000665,0.045818,0.041986,-0.013504,0.012896,0.002080
-0.008650,1.129199,-0.029168,-0.013266,-0.034601,-0.005149,0.002322,-0.185719,-0.079859,0.023152,-0.077724,0.010142,-0.019337,0.040340,0.085809,-0.054832
0.024273,-0.030989,0.067860,-0.097867,0.015594,0.028493,0.028020,-0.033937,0.044682,0.016649,-0.073509,-0.046690,-0.000518,-0.022270,0.013697,-0.011068
-0.016448,-0.003748,0.101292,0.185932,0.033270,-0.002375,0.024727,-0.022513,0.025432,0.004174,0.014710,-0.060536,-0.017714,0.000594,0.077833,0.076470
0.047916,-0.054549,0.045995,-0.051748,-0.162045,-0.159779,0.028187,-0.011198,-0.013352,0.013256,-0.021445,0.044004,0.070311,-0.058903,0.088560,0.041273
0.013269,-0.010174,0.203496,-1.313221,-0.026431,0.090885,-0.018627,-0.048583,-0.181886,15.738838,-0.077747,-0.304642,0.409720,0.004793,-0.445987,0.033384
0.054637,-0.251718,-0.070012,0.077050,-0.010548,0.229450,0.112671,0.170387,-0.020110,0.316130,5.545427,-0.143798,-0.001838,2.713875,-0.044367,3.982550
0.056687,0.109403,0.118280,0.815301,-0.089577,0.143391,0.023478,0.145423,0.072585,0.402453,1.931257,4.114172,0.580244,-0.037770,-0.038447,-0.058630
0.037863,0.355668,0.048227,4.196149,-0.049473,0.017449,-0.052242,0.179554,-0.386032,0.512017,0.121475,0.528918,-0.392611,0.007256,0.041729,0.030309
0.003655,-0.568899,0.094261,8.960825,-0.011317,0.027671,0.019375,0.521664,-0.295410,-0.235920,-0.005567,-0.107661,-0.021105,-0.020896,-0.065418,-0.051238
0.196044,0.074869,-0.030631,1.136087,-0.036782,0.005496,-0.002051,0.255383,7.783145,-0.022303,-0.008648,-0.063799,-0.032486,-0.006533,-0.184976,-0.022995
-0.023567,-0.017461,-0.060778,12.133247,-0.050496,0.085705,0.041152,0.036740,0.318937,-0.071658,0.041551,-0.054896,0.023779,-0.039785,-0.034891,0.049098
0.068067,-0.027129,0.001199,0.291365,0.030851,-0.028005,0.004124,-0.088575,0.094374,-0.114082,0.049561,0.125908,-0.091165,0.012743,-0.022496,0.128954
0.005507,0.006592,-0.021572,-0.088115,3.476841,-0.067811,-0.033911,0.026870,0.004499,0.038724,0.136462,0.097778,-0.000934,-0.054106,0.095426,0.027780
0.009316,0.058059,0.029902,0.046430,5.017149,-0.001480,-0.006884,0.036257,0.028413,-0.037850,0.023122,0.442271,-0.200693,0.042699,-0.083643,-0.046949
0.039219,0.198948,0.096896,0.001075,0.575944,-0.004913,-0.023264,0.013839,-0.049249,-0.006137,-0.127783,0.391172,-0.047657,-0.060416,0.044342,-0.036523
-0.129035,2.624855,0.003550,0.022446,0.008664,-0.099956,-0.004217,-0.008067,-0.039509,-0.065000,0.001627,0.035510,0.003411,0.002268,0.024705,-0.000732
-0.045797,8.934276,-0.017047,0.008542,0.035226,-0.164959,0.022247,0.041650,-0.005940,-0.046383,0.164533,-0.000889,0.088984,-0.034373,-0.011558,-0.207063
0.029488,0.080623,-0.000523,-0.062027,-0.017345,0.018206,0.046235,-0.034769,-0.101801,0.007433,0.065521,0.066971,-0.064454,-0.006165,-0.010904,0.008618
-0.029423,0.038128,-0.103941,-0.034605,-0.028662,-0.019582,0.029165,0.080890,0.088726,0.015976,-0.031005,0.037815,-0.027403,-0.006629,0.019425,-0.080113
-0.029111,3.060580,-0.101446,-0.009908,0.027377,0.001401,-0.055378,-0.072303,0.020550,0.010815,0.052454,-0.059682,0.017271,0.008564,0.913442,-0.025317
0.001001,0.920897,-0.107914,-0.032096,0.010335,0.054750,-0.081110,0.079424,0.026947,0.023896,0.012608,0.003453,-0.027579,0.022262,0.044392,0.006289
0.004351,0.167651,0.102089,0.041189,-0.219243,-0.001614,-0.027249,-0.033942,-0.101176,0.067336,0.034768,0.029738,-0.038711,0.138261,0.048680,-0.312457
-0.141596,-0.051926,-0.077825,-0.095497,-0.035252,-0.025629,-0.006031,0.039237,0.005345,-0.041118,-0.017088,-0.016165,-0.000906,0.033743,-0.046485,0.001815
0.170464,-0.003201,-0.019459,0.002051,0.013603,0.022076,0.023652,-0.031097,0.015065,0.012062,0.021027,0.024846,-0.015304,0.081929,-0.043859,0.030841
0.037645,0.322170,-0.055510,-0.187721,0.008141,-0.020303,0.034626,-0.048851,0.028650,0.707842,-0.048902,-0.018412,2.557727,-0.044216,0.071171,-0.006540
0.019151,0.055462,-0.082991,0.737342,0.082386,0.001620,-0.000559,-0.000848,-0.048116,0.112408,1.204271,0.066104,30.539466,0.004403,-0.175451,0.501473
0.046403,-0.019269,-0.025129,-0.201369,-0.002339,4.737877,-0.121284,-0.034182,-0.023723,0.695167,5.268835,0.109170,-0.024281,-0.070649,-0.167266,-0.020360
-0.008148,-0.026318,-0.019087,0.212681,0.023392,-0.003844,0.025239,0.078606,-0.067238,2.572565,0.856835,0.694424,16.351486,-0.066351,-0.082584,-0.027849
0.785973,0.828915,0.091743,-0.319006,-0.013511,0.141578,-0.194704,0.512667,-0.049656,1.077397,4.491508,10.013453,0.067097,0.063738,-0.046474,-0.165851
4.974321,-0.053119,-0.052063,0.151476,-0.033219,0.037013,0.081254,0.072279,-0.027956,0.049864,-0.068399,0.285821,0.020150,-0.040799,-0.014635,0.270390
5.080920,0.019886,-0.043436,1.152841,0.123370,-0.014718,0.117759,0.306968,0.118534,0.084463,-0.013608,-0.126343,0.007731,-0.006763,0.295855,0.125102
0.416785,0.019991,0.013432,0.363541,1.876619,-0.414854,0.072021,0.009702,9.482729,-0.087941,0.507552,-0.047576,0.052521,0.101916,1.633520,-0.019590
0.033955,30.462111,-0.034657,-0.271998,0.816847,0.112251,-0.058651,0.014211,-0.020280,0.048764,0.053773,-0.170926,0.000064,0.008619,1.504447,-0.035537
0.019681,0.093225,0.060215,-0.060265,0.358042,-0.043677,-0.057267,-0.083027,0.042047,0.144013,-0.033667,6.967379,0.046937,-0.022811,0.030897,-0.009725
0.032220,0.454719,-0.074394,-0.033423,0.013153,0.235193,-0.049371,0.157238,-0.049381,-0.089449,0.225132,0.544175,0.022863,0.003264,0.673601,0.064588
-0.033786,3.073016,0.041732,-0.043223,0.002096,-0.009696,-0.014619,-0.147048,0.017442,0.028505,0.028362,-0.058835,-0.041225,0.005166,0.614700,0.332767
0.040300,0.492799,0.014430,-0.023401,0.142870,-0.011193,0.024710,-0.107604,-0.040597,0.022025,0.061587,-0.030881,0.032869,-0.039242,1.293086,3.165462
0.099366,3.098969,-0.044502,-0.076717,-0.060894,-0.069317,-0.004795,0.031415,0.013542,-0.064702,-0.008034,0.001437,-0.006302,-0.050549,0.485935,-0.005341
0.227095,-0.184201,-0.206218,-0.025837,0.004195,-0.269119,0.018948,0.094098,-0.082773,-0.020369,0.011728,-0.185807,-0.007128,-0.013165,5.472187,0.035552
-0.063169,0.450456,-0.187110,-0.025592,-0.001104,-0.008343,-0.013655,0.011930,0.022291,-0.046663,0.003561,-0.036075,0.027601,0.001694,0.616877,0.047907
-0.037866,-0.003641,0.033542,-0.020193,0.027635,0.000457,-0.043266,0.001475,-0.011504,-0.003292,-0.003216,-0.000275,-0.005328,0.072244,0.033654,-0.092538
-0.041196,-0.017038,-0.004545,0.002731,0.043934,0.014511,-0.037357,0.021055,0.021564,-0.024915,0.081799,-0.008744,0.097239,-0.023179,-0.008716,0.068765
-0.164245,0.039491,0.041918,-0.045330,0.035222,-0.081614,-0.020006,0.020016,-0.041242,-0.060048,0.017275,0.073950,-0.063153,-0.015312,-0.057624,0.038213
0.029351,0.084433,-0.021314,-0.039751,0.003491,-0.105100,0.073696,-0.114938,-0.071580,0.970013,0.053959,-0.067169,-0.015246,0.008562,0.043160,-0.093709
-0.158930,0.062182,0.295752,-0.020070,0.025520,-0.077403,0.147738,0.014662,-0.462172,5.355775,-0.011629,0.210997,0.160874,0.127266,-0.007542,-0.020479
0.002690,-0.065501,-0.109435,0.034247,-0.002443,-0.022227,-0.039687,-0.037781,-0.086749,1.248682,-0.002682,-0.024031,11.090282,-0.014010,-0.021478,-0.077368
0.203887,0.071494,-0.060666,-0.455477,0.045016,0.136206,0.074712,0.069688,0.039598,4.244249,0.041454,0.011806,0.764585,-0.066785,0.065828,-0.149104
5.324511,0.029908,0.024689,-0.027948,0.045301,-0.003426,-0.007606,-0.072798,-0.020987,1.707616,0.014990,0.299496,0.044793,-0.117047,0.041419,0.050259
0.141416,0.136991,0.051504,-0.116725,-0.029718,-0.131971,-0.095104,-1.358270,0.014145,3.336375,-0.013840,0.112912,-0.109951,-0.014384,-0.051941,-0.196859
0.006078,-0.066687,-0.055054,0.050345,0.197660,-0.087579,0.082622,0.238639,-0.041791,0.694980,-0.022827,0.054733,0.006876,0.012415,0.018324,-0.099938
1.323932,0.029310,0.009112,0.049875,-0.087832,-0.088967,-0.029504,6.936374,0.177251,-0.007478,0.442189,0.107807,-0.050211,-0.026602,0.096426,-0.013214
0.057150,0.033160,0.096863,-0.037761,-0.019037,-0.062054,0.023022,0.016765,0.070796,0.060732,0.027432,0.036572,0.002616,-0.071059,0.155688,-0.004050
-0.005300,0.027222,-0.242314,-0.007107,-1.061783,0.021280,-0.002168,-0.127619,0.008440,0.008555,-0.051041,0.027283,-0.080171,-0.180054,1.591308,0.038625
0.027173,0.032953,-0.062065,0.012537,-0.103044,-0.121004,0.020663,-0.025940,0.017620,0.009634,-0.081164,-0.033361,0.025501,0.025457,3.479061,0.509921
-0.049313,-0.046228,-0.078139,0.249242,0.014441,0.310802,0.031410,0.119843,-0.023790,0.031538,0.769340,11.304593,-0.086520,0.017764,0.998213,-0.041649
0.012772,-0.001474,0.000107,-0.388824,0.032813,7.821653,-0.032202,-0.331005,0.024924,-0.033530,0.067166,0.726710,0.047571,-0.007831,0.809504,0.005074
-0.056053,0.124559,-0.089188,-0.018077,3.655054,0.107869,0.024406,-0.093427,-0.086342,-0.077499,-0.074482,0.074994,0.015277,0.029463,3.103548,29.394883
-0.041936,0.148341,-0.100292,0.000138,-0.071057,0.024283,-0.016701,0.114051,-0.027021,-0.011617,0.069293,0.083854,0.020428,25.351162,2.084996,-0.277661
0.108848,-0.134017,-0.113256,0.006013,-0.021472,-0.016459,-0.045393,-0.050739,0.116102,-0.067539,0.038654,0.075824,-0.012987,0.004311,5.039325,0.035892
0.111153,-0.000474,-0.165720,-0.058833,-0.056740,-0.033026,-0.030814,0.168822,0.000082,0.023235,0.030404,0.051505,-0.032499,0.019550,0.021747,-0.006651
-0.052405,0.179693,0.132374,-0.001365,0.082101,-0.010687,0.064633,0.463491,0.040757,0.075767,0.003986,-0.004802,0.035254,0.034800,0.071662,-0.009073
0.011914,-0.009946,-0.133054,-0.094523,0.004140,0.047709,0.068471,0.035260,0.041062,0.037700,0.072371,-0.037279,0.039701,0.092172,0.004700,-0.020589
0.022528,-0.064740,-0.020355,-0.062905,-0.023811,0.014613,0.011859,0.043621,-0.043959,-0.046034,-0.059984,-0.009463,-0.123458,-0.024774,-0.170997,-0.029038
-0.003765,0.016525,-0.051447,-0.055286,0.045339,0.013614,-0.016550,0.009320,-0.029750,0.050132,0.001655,0.011088,0.548602,-0.014571,-0.021091,0.034347
0.009185,-0.111381,-0.014437,-0.081703,-0.058823,-0.007226,0.015189,-0.112754,0.075785,0.391978,-0.002837,-0.027600,4.422753,0.019405,0.093894,-0.026431
-0.007042,-0.019587,0.023799,0.084453,0.013485,-0.015567,0.011069,0.069450,0.004258,-0.054084,-0.008155,-0.002193,0.073902,-0.056185,0.064111,0.126838
0.050600,0.084547,0.005120,0.051816,0.006477,0.025461,0.017370,0.012712,-0.005968,0.020356,-0.008557,-0.025339,-0.020129,0.015830,0.042527,-0.008961
1.486708,0.036842,-0.279575,-0.044494,33.214339,-0.026919,0.053144,0.394292,0.054858,-0.074308,-0.099752,0.402811,-0.021474,-0.006391,-0.538835,0.043342
-0.034925,0.024051,0.001853,-0.058528,0.015447,0.028702,-0.025754,-0.113291,-0.004684,-0.130089,0.056500,0.101466,0.005738,0.018127,0.017113,-0.018601
-0.087120,0.141965,-0.035978,0.021320,0.184846,-0.078434,0.306232,-0.221042,0.004424,2.330662,0.003887,0.013008,-0.729757,-0.000226,0.058295,-0.018085
-0.214834,0.223985,-0.019221,-0.163649,-0.005566,-0.040496,0.547819,5.926302,-0.222530,2.081943,-0.015245,-0.031997,-0.062588,-0.022669,-0.125371,0.062725
-0.149846,-0.004792,-0.009305,-0.000136,-0.005530,-0.037215,-0.002206,0.734460,-0.008559,1.728983,-0.010189,0.123029,-0.117627,-0.043824,0.083127,-0.003600
-0.096003,0.020163,-0.257708,0.025124,0.012553,-0.079124,-0.004498,-0.099501,-0.082148,-0.030530,0.031931,-0.016394,0.000640,0.090062,0.003479,2.345799
0.021409,0.066115,0.163343,0.104966,-0.074613,0.018571,0.052460,-0.271272,-0.003052,-0.324756,-0.050657,-0.017864,0.195002,-0.021506,1.237519,3.574034
0.244615,-0.351847,0.061942,0.082327,-0.059968,-0.090216,0.035684,0.005379,0.065129,-0.025090,0.106542,1.119697,0.010619,-0.021498,4.446203,0.046489
0.117298,0.016329,0.070413,-0.024912,-0.025929,-0.017613,0.104550,0.117355,0.037052,-0.007485,0.068489,3.831754,-0.075302,0.046820,0.025841,-0.011503
0.083408,0.070380,-0.017848,0.271231,0.002739,0.100920,0.104426,0.058260,-0.017949,-0.148232,34.742233,-0.429126,-0.065352,-0.026178,3.841615,0.009829
0.055539,1.678553,0.284628,-0.065742,-0.002569,0.066003,0.057541,0.019613,0.118288,-0.004840,0.264333,-0.023341,-0.161578,-0.012267,4.602857,-0.206495
-0.049158,0.025038,-0.052383,0.101598,-0.001240,-0.037360,-0.028398,-0.058573,0.150801,-0.022223,-0.015183,-0.029628,0.005687,-0.008572,0.406549,0.087227
0.037975,-0.070680,0.016742,0.002028,-0.275853,-0.050550,-0.095554,0.056249,0.012069,0.035637,0.016690,-0.081595,-0.013104,-0.040874,4.868657,-0.020993
-0.045018,0.030432,-0.004092,0.075796,-0.014870,0.012168,0.001716,0.099891,-0.017749,0.033564,0.002790,0.001656,0.022603,0.016249,-0.034687,0.009220
0.070757,-0.059707,0.009024,-0.008361,-0.005426,0.122082,-0.043456,-0.074491,-0.061097,0.037944,-0.034958,0.103887,0.015121,0.036324,-0.107433,-0.022763
0.030728,0.018804,-0.033694,-0.051755,0.051780,-0.092745,0.010239,0.044026,-0.086113,-0.088557,0.014517,-0.034663,0.000769,-0.036612,-0.007015,0.022493
-0.057229,-0.014084,-0.009397,-0.440985,0.010770,-0.093301,0.150017,-0.037301,0.044222,0.112749,0.006113,0.004818,0.416614,-0.037362,0.123223,-0.022381
0.125960,-0.120000,0.019596,0.085968,0.021484,0.033601,0.003183,0.094883,-0.074964,-0.206031,-0.049887,-0.000096,2.694296,0.008357,-0.060436,0.045910
0.107318,-0.163999,-0.282559,0.332836,0.054992,-0.031971,0.106253,-0.013973,-0.022766,-0.089644,-0.000822,-0.061447,19.090448,-0.008348,0.006457,0.079103
0.043659,-0.003424,-0.011984,-0.119836,0.018354,-0.068058,0.085043,-0.006759,0.138974,0.018886,-0.171194,0.058932,-0.043585,0.000694,-0.110782,0.057994
0.451713,-0.046333,0.024122,-0.148812,0.042195,-0.039372,-0.051201,0.017309,-0.072466,-0.023171,0.694700,5.528944,-0.005734,-0.064749,-0.019771,0.001344
-0.037343,0.051448,-0.121122,-0.060290,0.061752,-0.023597,0.349877,-0.000934,0.026960,0.011014,-0.118014,1.535241,-0.087144,0.015801,-0.063118,-0.013364
-0.028238,11.149628,-0.002591,0.057277,-0.027349,-0.234461,0.864694,1.262375,-0.189935,0.364068,0.053640,0.121897,-0.054148,-0.003746,-0.022052,0.004147
-0.005063,0.021616,-0.089778,-0.032800,0.068846,0.060946,0.547511,0.405071,-0.025929,0.147526,-0.003487,0.058898,0.006783,-0.009245,0.009763,-0.001097
0.250199,0.037577,-0.027233,-0.103208,-0.074540,0.260212,0.110297,0.130884,0.057602,1.336974,-0.013310,-0.004142,-0.023264,0.053699,0.311059,34.135283
0.080685,0.025380,-0.246693,0.032687,0.002992,-0.006371,-0.024626,0.303533,-0.062104,2.143887,-0.134880,-0.419584,-0.033557,-0.041347,0.094407,15.424216
-0.155962,0.148232,-0.046694,-0.007179,-0.016521,1.843400,0.026693,-0.409526,-0.078613,1.439898,0.290188,0.051215,0.058274,-0.043944,0.095840,3.974292
0.061779,-0.539426,-0.047120,-0.274928,0.070012,0.330158,0.081387,0.058605,-0.086004,1.562259,0.185277,0.085204,-0.082569,0.008369,8.347486,0.476102
-0.052072,0.030633,-0.041589,11.527332,0.013916,-0.051475,0.185735,-0.057429,-0.030629,0.706658,0.134691,0.049831,-0.122658,-0.029915,2.341286,-0.305817
0.011880,-0.076722,-0.040490,0.096546,-0.050133,-0.033879,0.008184,-0.029034,0.012762,0.143607,0.043935,-0.061060,0.003710,-0.628852,6.081821,0.025923
0.042127,0.710491,0.050798,-0.124910,1.510058,-0.087123,0.032011,0.120804,-0.026299,0.045709,0.309548,0.391093,0.019946,-0.055034,1.509337,0.020933
-0.009336,3.191154,-0.144417,0.221472,0.314393,1.477060,-0.038958,0.009642,0.002894,-0.006900,0.030771,0.005445,-0.002576,-0.126062,0.808540,0.052365
-0.009462,0.651145,0.057188,-0.005133,0.018890,0.015871,-0.008706,-0.014442,-0.064501,-0.014935,0.086138,0.025925,0.098941,-0.059824,0.018468,-0.043997
-0.017220,0.426785,0.046697,-0.008897,-0.007623,0.003990,0.057681,-0.043501,0.039257,0.042825,0.020262,0.215821,0.001917,0.085284,0.024228,-0.027151
0.002720,-0.048272,-0.019618,-0.003726,0.002822,-0.045082,0.006785,-0.001601,-0.016839,0.035782,-0.015773,0.056806,0.025187,0.005602,-0.096567,-0.060028
0.044421,-0.018655,-0.036431,-0.058828,0.033204,-0.008172,0.046904,0.506048,0.028383,0.017248,0.000436,0.039407,-0.034057,0.004094,-0.031456,-0.030631
-0.104099,0.024945,-0.064216,0.056462,-0.046011,-0.019060,0.006553,0.059786,-0.019538,0.012773,0.013231,-0.006086,0.751324,-0.002474,0.236638,-0.034288
0.035432,-0.033353,0.681331,-0.449052,0.007643,0.045086,0.257981,0.015740,-0.133189,0.158351,-0.021415,0.017803,1.819135,-0.003587,-0.085120,-0.040628
0.791814,0.184302,0.054300,0.038962,-0.002813,-0.003373,-0.017296,0.027690,0.010630,0.039391,-0.164348,0.024630,0.195122,0.004244,0.037625,0.142450
6.321333,0.024340,-0.190928,0.027039,0.079605,0.033312,0.003934,0.023409,-0.027524,-0.250855,0.007678,1.499084,0.019628,0.029092,-0.075737,-0.061280
0.672225,0.115223,0.064369,-0.093781,0.022831,-0.039396,0.176557,0.237538,-0.071193,0.593823,2.744977,1.860734,0.024965,0.021045,0.098633,-0.022055
0.037285,-0.059612,-0.004117,0.470807,0.032348,-0.127099,0.407676,0.325789,0.007415,0.069241,-25.664069,0.854464,-0.027026,-0.133356,-0.037593,0.087971
0.032930,0.091730,-0.005346,-0.030230,-0.411078,-0.019044,2.840176,0.285265,-0.005083,-0.074010,-0.034227,0.215141,0.013386,0.000176,-0.028118,-0.012439
-0.075730,0.044531,-0.025773,-0.061513,0.016707,-0.003888,0.147509,-0.033036,0.012929,0.005965,-0.006728,0.020268,-0.011115,0.003920,0.068355,0.015812
-0.012521,0.049948,-1.164644,0.067106,-0.002600,10.520162,0.366664,-0.002895,-0.026640,0.061290,-0.004587,-0.049004,0.055886,-0.059882,-0.008712,0.015012
-0.026870,0.047191,11.324135,0.023420,0.001443,1.742502,0.598438,0.098495,0.002764,0.074048,0.310205,0.093815,-0.016596,-0.124379,0.047256,13.990474
-0.042847,0.078539,0.073694,-0.139770,-0.230984,9.477549,0.391392,0.037798,0.054217,0.141437,0.008749,0.020494,0.020906,-0.015667,0.859057,0.330834
-0.065822,-0.012670,0.093368,-0.041874,0.008949,0.015172,0.016692,-0.002679,-0.004680,-0.030851,-0.014884,-0.038698,-0.016580,0.017368,0.024156,0.018166
-0.071944,0.120098,-0.043102,0.236925,0.003017,-0.007695,0.008036,-0.056641,0.025495,0.295031,-0.029358,0.265840,0.059105,0.004796,0.237969,-0.005972
