-0.022195,0.087500,0.096101,0.112080,0.019661,0.014291,0.037237,0.067989,-0.015724,0.092051,0.009906,0.020713,0.009560,0.010132,0.031292,-0.049227
0.072114,0.255125,0.019870,1.427171,-0.002437,-0.444908,0.113578,-0.088784,-0.079214,0.348482,78.501129,6.026205,0.022313,-0.035869,1.647637,-0.006279
-0.180196,-0.052466,0.340448,0.020236,0.934704,0.416246,0.056013,0.328205,0.112905,0.232251,9.294980,0.988142,0.102631,-0.093433,1.028305,0.004236
0.003188,0.625900,-0.141167,9.099930,0.000783,4.422047,0.090616,-0.003833,-0.054247,0.052367,0.024944,0.622092,-0.475329,-0.012171,0.554321,-0.021398
-0.013674,2.421725,0.111025,0.387519,0.071340,0.776456,-0.140978,-0.119935,-0.066745,-0.060351,0.038727,0.113245,0.017939,0.030596,-0.112689,-0.044924
-0.278754,1.534017,-0.002916,0.048013,-0.124254,-0.010115,0.072428,-0.059309,-0.003418,0.030147,-0.030610,-0.048641,0.009922,0.005876,-0.040482,-0.042855
-0.101908,2.867252,-0.039729,-0.012906,-0.036814,-0.196103,-0.010536,-0.057923,0.090565,-0.079321,-0.076581,0.031239,-0.012276,0.013695,-0.136508,-0.014788
-0.038917,0.055434,0.001224,-0.014233,-0.000550,-0.015034,-0.023722,-0.116719,0.066890,-0.001001,-0.011266,0.032807,0.004361,0.011211,-0.012592,0.040672
0.009676,0.055399,0.022619,0.137373,0.005394,0.124998,0.007240,0.055025,0.033187,0.087193,-0.004431,0.047639,0.141400,0.263206,-0.050505,-0.071525
0.057123,0.060296,0.046540,0.051822,0.009832,-0.012836,-0.042553,0.036299,0.195966,-0.022369,-0.015052,-0.024073,0.280034,0.318811,0.009561,-0.020840
0.110076,-0.013129,-0.181426,6.718521,0.015087,-0.047745,0.121005,-0.055144,0.389251,0.331845,-0.063505,0.040863,0.517809,-0.001478,-0.058290,-0.029615
1.260058,0.475445,0.085265,0.791716,-0.085714,-0.075981,0.408661,-1.407916,7.172714,8.729263,0.274149,0.217940,0.146555,-0.002564,0.008292,-0.166521
1.027939,-0.104514,-0.073699,-0.008796,0.027529,0.031906,0.191052,-0.008861,9.037536,-0.136301,0.011651,-0.058832,0.009802,0.155862,0.075437,-0.313929
0.065332,-0.054594,0.006807,-0.007741,-0.097162,0.245208,1.685330,-0.026972,10.867281,0.028686,-0.162815,0.402334,0.057203,-0.033906,0.051965,-0.005109
0.343904,-0.020192,1.232433,-0.050465,-0.002760,0.844103,2.369176,-0.140647,-0.002845,0.294228,1.547311,9.585529,0.083295,-0.007261,0.014095,0.018254
-0.124786,0.036687,0.112197,0.424585,0.653313,12.374066,0.191080,-0.263554,0.288966,-0.079165,0.009577,0.081049,0.018746,0.011074,-0.009357,0.010242
0.013441,-0.064120,-0.001277,0.013482,-0.005317,5.301172,3.200308,-0.185239,-0.061040,-0.002625,-0.016056,-0.087298,0.000182,0.062168,-0.028099,-0.077702
-0.100864,-0.061410,0.057448,-0.018808,-0.009356,0.076397,0.132857,-0.081295,-0.067743,-0.072092,-0.037395,-0.116335,-0.009730,0.107246,0.209008,0.038681
-0.051128,-0.086168,-0.074494,0.097863,-0.207100,0.221749,1.620151,0.098607,-0.014891,0.051424,-0.010175,0.013535,0.041952,0.021463,0.038338,-0.009168
0.000909,0.018072,-0.069905,-0.007702,-0.005200,-0.018340,-0.006581,0.097162,0.010995,0.037413,-0.039811,0.047481,-0.088145,-0.014447,0.004999,0.022378
-0.048088,0.049544,0.065611,-0.075093,-0.013898,-0.022275,-0.012210,-0.067728,-0.071824,-0.056382,-0.023134,-0.006318,-0.025112,-0.004561,-0.080209,-0.025641
0.084305,0.014286,1.167714,0.161349,0.202074,-0.036552,0.209303,0.041189,0.071274,0.041232,-0.027420,0.000534,0.015653,-0.007404,10.854237,0.021154
0.013678,-28.753461,0.012300,0.055291,1.139997,11.352958,-0.033526,-0.001616,0.059512,0.035348,0.129219,1.054108,-0.002437,-0.010721,1.239762,-0.003401
-0.014579,0.313274,-0.079577,0.284367,7.506068,1.257778,-0.090928,0.288214,-0.005309,0.131350,-0.005770,-0.010542,-0.000055,0.000030,0.017815,-0.017254
-0.024669,1.043971,-0.013815,0.071776,0.043694,0.091503,0.028345,0.386940,-0.238301,0.016373,-0.007365,-0.024274,-0.000156,0.179678,-0.083716,-0.021771
-0.056297,1.995744,0.172805,0.044623,0.146438,-0.001567,-0.114036,0.022791,-0.086316,0.042791,0.007483,0.018496,-0.006656,-0.071475,-0.021606,0.029985
0.051425,2.234418,0.015208,0.031234,0.004016,-0.018753,-0.168712,-0.048447,-0.009808,-0.041683,0.033091,-0.071670,-0.005057,-0.034801,-0.006988,0.023213
-0.006235,0.266404,0.008863,-0.003788,-0.008772,0.035902,0.050968,0.057427,0.039414,0.033716,-0.102820,-0.042495,0.118584,0.011705,-0.026135,0.005847
-0.021846,-0.045560,-0.000538,0.631900,0.048521,-0.019931,0.042332,-0.074165,-0.016815,0.034532,0.094943,-0.022614,0.066021,0.097706,-0.106845,-0.050803
0.009704,-0.048011,0.053242,1.236835,0.015234,-0.102713,0.010997,0.060124,0.615491,0.079311,0.013854,0.051694,0.016438,2.896558,-0.041296,0.005921
0.160616,0.943440,-0.042102,-0.009035,0.101313,-0.013032,0.544693,0.483031,9.783687,0.024509,-0.003016,0.016609,-0.069718,0.010650,-0.143323,-0.122364
1.103568,8.943123,0.022134,0.268484,0.025195,0.273974,0.532494,0.052401,0.944121,0.636119,0.007133,-0.007735,-0.059554,0.040938,0.064972,0.082498
4.763753,1.040690,0.087131,0.168400,-0.017841,0.689413,1.604676,0.134446,0.050523,0.117880,0.020575,-0.102547,-0.044857,0.042210,-0.020709,0.099743
0.394213,0.044684,0.095303,-0.011977,0.000376,0.012684,2.633401,0.248243,-0.115048,-0.122297,-0.010310,0.186969,-0.070108,-0.118449,0.186007,-0.013514
0.028100,0.011937,-0.219729,-0.116622,0.012234,0.021675,2.515367,0.400093,0.021408,-0.005254,0.022121,0.006766,-0.017288,0.029682,0.049280,0.043066
-0.028190,-0.207881,-0.078480,0.000682,-0.061621,-0.011369,2.774096,-0.064464,-0.035054,0.025005,-0.056438,0.065185,-0.062353,-0.034778,0.055195,-0.063477
0.007301,-0.018880,-0.253190,-0.124926,-0.000699,-0.201795,2.506069,-0.252537,-0.065394,-0.003709,-0.019845,0.007566,0.020859,-0.037802,-0.010937,0.015800
0.097599,-0.165962,-0.046941,-0.029498,-0.028262,-0.067479,2.856008,0.520664,-0.046945,0.016546,-0.034579,-0.618549,0.032395,0.009533,0.050932,-0.058667
0.019696,0.107010,0.039571,0.057162,0.017614,-0.062071,2.785441,0.170082,0.013122,-0.144315,0.027423,0.254707,-0.219741,0.033075,-0.020691,-0.074778
0.047627,-0.013436,-0.397665,-0.016383,0.027402,0.236674,1.911781,-0.006274,-0.079659,0.015115,-0.007695,0.082841,-0.026056,-0.014881,0.120738,0.107053
-0.027839,-0.018378,0.671907,-0.011166,0.015292,0.005381,0.581529,0.042359,-0.021348,0.028843,-0.004080,0.086295,0.005103,0.024747,-0.010521,0.017882
0.005457,0.029756,16.145601,-0.000249,0.329083,-0.234419,1.378556,0.193668,0.053669,-0.108452,0.048151,0.096243,0.011239,0.034315,0.834989,0.126409
-0.048412,0.006227,0.724320,-0.066169,10.685229,-0.194357,1.260200,1.114215,-0.094890,-0.030666,-0.009711,0.315397,-0.054769,-0.004468,-0.161044,0.267615
-0.069329,0.333610,0.189677,5.394265,-0.000504,3.800013,-0.000403,0.466027,-0.054659,0.020442,-0.049073,0.035486,-0.083104,0.011486,0.044567,-0.071213
0.061994,-0.021164,-0.124617,0.094624,1.413066,0.090012,0.088642,0.034852,0.039057,-0.033078,0.013672,0.012065,0.001124,0.049875,0.018897,0.007270
0.030065,-0.063141,-0.011547,-0.047027,1.152425,-0.000653,0.196609,0.449780,0.031269,0.046979,-0.006417,0.036573,0.069774,-0.056494,0.087431,0.003485
-0.037164,0.028356,-0.026541,0.046068,1.954342,0.054534,0.008818,0.573346,-0.009347,-0.052471,-0.092420,-0.008293,0.033937,-0.027573,0.277825,0.019902
0.078104,-0.033469,-0.082720,-0.302939,5.513283,0.016092,-0.023636,0.050139,0.106682,-0.016413,0.009754,0.025963,0.161015,0.153774,0.015259,-0.010176
0.015815,0.087259,0.066534,2.986680,-0.041742,0.006414,0.007297,0.096161,0.263278,0.041869,0.029802,-0.044028,-0.001105,0.038536,-0.069894,0.003364
-0.127706,-0.083128,0.028013,0.444523,0.048622,0.072718,0.015649,0.121913,4.535283,0.003655,0.030500,-0.138835,0.024469,-0.001385,0.001576,-0.071206
0.090722,0.050193,0.002783,-0.012472,0.009347,0.064387,0.046247,-0.000706,0.029845,0.123542,-0.023140,-0.001932,0.037716,-0.027652,0.003983,0.010502
4.500588,0.046446,0.010789,0.018024,-0.025474,0.272062,-0.017945,0.009579,0.116205,-0.214520,-0.067173,0.076207,-0.058315,0.005431,0.516160,0.043420
1.609008,-0.086180,0.007315,-0.126289,-0.006304,3.014559,0.158013,0.047740,0.008894,0.150558,0.007709,-0.017664,0.012684,0.048533,-0.060097,-0.068759
-0.025018,0.033871,-0.159081,0.021499,0.073258,0.987061,0.022087,0.033096,0.029734,0.069217,-0.051413,-0.006859,-0.072079,-0.014848,-0.046556,0.027457
0.141126,0.026301,-0.041282,0.291414,-0.148596,8.496433,0.208083,0.038320,0.004442,-0.018413,-0.046029,0.074039,0.046959,-0.006781,-0.113351,-0.000090
-0.030469,-0.075785,0.000076,0.015680,-0.039551,0.220352,2.573218,0.008976,-0.012286,-0.063270,-0.056893,-0.255631,0.017910,0.046741,0.026601,-0.038058
0.052504,0.016066,-0.103212,0.004456,-0.019324,-0.035328,0.130720,0.017337,0.027331,0.032271,0.033343,-0.066128,-0.016862,0.066479,-0.076862,0.020105
0.029302,-0.042136,-0.088221,0.078978,-0.043411,-0.025198,0.532381,0.221922,-0.027636,-0.075811,-0.001197,0.012533,-0.137444,-0.016892,0.706551,0.023343
0.009616,-0.041713,-0.050485,0.002613,-0.050482,0.037471,0.314721,0.803108,-0.013181,-0.032240,0.045136,-0.119735,-0.057765,-0.037533,-0.024724,0.000293
-0.000868,-0.019135,-0.003505,-0.006217,-0.000998,-0.043002,2.228702,1.125577,0.061215,-0.017762,0.007389,0.135486,0.025577,0.256492,0.032715,-0.035820
-0.026036,0.002276,0.194216,0.020471,-0.008903,-0.116626,3.254074,1.252658,-0.000755,0.004240,0.036734,-0.041335,-0.003404,0.041284,-0.051294,0.004214
0.008460,0.084432,0.550971,-0.049911,1.438412,0.018405,2.337508,0.125025,0.131540,0.082752,-0.069004,0.051569,-0.001586,-0.025643,-0.025306,0.008028
0.277069,-0.181550,0.976124,0.149017,6.200786,0.247460,0.799066,1.846319,-0.025221,0.135999,-0.003414,5.958632,-0.007818,0.103990,-0.745140,0.550810
-0.001993,0.092777,0.563239,0.048488,1.631016,0.483890,0.444229,8.501712,-0.146256,-0.019774,0.257953,0.746580,1.733480,-0.043260,0.215924,0.002212
0.057955,0.014686,-0.179587,-0.063662,0.533175,0.018497,0.446017,2.936282,-0.138182,0.102774,0.311361,0.459351,-0.000126,0.027653,0.160147,0.015017
0.147478,0.035225,-0.010380,-0.113120,2.285210,0.009605,0.074604,0.409516,0.019208,0.029968,-0.063666,-0.263645,0.012269,-0.021452,1.200615,0.000220
-0.018181,-0.021309,0.071210,-0.074962,0.021195,-0.029880,-0.036847,-0.008117,-0.017718,0.023531,-0.056330,-0.011761,0.005770,0.016765,0.105574,-0.044017
-0.050912,0.042702,0.015091,0.002560,0.002660,-0.019287,-0.024887,0.053771,0.118303,-0.079164,-0.119262,0.105294,-0.005945,-0.022963,-0.083234,-0.032397
-0.052089,0.068882,-0.061515,2.569892,0.008404,0.051300,0.095248,-0.025154,-0.015986,-0.207591,-0.068089,-0.028850,0.003817,0.005387,0.022113,-0.100047
0.092835,0.027372,0.020560,0.047403,-0.015659,-0.001873,-0.005264,-0.197196,-0.028695,0.045217,0.096351,0.046299,-0.011901,0.043831,-0.063261,0.027869
0.083189,-0.000776,-0.027472,0.014043,0.057934,0.049297,0.037138,-0.138344,0.125144,0.014628,-0.046112,-0.070784,0.006451,-0.000061,0.033137,0.078459
0.306816,-0.018872,0.000592,0.030686,-0.031998,0.067626,-0.023208,-0.039913,-0.008816,-0.224858,15.383097,0.040702,0.031789,0.062389,-0.115973,0.032842
4.165729,0.043759,0.029193,-0.006085,0.061080,2.119155,-0.008713,0.052506,-0.158079,0.046920,0.000080,0.055832,-0.006207,-0.004959,-0.046576,-0.066430
0.240806,0.019383,0.020963,-0.381158,-0.076320,0.383498,-0.017420,-0.134711,8.676745,-0.050925,0.162695,0.006018,0.025480,-0.050819,0.118422,0.023372
-0.084297,-0.106104,-0.251725,0.176192,-0.055217,4.040132,-0.009347,0.238572,0.020490,0.041343,0.016879,0.008788,0.074657,-0.024429,-0.153826,0.026002
-0.054412,-0.050509,0.079803,-0.045487,0.036913,0.089353,2.573760,0.073404,0.015816,0.002786,0.060675,0.007643,-0.002351,-0.053818,-0.074424,-0.090369
0.017309,-0.132166,-0.113132,0.007386,-0.021224,-0.020479,0.616151,0.369188,-0.030456,-0.005815,0.018452,-0.003214,0.152819,-0.022569,0.116999,0.022553
-0.010245,0.021003,-0.153148,0.115177,-0.161353,0.016698,0.285381,1.877476,-0.027709,0.003682,0.140017,0.146970,0.034641,-0.193677,-0.026565,-0.033540
-0.071564,-0.006681,-0.127245,0.003960,0.012738,0.007798,1.047823,4.738395,0.039454,-0.037468,0.009386,-0.014274,0.006311,-0.013107,-0.073399,-1.040932
-0.051516,-0.010431,-0.045903,0.035957,0.024528,-0.188095,0.873314,1.677495,0.000131,-0.134585,-0.046375,0.048807,0.006424,-0.001933,0.014716,-0.005671
-0.015949,0.615653,-0.281862,0.041789,-0.011535,-0.004731,0.187616,6.608926,-0.600852,-0.057069,-0.079784,-0.044497,0.033752,0.022596,0.010302,-0.114080
-0.002998,-0.010659,1.310537,0.267301,0.009786,-0.181937,0.038468,0.653860,0.000950,0.064165,6.891660,0.082285,0.099929,0.049043,0.020694,-0.045624
-0.020458,-0.052568,4.956118,-0.047518,-0.042389,-0.006560,0.185595,0.386850,0.062241,-0.012012,0.126007,-0.427033,-0.042404,0.061929,-0.134012,-0.660982
-0.024327,0.042154,2.807155,0.027993,0.030851,0.188717,0.189005,1.475253,-0.104271,0.335027,6.122419,0.025188,0.225498,0.013639,0.250432,-0.019069
0.041145,-0.066825,0.021307,-0.150266,0.016378,-0.019847,0.019718,0.242404,0.007877,0.030655,29.631203,0.502903,0.969264,-0.067046,2.345996,-0.016663
0.017985,0.014691,0.024708,0.011307,0.017889,-0.015079,0.054194,0.010241,-0.058089,-0.084905,-0.026362,0.074155,-0.006613,0.002885,3.366419,-0.056130
0.047294,-0.122085,-0.050674,-0.299558,11.007701,-0.154220,-0.045981,-0.072113,0.120081,-0.166268,0.014295,0.415560,-0.141619,-0.010864,5.268627,-0.338685
0.003076,0.024512,0.025559,0.002493,-0.002201,-0.032528,0.113737,0.035241,0.059764,-0.012331,-0.059914,-0.018476,-0.237131,0.010690,0.135697,0.023560
-0.021354,-0.024154,-0.029808,3.487629,-0.020672,-0.026588,-0.004479,0.007567,0.010362,0.012139,0.022515,0.019318,-0.167653,-0.007440,-0.108666,-0.007595
-0.058358,-0.103927,-0.007308,-0.096343,-0.014468,-0.017024,0.039025,-0.023672,0.017596,-0.003546,-0.025391,0.019747,0.108794,-0.002252,0.034920,-0.042886
-0.006638,-0.000040,0.077265,0.126836,-0.038747,0.015770,0.070485,-0.027035,0.047400,0.034752,0.225262,-0.039334,0.029870,-0.030895,-0.011698,-0.024170
-0.072367,0.028806,-0.108594,-0.030999,-0.162086,-0.106879,-0.028295,0.052973,-0.014767,-0.026217,2.607027,-0.364853,-0.022114,0.006428,-0.001959,-0.078151
4.563128,0.490242,0.000223,0.045034,0.035020,-0.326386,-0.079015,-0.071525,-0.087684,-0.063613,-0.194356,-0.020936,0.027384,-0.006465,0.039879,0.023076
4.603744,-0.001652,0.008434,-0.015993,-0.064195,-0.050090,-0.044596,-0.036651,-0.047575,-0.069800,-0.076917,-0.002802,0.036440,0.025332,-0.046889,-0.024987
1.556759,0.006899,-0.003275,-0.147294,0.038971,0.147447,0.276361,0.342824,0.042764,0.025189,-0.011866,-0.015085,0.036906,-0.013400,-0.003111,0.016382
0.347677,-0.052406,-0.178413,0.090290,-0.018296,-0.091170,3.173250,-0.047599,0.075907,0.013299,-0.016642,-0.005656,0.001600,-0.008040,0.120401,-0.001562
-0.142322,0.019182,0.013845,0.055957,-0.017735,-0.049225,1.180834,0.045391,-0.083603,-0.031509,0.007767,-0.266635,-0.016055,0.017727,0.031700,0.020335
-0.032224,-0.047253,-0.132199,0.086517,-0.032816,-0.013318,1.036569,0.089821,-0.015604,-0.027925,-0.059332,-0.020489,0.024546,-0.011546,-0.008897,-0.002058
-0.075864,-0.056231,0.045063,-0.022623,-0.015905,-0.079227,0.675110,1.328905,-0.048811,-0.076054,-0.033254,-0.023365,-0.610110,0.020513,0.065833,-0.055589
0.097055,0.011223,0.319048,0.011139,-0.025225,0.053526,0.126520,6.033620,-0.301538,-0.005641,0.362917,0.072457,0.011910,0.356160,-0.075772,-0.542530
0.082799,-0.159256,4.737875,0.013679,0.199857,0.016071,-0.037043,2.923847,0.084605,-0.469303,-0.166271,0.028829,0.016438,0.038559,-0.461475,6.360428
-0.010977,0.067951,4.114658,-0.011833,-0.015522,0.021173,0.066181,0.175023,0.012777,0.053671,0.583565,0.047546,-0.072764,-0.001536,0.018171,0.025234
0.008613,0.061998,3.248616,0.096432,0.032731,0.016616,-0.020854,-0.004291,0.005425,-0.008405,-0.004585,0.147172,0.047322,0.012206,-0.028676,0.055440
-0.024919,-0.028113,6.099753,-0.118289,-0.015189,0.018490,0.121686,0.203741,0.094119,0.075041,-0.130212,0.428023,0.275090,-0.010933,0.023102,0.071817
0.144553,0.020637,2.582237,-0.046223,-0.001201,0.030468,-0.050685,0.163485,0.118453,-0.313597,0.439595,-0.000629,14.152388,-0.178357,0.455179,0.163247
-0.001686,-0.031048,0.008082,-0.044684,-0.015776,0.012757,-0.006761,-0.018381,0.007966,-0.069067,-0.038278,-0.001639,0.094719,0.061187,-0.050327,0.002327
0.172340,-0.076825,0.187111,-0.033719,0.147499,-0.107417,-0.135525,-0.012918,-0.090330,0.071630,0.039496,-0.065415,-0.001437,0.092615,0.604919,-0.055028
0.066944,0.045639,-0.136490,0.773936,0.022122,0.016403,0.009860,-0.181679,0.027526,-0.040969,-0.143767,-0.041206,-0.006370,-0.022212,3.426991,-0.024823
-0.068590,0.014901,0.021945,0.136642,-0.011678,-0.152655,-0.000010,0.099117,0.133029,0.018961,0.013943,0.022495,-0.024856,2.516320,-0.092929,0.054827
0.048982,-0.000152,0.183009,0.018795,0.023192,-0.039195,0.069583,0.248655,0.062249,0.006972,0.011876,0.011945,-0.001609,1.092334,0.100333,0.014112
0.015117,-0.022223,0.190751,-0.029752,-0.033750,-0.012744,-0.016064,-0.052417,0.058752,0.033671,-0.041212,0.042473,0.017165,-0.038626,-0.039100,-0.016192
0.478010,0.050037,0.001302,0.069519,-0.006954,-0.022128,0.014148,-0.022161,0.001573,0.003852,0.041392,-0.109072,-0.039088,0.019701,-0.032012,-0.050403
1.174816,0.013036,0.015267,0.031358,-0.010455,0.029521,-0.009354,0.004520,-0.069585,-0.093658,-0.031890,0.000551,0.026493,-0.121211,-0.021010,-0.134911
2.699856,0.169662,-0.162343,-0.009257,-0.016898,0.053346,0.119467,0.108066,0.005849,0.095791,0.053071,-0.016048,0.026975,0.088981,0.166560,0.363827
0.246124,0.026113,0.019760,0.039919,-0.116383,-0.013974,0.010264,-0.017840,0.020088,-0.030449,-0.044290,0.090068,-0.003383,0.002358,0.015296,0.030950
0.074074,-0.003509,-0.098171,-0.074191,0.006363,0.050694,0.232827,0.247333,0.015749,0.012763,-0.016390,-0.024596,0.043235,0.003531,-0.013764,-0.021332
-0.050644,0.060426,0.042848,-0.082433,-0.022386,-0.040055,0.274444,0.013489,-0.049071,0.108020,-0.054455,-0.000114,-0.018774,0.033531,-0.023893,0.022793
-0.078011,-0.027195,0.015827,0.034799,-0.016643,0.078189,0.020434,-0.055899,-0.011521,0.050574,-0.036349,-0.011843,-0.035770,0.018408,0.026689,-0.030218
-0.053132,-0.040420,0.034212,0.001164,-0.019797,-0.034612,0.056790,2.787606,0.042786,0.107140,-0.008200,-0.100257,0.047879,0.073070,-0.063078,0.002099
-0.028332,-0.034868,1.314423,0.101729,-0.011628,-0.268620,0.017409,1.658704,-0.006110,-0.034528,-0.094308,-0.044269,0.019089,-0.024572,-0.086352,-0.291692
-0.176741,-0.130854,0.984992,0.285402,23.724189,-0.056069,-0.091379,0.691537,0.016342,-0.003153,-0.078844,-0.059315,0.233718,0.095187,-0.064614,0.007412
-0.060528,-0.017712,2.833620,0.001339,-0.008575,-0.175147,0.187407,0.035493,-0.003431,0.001720,0.033417,0.047150,0.024867,0.027313,0.124074,-0.269687
0.044152,0.047186,0.333554,0.146126,0.055294,-0.004691,0.057687,0.081945,-0.053801,0.022231,-0.025659,0.022605,0.059983,6.002901,0.015012,-0.030502
0.016204,-0.005744,1.788327,-0.004201,-0.011257,-0.180706,0.022997,0.104429,-0.043143,0.043364,0.019546,-0.127260,0.052507,0.000651,0.455827,9.870790
0.181775,-0.024804,7.086276,0.027439,0.002326,0.029038,0.016880,0.044234,-0.078832,0.003731,-0.043657,-0.061303,0.227209,0.061885,0.067216,0.112576
0.007463,0.092844,1.252375,-0.085030,0.024999,-0.002572,-0.044170,-0.064594,0.007775,-0.042479,-0.041602,0.019265,-0.082893,-0.011634,0.093071,0.004640
0.008414,-0.128150,0.131702,0.084030,0.000599,-0.049564,-0.077087,-0.002615,0.013481,0.020780,-0.009703,0.066874,0.021932,0.004913,-0.026223,-0.238604
-0.009440,-0.057955,0.156283,-0.021138,0.051134,0.138191,0.027202,0.208517,-0.017512,0.026366,0.034636,-0.077301,0.003403,0.166566,0.102218,-0.022221
-0.054420,0.013966,0.060497,0.042905,-0.054901,-0.024260,-0.020753,-0.031066,0.173385,0.003340,0.025170,-0.039851,-0.117392,0.068127,0.019214,0.038469
0.028653,-0.023235,-0.005859,0.062701,0.039393,0.011675,0.034011,0.030325,0.054949,-0.008679,0.003104,0.004705,-0.012697,1.848538,-0.036429,-0.007085
-0.056455,-0.095590,0.041705,-0.009583,0.012966,-0.047714,-0.000842,0.003543,0.060220,-0.074317,0.022491,-0.037432,0.035327,0.002916,-0.118776,0.003750
-0.018386,-0.058350,0.158330,0.013895,-0.023962,-0.014414,0.017002,-0.018700,-0.143603,-0.075784,0.018652,0.007659,0.176874,0.026494,-0.095209,0.059770
0.134726,0.015418,0.031599,-0.038590,-0.037675,-0.020029,-0.021786,0.291182,-0.081671,0.018289,0.032088,0.007801,0.021611,-0.107535,0.146865,0.015874
1.460770,0.026047,0.010574,0.018882,0.002638,0.056444,-0.003478,1.081915,0.021929,0.000087,0.023389,0.027494,0.065774,0.156477,0.051101,2.911176
