-0.022195,0.087500,0.096101,0.112080,0.019661,0.014291,0.037237,0.067989,-0.015724,0.092051,0.009906,0.020713,0.009560,0.010132,0.031292,-0.049227
-0.047989,-0.031351,0.250809,0.017632,-0.020248,-0.035179,-0.101462,2.528243,0.040166,0.036096,0.099089,0.108292,-0.006087,-0.084734,0.030041,6.413522
0.036539,-0.085154,-0.074416,0.136197,-0.008438,0.015615,0.035868,4.388197,0.069269,0.217241,-0.011837,0.163841,0.049521,-0.190302,-0.024640,0.023668
0.110614,-0.018814,-0.067213,0.044209,0.004165,0.050889,0.028561,1.020660,0.008341,-0.122234,-0.003430,0.009965,-0.062360,0.013735,0.026285,-0.028800
-0.007058,0.097339,-0.020998,-0.126178,0.025010,0.035840,-0.172399,4.854271,0.031008,0.096992,0.005192,0.045442,0.026209,-0.017767,-0.044338,-0.060679
-0.014137,0.104665,0.697654,-0.007156,0.021812,-0.051906,-0.037428,0.074289,-0.002662,0.098872,-0.006319,0.018101,-0.079455,0.058606,0.034276,-0.011885
-0.018172,0.044004,8.514964,-0.031653,-0.001848,-0.003810,0.120524,0.234986,0.009139,-0.011936,0.053665,-0.028200,-0.025161,-0.035104,0.065256,0.122512
0.014355,0.041048,0.178361,-0.072229,0.024143,-0.041168,-0.035476,0.078917,0.057257,0.019807,-0.135356,-0.007693,0.123898,0.332250,0.084580,-0.022932
-0.026944,0.037509,0.085667,0.011648,-0.011839,0.019193,0.012961,-0.025227,-0.000926,0.054468,-0.095344,0.020098,0.213643,-0.006423,0.000734,0.077351
-0.105068,0.072543,0.197991,-1.016649,0.012884,0.017020,-0.013535,-0.005632,0.012024,-0.069194,-0.016025,0.013812,9.974650,-0.044946,0.000862,0.024190
-0.008284,0.049576,-0.037340,-0.057585,-0.005449,0.014131,-0.025934,0.023233,-0.087045,0.067944,-0.036025,0.052219,0.049527,-0.003901,-0.046247,0.072329
-0.028925,-0.001455,2.031936,-0.022836,-0.087220,0.012786,-0.044974,0.107956,0.034889,0.056597,-0.005257,0.040855,0.032040,0.471393,-0.099737,5.199682
0.018689,0.067533,3.916366,0.060805,0.031006,-0.021556,0.024526,-0.105538,0.056712,-0.009028,0.157979,0.102507,0.040664,0.068463,-0.103839,0.000993
0.013352,0.164071,0.422558,0.021414,0.001531,0.053581,0.013409,-0.078890,-0.076980,0.037355,-0.011765,0.026536,-0.039714,0.147898,0.008967,0.003143
0.072624,0.000570,0.023150,-0.090305,-0.020143,0.246707,-0.033593,-0.048929,-0.006815,0.012840,0.016425,0.012655,-0.043507,-0.013618,-0.000816,0.045629
0.057581,0.007298,0.065109,0.116211,0.002459,-0.027541,0.000956,0.275930,-0.018702,-0.032768,0.026390,0.026104,0.003546,0.635879,0.002816,0.018777
0.005882,-0.042580,-0.005628,0.005951,0.000838,0.014453,0.051743,-0.000315,-0.000173,-0.107823,-0.008922,-0.000500,-0.018512,0.328016,0.048280,-0.009464
-0.008894,-0.124970,-0.015326,-0.026385,-0.001679,-0.018696,-0.024076,-0.036599,0.020780,-0.004573,-0.001673,0.028774,-0.038335,5.104121,0.045345,-0.009535
0.071551,-0.007820,0.039926,0.029501,-0.013862,0.059263,0.037855,-0.064268,-0.088786,-0.005982,0.020924,-0.029673,-0.131050,1.702088,-0.016369,-0.012358
0.039682,-0.240399,0.081582,0.094095,-0.125502,0.032473,0.004900,0.083089,0.013248,-0.005581,0.000596,0.081499,0.171825,4.359794,-0.089995,0.018020
4.640738,-0.010806,-0.012521,-0.020953,-0.021556,0.016296,0.072609,0.194965,0.043711,0.051235,-0.022608,-0.014562,-0.012695,0.495254,0.106090,0.075675
-0.046916,-0.006863,0.020009,0.137918,-0.007947,-0.005174,0.094739,0.063471,0.021013,-0.027876,0.015548,-0.017906,-0.057924,-0.027493,0.001378,0.089565
0.018459,-0.034485,0.098790,0.045364,-0.110350,-0.003209,-0.026792,1.176498,0.228196,0.037869,-0.016531,0.021621,0.067408,0.039033,-0.094148,-0.079864
-0.042384,0.000856,0.056306,0.013384,-0.009030,-0.019874,0.002505,2.502833,4.144058,-0.059439,0.000905,-0.082660,-0.069609,-0.024096,0.041100,-0.013682
0.028892,0.012807,-0.132479,0.061423,0.234634,-0.005815,0.085293,4.267363,-0.078174,0.040345,0.001509,0.127558,0.073504,-0.018393,0.019699,-0.022291
-0.029947,-0.081797,-0.081667,0.100161,0.137549,0.036543,0.017829,0.157923,-0.010442,0.028679,0.010647,-0.067238,0.069997,-0.023645,0.029432,0.022572
0.095328,-0.020200,0.356959,-0.006630,0.053034,-0.047027,-0.005496,0.304341,-0.020802,-0.019529,-0.067648,0.001295,-0.041589,0.255617,0.023299,-0.016770
0.064631,-0.045035,0.482516,0.023707,0.006201,0.036765,-0.005601,0.147787,0.010384,-0.064046,-0.062092,0.049879,-0.007556,24.036168,-0.016747,0.010794
0.028870,-0.026749,0.003846,-0.031591,-0.001357,0.035261,-0.087853,-0.108005,0.046209,0.004735,-0.025848,0.045364,-0.031690,0.144212,0.056495,0.018265
-0.004499,0.051071,0.040380,-0.048566,-0.016428,0.078861,0.006837,-0.135258,-0.010886,-0.008761,-0.116075,-0.004991,1.280269,-0.005532,0.062439,-0.008860
0.019158,0.105020,-0.009231,-0.050756,0.007990,0.044512,0.031317,0.054199,0.021388,0.054433,0.024766,-0.005422,11.019106,-0.059115,0.051730,-0.001912
-0.035424,0.149752,2.663909,0.045906,0.030568,-0.053060,0.058231,-0.011717,0.022159,0.188560,-0.129663,0.115001,0.058338,-0.456838,0.040818,16.840310
0.136617,0.078600,2.051910,0.025792,-0.090168,-0.045913,-0.003991,-0.057267,-0.030925,-0.029797,0.037688,-0.020645,-0.038816,1.897852,0.015995,0.568390
0.190012,0.048445,-0.048003,-0.022221,0.000929,-0.051893,0.021982,0.026813,0.004344,0.017329,0.032999,-0.007177,0.049275,1.403011,-0.039561,-0.039672
-0.015294,-0.029217,-0.027562,-0.105669,0.009394,-0.013771,0.025002,-0.047089,-0.088329,0.149634,-0.038354,-0.054108,-0.046494,-0.048764,0.063712,-0.026325
0.117810,0.029359,-0.118319,-0.030442,0.013703,-0.012504,0.015497,-0.054467,-0.001557,-0.043259,-0.017710,0.002934,0.014689,0.007615,0.031154,-0.000055
0.025903,0.015185,0.161171,0.171324,0.000672,-0.061158,-0.045229,0.087446,0.026217,-0.046079,0.032110,0.016871,0.027081,0.017860,-0.193342,-0.070454
0.036397,-0.089226,0.012147,-0.049382,0.012997,-0.064083,0.070150,0.049019,-0.046636,-0.008210,0.024568,-0.029993,-0.029057,2.285406,-0.027572,-0.023017
-0.055587,0.029175,0.008227,0.021051,-0.006784,-0.058841,0.034653,0.070071,0.034740,0.025364,0.009262,0.052500,-0.007503,0.164801,0.008761,0.006159
3.624644,-0.025235,0.034804,-0.194003,0.088070,-0.049543,-0.028194,0.430509,2.777547,-0.060999,0.094991,-0.069127,0.444649,0.085857,0.041058,0.000547
0.884623,-0.062630,-0.012023,-0.163515,-0.238429,0.115276,-0.015908,-0.035567,0.109538,0.006300,0.030065,0.004069,0.011230,2.900731,-0.030371,0.029230
0.058871,-0.069947,0.028595,-0.089152,-0.041772,-0.001673,-0.023530,-0.024917,0.335949,0.052647,0.045604,0.097634,-0.002556,0.022477,-0.074528,-0.089939
0.003593,-0.049045,-0.130858,-0.054095,0.018176,0.012258,-0.050543,1.550793,3.045730,0.119957,0.002415,0.023819,0.030657,0.135930,0.074640,0.026610
0.062671,0.009874,-0.026985,-0.137557,0.011865,-0.005703,0.007353,1.737597,1.871684,-0.033651,-0.022089,-0.015872,0.023836,0.012249,0.018295,0.022100
-0.018325,-0.058769,-0.023039,0.019309,0.015168,0.034340,0.058541,0.379418,-0.017879,0.124469,0.012334,0.035736,-0.059280,-0.006067,0.086912,0.006703
0.221079,0.007262,-0.107453,0.029413,-0.047091,0.008599,0.002877,2.911262,3.301809,0.409346,0.018303,-0.191645,-0.010096,-0.004724,-0.368509,0.009596
-0.046515,-0.039267,0.020940,-0.062244,-0.019121,0.019670,0.018087,0.106956,0.193238,0.085113,0.030879,0.118563,0.087210,0.033350,0.015844,0.064771
-0.001136,-0.009908,0.069417,-0.043385,-0.057176,-0.024359,0.057064,0.039273,0.001509,0.091968,0.065624,-0.025079,-0.070389,-0.001521,-0.035658,-0.036629
0.017305,0.115281,0.027368,0.031244,0.004986,-0.031584,-0.014929,-0.008494,0.081673,-0.021186,0.017271,0.038134,-0.002390,-0.029223,-0.028288,-0.000437
-0.033838,0.026391,-0.238812,-0.022284,0.000585,0.026769,-0.038739,0.050209,0.000946,-0.002878,-0.046226,0.026298,-0.008236,-0.039750,0.035128,0.020334
-0.056853,0.647763,0.049484,0.010895,-0.015878,-0.262993,0.049009,-0.044189,-0.015833,-0.019353,0.079241,0.050541,0.050983,0.014696,1.796980,-0.006265
-0.021632,-0.039318,0.112075,0.051719,0.002306,0.118408,0.034069,-0.003804,-0.032896,0.025252,0.022199,0.012184,12.386400,0.034569,0.039743,2.346991
-0.005176,-0.017153,-0.028223,-0.051416,-0.029563,-0.010162,-0.020693,0.005949,0.069841,0.002148,-0.001109,0.036436,-0.230343,4.997849,0.023811,-0.010973
0.006847,0.030285,0.122063,-0.120561,-0.003991,-0.029589,0.017464,-0.037881,-0.012539,0.002599,0.067251,0.046507,0.060077,2.652512,0.037975,0.016228
0.079879,-0.034057,-0.033919,-0.015964,-0.003533,0.014466,0.002875,-0.100421,-0.015388,-0.063874,-0.007035,-0.016777,0.008629,0.042696,-0.062557,0.084585
-0.025344,-0.005055,0.007422,-0.015140,-0.028250,-0.023850,-0.048268,0.032986,-0.007469,-0.021399,-0.002864,0.029178,-0.038370,-0.008051,0.020048,0.020852
-0.042831,0.037097,-0.007355,0.060624,0.005725,-0.122904,-0.018693,-0.089123,-0.053992,-0.005375,0.109091,-0.140786,-0.015709,0.014666,0.059760,-0.127069
-0.099373,-0.014323,0.070229,-0.000435,-0.059217,-0.016296,-0.012880,0.011055,0.092400,0.041912,0.089301,0.004077,0.028367,-0.003706,0.015566,-0.127820
0.009314,0.019020,-0.026812,0.056149,-0.035513,-0.024822,-0.012834,-0.077689,0.066346,-0.002217,0.031971,0.025791,0.004441,0.625450,0.019687,0.009805
0.174114,-0.039271,-0.050949,7.226107,0.035224,-0.047978,-0.152983,0.008165,0.063637,-0.047842,-0.147146,-0.135179,0.016182,-0.011969,-0.027864,-0.042066
7.846805,-0.005317,0.002845,-0.302197,-0.048808,0.041762,-0.105010,0.041610,0.582268,-0.003624,-0.042970,0.115962,-0.170111,0.381948,-0.033985,-0.405264
0.181649,-0.000826,0.020598,0.016547,0.020389,-0.003934,0.011171,0.087000,1.738421,-0.084638,0.023311,0.124773,0.015632,0.012055,-0.012357,-0.002465
0.080189,-0.138407,-0.091553,-0.038353,-0.014666,0.018733,0.012211,0.206011,1.141970,-0.012321,-0.019585,-0.021723,-0.019076,-0.010904,-0.025363,0.022862
-0.020397,-0.173045,-0.053395,0.062864,-0.025397,0.018469,0.071638,-0.025538,13.732675,0.009899,0.020288,-0.086889,-0.034397,-0.044239,0.072828,0.002299
-0.051029,0.004729,-0.115436,0.007315,0.007461,0.009761,0.014854,0.123776,-0.031904,0.145600,-0.069579,-0.118456,0.031138,0.025481,0.105542,-0.080040
-0.273101,-0.058907,-0.038548,-0.090242,-0.005319,-0.013210,-0.016448,0.210649,0.309576,0.424718,0.021448,0.005090,0.082405,0.043292,-0.002851,0.032794
0.042198,-0.040909,0.037003,0.121560,-0.003215,0.053530,0.034940,0.694265,0.108285,4.745718,-0.001140,-0.010290,0.046090,0.043630,0.049582,0.448405
-0.059555,-0.009669,-0.015333,-0.025767,-0.042914,-0.045613,-0.056127,0.427446,0.018664,0.510415,-0.025618,0.055287,0.021863,-0.002025,-0.063060,0.016109
0.051276,-0.169835,-0.027244,0.040438,0.013476,0.015193,0.044867,0.036775,-0.007734,0.052120,-0.042399,-0.024767,-0.043982,-0.023563,0.215075,-0.002032
-0.012475,0.080187,0.091395,-0.002570,0.058096,-0.084277,0.020043,-0.050925,0.046664,0.001222,-0.016482,-0.017923,0.056021,0.014123,-0.067199,-0.033025
0.024380,0.148121,-0.095284,0.082327,0.049368,-0.027018,0.038675,0.052308,-0.004696,-0.054709,-0.021418,0.009920,-0.041237,0.036617,-0.146456,0.004913
-0.080057,-0.026832,12.024555,0.003091,-0.120236,0.116498,0.020242,-0.018835,-0.009280,0.010454,-0.333948,0.009009,0.125347,0.013307,-0.019722,0.792174
-0.073505,-0.016394,-0.005483,-0.025128,-0.115426,-0.001514,-0.015773,0.091028,-0.033551,0.004674,0.002909,-0.005739,-0.019221,0.052228,0.008174,0.024925
-0.028137,-0.024660,0.062746,0.085309,-0.008752,0.042658,-0.052528,0.164891,0.019033,-0.048434,0.128154,0.008753,-0.081682,1.496053,0.014967,0.015150
-0.003052,-0.061435,-0.007293,0.006685,0.003271,0.035132,0.027344,-0.011342,-0.007006,0.008226,0.037090,-0.002628,0.003017,0.035242,0.037728,-0.033918
-0.048464,-0.034595,0.038680,0.063628,-0.015877,-0.002916,-0.018005,0.035900,-0.032961,-0.027717,-0.030705,-0.010509,-0.042773,0.083286,0.015792,-0.039039
0.018917,0.021695,-0.042037,0.006497,0.031849,-0.000812,-0.052640,-0.002801,0.047247,-0.006062,-0.028991,-0.016873,0.069629,0.028427,-0.025662,-0.061515
-0.026301,-0.034620,0.051587,-0.128495,-0.036028,-0.040643,-0.048440,-0.074655,-0.004358,-0.113576,-0.034770,0.002174,0.024103,0.028258,-0.048049,-0.060292
-0.027293,-0.021594,0.013342,-0.059287,0.013120,0.016673,0.006722,-0.008862,0.085001,0.091265,-0.004234,0.023630,0.028671,-0.049850,-0.042919,0.147363
0.035144,-0.006070,0.035096,-0.246632,-0.005099,0.037074,0.057623,-0.041468,0.747737,-0.020384,0.031738,0.102643,0.015255,0.040278,0.006161,-0.066605
0.118447,-0.061798,-0.040376,-0.073674,0.002015,0.009511,0.000734,0.147701,5.270664,0.037181,-0.026764,0.074948,-0.038595,0.028036,0.031859,-0.124346
0.088276,-0.024533,-0.068246,0.053706,0.111135,-0.122310,0.031319,0.145838,0.141160,-0.049194,-0.031924,-0.009153,0.045031,0.029286,0.078467,-0.022208
-0.012158,0.007696,0.442839,-0.017522,0.032970,-0.052386,0.032903,0.073098,0.014263,0.038026,-0.012530,-0.089727,-0.002268,-0.054131,-0.040811,-0.032717
-0.034805,-0.124261,0.143800,-0.013373,0.050933,-0.008408,0.029902,0.010023,0.022770,-0.012913,0.007215,0.014625,0.087375,-0.031287,0.032916,0.067105
0.027327,-0.050644,0.235170,-0.084768,0.035104,0.060819,-0.005251,0.053469,-0.013841,0.654349,0.041863,0.053115,0.250886,0.016332,-0.039479,0.012674
-0.011426,-0.028990,0.056472,0.017740,-0.029950,0.045526,-0.060610,0.047124,0.038510,-0.091579,0.012500,-0.018961,-0.017031,0.045359,0.032974,0.010235
-0.047709,-0.013743,0.041253,-0.056084,0.015126,-0.033629,-0.019590,-0.013466,0.027375,2.206036,0.127171,-0.009532,0.118081,-0.003760,-0.000610,-0.019557
-0.007674,0.008189,0.135598,0.033951,-0.009373,0.113764,-0.018846,-0.015550,0.006043,-0.032131,-0.045233,-0.010356,0.122954,-0.004705,-0.010858,0.020707
-0.029599,0.116005,-0.008301,-0.013826,-0.025960,-0.035662,-0.026035,0.331117,0.062979,0.006129,-0.003380,-0.007120,0.036229,0.007473,-0.008784,0.004803
0.144196,-0.035894,-0.053951,-0.046248,0.067029,0.005457,0.034784,0.056737,0.003523,-0.049054,-0.013399,-0.020276,-0.112321,-0.005967,-0.070417,-0.162637
-0.013233,-0.004241,-0.066949,0.095656,0.015279,0.026180,-0.018086,0.047203,0.061748,-0.032128,0.056852,-0.046605,0.011125,-0.041934,-0.012974,0.010766
0.028968,0.014942,0.082662,0.100119,0.023419,0.098676,-0.002149,-0.038013,-0.006851,0.051358,0.038076,0.042473,4.264290,-0.078236,-0.015081,0.019142
0.011366,0.007505,-0.028082,-0.005090,0.020791,0.013081,0.040746,0.067899,0.006784,0.011770,-0.062641,-0.006382,0.094615,-0.008271,0.015009,0.015343
0.024602,-0.077609,0.079161,0.023452,0.006630,0.000797,-0.032744,-0.075660,0.043642,-0.015870,-0.124600,-0.006051,-0.055919,0.020170,-0.001288,-0.017379
-0.126263,0.021388,-0.088899,0.043202,0.031181,-0.048685,-0.019593,0.035599,-0.053003,-0.031361,-0.017810,0.045768,-0.058903,4.372384,0.012416,-0.000375
0.010115,0.059620,0.000074,0.004340,-0.137921,-0.065678,-0.044592,0.004485,0.010892,-0.040074,0.006652,0.024793,-0.097530,0.001915,0.002076,0.011011
-0.034193,0.132109,0.130281,0.043572,0.047933,0.011070,-0.021075,0.110468,0.029882,-0.086489,0.022067,0.010787,0.001602,-0.004579,0.055519,-0.020822
-0.066407,0.009072,-0.147291,0.027335,-0.007784,-0.018902,0.027101,-0.032908,0.031508,-0.034089,0.095052,0.004347,-0.034438,-0.001432,-0.018512,0.060586
-0.001597,-0.069222,-0.171163,-0.007828,0.099398,-0.038533,-0.054760,0.144485,0.023360,0.037461,-0.292296,0.018858,0.047102,0.105527,0.064637,-0.013960
-0.015251,-0.001020,-0.039964,-0.038115,-0.005166,-0.044989,0.118687,-0.253475,2.546447,-0.034164,0.001079,-0.050394,-0.014503,-0.008069,0.159558,0.030849
0.086799,0.102336,-0.030005,0.204282,-0.006328,-0.065408,0.006781,-0.143900,0.013915,-0.001992,0.003721,0.038209,0.102871,-0.045393,0.013263,0.057327
-0.003003,0.045550,0.066126,0.029458,-0.005905,0.044371,0.046903,-0.023216,0.101280,0.048054,0.114053,-0.000010,0.025430,-0.003540,0.069010,0.012535
0.026526,-0.028130,0.016800,0.061965,0.022583,-0.118581,0.022055,0.001711,0.004609,0.009266,0.146178,0.179382,0.026917,-0.029805,-0.010178,-0.036114
0.047576,-0.029037,-0.032927,0.057929,-0.007130,-0.024787,-0.032306,-0.064325,-0.018051,0.019022,-0.025375,-0.018611,0.008512,0.075832,0.008641,-0.003434
0.047298,0.090518,-0.068413,0.114503,0.041623,0.009695,-0.009596,0.029923,0.028255,0.074369,0.037151,-0.046473,-0.010878,0.022136,-0.081525,-0.006177
0.070709,0.036747,-0.043093,0.001698,0.033791,0.012964,0.003845,-0.052782,0.001781,0.027936,0.011885,0.022582,-0.006840,0.001987,-0.004963,0.022775
-0.038925,0.026255,0.060453,0.197536,-0.015738,0.069199,0.018400,0.134758,-0.030086,-0.018280,0.076144,-0.013745,0.058174,-0.020480,-0.052954,0.036702
-0.020789,-0.021365,-0.130142,0.063423,-0.002165,-0.018039,-0.021417,-0.044238,0.034240,0.043272,-0.079124,-0.002509,-0.019134,-0.009691,0.078449,-0.049344
0.087390,-0.061468,-0.019259,0.032009,-0.014120,0.055379,-0.029327,-0.001383,-0.030521,0.054284,-0.002795,-0.004643,-0.150173,0.002736,0.060634,0.010938
0.012345,0.097167,-0.018261,0.037419,-0.001373,-0.017913,-0.042672,0.024192,0.029139,-0.039487,0.072435,0.044202,0.027135,-0.008699,0.020964,0.079745
-0.008998,-0.010168,0.030583,-0.013094,0.040333,-0.009651,-0.058852,-0.006149,0.029901,-0.022334,-0.024706,-0.033946,-0.006360,-0.013251,0.069593,-0.008287
-0.017185,0.038156,-0.011930,-0.022933,-0.007555,-0.006945,-0.010155,0.100114,-0.053153,0.006660,0.003688,0.060713,-0.020735,0.068508,-0.043361,0.092022
-0.015251,0.014720,-0.000477,0.020054,-0.002944,-0.108915,0.070674,-0.046537,-0.029402,-0.052121,-0.100241,0.050416,-0.015294,0.006636,0.027743,-0.036429
-0.069357,-0.015264,-0.099039,-0.064051,-0.046432,0.042052,0.014910,0.101203,-0.014388,-0.110902,0.023362,-0.110651,0.022403,-0.009168,0.021054,-0.049395
-0.009576,-0.059971,0.212972,-0.040404,0.152058,0.086826,0.086072,0.034955,-0.057194,0.004961,-0.048244,-0.068910,0.012704,0.219835,0.064026,-0.035734
-0.018283,0.031572,-0.149668,-0.109171,0.009418,-0.020330,-0.019270,-0.002687,0.030573,-0.109218,0.038001,0.068526,-0.020290,-0.050575,0.024894,0.014544
-0.087912,-0.011694,-0.045069,-0.031888,0.027319,0.051554,0.003987,-0.019688,0.008780,0.023260,-0.013651,-0.085431,0.041875,-0.000193,0.018741,-0.006111
0.003097,0.008171,-0.054274,0.001780,0.103336,0.031257,-0.049169,-0.002772,-0.040597,-0.012605,-0.028621,0.102710,0.010309,0.011685,-0.011086,-0.004508
-0.041569,0.050303,-0.002479,0.051636,-0.085292,0.020262,0.054417,-0.068309,-0.036791,0.004303,0.017297,0.004843,-0.031064,-0.005406,0.060110,0.138533
0.015294,0.022545,0.003272,-0.020280,-0.010526,0.000289,0.053050,-0.026990,0.019510,0.033541,0.018002,0.012428,-0.068094,0.002998,-0.103740,0.059474
0.080561,0.041286,-0.022627,0.042730,-0.029886,-0.027459,-0.089570,0.047802,-0.029836,-0.002930,-0.060576,0.037038,0.029535,-0.004636,0.023591,0.018091
0.024851,0.044548,0.035180,-0.000682,-0.024609,0.024067,0.012537,0.073709,-0.045170,0.010467,-0.061257,-0.044895,-0.007386,0.000170,0.010633,-0.020368
0.047587,-0.014586,0.006561,0.100715,0.045538,0.121939,-0.005175,-0.158162,-0.020685,0.026645,-0.030416,-0.004300,0.009688,-0.012795,0.105151,0.025293
-0.092327,-0.038550,0.048493,0.101051,-0.003017,-0.004683,0.055432,0.003411,0.049003,-0.051195,-0.038064,-0.026240,-0.000118,-0.077344,0.018226,0.027238
-0.009865,0.010187,-0.187358,0.001754,-0.017363,0.041731,0.007865,0.080999,-0.020423,-0.012505,-0.014073,-0.046896,0.001006,-0.004324,0.028536,-0.030991
0.022119,-0.029848,0.068754,-0.016265,-0.005785,-0.083695,-0.040085,0.036338,0.033190,0.015644,0.005115,-0.000017,-0.015257,-0.006349,-0.030569,0.036922
0.083167,0.049711,0.120100,0.020757,0.008326,-0.025336,0.027086,-0.031458,0.015142,-0.002877,0.018364,-0.013986,0.026126,0.040598,-0.001609,0.070363
0.036703,-0.014603,-0.067363,-0.016005,0.004927,-0.027017,-0.021610,-0.018065,0.007912,-0.067952,-0.014369,0.042492,-0.024951,-0.010526,-0.073792,-0.008658
0.008311,0.003889,-0.010652,0.007743,-0.067403,-0.000757,0.026072,0.000789,0.083218,0.054778,0.023260,0.096604,0.028007,-0.009228,-0.111791,-0.035180
0.051635,0.019749,0.031474,-0.028835,0.008934,0.136285,-0.033104,-0.021276,0.139975,-0.003796,0.015285,0.016523,-0.004767,0.008419,0.023352,0.172813
-0.019504,0.006606,-0.037574,-0.032699,0.095170,-0.024056,0.017314,-0.052703,-0.014242,-0.015347,0.006129,0.030974,0.002888,0.043627,-0.003030,-0.032115
0.029358,0.071988,0.026335,-0.056231,-0.240724,-0.029289,0.004507,-0.021521,0.002166,0.025375,0.001634,0.027260,-0.009633,0.032995,0.011486,-0.001201
-0.005349,-0.079924,0.016286,-0.064506,0.015429,0.021261,0.031269,0.029972,0.010629,-0.083072,0.074629,0.057894,0.003272,-0.005629,0.000643,-0.022802
-0.101408,0.024427,0.013308,0.007152,0.004822,0.038579,0.012483,-0.119429,-0.041123,0.040442,-0.035007,0.007417,0.012697,0.305558,0.187036,-0.016470
0.049059,0.172790,0.076095,0.080804,-0.004460,0.026527,-0.013024,0.075836,-0.023175,0.111643,0.004491,-0.013363,-0.007143,0.034314,0.078894,0.026389
