0.056031,0.049880,0.046270,0.125220,0.076341,0.061552,0.216066,-0.037978,0.009776,0.151814,0.024085,0.051581,0.041848,0.107131,-0.065112,0.163407
0.587725,-0.521298,0.276378,2.964029,1.205426,-0.282019,1.442763,0.445719,-0.261027,0.026923,3.462621,5.687680,0.565539,1.156195,2.044027,2.200445
-0.165774,-0.789068,0.313093,2.015001,3.661069,0.950446,-0.385764,2.367008,-0.196023,-0.165277,3.275975,0.135613,0.872822,1.044978,-0.404871,-1.356230
0.464544,3.469293,1.260469,3.855086,3.104280,0.343585,0.387100,1.215466,0.294390,-0.286343,2.002979,2.316081,2.420189,0.185836,-0.759150,-0.699849
-0.187379,4.442624,-0.384845,1.804534,0.239494,0.722622,-0.650866,2.331396,0.199753,-0.016065,2.430589,1.121091,2.146926,-0.027595,-0.724215,0.495365
-0.320485,2.469359,-0.340345,0.543615,0.369615,-0.197936,-0.457992,1.075415,-0.135837,0.164441,0.839093,0.841428,0.565811,0.073623,-0.088640,0.274033
-0.105085,0.896483,-0.021069,0.383374,0.371664,-0.095942,0.051689,0.134960,-0.380884,-0.040131,0.275492,0.117252,0.064132,-0.086559,-0.002436,0.112712
0.022968,-0.015717,0.043116,0.007739,-0.128790,-0.079025,-0.043262,0.038509,-0.010083,-0.022870,-0.043834,-0.086422,-0.041514,-0.033727,-0.043615,-0.046440
0.337039,0.227013,0.570483,0.508745,-0.038981,-0.060752,0.342883,0.205468,0.273821,0.336920,-0.026904,0.421044,0.831411,-0.196495,-0.168492,0.109797
0.057099,-0.226380,-0.280492,-0.120399,-0.024648,-0.232865,-0.189043,0.035136,0.123313,-0.261097,0.609436,0.168484,0.575571,0.597951,-0.372627,0.053340
0.672953,0.238517,0.276820,2.615979,0.144072,-0.624589,-0.698928,0.579153,0.023408,3.288427,0.344088,-1.418916,3.958644,0.027198,-0.170242,2.487501
6.208150,0.030810,0.923351,2.543156,-0.004025,-2.108189,1.401498,1.964800,-0.166762,4.096098,1.472492,-1.996226,1.976208,0.758659,-0.717622,0.860827
1.584155,0.357008,0.217868,1.807408,0.740748,1.816436,0.837097,1.434876,-0.364138,1.447484,1.560492,-0.033418,0.185494,0.902567,0.967735,0.270925
0.355043,0.507800,0.276211,2.301407,0.725553,1.783867,1.167160,1.294140,-1.473029,1.099785,0.662227,-0.180604,-0.049504,1.526399,1.758581,0.200821
-0.102475,2.895410,1.356804,3.887305,1.585210,3.009623,5.470254,1.769876,-1.577016,0.428009,0.655857,-1.401785,0.444782,1.728470,2.843309,1.038473
0.686484,-0.049122,2.266678,0.629902,1.155213,3.290406,0.926582,-0.272181,-1.619185,0.118436,1.608797,0.334567,0.250932,2.168794,0.785708,1.151515
0.537326,0.380361,1.619457,0.376262,1.204492,2.738505,0.978775,0.075164,-1.080194,0.650329,1.778922,1.842396,0.442321,2.692568,0.845408,1.917326
0.127345,-0.008722,0.396083,-0.131494,0.058075,0.006541,-0.028750,0.235051,0.209878,-0.061697,-0.013239,0.532258,0.043738,0.067682,0.315907,-0.161409
0.371798,-0.138692,1.234212,-0.480165,0.085017,0.574157,0.212226,0.341277,0.045270,0.072020,0.283195,0.955932,1.084178,0.054744,0.556382,0.792968
0.097862,-0.143387,0.058728,-0.088036,-0.253193,0.274891,0.434018,0.039116,0.106555,-0.027846,0.016410,0.115463,0.456700,-0.310488,0.123208,0.093896
-0.042935,0.020225,0.049953,0.069371,0.017191,0.001432,0.065339,-0.031413,0.024398,0.047291,-0.055999,-0.013657,-0.089757,0.084975,-0.079257,0.023417
0.088941,-0.234302,1.596080,2.444421,1.148121,-0.266376,1.047785,0.061303,-0.870806,-0.618140,1.089527,3.367769,1.333818,-0.581308,1.770916,1.893150
0.888724,0.056228,-0.141271,1.091674,0.932046,1.330585,0.246901,2.866096,-0.488614,-0.633009,1.684253,2.943659,1.286193,0.144948,0.275044,-0.443910
2.246021,2.013897,2.955608,3.220200,3.187168,2.774620,0.344702,1.701594,2.640275,-1.166404,1.541156,0.723039,1.479637,-0.507938,-4.271787,-1.514086
0.110420,0.376173,0.425896,0.316024,0.214742,0.150419,0.035021,0.043836,0.468038,-0.034762,0.259458,0.437403,0.106380,0.136220,-0.280665,-0.305887
0.053286,1.231200,-0.161901,0.238372,0.429103,-0.103343,-0.264370,0.682410,-0.190168,0.243015,0.519412,0.747298,0.164915,-0.241489,0.374658,0.200443
-0.197820,0.988665,0.014975,0.339640,0.529659,0.163648,-0.054559,0.444655,-0.438224,0.357348,0.121747,0.870129,0.260258,-0.294134,0.187315,-0.391899
-0.118098,0.484646,0.010284,0.072856,0.125844,-0.038995,-0.228187,0.205701,-0.460740,0.062896,-0.074925,0.758694,0.182067,-0.334805,-0.238131,-0.346759
0.209244,0.032390,0.183836,0.216499,0.133941,0.057686,0.026235,0.371654,0.522823,0.305678,0.073699,0.322033,0.567798,0.055449,-0.118497,-0.157528
0.976708,0.290016,-1.033887,0.693808,-0.273915,1.058550,0.058521,0.735295,1.259998,-0.432253,1.155835,0.481535,1.229575,2.636850,-1.122811,-0.259637
1.766104,2.007747,-0.854651,3.024081,-0.834429,1.728631,0.622138,0.561530,5.170711,-1.073430,0.894868,1.392472,0.704369,1.388958,-1.723228,-1.144794
1.739773,5.585578,1.046732,0.913890,0.333374,3.145388,0.160999,0.274801,2.789704,0.828606,1.507246,0.098439,1.430551,-0.441399,-2.555403,0.591949
2.548391,0.648856,2.882589,0.704215,-0.606353,-0.210992,3.730687,1.993458,1.622300,0.725628,2.664131,-0.686935,0.443282,2.886642,-0.291706,-0.472647
0.321840,0.992001,1.126823,0.553135,-1.183750,0.239826,3.345042,1.651303,0.726603,0.777200,1.509204,0.594631,0.546599,1.152763,0.740284,-1.518895
0.088788,0.718019,0.739461,0.144193,-1.072318,0.600453,4.058054,0.593773,1.383261,0.701421,0.774042,0.583309,0.652104,0.650950,-0.221190,-1.926383
-0.541069,2.406261,0.788628,-0.340616,0.150430,0.595572,6.996797,0.416593,1.087037,0.156381,1.481647,0.111391,1.828318,0.005920,0.139023,-0.723410
-0.122253,0.711307,0.762190,-1.119822,-0.028976,-0.075082,4.840234,1.185033,0.859029,0.127872,1.168682,1.703629,1.661588,0.935984,-0.553035,-1.171693
0.464613,0.754473,1.043304,-1.446740,0.399113,0.168876,4.530878,1.395694,0.664677,0.560192,1.183744,3.191185,1.423352,0.551462,-0.227438,-0.542711
0.470319,0.846099,0.810411,-0.888270,0.146360,0.601181,4.417773,2.152217,0.923618,0.071118,0.920320,1.204164,1.969145,-0.078293,-0.511970,0.598384
0.286003,0.442434,0.682272,-0.489550,0.529916,0.266636,2.031819,1.496786,0.890443,0.323005,0.452526,1.567673,0.619588,-0.500480,0.058124,0.511022
0.146790,0.082802,0.433295,-0.142662,-0.154725,-0.105502,0.161317,-0.164805,0.129495,0.217642,0.180568,0.719106,0.319717,-0.168062,0.507392,0.489244
1.624348,-0.658087,2.828231,0.956699,0.225580,-0.559320,1.913195,0.594680,0.356304,0.576006,-0.578818,0.435009,1.750735,-0.647174,1.213777,1.829706
0.273410,0.402316,1.685647,-1.199955,2.790485,1.035786,0.759819,2.044380,-0.911667,-0.860619,0.225966,2.178877,1.291066,-0.058730,2.013303,0.103693
1.779155,1.106278,5.376434,4.427036,2.401281,5.661794,0.214242,3.036236,2.430992,0.332725,0.394955,1.206789,0.746091,-1.121629,-1.425222,-0.747009
0.395195,0.037543,0.191788,0.120009,0.559205,0.074135,0.048825,-0.376168,0.253589,0.133755,0.574353,0.348846,-0.006882,0.113803,0.134375,0.094541
0.040250,0.944820,0.258847,0.951499,0.620524,0.020048,0.124526,1.257235,-0.141328,0.467032,0.626831,0.554727,-0.167846,0.523160,1.209141,0.601315
-0.319847,0.292970,-0.759343,-0.032656,1.531696,0.012104,-0.051595,0.933930,0.936328,0.772185,0.408704,0.098065,-0.418954,1.332594,-0.245347,0.897173
-0.067067,0.379593,-0.185837,-0.061910,1.269407,-0.129371,0.013167,0.463515,0.850609,0.830566,0.589693,0.123733,-0.464591,1.224130,-0.250898,1.130515
0.703708,0.187655,0.387866,2.536526,-0.014330,0.088095,0.393452,-0.173139,2.445430,-0.774481,0.782601,1.023141,1.048558,0.624226,-0.817402,0.176996
0.591720,0.072345,-0.104739,1.254576,-0.291305,-0.009745,0.090655,-0.577415,1.514862,-1.273154,0.707896,0.525252,0.624248,1.520333,-0.873720,-0.258278
0.164695,0.113930,-0.005982,-0.064859,0.158673,0.044928,-0.013863,-0.228285,0.083128,0.108813,0.116018,-0.074626,0.000006,-0.185542,0.119753,0.150853
0.294131,0.456469,0.106121,0.010348,0.212576,-0.033666,-0.131523,-0.113705,0.622539,0.273703,0.298794,-0.186000,0.323352,0.279087,-0.217850,0.548630
3.123238,0.372880,2.046982,-0.036715,0.327198,0.659283,0.618773,0.556839,2.546536,0.288712,1.750942,-1.043688,-0.522895,2.103633,-0.292652,0.433034
0.021201,-0.080668,0.139197,0.015281,-0.012867,0.088612,0.087260,-0.069463,0.190715,0.059222,-0.166582,-0.142796,0.023365,0.102773,0.030041,0.032861
0.019196,-0.194027,0.807947,0.524094,0.331849,0.960428,1.059182,0.158829,1.273742,-0.480365,-0.384290,-0.647488,-0.119632,-0.337468,0.308470,0.195171
-0.556086,1.254000,0.495819,-0.717675,-0.248040,0.408476,1.491975,-0.770988,1.378047,0.590608,1.139729,0.066526,0.672559,0.122246,0.290637,-0.297456
0.109541,-0.012000,-0.005752,-0.097391,-0.105021,0.027978,-0.021689,0.154854,0.356687,0.120313,0.048583,0.169911,-0.003589,0.187070,0.364878,-0.027094
0.119987,0.144293,0.035117,0.016657,0.089070,-0.107333,0.336561,0.216916,0.377624,-0.070745,0.231537,0.354858,0.067273,0.124753,0.217969,0.044206
0.167869,0.068339,0.005337,-0.061946,-0.040973,-0.209273,0.472561,0.336894,0.407013,-0.022203,0.142374,0.386897,-0.004621,0.100872,0.110609,-0.136302
0.873555,0.425000,0.434420,-0.248160,0.813361,0.837477,2.801728,1.955290,0.628539,0.830427,0.489758,2.656968,0.780315,-0.367566,0.851341,0.714188
1.000871,0.566947,1.020508,0.077100,2.204511,-0.025483,4.131455,2.686426,0.826050,1.449549,0.582079,2.215908,0.909494,-0.287268,0.429566,1.644763
0.648134,0.144712,0.596785,-0.924076,2.000018,-0.058983,1.728140,1.965688,1.300099,0.496681,0.764054,1.925458,0.911811,0.111039,0.080860,0.785710
1.469263,1.416785,2.380379,0.601608,1.567725,-1.118549,2.300212,2.917710,0.134863,-1.004071,-0.104115,3.059717,2.337679,0.590683,2.790345,2.185264
1.779825,3.305408,2.287013,3.163768,0.923947,3.219838,3.552394,5.979989,1.167592,-0.362258,-1.132282,0.248162,2.242219,6.867200,2.785066,1.209220
0.301277,0.514746,0.364975,1.624167,0.661596,0.361634,0.490846,1.929894,-0.443444,-0.017136,0.557930,0.005783,-0.044552,0.583312,0.661896,1.117129
0.367272,0.416472,0.090711,1.097084,1.824066,0.345272,0.194270,1.229805,-0.311878,0.560544,0.607088,1.672029,-0.004797,-0.081879,0.972266,0.407098
-0.022374,0.053535,0.001358,0.056912,0.133250,-0.007871,-0.054518,0.018529,-0.009586,-0.035932,-0.087108,0.009943,0.130695,-0.077138,0.148419,-0.073976
-0.074631,0.062778,-0.024102,0.105360,0.102630,0.018379,0.037832,0.099448,-0.038897,0.030594,-0.012860,-0.098748,-0.040905,-0.089770,-0.054100,-0.029751
0.383323,-0.108653,0.508051,0.789459,0.202994,-0.142600,0.276677,0.045538,0.698083,0.086780,-0.163947,0.806895,0.640513,-0.439520,-0.385353,0.084579
-0.023838,-0.008697,-0.056001,0.035274,0.076205,0.025356,0.005980,0.033814,-0.130785,-0.026817,-0.064632,0.013096,-0.022007,0.030312,0.008482,0.135824
0.274124,0.072621,-0.101543,0.030374,0.276110,0.130053,0.092061,-0.103073,0.080711,0.398393,0.206795,0.126981,0.003132,-0.093716,0.302946,-0.214699
-0.225996,-0.345099,-0.336967,-1.182043,-0.135336,-0.014317,-0.352346,0.056760,0.394115,-0.272971,2.164420,0.325139,0.269990,0.393041,0.557499,-0.400929
3.247498,1.352863,2.345974,-0.376113,0.585688,0.449934,0.257916,0.061900,1.106948,0.610979,2.331244,0.130308,-0.103716,1.746968,-0.739948,0.295696
-0.054964,-0.149258,0.811361,-0.396638,0.236271,0.154137,0.263086,-0.695005,0.178494,-0.133849,-0.301750,0.412600,0.286982,0.309889,0.085813,0.188139
0.078234,-0.275998,2.001610,0.252913,0.671865,2.497817,1.630499,0.112299,2.584261,-0.266122,-0.744207,-0.648684,-0.057016,-0.806796,0.086919,-0.019391
-0.529514,1.254380,0.111640,-0.688319,-0.234675,0.557135,1.453373,-1.120452,0.615134,0.258172,1.559081,0.035737,0.281927,-0.211797,0.166543,-0.147710
0.080976,0.436036,-0.216389,0.143557,-0.163136,0.439204,0.361047,-0.013484,0.185192,0.316007,0.572408,0.225805,0.002679,-0.099282,0.369966,0.087043
0.165963,0.318857,-0.330265,0.159137,-0.164850,0.397951,0.142883,-0.004059,0.246190,0.477576,0.277295,0.452740,0.291365,-0.008887,0.509490,-0.021730
0.913012,0.174459,-0.220396,0.208703,0.497187,0.703298,0.432483,1.965875,1.166028,0.702723,0.809284,0.735212,0.735381,0.173798,1.628408,-0.182500
0.353210,0.002396,-0.093450,-0.120967,0.372401,0.581710,0.019717,1.022648,0.500151,0.502485,0.352588,0.263421,0.287107,-0.234415,1.084090,0.178511
0.580986,-0.342216,0.299757,0.514158,0.888658,-0.941668,-0.026519,1.855189,0.667203,1.457169,-0.028208,0.392779,0.584875,-0.629078,0.735358,0.688987
-0.485302,1.265801,1.605294,0.288369,0.110255,-1.844933,-1.209193,1.700204,1.169265,-0.557155,1.587439,1.133300,0.240440,0.941190,2.065834,1.035875
-0.121633,2.545518,3.606423,1.533725,-0.224437,-1.601420,-0.097208,2.046533,1.538870,-1.831636,0.896080,0.428298,-0.321205,0.951104,2.945987,2.667905
2.300533,2.748367,0.651915,0.449321,-0.226975,1.516564,0.776806,2.661636,0.409275,0.828312,-3.477163,0.972011,0.936303,2.090349,2.043387,1.908828
2.220893,1.538542,0.350912,1.516223,-0.729207,0.569013,0.300755,1.024075,-0.667318,0.572737,-1.768242,1.012249,0.550806,0.168576,2.791723,0.607233
0.965377,0.493281,-0.093048,0.394993,0.184005,-0.051681,0.226694,0.351392,-0.442522,0.189841,-0.326481,0.475406,-0.110724,0.952135,1.560449,0.237189
1.095674,0.791834,0.119448,1.340289,1.310788,-0.691677,0.428596,0.494279,-0.422145,0.345464,-0.017918,1.335837,0.142070,0.531790,1.745074,0.311625
0.179561,0.019209,-0.022137,0.073559,0.162142,-0.110836,-0.002776,0.028417,0.051285,-0.026263,0.175754,0.172318,0.025503,0.310214,0.188551,0.095594
0.422116,-0.019094,1.160278,0.553120,0.328134,0.149820,0.023267,0.056443,0.243735,0.257213,0.102625,0.407399,0.794008,-0.439254,-0.012634,0.442984
-0.019318,0.022170,-0.032684,-0.069321,-0.019607,0.020437,0.052384,-0.035832,0.086222,0.156627,0.005445,0.213320,-0.024773,0.119055,0.102571,-0.022490
-0.022206,0.206974,0.190162,-0.179975,0.716231,0.286755,0.024987,-0.677001,0.235090,0.504972,0.003416,-0.198674,0.367008,-0.200609,0.215456,0.047905
-0.002810,-0.297194,-0.204981,-0.632445,-0.303142,0.121994,-0.113741,0.133216,0.263292,-0.178845,1.441484,0.562530,0.413801,0.076377,0.782530,-0.385199
2.661390,1.481323,1.669274,-0.112360,0.136431,0.165610,0.523455,0.072375,0.614148,0.835471,1.492572,-0.449215,-0.186045,2.479948,-0.144393,0.670691
0.368354,0.880411,-0.268054,0.271099,-0.183677,0.486583,0.386588,-0.065718,-0.109400,0.154064,0.706269,0.192467,-0.060543,-0.106933,-0.135173,0.511656
0.227930,0.474991,0.054621,0.252080,0.011928,0.807058,0.354522,-0.045677,-0.075227,0.127491,0.337861,0.455922,0.017035,-0.477567,0.104565,0.263903
-0.295619,0.824661,0.103663,-0.444114,0.516724,0.399978,0.981889,-0.529067,0.585137,0.562863,1.072255,0.378686,0.259827,-0.138951,0.220200,-0.434092
0.061598,0.316642,0.576490,-0.386522,0.460219,0.339549,0.750610,-0.401379,0.431689,0.484168,0.506537,0.623578,0.240161,-0.260076,-0.108657,0.096436
0.199715,0.151183,0.716565,-0.356030,0.503425,0.202856,0.385953,0.150496,0.700891,0.335951,0.166005,0.756898,0.445671,-0.289369,0.034662,0.028614
0.324752,-0.003892,0.346875,-0.651043,0.560557,0.324070,0.171963,0.784793,1.003041,0.240214,0.204401,0.647378,0.329368,-0.104582,0.138532,-0.117548
0.992565,0.510353,1.272182,0.249020,0.415238,-0.071184,0.845039,2.628139,1.952391,-0.267887,0.135698,0.503425,0.147967,-0.071864,0.337539,0.980152
0.908476,1.986545,2.735262,0.819789,2.452685,-0.515052,0.489124,2.518560,2.163934,-0.092712,0.081100,0.552344,-0.821106,-1.325302,1.150506,4.177530
-0.003132,1.758983,4.480118,1.084240,0.118961,-1.077860,-1.035547,1.966991,2.198336,-0.523242,2.136644,3.933471,0.024812,1.503531,1.482164,2.259358
0.009559,0.008135,2.576880,0.333455,0.078041,-0.104175,0.043437,0.423057,0.416514,1.015387,0.136436,1.451389,0.036253,0.928285,-0.887912,0.607491
0.412383,0.693660,2.796476,0.389076,0.384196,0.865157,-0.207974,2.406763,1.318534,1.743328,-0.368765,0.399998,0.050701,2.088538,-0.502409,2.959845
0.686535,0.958310,0.663828,0.664584,0.159423,1.874313,-0.023454,1.520680,-0.064345,1.257944,-1.126319,0.392527,2.717621,1.609331,2.299608,1.148450
-0.089722,0.069030,-0.059190,-0.000861,0.029370,0.034345,0.012428,0.016726,0.082353,0.002728,0.061558,-0.094341,-0.032792,-0.069733,0.051012,0.181748
0.470623,0.106478,1.549523,0.261336,0.479742,0.426004,0.319402,-0.221223,0.994542,0.644496,-0.205851,-0.037589,-0.164281,-0.011108,0.037727,0.309825
1.026097,0.119978,0.025008,0.607948,0.227138,-0.036543,0.064033,0.528752,-0.381164,-0.087469,-0.167435,0.299535,-0.102208,0.545221,-0.018209,0.312528
0.063019,0.097353,1.392220,0.359549,-0.260166,0.401920,0.157551,0.089906,0.224998,0.751529,0.431191,0.051129,0.143265,-0.219038,0.714153,0.164415
-0.020206,0.287892,1.091216,0.210203,-0.114743,0.162090,-0.187745,-0.259852,0.077407,0.570177,0.323302,0.267221,0.654291,-0.113045,0.118966,0.179909
-0.478101,0.325953,0.529328,0.235112,0.792496,0.213960,-0.161743,-0.294660,0.552871,0.561671,-0.214076,-0.700887,1.015508,-0.012060,0.324926,0.349347
-0.686704,0.590295,0.899493,0.400647,1.032686,0.564103,-0.098432,-0.109684,0.369553,0.817030,-0.192947,-0.017732,1.613488,-0.192890,0.627047,0.219609
0.808689,0.937890,1.226464,-0.072604,0.478333,0.169496,0.036946,-0.298001,0.441009,1.133190,0.714379,-0.357319,0.499982,0.795434,0.442915,0.846660
2.088879,2.346290,1.477596,-0.521680,0.137913,0.104052,0.462173,-0.679440,0.890113,1.060466,1.876574,-0.166812,-0.672468,1.503623,0.311139,1.505242
0.596983,0.240906,0.225439,-0.244407,0.068767,-0.021783,0.092998,0.396772,0.599950,0.314614,0.115261,0.089276,-0.024513,-0.147411,0.234635,1.092859
0.320556,0.081277,0.336850,-0.333221,0.627708,-0.076888,0.115103,0.021911,0.328117,0.278622,-0.057148,0.560589,0.341617,0.011220,0.013341,0.190763
-0.052637,0.187299,0.477183,-0.636842,0.711219,-0.223299,0.318164,-0.247372,0.361865,0.285272,0.329384,0.498852,0.137331,0.060722,0.175860,0.049459
-0.127846,0.031502,0.022264,-0.214198,0.052053,0.197493,0.245904,-0.300805,0.083419,0.116372,0.207245,0.043118,-0.049638,-0.162523,0.058412,-0.013853
0.974846,0.655582,0.293418,-0.143207,0.376789,-0.069967,-0.625057,1.603305,1.088284,-0.376138,-0.204551,0.162118,1.230477,0.112901,0.277932,0.321977
0.168686,0.300192,0.172958,-0.266022,0.617560,-0.057423,-0.157020,0.522070,0.677879,-0.317366,0.337744,0.044280,0.024041,0.190592,0.782440,0.646412
0.556342,-0.043306,0.718601,0.248315,2.403617,-0.073619,0.257906,0.560503,0.182846,-0.057289,-0.329877,0.309137,-0.564238,-0.495317,0.792400,1.092851
0.134143,0.454926,0.517202,0.268978,-0.166839,-0.235260,0.033501,0.432452,0.598503,-0.087799,0.534442,1.283109,0.198769,0.813808,0.223693,-0.259096
0.014556,0.083146,0.202322,0.073455,-0.002337,0.050899,-0.028230,0.388565,-0.138501,0.247204,-0.043240,0.012582,0.435934,0.365955,-0.152423,0.050299
-0.194766,0.353818,2.208536,0.542118,1.061833,-0.093240,0.270121,0.353393,-0.051029,0.745117,-0.872037,0.412867,0.298365,1.291750,-0.375654,0.822086
0.193668,0.562724,3.141767,0.617566,1.539053,1.438523,0.514482,1.174135,0.454008,2.496248,-1.464409,1.206411,0.931484,2.740238,0.044877,2.048552
0.086696,0.020356,1.364448,-0.002329,0.208996,0.482526,0.123170,-0.501385,0.708411,0.418223,-0.034434,-0.001378,-0.236488,-0.612323,-0.097437,0.024618
0.126092,0.008109,0.608796,0.182641,0.041447,0.199846,0.109833,-0.178524,0.320893,0.076320,-0.005817,-0.094665,0.168832,-0.005172,-0.015403,0.019056
0.368242,-0.173222,0.325692,0.362719,0.181757,-0.048253,0.133340,0.032616,-0.072554,-0.125701,0.057284,-0.107592,0.108654,0.171846,0.074877,0.286010
0.082153,-0.068435,0.084622,-0.035624,0.021945,0.068167,0.059563,0.014964,0.061683,0.057847,0.028761,0.079140,-0.168340,-0.038795,-0.043037,-0.136884
0.281980,0.292993,1.338549,0.439187,-0.772165,0.070006,0.259587,0.263564,-0.322282,0.844923,0.398535,0.272746,0.260195,-0.218452,1.137117,0.390432
0.042153,0.008567,0.278347,0.053920,0.090105,0.215010,-0.017114,-0.125137,0.006050,0.202665,0.121242,-0.017598,-0.034544,0.159759,0.198437,-0.011678
-0.195071,0.325288,0.713009,0.104772,-0.033099,0.518105,-0.164506,-0.859040,-0.368516,0.920571,0.605460,0.283567,-0.453939,-0.176777,0.787337,0.271938
0.196270,0.335967,0.512140,0.030694,-0.018351,0.538877,-0.164045,-0.485866,0.123560,1.381849,0.464946,0.322084,-0.288125,-0.369299,1.284830,0.241115
3.202191,2.066889,0.591578,-0.677507,0.292048,-0.262125,0.809114,1.719116,2.087002,1.262587,1.061666,-0.362052,-1.123725,1.760305,1.677557,3.733090
