0.056031,0.049880,0.046270,0.125220,0.076341,0.061552,0.216066,-0.037978,0.009776,0.151814,0.024085,0.051581,0.041848,0.107131,-0.065112,0.163407
1.263142,0.823824,-0.070245,-0.646295,0.551878,-0.207005,0.070356,1.861660,1.201995,0.488601,0.260705,0.184454,-0.031556,0.341842,0.363430,2.834335
0.533319,0.164681,0.409454,-0.283975,0.616794,0.056959,0.352950,1.363756,0.335159,0.547119,-0.132045,0.006990,0.214291,0.518472,0.148898,0.553302
0.122932,0.101904,0.031114,-0.129579,0.157865,-0.020028,-0.083715,0.333809,0.162274,0.147485,0.089687,-0.008016,0.224823,0.058256,-0.020740,0.091389
1.464163,0.644139,-0.087071,-0.353298,0.195159,-0.330147,-0.285646,1.910854,1.315712,-0.773102,-0.182651,0.231247,1.051564,0.015500,0.291645,0.744376
-0.036061,0.111254,0.197943,-0.019409,0.440429,-0.148116,-0.125495,0.179600,0.224905,-0.088367,0.272695,0.085410,-0.187636,0.219226,0.492950,0.379339
0.231367,0.208974,0.374796,0.248806,1.730845,-0.307271,0.194965,-0.020811,0.063962,-0.054250,-0.115405,0.164004,-0.021600,0.291366,1.009872,0.861842
0.102236,0.402430,0.150112,0.283749,-0.221209,-0.089749,0.051784,0.474916,0.443396,0.118959,0.170869,0.685970,-0.009305,0.319857,0.246434,-0.270961
0.169118,0.130943,0.141661,0.217628,-0.180417,0.067791,-0.001494,-0.038422,0.223896,0.450372,0.031957,0.482095,0.402515,0.133209,0.245400,-0.163960
-0.113555,-1.705667,1.278658,-0.121439,1.013711,-0.422950,-0.328259,0.811171,0.437945,-0.504797,0.965834,-0.206406,2.066054,-0.517503,2.112509,0.307507
-0.193183,-0.089649,0.134365,0.284457,0.576266,0.631136,-0.048951,0.165042,-0.153298,0.073945,0.450010,-0.109567,0.389066,0.000197,0.002827,0.372190
-0.143558,0.311552,1.672555,-0.155618,1.800529,0.642735,0.184643,0.029099,-0.724423,1.519133,-0.757810,1.062843,1.019054,2.113921,-0.386384,2.320820
0.546092,-0.172254,1.439517,-0.142523,0.907158,0.998532,0.057273,0.173361,-0.078299,0.643596,-0.927013,1.109022,1.576364,1.264336,-0.233302,1.245486
0.191941,-0.084522,0.243446,0.235964,0.027137,0.388969,0.061160,0.193213,0.282740,-0.176859,0.011883,0.049215,0.198170,-0.101506,-0.013065,0.083871
0.082391,-0.024293,-0.134004,-0.059022,-0.175833,0.054832,0.109109,0.034191,0.037945,-0.048690,0.055788,-0.014156,-0.033192,-0.053173,-0.011580,0.109454
0.050823,0.083938,0.195902,0.119862,-0.046111,0.092071,-0.010537,-0.089019,0.075662,0.194745,0.249269,0.106300,0.103370,0.003042,0.108893,0.094030
0.198067,0.384159,0.520771,0.433231,-0.269785,-0.049734,-0.000843,0.558872,0.034951,0.441471,0.189407,-0.093544,-0.100712,0.207061,0.609568,0.357116
0.458027,0.498573,1.282125,0.477684,-0.278314,0.213927,-0.096017,1.079941,-0.027882,1.169855,0.314793,0.111660,0.012532,0.743806,0.847060,0.673150
0.554439,0.394189,-0.123385,-0.026147,0.064881,-0.219444,-0.060919,0.668727,-0.003437,0.294658,-0.074355,-0.154490,-0.058405,0.530117,0.259865,0.893419
1.020380,0.198682,-0.011928,-0.226702,0.002785,-0.247916,0.012343,0.477378,0.499163,0.185242,0.004118,-0.608268,-0.188855,1.951383,0.012653,2.037819
2.123877,0.568242,0.500380,-0.979495,-0.308613,0.115588,0.863324,-0.136942,1.679577,0.675209,0.134185,-0.999556,-1.249021,2.250821,0.852695,1.276587
0.046003,-0.089381,0.029258,0.100265,0.069994,-0.060629,0.036666,0.091971,-0.053922,-0.054124,-0.008821,-0.176461,0.009239,0.036279,0.040135,0.155747
0.197978,-0.035826,0.140450,-0.040870,0.308785,0.283726,0.161491,0.919619,0.201987,0.505406,-0.223256,0.049903,0.299966,-0.059840,0.034121,0.387087
1.335118,0.253971,0.020086,-0.621665,0.991358,-0.118872,-0.421983,2.077691,1.301524,0.804488,-0.204604,0.264010,2.079375,0.544528,0.498281,-0.043218
0.489561,-0.367239,0.436846,-0.809714,0.621619,0.505286,-0.328914,1.853356,1.388597,1.284678,-0.150210,0.211357,1.332972,0.329792,0.481751,-0.343356
0.013907,0.054364,0.017526,0.106323,0.267676,0.060396,0.010311,0.046463,0.228378,0.023934,0.318180,-0.099509,-0.214612,-0.015969,0.415146,0.289929
0.538405,0.002716,0.281583,0.294790,0.306098,0.495719,0.379044,0.558322,0.209576,0.351752,-0.128041,0.582539,0.283557,-0.049919,0.425243,-0.074863
1.685202,0.207079,-0.168076,1.422676,-0.008508,0.091317,-0.140955,0.229364,-0.241725,0.683595,-0.920715,2.104581,0.434210,2.349725,1.016167,-0.663197
0.160216,0.109029,0.145779,0.431956,-0.173445,0.302314,0.037884,0.482336,0.250498,0.512963,0.212070,0.378339,0.537388,-0.044141,0.276526,0.092209
0.031503,-0.278047,0.669564,0.306344,0.410673,1.129123,-0.133108,0.139482,-0.217769,0.465981,0.145371,0.124942,0.376858,-0.155834,-0.004770,0.362793
0.152314,-0.862506,0.993041,0.001192,0.925230,1.160651,-0.173780,0.016945,0.125876,-0.539639,0.046467,0.234462,1.195803,-0.915635,0.042786,0.669699
0.947969,-1.460421,1.550210,-0.282942,2.477128,1.951119,0.068938,-0.227199,-0.090477,0.121906,-0.845274,1.285773,2.125438,1.151218,-0.072706,1.815028
-0.412997,0.317973,1.470259,0.180273,0.528509,1.868865,0.115850,0.519460,0.167705,2.045007,-0.351654,0.803331,1.230489,2.027477,0.189018,0.429345
-0.645537,0.467413,0.973493,0.313613,0.136281,0.655954,-0.126525,0.554326,-0.289739,0.700819,-0.013774,0.261802,0.362048,1.192461,-0.616088,-0.545613
-0.018833,-0.009008,0.027982,0.137560,0.023999,-0.048439,0.097258,0.101634,0.096675,0.127623,0.084404,0.142660,0.068817,0.107533,0.046273,-0.046354
0.225727,0.139263,0.128511,-0.081364,0.055035,0.034932,0.119015,0.054749,0.144887,0.179434,0.148100,0.220324,0.181647,0.007009,0.041172,-0.006160
0.010858,-0.019483,-0.031136,0.021832,0.043488,-0.097317,-0.038964,-0.027348,-0.142186,0.028596,-0.054061,0.077343,-0.044629,0.026932,-0.073806,-0.013620
0.024282,0.251688,1.279569,0.402653,-0.363844,0.223118,0.044868,0.491191,-0.233640,0.705556,0.491020,-0.111441,-0.028003,0.107008,1.019962,0.299705
-0.000413,-0.062487,0.167253,0.074012,-0.182392,0.065365,-0.025240,0.075708,0.119131,0.081506,-0.041561,0.005985,0.092684,-0.073478,0.263217,-0.040137
0.208298,0.290271,-0.496061,-0.670455,-1.348784,0.595523,0.387471,-0.272767,1.524406,1.508327,-0.172336,-0.522198,-0.392956,1.616445,0.698513,0.658370
1.648926,0.463327,0.521479,-1.022675,-0.912088,0.594533,0.908602,0.112935,2.718711,0.485986,0.809792,-1.183333,-0.964850,3.253939,0.507568,1.568583
0.197702,-0.237291,0.347832,0.110985,0.167048,0.161647,0.204550,0.063397,0.015998,0.114540,-0.058063,0.138330,-0.009400,0.144666,-0.025265,0.459088
0.265152,-0.112058,0.417838,-0.086111,0.291274,0.267417,-0.728865,1.410660,3.197668,-0.186906,0.229536,0.015021,0.953747,-0.114561,1.142925,-0.156376
0.294990,-0.175575,0.142107,-0.032670,0.229053,0.252293,-0.347679,0.727282,1.020032,0.110953,-0.020741,0.158946,0.936541,-0.044868,0.554139,-0.229231
-0.017041,0.051008,-0.019491,-0.080573,0.074872,-0.033902,0.015200,-0.004053,-0.101309,0.009912,0.021267,-0.017124,-0.053449,0.027652,0.013219,0.128014
1.059790,0.046628,0.825976,-0.564213,0.663422,1.598385,0.120436,3.321896,2.257024,2.501417,-0.466802,0.984678,1.617060,0.324475,0.970746,-0.895361
0.199287,0.201474,0.229192,0.001351,-0.094506,0.438969,0.031494,0.424822,0.472004,0.336358,-0.058796,0.328818,0.147683,0.241555,0.229859,-0.340616
0.077747,0.299708,0.217081,0.536071,0.058635,-0.096764,-0.002980,0.639907,0.295594,0.283481,0.024386,0.290260,0.054868,0.624520,0.264628,0.138430
-0.157245,0.107080,0.152220,0.485496,0.379670,0.727565,-0.488372,0.645429,0.106578,0.527732,0.373635,0.239782,0.470421,-0.051433,-0.058410,0.452203
-0.049765,0.027573,0.034086,0.012459,-0.012619,0.035165,0.039096,0.030800,0.092068,0.125975,-0.080252,0.010596,-0.046949,0.016590,0.179070,-0.085946
0.116963,-0.416090,0.323352,-0.053396,0.158027,0.285504,0.183593,-0.037922,0.053856,-0.086005,-0.357284,0.085061,0.168860,0.177834,-0.020119,0.369224
0.529310,-0.329826,0.808728,-0.035683,0.978081,0.534709,0.096997,-0.209110,-0.316721,-0.169374,-0.566965,0.559665,0.705832,1.323024,-0.539394,0.717290
-0.263739,0.371128,0.592229,0.245756,0.021839,0.599055,0.147141,0.284834,-0.081646,0.504584,-0.050545,0.165802,0.165378,0.594688,-0.276994,-0.356723
-0.191322,0.184726,0.533639,-0.145937,0.275290,0.763755,-0.091434,0.195723,0.241203,1.348208,-0.210113,0.568047,0.909749,1.562203,0.060643,0.087521
0.126577,0.080213,0.189526,-0.121185,0.015972,-0.075688,0.047022,0.001807,-0.014369,0.094640,0.034910,0.043400,0.091417,0.694934,-0.195065,-0.018215
0.046476,-0.002617,0.120394,0.060244,0.031641,0.086047,0.021999,0.003019,0.090999,-0.046759,-0.023226,0.043315,-0.054300,-0.067602,0.129251,-0.044247
-0.001655,-0.024425,0.037202,0.053171,0.084573,-0.073204,-0.021792,0.120986,0.014150,0.053217,0.024330,0.155233,0.063087,0.036697,0.178825,-0.044509
0.312690,0.191175,0.828857,0.180827,0.267132,0.074663,0.176403,0.338336,-0.527480,-0.062231,-0.398681,0.556034,0.111120,-0.098201,-0.039878,0.952176
0.321773,0.312349,1.219869,0.257010,-0.160486,-0.071475,0.149786,0.695417,-0.465108,0.430722,0.064562,0.402584,-0.160891,-0.374074,0.587848,1.285307
1.092112,-0.207335,0.391114,1.297732,-1.112299,0.196174,0.237668,0.188714,0.727405,1.615077,1.053601,0.270894,-0.958519,-0.844609,1.783522,0.322699
3.024557,0.393174,1.480912,-2.029927,0.156671,0.201367,-0.333069,-0.489902,1.512212,-1.476371,0.617136,-0.141040,-0.444426,-0.960429,1.069186,0.153750
0.670821,-0.005057,0.837486,-0.238805,-0.095842,0.767033,-0.309338,1.312695,3.641259,0.281685,0.574893,1.097872,1.415953,-0.317701,1.639509,-0.004846
0.006618,0.026428,0.024546,0.364412,-0.044834,-0.045555,-0.249087,1.064564,1.465369,-0.238314,0.049831,0.040021,0.542688,0.012829,0.351745,0.109482
-0.276227,-0.050531,0.181217,0.499409,-0.301284,-0.362205,-0.266250,0.281911,1.605230,-0.089454,0.394376,-0.017569,0.057650,0.100562,0.421425,0.158811
0.090980,0.278688,0.278700,0.183417,0.024310,0.590233,0.209749,0.743513,0.031535,0.600274,-0.169717,0.434097,0.039023,-0.015007,0.362793,-0.494906
0.227295,0.221367,0.239256,0.186427,0.001887,0.488849,0.132600,0.761696,0.040885,0.467596,-0.043664,0.338235,0.065087,0.289673,0.282917,-0.380545
-0.068220,-0.318039,0.576076,-1.357046,0.677036,0.710372,-0.697175,1.711830,1.217474,3.565783,0.364144,1.019321,0.809595,1.389090,0.729378,-1.577736
-0.011179,0.078096,0.053212,-0.307095,0.407471,0.343119,-0.039709,0.916296,0.576571,0.751351,0.092652,0.220005,0.280388,-0.047368,0.365232,-0.513244
0.073122,0.192489,0.015682,0.375510,0.405443,0.062960,-0.223039,0.934068,-0.025430,0.228039,0.443105,0.193715,0.591484,0.217574,0.225888,0.830262
0.060487,0.082035,0.112381,0.055818,0.188207,0.040928,-0.018556,-0.032373,0.098012,-0.009057,0.077680,0.082255,0.088087,0.165182,0.016633,0.085037
0.182156,-0.139500,0.142144,0.022327,0.138882,-0.015031,-0.035364,-0.169223,-0.052955,-0.045329,-0.125373,-0.061645,0.095272,0.047486,-0.003290,0.090503
0.620910,-0.291833,0.758000,-0.207302,1.115658,0.310401,0.198489,-0.312226,-0.310301,-0.159644,-0.261825,0.246690,0.625122,1.059079,-0.320716,0.657592
0.139581,0.116002,0.093955,0.059807,-0.021914,0.074294,0.044666,0.221394,0.109473,-0.006307,0.045459,-0.047250,-0.036922,0.290731,-0.180466,0.112371
-0.204318,0.249138,0.426240,0.043230,0.056123,0.335832,-0.105743,0.209023,0.003805,0.885210,-0.027768,0.251134,0.442739,1.189779,0.073320,0.160727
-0.161953,0.130899,0.059741,0.034675,0.023357,-0.008010,0.023151,0.013727,0.067193,0.148993,-0.007691,0.068590,0.063581,0.145011,0.083347,-0.028004
0.100102,0.043423,0.299247,0.051730,0.105503,0.085716,0.136711,0.275913,-0.116127,0.062655,-0.227259,0.270422,0.045111,-0.050714,-0.003926,0.287600
0.448205,0.325693,1.032749,-0.020862,0.302767,0.102349,0.288148,0.522784,-0.472259,-0.013114,-0.368378,1.223430,0.047438,0.060667,0.193241,1.526395
0.152580,0.023746,0.153347,-0.188695,0.182819,-0.051902,0.049453,0.024252,-0.369646,-0.070043,-0.278181,0.333356,-0.068721,0.049520,-0.069207,0.378254
0.194042,0.213568,0.546382,-0.143516,0.014086,-0.009598,0.039991,-0.123789,-0.115987,0.238447,0.000425,0.425486,0.165528,0.485358,-0.081895,0.245679
0.576238,-0.170875,0.570657,-0.043210,-0.189039,0.319952,0.206625,-0.318945,-0.143426,0.516673,-0.138098,0.602469,0.051129,0.006516,0.320768,0.049427
1.295727,-0.128149,1.431315,-0.026775,0.112050,0.790701,0.592506,-0.474693,0.383074,1.118947,-0.134147,0.844749,-0.089743,-0.187085,0.558823,0.076918
0.136668,0.053166,0.157653,0.211773,-0.145389,0.036362,0.206288,0.246622,0.064847,-0.101779,-0.048834,0.020318,0.012240,-0.043537,-0.014961,0.222439
0.027021,-0.050312,0.160801,0.129290,0.108119,0.136836,0.038104,0.154599,0.092992,0.006299,-0.039413,0.081108,-0.054251,0.007085,0.082184,0.107440
0.017113,0.245048,0.309392,0.163193,-0.084141,0.120061,0.100978,0.353706,-0.045801,0.108873,-0.036555,0.107454,-0.086723,0.116153,0.086132,-0.109327
0.148953,0.390638,0.134350,0.135608,-0.107619,0.688531,0.262417,0.995759,0.151040,0.941402,-0.107576,0.533987,-0.045877,0.154870,0.382242,-0.647343
0.012695,0.051306,-0.023653,0.083052,0.062023,-0.028081,0.034517,0.061204,-0.142310,-0.041747,-0.102975,-0.044089,-0.014769,-0.041308,-0.120656,-0.041252
-0.241457,-0.106350,0.337842,-0.395726,-0.304871,0.241034,-0.571228,-0.270557,0.636851,1.314964,0.606748,0.301257,0.082788,1.165442,0.029766,-0.626914
-0.074456,0.010820,-0.088647,-0.008315,0.031355,0.090938,0.022143,-0.102362,0.094299,0.084437,0.025105,-0.036081,-0.003531,-0.031644,0.036031,-0.028608
0.061482,0.227082,0.083732,0.369086,0.049118,-0.166647,0.026352,0.556567,0.106382,0.016901,-0.054836,0.241974,0.157703,0.378684,0.213210,0.124611
0.070042,0.018248,0.050223,-0.048293,-0.018950,-0.096179,-0.094401,0.014050,0.025893,-0.077540,0.046444,-0.090105,-0.012574,-0.067533,-0.033412,0.114719
-0.056021,-0.041718,0.128617,0.020185,0.114171,-0.026385,0.102101,-0.036676,0.141093,0.064492,0.134035,0.019957,0.097811,0.299759,-0.157715,0.047265
0.302715,-0.087714,0.494941,-0.198419,0.523130,0.108742,0.194973,-0.039526,-0.147156,0.006231,-0.135106,0.097925,0.233052,1.300594,-0.341950,0.366671
0.251878,-0.051309,0.071691,-0.034830,0.084954,-0.003778,0.058278,0.122448,0.009178,0.058759,-0.064939,0.006789,0.029281,0.237628,-0.040200,0.150181
0.068251,0.109458,0.082092,0.049205,-0.002097,0.032976,0.026187,0.077694,0.029878,0.066841,0.044452,0.095810,0.082590,-0.095848,0.000670,0.052047
-0.337725,0.043581,0.190867,-0.152110,0.117805,0.186254,-0.159721,0.438636,0.305932,0.603247,0.146431,0.174616,0.619461,0.658848,0.242901,0.101409
-0.005054,-0.003169,0.109876,-0.179437,0.041792,-0.061103,0.037743,-0.170864,-0.268349,0.021144,-0.209008,0.126170,-0.044918,0.281129,0.046072,0.226699
0.019372,0.117704,0.174905,0.064916,0.116731,-0.003700,0.146094,-0.007735,0.014081,0.143306,-0.011340,0.173423,-0.050305,0.093750,0.139557,0.263117
0.000257,-0.104328,-0.115307,-0.011208,-0.031606,-0.132648,-0.031377,0.103829,-0.053158,-0.001717,-0.076821,-0.094754,0.049078,0.040065,-0.028693,0.009618
0.181654,0.037356,0.306182,-0.005456,-0.051625,0.155747,0.043622,0.004639,0.082726,0.242819,-0.097088,0.251021,0.041136,0.081937,0.184160,0.236356
0.891748,0.010130,1.221823,-0.080467,-0.173404,0.576868,0.237137,-0.439774,0.103663,0.974732,-0.033382,0.704071,0.178533,0.414297,0.482571,0.310269
0.011328,0.064172,-0.156477,-0.000355,-0.021844,-0.029852,-0.027464,0.054059,-0.054091,-0.095799,-0.003339,-0.082697,-0.099542,0.073857,0.021096,0.004128
-0.004804,0.085325,0.060043,0.028935,-0.046434,-0.035086,0.027068,-0.031210,0.059047,0.017536,0.011822,0.046394,0.051848,0.003441,-0.017625,0.059028
0.189593,0.047934,0.211364,0.269890,0.111567,0.146361,0.147384,0.120368,0.029045,0.061604,-0.056169,0.107179,0.091346,0.271012,-0.097669,0.340595
0.079488,0.067662,0.179383,0.040157,0.093332,0.028528,0.098480,0.088745,0.190214,0.028663,-0.043465,0.413862,-0.194606,0.111790,0.210082,-0.178889
-0.157118,0.064304,-0.052559,0.007020,-0.028013,-0.011466,-0.021171,0.013850,0.068777,0.098415,-0.074675,-0.046281,0.006520,0.154290,0.156635,-0.101936
0.035675,0.026869,0.169156,0.076154,-0.091930,-0.003219,0.015750,-0.065118,0.071633,0.272629,-0.051056,0.244827,0.010494,0.309442,-0.008733,-0.207654
0.048315,0.042996,-0.056287,-0.064185,-0.038027,0.100729,0.038033,0.021822,-0.027792,-0.032580,-0.065246,-0.069049,0.013139,-0.143892,-0.051557,-0.016697
0.027921,-0.066904,-0.038516,-0.029968,-0.116494,-0.067141,0.027796,0.071873,-0.009640,0.102967,-0.011696,0.078053,0.137968,-0.033848,0.031439,-0.074303
0.093473,0.109378,0.043622,0.152812,0.193572,-0.265118,-0.125476,0.293828,0.090497,-0.067984,-0.070369,-0.042587,-0.034170,0.258237,0.097330,-0.005426
0.259665,0.070026,0.117025,0.140962,0.076926,0.075509,-0.061502,0.057056,-0.025953,-0.076002,-0.016906,-0.075205,0.033528,0.096235,0.012691,0.071361
-0.051206,-0.035849,0.059341,0.018326,0.061076,-0.091150,-0.067121,0.003375,0.084314,0.050805,0.062674,-0.008472,-0.015193,0.096096,0.048074,-0.017554
0.085981,0.037271,0.139631,0.101352,-0.019524,0.141465,0.055249,0.215274,0.084534,-0.054508,-0.156291,-0.083764,0.015407,-0.012942,0.177409,0.038888
0.015308,0.034669,0.032648,-0.024659,0.087553,0.012952,-0.022409,0.044979,0.003039,0.136739,-0.074205,0.052613,0.040800,0.081707,0.060858,0.124832
-0.043447,-0.009680,0.071008,0.117472,-0.013538,0.017990,0.071574,0.002358,0.073296,0.045320,-0.005931,0.040342,-0.024450,-0.150604,0.112468,-0.174431
-0.280297,-0.080693,0.170673,-0.110379,0.113852,0.145275,0.031817,0.162048,0.105699,0.337990,0.198987,0.050744,0.201755,0.507680,0.333148,-0.021009
0.062860,0.003161,-0.074567,0.039138,0.031676,0.075825,-0.029806,0.122753,-0.020724,-0.032053,-0.000156,0.033283,0.051419,-0.137785,0.010429,-0.014884
-0.104615,-0.000447,-0.025863,0.071008,-0.010367,-0.086497,-0.042632,-0.131245,-0.052343,0.025584,0.010379,0.102039,-0.051445,-0.011437,0.074930,0.046432
-0.056258,0.073974,0.052380,-0.005937,0.020206,-0.093913,-0.042095,0.006918,0.043485,0.005144,0.008991,-0.049901,0.049802,0.153012,-0.058195,0.077305
0.210474,0.031258,0.043785,-0.087796,0.065761,0.002870,-0.060636,-0.251435,-0.163103,0.080422,0.028775,0.110965,0.088806,0.107929,0.058293,0.262757
0.198295,-0.082377,0.489582,-0.121913,0.043439,0.017674,0.100108,-0.203679,-0.007838,0.188660,-0.000195,0.106803,-0.120728,0.017233,-0.012018,0.157564
-0.003229,0.039010,0.058661,0.005060,-0.054864,0.010505,0.076453,0.074714,-0.046889,0.067694,-0.050784,0.163750,-0.021980,0.069593,0.081337,-0.038556
0.148205,0.089183,0.197372,0.061197,0.043188,0.073617,0.151666,0.136096,-0.019329,0.006193,0.024719,0.106743,0.058985,0.173044,-0.034940,-0.153561
0.047462,0.038307,0.195209,0.144084,0.085861,0.002130,0.095354,-0.044603,0.036419,0.107786,-0.017918,0.247228,-0.007859,-0.048412,0.045124,0.009028
0.139742,-0.000037,-0.061034,0.001606,-0.055295,-0.042538,-0.112617,0.117176,0.058633,-0.049917,0.011069,0.002241,-0.084661,0.098153,-0.143969,-0.237929
0.032791,-0.018822,0.146529,-0.052923,-0.003255,0.149003,-0.078417,-0.096192,0.103701,0.041290,-0.014984,-0.075152,-0.064907,0.022856,-0.099742,0.103715
0.010251,0.059276,-0.074361,0.052801,-0.146114,-0.017857,0.080598,0.045315,-0.015794,-0.012117,0.024194,-0.032958,-0.099910,0.006240,0.065368,0.023429
0.021043,0.053525,0.040067,-0.090366,0.070507,0.154919,0.049401,0.021387,-0.055807,0.053094,-0.049450,0.061612,-0.050036,-0.043976,0.019602,0.090512
0.093178,-0.007727,0.049241,0.065313,0.078039,0.062930,0.095612,0.074333,0.050083,0.001319,0.002711,-0.029819,-0.009424,0.128858,-0.101894,-0.076638
0.057039,0.048822,0.009436,0.084571,0.006132,-0.059106,0.048303,-0.134893,-0.015010,-0.003185,-0.150860,0.058632,-0.081898,-0.041036,0.018324,-0.009510
0.050308,-0.083046,0.049484,0.158788,0.046818,0.022493,0.018633,0.076454,0.012584,0.111081,0.042703,0.074319,0.022946,0.024352,0.075275,-0.006424
0.026458,0.033760,0.089363,0.150286,0.067066,0.110736,0.087720,0.014260,-0.005135,-0.027370,-0.086095,-0.112879,-0.007989,0.032733,0.008300,0.159385
-0.078452,0.076921,0.056206,0.018281,-0.050971,0.035085,-0.024936,0.002241,-0.052750,0.056114,-0.138096,-0.113978,0.020944,-0.096470,-0.147430,-0.122820
-0.024037,0.108742,0.003813,-0.002446,-0.255397,-0.070163,-0.026099,0.025627,0.108644,0.090168,0.001324,-0.007017,-0.010782,0.082075,-0.013281,0.033933
0.045593,-0.122873,-0.012380,-0.076978,0.083595,0.023213,-0.037608,-0.013161,0.138081,0.089441,-0.086629,-0.110870,-0.050180,0.081053,-0.008705,-0.104248
0.049757,0.221686,0.045193,-0.101849,-0.076126,0.150649,-0.136410,0.236865,0.218391,0.144305,0.235822,0.035367,0.173373,0.298395,0.051538,0.255870
