-0.002573,-0.005001,0.237934,-0.003411,-0.003192,-0.003785,0.004784,0.014772,0.001024,0.002440,0.112293,0.036392,-0.014563,-0.007778,0.004082,-0.007313
0.001289,-0.002100,0.001268,0.002189,-0.000558,-0.001201,0.002958,0.003771,0.000121,-0.003513,0.003632,0.002302,0.000366,0.128526,0.001280,-0.005951
0.035997,0.002896,0.000754,0.004318,0.000375,-0.007715,0.002451,-0.003461,0.335479,0.005493,-0.000812,0.003749,0.001287,-0.014154,-0.001809,0.000089
-0.004098,-0.000739,0.074370,-0.006110,0.000229,-0.008606,-0.002644,0.008114,0.068100,0.037944,-0.025997,0.010917,-0.005007,0.010981,-0.002125,-0.007805
0.003749,0.121312,0.004590,0.016425,-0.009068,-0.000333,0.029857,0.001092,0.003113,0.016978,0.000684,-0.003364,0.000754,-0.002071,0.000228,0.000274
0.022188,0.000699,-0.001260,-0.006012,-0.004040,-0.004368,-0.005135,0.099433,0.135377,0.116003,0.019732,-0.002436,0.006564,-0.000717,-0.001923,0.033781
0.114616,0.003950,0.002033,0.000135,0.050458,-0.074692,0.003704,0.003180,-0.003183,0.086225,0.141211,-0.097213,0.003096,-0.004380,-0.001524,-0.000799
0.015639,0.000020,0.019762,-0.002608,0.002529,-0.013461,0.082823,0.026655,-0.000686,0.004547,-0.002767,0.002205,-0.003640,0.100162,-0.003603,-0.010546
-0.000718,0.008669,-0.004902,0.203115,0.003343,-0.014183,0.010133,-0.000909,0.224425,-0.008990,0.000926,-0.001320,0.001962,0.013954,-0.000821,-0.004339
-0.005247,-0.002857,0.000285,-0.001428,0.007437,0.002050,-0.007030,0.001426,-0.001668,0.000940,-0.000086,0.004215,0.336500,0.004366,-0.004807,0.002207
-0.000137,-0.003511,-0.001770,0.004067,0.001203,0.000233,-0.000259,-0.001798,0.003866,-0.001809,0.001003,0.001096,-0.002665,0.000142,0.002735,-0.007979
0.018815,0.013322,-0.004719,0.017673,0.002969,0.011395,0.080551,-0.005760,0.007311,0.011710,0.044524,-0.009711,0.014428,0.024491,0.021706,-0.017416
0.000500,0.006686,0.092994,-0.006039,-0.001622,-0.001798,-0.001562,-0.002219,0.001326,-0.004360,0.001246,0.003034,0.178019,0.000505,0.001815,0.029662
0.075247,-0.001605,0.004864,-0.001115,0.006177,0.013831,0.002069,0.001903,-0.002138,0.018380,0.017228,-0.044030,-0.002887,-0.002712,0.001853,0.019403
0.000725,0.001190,0.076513,0.002003,-0.000422,0.007758,0.000583,-0.005495,0.000599,0.000967,-0.014711,-0.001454,0.000034,0.238892,0.001164,0.015912
0.028505,-0.005340,0.006081,-0.000965,-0.000752,0.025564,-0.020782,0.024053,0.008193,-0.010507,0.282040,-0.050477,0.035106,0.000103,-0.003515,-0.004539
0.001771,0.166215,0.002428,0.060284,0.112345,0.000686,-0.001726,0.009641,-0.002784,-0.000041,0.003522,-0.000365,-0.000659,0.001365,0.026702,-0.046349
0.019316,-0.001748,-0.002824,0.073062,-0.009093,0.002688,0.001601,-0.004684,-0.026144,0.041661,-0.002003,-0.000593,0.346554,-0.001775,0.000167,-0.000636
-0.005934,0.000343,0.000127,0.192762,0.141346,0.056463,-0.004313,0.040279,-0.016679,0.001218,-0.082043,-0.000654,0.000659,0.000596,-0.064833,-0.000600
0.112603,-0.001324,-0.001794,-0.016879,0.002312,0.003752,-0.018468,0.006297,0.000722,0.143444,0.291856,-0.066429,-0.006055,-0.001206,-0.003080,0.000740
0.001778,0.002674,0.014104,-0.045136,-0.009965,-0.035178,0.001465,0.002726,0.001159,-0.007795,0.692866,-0.091718,-0.001781,-0.004499,0.008183,-0.001775
-0.001018,-0.013656,-0.001459,-0.008522,0.000166,-0.000461,-0.005881,0.129435,0.152126,0.025029,-0.000736,0.002301,0.010647,-0.000125,0.000368,-0.000600
-0.004074,0.073225,0.081472,0.029332,0.184598,0.009541,0.016189,0.003685,0.000053,0.009594,0.002306,-0.000422,-0.002252,0.000859,-0.000244,-0.000957
0.001903,-0.000440,-0.001881,0.066298,-0.020617,-0.001769,-0.004348,0.014503,0.004852,0.286395,-0.031007,0.046882,-0.039486,0.000233,-0.009769,0.000270
0.001769,-0.002892,0.016858,0.013519,-0.000115,0.001885,0.006358,0.000163,0.001379,-0.037911,0.212660,0.155718,0.001241,-0.000317,0.002771,-0.000191
-0.002688,0.000316,0.010120,-0.003933,-0.004546,0.003871,-0.000310,0.002122,0.002096,0.049913,0.129770,0.005312,0.003090,0.236863,-0.003498,0.000478
0.000830,0.006902,-0.016330,-0.028234,-0.002883,0.314962,-0.020279,-0.001094,-0.001538,0.000683,0.017040,0.038372,0.046321,-0.007281,-0.007047,0.000328
0.021823,-0.000601,0.004047,0.081943,0.040438,-0.002842,0.061794,0.018989,-0.013017,0.058347,-0.026484,0.016973,0.008787,-0.002658,-0.001544,-0.010229
-0.005084,0.005117,-0.001296,0.003967,-0.031977,-0.009560,0.068825,0.120786,0.070105,-0.000863,-0.002743,-0.002465,0.000892,0.084984,-0.005938,-0.004368
0.277395,-0.003584,0.000314,-0.013338,-0.001439,-0.006428,-0.003448,0.004346,0.340016,-0.003476,-0.003024,0.016007,-0.005306,-0.009583,0.000129,-0.001172
-0.002654,0.008233,0.255034,0.003290,-0.000382,0.001907,0.000197,0.001896,0.001587,-0.001094,-0.172659,-0.001643,-0.002226,0.007193,0.004955,-0.005000
0.000076,0.069285,0.023497,0.040351,0.010564,0.004838,0.001540,-0.001904,0.000423,0.049818,0.016248,0.043664,-0.028480,0.003378,0.080759,0.009004
0.011522,0.001291,0.001651,0.029956,0.001158,0.018114,0.026948,0.016771,0.000133,0.075481,0.014210,0.015606,0.003625,0.003962,0.015935,0.010073
-0.001397,0.002798,-0.001407,0.014318,0.002351,0.052696,0.034677,-0.008770,-0.020104,0.007825,-0.002298,-0.006224,0.081078,0.010198,0.026420,-0.001057
0.004560,0.023340,0.004397,0.002728,-0.000227,-0.013323,0.097938,-0.003985,-0.000050,-0.000934,0.003923,-0.000754,-0.007057,-0.000553,-0.002541,0.001172
0.002323,0.001172,0.017391,-0.001044,0.003554,-0.001200,0.030295,0.030953,0.005412,0.009318,0.004707,-0.004168,0.001131,-0.001780,0.002369,0.007491
-0.002594,0.004478,0.018569,0.114737,-0.000770,0.004341,0.009952,-0.000444,-0.003299,0.001855,0.066677,0.024206,-0.003252,0.000802,0.049264,-0.004228
-0.000107,0.188511,0.001131,0.006612,0.088848,-0.001100,-0.001656,0.001622,0.001842,-0.001564,-0.011142,0.006502,0.001175,-0.001324,0.022654,-0.008485
0.001069,0.062784,0.013220,0.024363,-0.001383,0.035627,0.030198,-0.012285,-0.022711,0.003864,0.012705,-0.012511,0.000595,0.001962,0.021829,-0.000477
0.005464,0.022488,-0.002671,-0.005486,0.411739,-0.000637,0.000661,-0.001251,-0.001367,0.001679,0.000314,0.002410,-0.002450,-0.001543,0.042649,-0.012662
0.000641,0.013752,0.017425,-0.002299,0.135291,0.006255,0.013521,0.100251,0.001533,0.001258,0.069591,0.084967,-0.005989,-0.001057,-0.007623,-0.008787
0.075008,0.000268,-0.001028,-0.007164,0.001651,0.021496,-0.000653,0.000617,-0.000300,0.003006,0.002157,-0.002129,-0.000116,0.000261,-0.005439,0.005512
0.002809,0.000928,-0.027197,-0.012899,-0.000952,0.029163,-0.002852,0.005543,0.000765,0.013023,0.261757,0.037155,0.026626,-0.031249,-0.001356,0.000311
0.003687,0.009720,-0.000997,0.121050,-0.001016,0.001177,0.004946,-0.004379,-0.002471,0.082884,-0.003394,-0.000037,0.134676,-0.003506,-0.002444,-0.000028
0.264425,0.000673,-0.000284,0.003926,-0.001698,0.000345,-0.000434,-0.002605,0.000189,-0.041119,-0.018335,0.002721,0.000662,0.016833,0.005770,0.081015
-0.018853,0.011251,0.021124,-0.005867,0.004717,0.027282,0.007671,-0.162667,0.005366,0.057846,-0.024910,0.003022,0.000279,0.001029,0.005637,0.134806
-0.002258,0.011361,0.000411,0.010089,0.013034,0.071296,0.009441,0.010605,0.012616,0.155350,0.026750,0.012185,0.052966,-0.020204,0.000476,0.008319
0.083954,-0.002479,-0.000172,-0.001575,0.056824,-0.002725,-0.001454,0.005303,-0.022315,0.053168,0.248194,-0.080175,0.004316,-0.003646,-0.001869,-0.000044
0.056430,0.001441,0.029092,-0.005803,0.000018,0.005209,-0.000205,0.041427,0.000404,0.032081,0.009792,0.001876,0.002694,0.005225,-0.001556,0.000755
0.006626,-0.004542,-0.038308,0.153993,0.001218,0.006896,0.000486,-0.000961,0.094418,0.004835,0.015399,0.009151,0.013767,0.000901,-0.003459,0.000547
0.007913,-0.020764,0.026518,-0.012568,0.000961,-0.018236,-0.003579,0.003824,-0.003695,-0.002406,0.000177,-0.018954,-0.001021,0.003253,0.318482,0.044044
0.041566,0.000361,0.001655,-0.003462,-0.001645,0.051582,0.034302,-0.001993,0.026388,0.018391,0.007718,-0.025528,0.001868,-0.004735,0.002290,0.016336
0.395174,0.000109,0.004358,-0.003538,0.006176,0.003109,0.052173,0.020904,-0.004603,-0.022152,-0.002587,0.048381,-0.004645,0.000074,-0.003267,-0.000269
0.000459,-0.007760,-0.002351,0.035090,0.044269,0.175865,-0.001769,0.026854,0.001577,-0.000366,0.016433,0.007877,0.005878,0.010126,-0.101004,0.000261
0.057896,0.002018,0.004788,-0.007195,0.001009,-0.008862,0.006464,-0.002958,0.397933,0.002048,-0.005608,-0.002242,0.000971,0.228509,0.002436,-0.020191
-0.001649,0.062043,0.004954,0.003805,0.186609,0.012233,0.036474,0.002400,-0.000298,0.003294,-0.000090,0.012618,0.001355,-0.000130,-0.029243,0.001162
-0.002021,0.001229,-0.002224,-0.000810,0.000423,0.125962,0.005874,0.087888,0.003466,0.019256,-0.197280,0.002349,-0.000262,0.000616,0.001410,-0.001402
-0.006947,0.387904,-0.003888,0.005746,0.000684,0.004425,-0.001202,0.052931,-0.006788,-0.003358,-0.004508,0.001253,-0.006204,-0.002035,0.003496,-0.002164
0.052757,-0.012136,-0.002364,-0.003431,0.000570,0.039945,0.083496,-0.001869,0.026888,0.021280,0.000134,-0.004208,-0.001808,0.002834,0.000115,0.013176
0.011950,-0.013067,-0.000622,0.152469,0.000564,-0.006815,0.005612,-0.001582,0.078446,0.002498,0.121207,0.015951,-0.001389,-0.006740,-0.009582,0.003151
0.002496,0.004697,-0.004593,0.057681,-0.003143,-0.012621,0.004486,0.004646,-0.008867,0.065093,-0.010151,-0.001573,0.130490,0.018051,-0.012436,0.000421
0.000343,0.165335,0.000749,0.028347,0.048053,-0.000203,0.000480,-0.000512,-0.023437,0.002163,-0.001160,-0.000852,0.000912,-0.001063,0.011275,-0.043604
-0.007574,0.047930,-0.002147,0.008603,0.005278,-0.000374,0.055202,-0.011062,0.161467,0.001290,0.001749,-0.002358,-0.014039,0.006044,-0.001015,-0.018795
0.000786,-0.231461,0.033031,0.012229,0.001528,0.150725,0.010987,-0.000990,0.000287,0.014063,0.017804,0.021105,0.001212,-0.000778,0.012081,-0.005069
-0.009283,-0.009013,0.025055,0.055115,0.001564,0.054975,0.044127,-0.004995,-0.004343,0.001400,-0.001844,-0.038129,-0.011680,0.000031,0.027127,0.002049
0.017253,0.115986,0.037427,0.057911,0.000691,-0.000452,0.007632,0.011770,-0.002335,0.065950,-0.004693,-0.000998,0.001547,0.005013,-0.006147,0.034059
0.026450,0.001715,-0.000398,0.000576,0.040036,-0.009616,0.102321,0.019570,-0.002354,0.001166,-0.002909,0.000518,-0.003095,0.000329,0.002024,0.002019
-0.003375,-0.000206,0.054042,0.020928,0.030479,0.032498,0.003735,0.029738,-0.000637,0.001991,-0.007524,0.000289,0.022350,0.148945,-0.008910,0.000465
0.001303,0.077602,0.028523,0.015919,0.007369,0.011857,-0.002532,0.030468,-0.003524,0.008386,-0.015047,0.012305,0.078252,0.001576,-0.023094,-0.034861
-0.016439,0.083182,0.002535,0.050940,0.110990,0.112706,-0.007861,0.013820,0.000743,-0.005032,0.078851,0.000256,0.000557,0.001525,-0.051080,0.000636
0.003031,0.005009,0.024896,0.000174,0.000597,0.076797,0.046579,-0.009235,-0.035149,0.008287,-0.001473,-0.035497,-0.002960,-0.004305,0.019251,0.001487
0.005585,0.001741,0.009064,0.000461,0.889164,-0.001132,-0.006439,0.000901,0.002096,-0.008744,0.204283,0.007320,0.013244,-0.000920,0.013305,-0.052121
-0.003127,0.019276,0.035826,0.009039,0.034855,0.017697,0.002962,0.028332,-0.000560,-0.001868,0.027506,0.015773,-0.001012,0.000662,-0.004495,0.036262
0.000716,-0.014119,0.003424,0.250893,-0.002151,-0.045239,0.000622,0.000032,0.003896,0.002718,-0.000698,-0.020015,0.000924,-0.000110,-0.001814,0.000437
-0.000810,0.000919,0.024664,-0.020606,0.000389,0.047772,0.010557,-0.001613,0.000613,0.012328,-0.015694,0.001698,0.012470,0.008510,0.023679,0.006030
0.007063,0.001206,0.001440,-0.010950,-0.031249,0.107767,-0.006651,-0.004509,-0.000255,0.003742,-0.147028,0.434434,-0.011932,-0.000069,0.001246,0.002467
0.014454,-0.029754,0.002575,0.039526,0.599290,-0.005636,0.002362,-0.008749,0.020745,0.002437,-0.008162,-0.004283,-0.001087,0.054711,0.007345,0.009773
-0.001319,-0.000144,0.009783,0.037226,-0.003836,0.009254,0.026019,0.063779,0.027009,0.010652,0.033179,0.043911,0.000023,0.004991,0.001668,0.011658
0.152111,-0.028325,0.004200,0.000407,0.051551,0.053139,0.039742,0.030738,-0.004416,-0.010900,0.002401,0.016682,-0.003305,-0.001223,0.000669,-0.006793
0.002255,0.049030,-0.002627,0.002231,0.058454,-0.000705,-0.001585,0.002733,-0.010495,0.006807,0.023287,0.000904,-0.001193,-0.000032,0.063912,-0.092471
0.000091,0.110859,-0.001802,0.132374,0.169365,-0.003036,-0.009595,0.024697,-0.004836,0.000497,-0.010473,-0.001881,0.001214,-0.001619,-0.025259,-0.004209
0.062204,0.020859,0.000329,-0.002463,-0.006685,0.036944,0.048835,-0.018674,0.039274,0.013047,0.005076,-0.027249,-0.002336,-0.000193,0.002301,0.017497
0.029747,0.000000,0.023081,0.030331,-0.025114,0.067875,-0.007493,0.031126,0.018338,-0.001369,0.004400,0.029216,0.000594,-0.000545,-0.009543,0.004442
0.006013,-0.000378,0.022547,0.019332,0.001505,0.030969,-0.003781,0.072026,0.048020,0.000086,0.025667,0.010735,-0.005950,0.000072,0.002548,0.002307
0.000529,-0.029111,0.030723,-0.000733,0.007987,-0.002281,0.004462,0.042470,-0.015147,-0.002405,-0.012943,-0.000920,0.009776,-0.001314,0.213630,0.004550
0.000712,-0.000541,-0.008151,0.056692,0.015405,-0.008637,0.046264,-0.009898,0.020712,0.025240,0.005107,0.005591,0.012745,0.010229,-0.000093,0.010269
0.000963,-0.002880,0.006331,0.021846,0.000534,0.073438,0.036371,-0.004644,-0.030154,0.006582,0.014465,-0.000369,0.009026,0.000335,0.037400,-0.003243
-0.002441,0.207283,0.001371,-0.001538,-0.000532,-0.003766,0.000969,-0.000003,0.005316,0.000896,-0.002622,-0.000436,0.057395,0.027568,-0.005050,-0.001013
-0.012765,0.001066,0.000146,0.033005,0.003595,0.001446,0.012301,-0.010914,0.000645,0.068582,0.045621,0.008091,0.001286,0.001751,0.022575,0.012679
0.001046,-0.004004,-0.000157,0.002496,-0.003097,0.131166,0.048953,-0.005859,0.002594,0.061897,0.006918,-0.001732,0.031556,0.006015,-0.002288,0.009384
0.103022,-0.009333,-0.002196,-0.004208,0.014339,0.088904,0.006711,0.003180,-0.049829,0.026641,0.012063,-0.051761,0.001614,0.005403,-0.009296,0.000805
0.029927,0.056803,0.027289,0.008584,0.006135,0.011913,-0.000112,0.021339,-0.078296,0.124434,-0.018356,0.001655,0.021987,0.000109,-0.015617,-0.002638
0.001046,-0.001233,0.033962,0.064689,0.010373,0.096365,0.006617,-0.006395,0.001085,0.014244,-0.002014,-0.004093,-0.005913,-0.007967,0.094844,-0.004675
0.041373,-0.012378,0.032594,-0.000229,-0.005623,-0.000892,0.003870,0.062248,0.020605,-0.004144,0.071558,0.002980,0.001723,0.020954,0.000232,0.017146
0.002374,0.008502,0.002315,-0.017238,0.000507,-0.008510,-0.001148,-0.002423,0.004193,-0.032127,-0.001829,0.006705,0.192721,-0.004363,0.002505,0.065199
0.028469,-0.000629,-0.012715,-0.002246,0.051012,-0.003321,0.005531,0.027373,-0.003543,0.081351,-0.010480,0.001197,-0.003070,-0.003060,0.020803,-0.000641
0.017605,0.008097,0.001251,-0.002295,0.018211,-0.000900,0.066122,0.030832,0.000354,-0.000297,-0.022125,-0.001430,-0.000060,-0.000172,0.005590,0.019202
0.030424,-0.009987,0.067966,0.000707,0.063553,-0.000004,0.002694,-0.000943,0.000208,0.009679,-0.002293,-0.000066,0.001733,0.012854,0.010779,0.000501
-0.004521,0.007186,0.016015,0.015001,-0.001443,-0.004148,0.032102,0.078265,0.061432,0.015496,0.024060,-0.000759,-0.007730,-0.003248,0.002203,0.009081
0.014160,-0.034654,-0.005932,0.142298,0.000006,0.008358,0.009234,-0.003093,-0.002243,0.003957,-0.001390,0.234692,-0.000326,-0.002648,0.070687,0.005818
-0.003310,0.005347,-0.004613,0.005978,0.007073,0.209350,-0.017551,0.018362,-0.002211,0.002269,0.000024,0.001443,-0.006690,0.001576,-0.011276,-0.014435
-0.014465,-0.013034,-0.001977,0.045528,0.000893,0.022045,0.004755,-0.006898,0.003951,0.097817,0.015848,0.004970,0.001988,-0.000618,0.035347,0.010877
0.043628,0.002697,0.011217,0.043666,0.006196,0.005100,0.004730,0.001832,-0.007015,0.008591,0.032880,-0.014137,-0.001160,-0.001225,0.021507,0.006369
0.003114,0.000685,0.001632,-0.001031,0.005201,0.000149,0.087501,0.041920,-0.001945,0.000237,-0.017699,-0.021802,0.036323,-0.000570,-0.000215,0.000822
0.006769,-0.011189,0.003916,0.017446,0.024061,0.037440,0.010051,-0.001986,-0.001396,0.063090,0.041353,0.002054,-0.001748,0.013150,0.013814,0.019817
-0.006771,-0.006415,0.025362,0.026559,0.001136,0.076808,0.032869,-0.007193,-0.021363,0.018963,0.057421,-0.028064,0.003043,0.010255,0.027662,0.002282
0.000536,0.001038,0.016387,0.010798,-0.000962,-0.007239,0.003455,0.080278,0.057278,-0.001027,0.018116,0.014661,0.000672,0.001806,0.016744,0.006191
0.035880,-0.001013,0.027932,0.000268,0.016133,-0.002088,-0.007731,0.016762,0.034432,0.001994,0.126738,-0.059918,0.007794,0.001427,0.001051,0.058726
-0.000010,0.017826,-0.061441,0.023772,0.006351,0.003614,0.069555,-0.009797,0.135025,0.079583,0.036381,-0.003890,0.000463,-0.002944,0.017712,0.000158
-0.004343,-0.004563,-0.149738,-0.002361,0.009128,0.043869,0.030808,0.047509,-0.021773,0.004605,0.037999,0.032590,-0.000091,0.003213,-0.000751,0.049959
-0.001985,0.001779,0.113843,0.002999,-0.008846,-0.001183,0.000445,0.045009,0.000431,0.006933,-0.001929,0.001142,0.003862,-0.006877,0.000673,0.092324
0.007666,-0.002566,0.051226,0.009514,0.015125,0.007186,0.045876,0.052259,0.001523,0.032162,-0.062314,0.034058,0.009603,-0.018940,0.004873,0.007117
-0.001755,0.019003,-0.001771,0.089600,0.003358,-0.004252,0.053124,0.013081,0.022026,-0.001149,0.000383,-0.001102,-0.000191,0.008416,-0.004793,-0.000118
0.003574,-0.004552,0.005810,0.013624,0.001695,0.055076,0.031247,-0.000882,-0.024764,0.013749,0.047656,0.000848,0.015897,0.001706,0.019252,-0.001034
0.059277,0.000356,0.000461,0.037741,0.097979,0.046344,0.062634,-0.006985,0.000373,0.015298,0.002849,0.007887,0.072495,0.002524,0.021404,0.019595
-0.000623,-0.010047,0.006579,0.078381,0.027928,0.020438,0.069494,0.030359,-0.002957,0.002251,0.073300,0.002258,0.013211,-0.005668,-0.000122,0.064032
0.026231,-0.000942,0.001433,0.000823,0.019585,-0.005417,0.040790,0.039251,0.003695,0.069155,0.053334,-0.193340,-0.001015,-0.013854,0.009877,-0.002739
-0.002543,0.091373,-0.000950,0.006457,-0.015951,-0.000140,-0.001522,0.005565,-0.001221,0.077363,0.000075,-0.001554,0.070571,0.009889,0.000755,-0.002235
0.037452,-0.007219,0.011138,0.028193,0.037953,-0.000462,0.021580,0.041830,0.078816,0.001780,0.011500,0.014745,-0.014245,-0.004173,0.020671,-0.007105
-0.001301,0.015732,0.020305,0.017746,0.029721,0.052829,-0.004832,0.034813,-0.000062,0.000316,0.001709,0.010322,0.000493,0.000247,0.030759,-0.009703
-0.005086,0.002288,0.032058,0.014020,0.068824,0.002392,0.071632,-0.013206,0.003404,0.045530,0.028712,0.014928,0.000408,0.000531,0.022486,0.018826
0.032481,-0.001401,0.006220,-0.004149,0.003147,0.000878,-0.007048,0.001744,-0.013042,0.091689,-0.006283,-0.003150,0.039174,0.002579,-0.000378,-0.013766
0.000377,-0.001525,0.045253,-0.003690,0.006851,-0.002334,0.047115,0.019441,-0.000868,0.002996,0.007076,-0.000032,-0.001607,0.032777,0.018299,0.006276
-0.007525,0.078813,0.002691,0.043587,0.027038,0.002144,-0.007730,0.001700,-0.002260,0.009362,-0.019692,0.007005,0.024689,0.002025,0.007837,-0.004740
0.000699,0.005225,0.001883,0.005764,-0.005817,0.038767,0.038947,-0.010659,-0.012761,0.041156,-0.000222,-0.012404,0.016135,0.000704,0.000812,0.009401
