-0.002573,-0.005001,0.237934,-0.003411,-0.003192,-0.003785,0.004784,0.014772,0.001024,0.002440,0.112293,0.036392,-0.014563,-0.007778,0.004082,-0.007313
0.040045,0.000967,0.001879,-0.005480,-0.004697,-0.012789,0.068684,-0.025806,0.000151,0.084653,0.002105,-0.016646,0.048927,-0.000741,0.002167,0.009415
0.000609,-0.000729,-0.009049,0.021237,0.032404,-0.003337,0.001088,-0.000042,0.097021,0.004144,0.057232,0.058003,-0.000215,0.007515,0.001034,0.028686
0.070606,-0.014170,-0.004796,-0.000284,-0.018296,0.052387,0.028923,0.053264,-0.001949,-0.001613,-0.024583,0.011646,-0.005854,-0.002934,0.043695,0.019039
0.003122,-0.002148,0.000902,-0.006410,0.007925,-0.001759,-0.000271,0.129454,-0.002444,0.010080,-0.058651,-0.007932,-0.007137,0.004313,0.192438,-0.010131
0.001632,0.042922,-0.002653,0.017376,0.059476,0.009594,-0.005861,0.050320,0.001274,0.003061,0.097648,0.061004,0.007347,-0.003971,0.034923,-0.007877
0.066929,-0.001105,-0.018162,0.023651,-0.021408,0.002292,0.034485,0.000680,0.001308,0.002599,0.070115,-0.035872,0.001952,0.002187,0.002594,0.024976
-0.001761,0.044615,0.000015,0.020395,-0.004677,0.316974,-0.000028,-0.010055,-0.005953,0.004423,0.011789,-0.001526,-0.002340,0.013352,0.021265,0.021351
0.189317,0.013944,0.035182,-0.000493,0.030969,0.013668,-0.003656,0.019882,-0.016056,-0.003996,0.059334,0.004260,-0.003169,-0.007520,0.017118,0.002276
-0.000539,-0.001881,0.027636,0.000884,0.002923,0.004365,0.067802,0.028028,0.000753,-0.004489,-0.042312,0.010249,0.014019,0.002792,-0.002139,0.004372
0.019159,-0.001375,0.000788,0.008502,0.034595,0.016404,0.010787,-0.011440,-0.000284,0.056604,0.021725,-0.004790,0.020934,0.000234,0.018103,0.001114
0.006087,-0.005572,-0.009299,-0.009880,0.330179,0.026065,0.122823,-0.006865,0.010579,-0.004326,0.000078,0.007757,-0.004518,-0.006578,0.012629,0.006088
0.002193,-0.001752,0.022385,-0.002258,0.073961,0.018771,0.056124,0.020158,-0.000456,-0.010912,-0.017188,0.027839,0.010173,0.110469,0.000910,0.000435
-0.005907,0.001622,-0.001248,0.006879,-0.011053,0.007548,0.024020,0.019070,0.001387,0.055975,0.065137,0.006425,0.030148,0.003428,0.002668,0.000681
0.079775,0.005757,-0.000543,-0.002016,0.003520,0.060259,0.054876,-0.003362,-0.126750,0.016465,0.014309,-0.008596,-0.005086,0.001227,-0.002372,0.002639
0.012760,0.089041,-0.000207,0.000499,0.002445,0.007708,0.080449,0.052237,0.019020,0.002277,0.021066,-0.001438,0.077363,0.059225,-0.010179,-0.000811
0.003529,0.045157,0.133089,0.163451,0.012962,-0.001603,-0.004505,-0.001997,-0.019732,0.004660,0.014391,0.096074,-0.001084,-0.002726,0.003784,0.001411
0.043315,-0.000724,-0.003635,-0.006940,0.014431,-0.020627,0.098843,0.003913,-0.004112,-0.001161,0.002929,0.015881,0.003963,0.007037,0.000980,-0.002769
-0.002517,-0.001371,0.001279,0.000540,-0.001572,-0.001209,0.076336,0.006760,0.003134,0.028816,-0.001412,-0.000079,0.304929,0.000299,0.000599,-0.006666
-0.009105,0.091206,0.029098,0.009824,0.028510,0.019049,0.001424,0.056031,-0.001629,-0.009193,-0.007218,0.003995,0.024635,-0.000343,-0.003775,0.009119
0.008049,0.008946,0.020729,0.013949,0.000239,0.015280,0.043882,0.044688,-0.002242,0.052820,0.071992,0.011617,0.000529,-0.012411,0.000574,-0.000755
0.031717,-0.014588,0.039976,0.007208,-0.003236,0.006043,-0.000910,-0.003843,-0.001411,-0.010913,0.010117,0.015209,0.006196,0.003253,0.104601,0.034682
0.005244,0.147677,-0.001428,0.022447,0.001410,-0.003367,-0.013828,-0.001443,0.000322,-0.001691,0.001494,0.000552,0.001762,0.000749,0.045823,-0.000128
0.001504,0.072841,0.013775,0.019700,-0.022553,-0.018044,0.066033,0.029129,0.000267,-0.008245,0.000524,-0.003234,0.000278,-0.001644,-0.005902,0.018138
0.050866,0.052997,0.000805,0.004898,0.017929,-0.004783,-0.000177,0.004631,0.006007,0.006574,0.006375,0.002506,0.001084,-0.001305,0.007953,0.000323
0.060202,-0.001163,0.005598,0.012034,-0.002567,0.064303,0.000223,-0.001805,-0.004412,0.028057,0.012487,0.012795,0.049829,0.001756,0.014013,0.017270
0.065897,-0.002042,-0.016437,0.014666,-0.006260,0.053403,0.141606,-0.000407,-0.060616,0.001886,0.001181,-0.005579,0.053342,0.000316,-0.019948,-0.012040
0.050658,0.001070,-0.003245,0.013103,0.009000,-0.004336,0.008165,-0.043107,0.004933,0.032030,0.023227,-0.002196,0.000079,0.006852,0.014209,0.003553
0.118790,0.011739,0.005561,0.035170,0.003012,0.039800,0.032817,-0.006855,0.013436,-0.004664,0.021928,-0.005491,-0.006943,-0.000741,0.023352,0.000225
0.001627,0.011447,0.000024,0.016262,-0.001776,0.002789,0.049875,-0.004410,0.007344,0.072006,0.023415,0.009426,-0.003292,0.003843,0.020579,0.015924
0.064346,-0.005480,0.043079,-0.018533,0.003016,0.065059,0.046861,-0.001949,0.009937,0.013226,-0.000633,-0.007044,-0.001011,0.006340,-0.000223,0.004722
0.000592,0.008541,0.028165,0.026365,0.041526,-0.001588,0.005615,0.012810,0.011905,0.017158,-0.001994,0.024523,0.000607,-0.000416,-0.005208,0.002096
0.015809,0.084497,0.035531,-0.009461,0.000810,-0.001119,0.042393,-0.022202,0.000531,0.004403,0.021817,-0.023910,0.003641,0.052184,0.004389,-0.004919
0.002083,0.000014,0.023918,0.005072,-0.007114,-0.002044,-0.008464,0.079999,0.018516,0.004612,0.010146,0.017226,-0.000779,0.002420,0.000083,0.003543
0.083859,-0.011838,0.037606,0.003104,0.001173,0.000669,-0.005408,0.047687,0.010463,-0.032876,0.000954,0.002202,0.007568,-0.000574,0.001822,0.017979
0.003000,0.020350,-0.002265,-0.000638,0.009029,0.009762,0.102928,-0.051258,0.021163,0.021146,0.008368,-0.007277,0.024675,-0.002331,-0.001482,-0.014915
0.045854,-0.007416,0.009209,0.001742,0.008953,0.000467,0.095566,0.052826,0.012773,-0.005406,-0.000712,0.013792,0.000448,-0.002330,-0.010907,0.005195
-0.002906,-0.000897,0.026022,-0.000914,0.001434,-0.000432,0.016825,0.020014,0.001060,0.000209,-0.034171,-0.002041,0.019182,0.001788,0.004848,0.011475
-0.003043,0.007543,0.033543,-0.001909,0.004016,0.006413,0.087398,0.028736,-0.001955,0.000214,-0.055808,-0.028250,0.019052,-0.002222,-0.001045,-0.000995
-0.011114,0.128675,0.005627,0.015603,0.005472,0.013516,0.022408,0.001809,-0.000685,0.078594,-0.006042,0.012675,0.038145,0.000019,-0.052468,0.046606
0.050580,-0.004617,0.002725,0.002293,-0.005151,0.005577,-0.001875,0.077221,0.060434,0.015267,0.011632,0.001168,-0.004487,0.000503,0.002446,0.019639
0.000527,-0.002012,0.043271,-0.004497,-0.004130,-0.002919,0.042777,0.013993,0.019896,-0.000039,0.026904,0.039355,-0.001711,0.013173,-0.000013,0.002232
0.002076,0.000271,0.000261,-0.007271,0.004958,0.013600,0.011196,0.062567,-0.003898,0.004148,-0.045003,-0.002079,-0.002984,-0.002418,0.137153,-0.003866
0.038702,0.003735,-0.002736,0.001238,-0.000521,-0.000864,0.123754,-0.001472,-0.001094,0.014900,0.020600,0.003278,-0.004590,0.011164,-0.002791,0.033498
0.005842,-0.001002,0.001362,-0.004722,0.004416,-0.000367,-0.004191,0.001374,0.006675,0.110917,-0.001575,-0.001151,0.096891,0.000819,-0.003683,-0.009589
-0.013134,-0.013198,0.009121,0.017544,0.020800,-0.000466,0.011228,0.017588,-0.000784,0.146830,0.049768,0.006771,0.025304,0.001720,0.018719,0.012668
0.149001,0.001705,0.031594,0.117019,-0.015387,-0.016209,-0.000321,0.012575,0.005052,0.015919,-0.004391,0.115466,-0.065453,-0.003180,-0.003663,-0.000549
0.002418,0.021749,0.000965,-0.005947,-0.000321,-0.002641,0.077672,-0.043573,0.000799,0.002378,0.001747,-0.020917,-0.002209,-0.002639,-0.001758,0.000478
0.061388,0.042085,0.002192,0.030711,0.030842,0.000901,0.005233,-0.005204,0.058762,0.019686,-0.011756,0.082149,0.002269,0.002136,0.002861,0.001005
0.001570,0.000213,0.013900,0.030198,0.000037,0.002448,0.016795,-0.032683,-0.000862,0.077474,0.023557,0.011938,-0.000509,0.005064,0.034589,0.011217
0.005264,0.012831,0.008511,0.241739,0.024842,0.009791,0.009753,0.016819,-0.001887,0.033427,0.012925,0.008827,0.091127,-0.001933,0.001737,-0.009666
0.072920,-0.002798,0.001911,0.043195,-0.000653,-0.002217,0.068510,-0.004934,-0.007522,0.011352,0.009971,0.012979,0.065838,0.000757,-0.002541,-0.005306
-0.006909,-0.004356,0.040746,-0.014744,0.002052,0.015626,0.094264,0.017294,-0.000316,0.002004,0.012186,0.014642,-0.002974,-0.003503,0.003925,0.001144
0.090066,0.003080,0.002980,-0.005138,-0.001048,0.044324,-0.011433,-0.001426,0.017653,-0.016259,-0.000208,0.001827,-0.000794,0.149984,0.000410,0.054643
0.124704,-0.004930,0.000215,-0.004473,-0.013642,0.001237,-0.008367,0.122763,0.025297,0.009725,0.016420,-0.010196,0.004917,0.001514,0.000762,-0.000567
0.022976,-0.004672,-0.002372,-0.000641,-0.002135,-0.001891,-0.004685,0.077139,0.073669,0.032645,-0.001977,0.000075,0.005179,0.003463,0.000583,0.022689
0.004870,-0.000131,0.012115,0.097334,0.015795,-0.010690,0.008464,0.006626,-0.004518,0.001838,-0.013645,0.000789,0.003817,-0.000118,0.051398,-0.240429
0.003910,0.032742,0.001563,0.033793,0.088513,0.001880,0.000646,0.004595,0.012508,0.003950,0.040841,0.008915,-0.001209,0.043105,-0.002627,-0.000326
0.005250,-0.001652,0.040519,0.000894,-0.000087,0.009812,0.009145,0.053600,-0.003167,0.018042,-0.121681,0.004577,0.020878,0.204253,0.002324,0.041946
-0.005576,0.005774,-0.003178,0.038431,0.085637,0.037277,0.000749,0.054600,0.005048,0.012829,-0.000270,0.004160,-0.004072,0.003365,0.010611,-0.000386
0.003478,0.000685,0.044453,0.000472,-0.000645,0.044988,-0.002000,0.091095,0.017698,-0.002085,0.024275,0.013697,0.001334,0.005803,-0.024844,-0.004922
-0.003535,-0.030397,-0.030295,0.009448,0.000870,-0.063628,0.012964,0.026839,-0.003431,-0.001349,-0.084370,-0.001693,-0.001648,-0.000407,0.247102,-0.000906
-0.008554,0.591453,0.002787,-0.000377,0.004645,0.001226,-0.008960,-0.000205,0.003252,0.000460,0.010590,0.010319,0.006206,-0.003510,-0.005435,0.003515
0.024536,0.002712,-0.001936,-0.001269,-0.000412,-0.008458,0.123888,0.036997,-0.009318,0.000011,0.007902,-0.000280,0.006534,0.003196,-0.000747,-0.000077
-0.005516,0.081601,0.004181,0.026803,0.043543,0.011272,-0.007113,0.031642,-0.000152,-0.004121,0.000261,-0.024033,-0.005141,-0.000307,0.026233,-0.011926
0.057033,0.079461,0.014228,0.024452,0.021404,-0.001082,0.018752,0.039118,0.000788,-0.006691,-0.005836,0.008419,-0.000915,0.000643,0.003958,0.018919
0.003647,-0.000155,-0.001228,-0.000431,0.001778,-0.000109,0.090405,0.027809,-0.000996,0.011940,0.000105,0.015858,-0.001178,0.000665,0.001330,0.000229
0.008057,0.005996,0.011351,0.023478,-0.001148,0.082784,0.018743,-0.013103,-0.001958,0.005237,0.060243,-0.014665,-0.002491,0.002644,0.052931,0.012009
0.009477,-0.006586,-0.000351,0.067344,0.026734,0.000557,0.085206,0.041003,-0.037760,0.005602,-0.001459,0.008324,0.004249,-0.005014,-0.002101,-0.001895
0.000947,0.002181,0.096420,-0.002838,0.021347,-0.003209,0.003968,0.011091,-0.006435,0.000269,0.047905,-0.001365,-0.000966,-0.004889,0.000790,0.082654
-0.000727,0.008201,0.010114,0.005682,0.016956,-0.001212,0.091671,0.020574,-0.000212,-0.002981,-0.011750,0.059227,0.000517,-0.003129,-0.007795,0.014127
-0.002435,-0.014113,0.013383,0.000694,0.008662,0.001587,0.069155,0.033998,0.001533,0.002122,-0.004764,0.001394,0.003202,-0.003868,-0.010289,0.005436
-0.001804,-0.034103,-0.002678,-0.003836,0.044968,0.037993,-0.000367,-0.007864,0.003345,-0.001889,0.003692,0.080576,-0.000311,0.038744,0.097349,-0.003873
-0.000160,-0.002246,0.000418,0.000485,0.000354,0.000342,-0.002474,0.010309,0.014963,0.122206,0.000754,-0.001169,0.208216,-0.000383,-0.001164,0.002082
0.002637,0.001628,0.086888,-0.001611,-0.002534,0.001744,0.001345,0.053558,-0.001254,-0.011570,-0.032201,0.008129,0.041570,0.229941,0.008754,0.001305
-0.003456,0.031581,0.084691,0.017469,0.021395,0.027063,0.000648,0.018274,-0.005310,0.001227,0.001898,0.000488,-0.010431,0.057958,0.028278,0.002249
0.116058,0.010580,0.002349,0.002860,-0.008572,0.113301,-0.006239,-0.000111,0.000241,-0.005330,-0.000405,-0.000063,-0.003503,-0.000654,-0.002798,0.077050
-0.011525,0.024130,-0.001582,0.029280,-0.002338,0.048186,0.074056,0.009267,0.007008,0.066222,0.011488,0.012476,0.001613,-0.000548,-0.001975,-0.000945
-0.001380,-0.020190,0.012582,0.002442,0.012389,-0.015069,0.119925,0.011115,0.009957,-0.000886,-0.019824,0.056396,0.001147,0.001016,0.000613,0.001177
-0.002182,-0.001314,-0.001605,0.097148,-0.011847,0.000449,0.003909,-0.001424,0.180220,0.001850,-0.020094,-0.003976,-0.056713,0.151916,-0.010676,-0.027266
-0.001570,0.000365,-0.006062,0.248124,0.096470,0.011964,0.003071,0.114255,-0.003852,-0.001246,-0.000773,-0.009659,-0.002014,0.001340,-0.040523,-0.022325
0.003555,0.000592,0.000613,0.065507,0.000830,-0.003026,0.003623,0.003217,-0.010739,0.063598,-0.005932,-0.010183,0.231504,0.002837,0.000314,-0.004817
-0.003580,-0.000057,0.002808,0.004403,-0.010237,0.079743,0.064313,0.048203,0.000918,0.065594,-0.016963,0.015110,-0.000648,-0.001415,-0.002009,-0.006345
0.004673,-0.001582,0.018765,-0.003348,-0.001454,0.064385,0.065329,0.028632,-0.000573,-0.002336,-0.000014,0.006756,0.015032,0.067207,0.002957,-0.001277
-0.010456,0.018569,-0.002164,0.034954,0.001822,0.061227,0.003543,-0.012482,0.002201,0.072630,0.110982,-0.007509,0.005658,0.001634,0.067739,0.044611
0.004301,-0.001744,0.011396,-0.001369,0.000933,-0.000431,0.110552,0.028869,0.001663,-0.004232,0.004683,-0.008091,0.000949,-0.004199,-0.004358,0.000976
0.040571,0.008573,0.045918,-0.004597,-0.001487,-0.007669,0.010575,0.041754,-0.000360,-0.000882,-0.001591,0.004880,0.005509,0.038923,-0.002417,0.000266
-0.000801,0.046156,0.005696,-0.010331,0.009563,0.033887,0.047688,0.044045,0.000199,0.058255,0.006180,0.014094,-0.001458,0.003165,-0.000004,-0.000153
-0.008396,0.005393,-0.001718,0.018527,-0.000666,-0.000277,0.003549,-0.001544,-0.006014,0.035830,-0.002998,-0.001243,0.091783,0.005809,-0.001271,-0.002401
0.068148,0.005336,-0.000669,0.001296,-0.001133,-0.005873,0.128640,0.000376,-0.001314,0.012687,0.001289,-0.005390,-0.006120,-0.001620,-0.003753,-0.003587
0.000909,0.000885,0.000514,-0.015005,0.169662,-0.001171,0.001898,-0.003169,-0.001351,-0.017053,-0.024617,0.356702,-0.000451,0.013769,0.006905,-0.000064
0.219928,0.003329,-0.002546,-0.001615,0.002798,-0.000322,-0.004270,-0.004951,-0.001734,-0.041981,-0.000817,0.009257,0.008251,0.323814,-0.000505,-0.002223
0.017830,-0.049101,0.005471,0.014769,0.024522,0.003614,0.014978,0.014607,0.001789,0.019683,0.019766,0.026314,-0.000213,0.001187,0.043681,0.010058
-0.006791,-0.001760,0.059453,0.034441,-0.004031,-0.004280,0.027206,0.014523,-0.002466,-0.003449,0.092245,0.019433,-0.000531,-0.001998,0.076174,-0.016964
-0.008203,0.580889,0.001762,-0.031056,-0.003700,0.004083,-0.005797,-0.001147,-0.001690,-0.001094,0.004419,0.002892,-0.002830,-0.000630,0.045587,-0.112503
0.011321,0.012725,0.026475,0.000827,0.000623,0.067811,0.058845,-0.006861,-0.037190,0.000387,0.011646,-0.023484,-0.000603,0.006356,0.030725,-0.000921
-0.007920,0.007101,-0.003403,0.009772,0.000990,-0.001091,0.010532,-0.002726,0.208330,0.007788,-0.000384,-0.000344,-0.004195,0.208045,-0.003303,0.000671
-0.002987,0.113433,0.000813,0.011301,0.062036,-0.000545,-0.001884,0.010637,-0.001180,0.002540,-0.001388,-0.002822,-0.002490,-0.001296,0.001181,-0.022286
0.000313,0.019787,0.031116,0.043673,0.032337,0.003028,0.020253,0.015943,-0.000307,0.040165,0.006229,0.038941,0.001510,0.000677,0.038314,0.034979
0.001858,0.007490,0.062494,-0.003751,0.021203,-0.009324,-0.004323,0.037115,0.000754,0.006973,-0.042797,0.004893,-0.005697,0.023259,-0.003489,0.011900
-0.000404,-0.005937,0.057810,-0.000362,-0.001273,0.001705,-0.019831,0.025661,-0.000650,-0.007420,-0.029427,0.006281,0.016337,-0.000696,0.004269,0.045835
-0.001906,0.000081,0.045716,0.004937,0.008014,0.007604,0.028902,0.054811,-0.000139,0.000396,0.009003,0.054788,-0.000140,-0.001584,0.061230,0.004287
-0.011673,0.013858,0.010349,0.022211,-0.003832,0.060704,0.011578,0.003510,-0.000832,0.005113,0.025065,0.001278,-0.004779,0.004143,0.045456,0.012450
0.004392,-0.000914,0.009787,0.002017,-0.001980,-0.002431,0.046401,0.065868,0.000657,0.004813,0.032652,0.001828,0.001615,0.001168,0.031370,0.012084
-0.001996,-0.012160,0.028262,0.014856,-0.000074,0.020305,0.042963,0.034824,-0.012580,0.007514,0.033869,0.031258,0.006511,0.001927,0.019519,0.003167
0.002427,0.001338,0.073733,0.000972,0.000048,-0.001225,0.000576,0.015672,0.017478,0.081153,-0.030831,-0.000453,0.067925,0.089343,-0.003652,-0.004427
-0.004608,0.003364,0.046080,-0.005450,0.009343,-0.030624,-0.005482,0.245139,-0.000510,0.008649,0.020313,-0.002604,0.005440,-0.000384,0.000053,0.209847
0.019646,0.109742,0.059345,0.017784,0.004729,0.015987,0.015401,0.016866,0.001092,-0.014940,-0.068221,0.010949,0.002453,0.026751,0.003930,0.007748
0.005345,-0.017434,0.007242,0.004545,0.019655,0.052260,0.036653,-0.009563,-0.075982,0.035337,0.179722,-0.061795,0.000830,-0.003842,-0.000694,0.000051
0.068847,0.015617,0.005663,0.015313,-0.004883,0.015653,0.076047,-0.041254,0.007749,0.019991,0.000149,0.004711,0.004167,0.002881,-0.000866,-0.021503
0.003920,0.000574,0.057951,0.001768,0.000562,-0.020761,0.104150,0.015398,-0.001975,-0.003127,-0.004682,0.021814,0.017651,0.001953,0.000927,-0.000638
-0.001104,0.003657,-0.001011,0.053578,0.000788,0.010031,0.018279,-0.035232,0.005823,0.073715,0.115059,0.010847,0.022797,0.000397,0.039095,0.034126
0.048780,-0.001662,-0.003481,-0.011967,-0.002517,0.058507,0.045797,-0.001351,0.000041,0.008352,-0.001303,-0.003954,0.004424,0.046743,0.000585,-0.000030
0.012029,-0.004589,-0.002111,0.181672,-0.004146,0.129891,-0.008154,-0.006414,0.037758,-0.000449,0.017093,0.009237,0.015069,-0.000881,-0.012095,0.003378
0.001297,-0.006493,0.100304,-0.004047,-0.002700,0.000024,-0.005704,-0.015821,0.007054,0.003382,-0.003523,0.000352,0.179460,0.001224,0.003451,0.043970
-0.001004,-0.005563,-0.008688,0.038476,0.000463,0.007644,0.011170,-0.022408,-0.000066,0.115758,0.017840,0.018698,0.016746,0.004664,-0.004404,0.011297
0.010345,0.053877,0.004370,0.029903,-0.000168,-0.006645,0.006303,-0.013148,-0.031959,0.067738,0.017455,-0.012696,0.004608,0.006342,0.024514,0.023247
0.080466,0.006395,-0.000097,0.000445,0.004911,0.022184,0.008249,0.000631,0.000791,0.012396,0.048903,-0.027643,-0.000418,0.001075,-0.003760,0.006465
0.001083,0.019295,0.005283,0.039796,0.008962,0.000999,-0.003488,0.000021,0.006757,-0.001467,0.011933,0.024566,-0.001100,0.014722,0.061378,-0.000517
0.000291,0.223523,-0.000446,0.037873,0.197059,0.000633,-0.000966,0.003677,-0.000064,-0.009033,0.009446,-0.000185,-0.001021,-0.007877,0.006163,-0.001669
-0.005962,-0.008800,0.005487,0.000533,0.019474,0.017322,0.010113,-0.047504,0.028315,0.177251,-0.041456,-0.001151,0.009036,0.000173,0.056912,0.058666
0.006223,-0.003061,0.000801,-0.011426,0.054820,0.002728,0.128659,0.001855,-0.003321,-0.016092,-0.009607,0.093914,-0.009463,0.002813,-0.000901,-0.000695
0.001459,-0.000616,0.226539,0.000436,-0.002337,-0.005568,0.003613,0.010458,-0.003729,-0.003645,0.107873,0.102567,0.001524,-0.001593,0.006851,-0.017833
0.001198,0.001265,0.101159,0.039440,0.068199,0.036084,0.005554,0.042456,-0.002953,0.003735,0.022242,0.004661,-0.035981,0.004280,-0.012029,-0.008721
-0.000247,0.001894,-0.004508,0.078884,0.001431,0.002682,-0.006006,-0.002805,0.000884,-0.009809,-0.017463,-0.000306,-0.011858,0.315378,-0.001914,0.012875
0.014516,-0.109640,0.000539,0.026124,-0.025171,0.078317,0.024117,-0.000338,-0.033871,0.021263,-0.004111,-0.027276,0.019437,-0.000770,0.001933,0.044858
