-0.002573,-0.005001,0.237934,-0.003411,-0.003192,-0.003785,0.004784,0.014772,0.001024,0.002440,0.112293,0.036392,-0.014563,-0.007778,0.004082,-0.007313
0.007184,-0.001045,0.013461,-0.000499,0.052451,-0.009213,0.039510,0.057280,-0.000818,-0.000178,0.000121,0.034381,-0.003969,0.002476,0.004415,-0.002913
-0.002532,0.004650,-0.002029,0.002495,0.000582,0.000934,0.098717,-0.004615,0.001072,-0.001528,0.010642,-0.085923,-0.011832,-0.000362,-0.001297,-0.002862
0.002558,0.000673,-0.022066,0.000568,-0.004145,0.000231,0.000633,0.000176,0.000411,-0.000185,0.280671,0.049470,0.000405,-0.000354,-0.005834,-0.016222
-0.002028,0.042660,-0.000784,-0.000054,0.004646,0.025993,0.001027,-0.005288,0.000188,-0.002536,0.001869,0.021938,-0.000874,0.022674,0.096882,0.005212
0.003004,-0.001141,0.000925,0.026817,0.001377,0.059836,0.007237,-0.007415,0.001553,0.094995,0.050254,0.004289,0.000539,-0.001710,0.025486,0.010379
0.002352,-0.007346,-0.000233,0.000382,-0.004538,-0.000559,-0.009618,0.100846,0.139042,0.011950,0.004873,0.002150,-0.000546,0.040022,-0.001993,-0.003075
0.000859,-0.001054,0.004218,0.048452,0.002120,0.027709,-0.001053,-0.000283,0.025031,-0.000554,-0.005144,-0.000360,0.000527,0.019240,0.071231,-0.000506
-0.006261,-0.005790,0.035636,0.024445,-0.001048,0.089898,0.042254,-0.008371,0.010374,0.000683,0.001059,-0.036046,0.001259,-0.001747,0.053692,0.001539
0.112429,0.160912,-0.003114,-0.001355,-0.003481,-0.011355,0.027651,-0.002395,0.000011,0.013313,0.275366,-0.132820,0.002145,-0.004018,0.009360,-0.011170
0.023425,0.010344,-0.004890,0.008291,-0.002917,-0.016826,0.161739,-0.017470,0.000395,-0.015328,0.000465,-0.009555,0.001597,-0.001946,-0.000544,0.003093
0.087817,0.002229,0.003760,0.002872,-0.016215,-0.004174,-0.001420,0.008071,0.000275,-0.002588,0.000055,0.010269,0.000077,0.154252,-0.001395,-0.000753
0.206438,-0.007376,0.010848,0.103162,-0.022444,-0.007566,0.020933,0.001511,-0.016414,0.096148,-0.019971,-0.002880,0.000914,-0.000686,-0.000051,-0.000763
0.000972,0.077580,0.038396,0.107926,0.004567,-0.000589,0.000305,0.000155,-0.006749,-0.003725,0.069605,0.073045,0.004438,-0.017410,0.000918,-0.000127
0.005047,-0.238505,-0.002880,0.009222,0.596222,-0.000562,0.005316,-0.004672,0.003144,0.000774,-0.004364,0.011341,-0.000681,-0.015035,0.068547,-0.004773
0.013703,-0.000728,-0.001336,-0.008668,-0.006542,-0.015944,-0.017879,0.066120,0.006908,0.134733,-0.000513,-0.001477,0.201502,-0.011500,0.001740,0.000636
0.000389,0.054884,0.078365,0.018284,0.036454,-0.014557,-0.005254,0.066324,0.001787,-0.001641,0.062651,-0.005645,-0.018532,0.078412,0.019210,0.016517
0.002710,-0.001326,-0.018067,0.039939,0.010271,0.013981,0.002749,-0.001711,0.025769,0.007518,0.001220,0.028492,0.003599,0.034547,0.065210,0.011936
0.001661,0.005252,0.000669,0.001407,0.000747,-0.003080,-0.000374,-0.002256,0.000659,0.082187,0.024154,-0.003810,0.231047,0.031441,-0.009375,0.021249
0.003511,0.000108,-0.002936,-0.003794,-0.001545,-0.001512,-0.011924,0.087576,0.163163,0.116224,-0.005222,0.004407,-0.001915,0.001072,0.000314,-0.006782
0.002241,-0.195660,-0.000461,0.002870,0.261543,-0.003485,-0.003315,-0.005032,-0.062223,0.008778,-0.011387,0.042162,-0.007467,0.001122,0.044121,0.006152
0.002205,0.000024,0.016581,-0.003383,0.033455,-0.002090,0.149130,0.066637,-0.000797,-0.006189,-0.004264,0.001515,-0.001179,0.000699,-0.015540,0.011054
0.043044,-0.008457,-0.000013,0.001248,-0.001675,0.002542,0.068793,-0.008703,0.006104,0.049605,-0.011670,0.009312,0.053123,-0.000914,0.000855,0.001040
-0.005601,0.006518,0.015282,0.001095,-0.000097,-0.004161,0.092924,0.003524,0.000649,0.000190,0.045817,-0.024235,0.013065,0.009530,0.009902,-0.005273
0.002119,0.171902,0.001482,0.012334,0.055678,-0.000258,-0.011144,0.000022,0.004336,-0.017585,0.012759,0.018569,0.001105,-0.001184,0.019791,-0.009190
-0.001796,0.031704,0.018897,0.033066,0.004142,0.007720,0.014630,0.016192,-0.005167,0.011559,-0.005411,0.036136,-0.000472,0.001478,0.005976,0.018415
-0.010707,-0.001727,-0.001103,-0.028167,0.003424,0.000925,-0.010568,0.041531,0.000080,0.257823,-0.002786,0.000404,0.111127,-0.001313,0.000281,-0.012986
0.254633,-0.003434,-0.000456,-0.004769,0.031136,0.004482,0.067474,-0.000381,-0.043102,0.025536,-0.017284,0.135331,-0.010798,-0.003345,0.002734,-0.013284
0.015591,0.001476,-0.005397,-0.013962,-0.002648,0.612439,0.001511,-0.005021,-0.000740,-0.012930,-0.001077,0.003378,-0.004963,0.000274,-0.021243,-0.001680
-0.000673,-0.001871,-0.002951,-0.000736,-0.000726,-0.000991,-0.004166,0.050779,0.104041,0.050885,0.001350,-0.005273,-0.004320,-0.000307,0.000949,-0.007851
-0.005727,-0.000169,0.002967,-0.005740,0.002180,0.041260,0.001334,0.000850,-0.002801,0.003529,0.012428,0.000561,0.005262,0.031693,0.000633,0.097009
0.108956,0.001503,-0.009094,-0.005516,-0.010455,0.348758,-0.000491,-0.002114,0.102320,-0.004874,-0.020203,-0.001892,-0.000690,0.000837,-0.014096,0.003859
0.001944,0.003099,0.001737,0.040428,0.003777,0.058684,0.082620,0.017736,0.004559,-0.000898,0.016728,0.008397,-0.005095,-0.000327,0.018416,0.009637
0.064833,0.001690,0.028995,-0.006258,-0.012789,-0.000307,0.019297,0.067163,0.000432,0.032088,0.026323,0.001264,0.000071,0.013448,0.001964,0.009415
0.029018,0.013941,0.012004,0.036623,-0.000375,0.036749,0.074674,-0.025722,0.026173,0.004613,0.001280,-0.004313,0.001187,0.009427,-0.013895,0.000715
0.000679,0.000032,0.047095,0.002914,-0.001347,0.001385,0.008402,0.093200,-0.008307,0.001793,-0.013345,-0.008547,0.104835,-0.000500,0.078740,0.001112
0.007851,0.091224,0.093531,-0.002835,0.028595,0.001691,0.003578,0.002381,0.000454,0.009709,-0.010998,0.002398,0.071249,0.005099,0.025012,-0.001203
-0.000931,0.008153,0.300678,-0.001963,0.004785,-0.027078,0.009390,-0.006531,0.005086,0.002769,0.173035,0.078604,0.000494,0.001820,-0.001668,-0.000975
0.067683,-0.001392,-0.003222,0.003969,-0.008887,-0.000357,0.108333,0.000314,-0.003758,0.056694,0.000032,0.003023,0.005980,-0.002272,0.002159,-0.000608
-0.001318,0.011952,0.083968,-0.006492,0.020402,0.004023,-0.002325,0.020422,-0.001911,0.003778,0.007821,-0.004212,0.000111,-0.000926,0.001699,0.003420
0.160933,-0.006309,0.004184,0.003657,0.001132,0.004778,-0.001465,-0.048069,0.000547,0.094782,-0.002622,0.112252,-0.032469,-0.003104,-0.004980,-0.000585
-0.002107,0.117385,-0.001053,-0.009369,0.294514,0.084413,-0.015880,-0.000981,-0.000409,-0.009781,-0.027214,0.075701,-0.000327,-0.001863,0.068098,-0.003429
-0.007615,-0.041257,-0.001437,0.002324,0.363081,0.036374,-0.005097,-0.001669,0.010761,-0.002309,0.000493,0.036464,0.003427,-0.000626,0.144045,0.084596
0.081890,0.017947,0.000478,0.004754,0.001093,0.038273,0.014694,0.004268,-0.009281,0.002370,0.042600,-0.012965,-0.001436,-0.000781,0.036445,0.014171
0.000185,0.004122,0.119252,-0.005410,-0.001066,0.081218,-0.007043,0.005819,-0.001943,0.002126,-0.052593,-0.001314,0.005935,0.000601,-0.000653,0.044614
-0.003224,0.016147,0.002292,0.000537,0.018962,0.006161,0.091913,0.004568,-0.000884,0.041044,0.007839,-0.022591,-0.005136,0.002428,-0.002448,0.000365
0.001440,0.019508,-0.000049,0.025794,0.127808,0.007185,0.002082,0.000051,0.006175,-0.002336,0.017650,0.028232,-0.001394,0.002906,0.044125,0.071024
0.030014,-0.001616,0.007111,0.040097,0.004538,0.006850,0.003313,0.010727,-0.012215,0.160644,-0.006017,0.056570,-0.135347,-0.018256,-0.004072,-0.000335
-0.004381,0.037448,0.022294,0.030736,0.016173,0.002689,0.007693,0.037161,0.005794,0.001141,-0.005713,0.015332,0.018075,0.000069,0.037451,-0.000634
0.069053,-0.000274,-0.008583,-0.000165,0.000929,-0.016758,0.047420,0.083314,0.001249,0.000699,0.000657,-0.000839,-0.003727,-0.000663,-0.009574,0.000042
0.067791,0.000950,0.015044,0.046285,-0.001464,-0.007897,0.008621,0.006395,-0.000285,0.030925,0.032934,0.011340,0.001698,-0.012538,0.047064,0.061950
0.075592,-0.059549,0.002832,-0.001973,0.045290,0.000045,0.001009,-0.022122,0.049763,0.231797,-0.004086,0.002215,-0.005454,0.001377,0.008688,0.003972
0.132620,-0.001125,0.000931,0.000892,0.023966,-0.012616,0.000056,0.004027,-0.000653,0.078179,-0.007326,-0.142475,-0.001613,-0.010531,-0.000598,0.000513
0.068950,0.013377,0.000432,0.003961,0.026917,0.007188,0.005216,0.001834,0.046719,0.056594,0.022919,-0.063578,0.000876,0.007323,0.001556,0.000661
-0.004481,0.021139,0.026138,0.029208,0.094721,0.005083,0.003765,0.026017,-0.000890,0.122663,0.004865,0.036147,0.080096,0.007899,0.013482,0.014563
0.005922,-0.000518,-0.004436,-0.021027,-0.009617,-0.001235,0.002408,0.013333,0.467625,0.016125,0.000236,-0.004367,-0.000735,0.000146,-0.000231,-0.004169
-0.003377,-0.014349,0.000291,-0.001868,0.004018,0.000468,0.001178,-0.003094,-0.002210,-0.010743,-0.022105,-0.000487,-0.012755,0.543707,-0.011518,-0.014465
-0.004974,-0.007322,0.033402,0.012679,-0.008741,0.088033,0.051110,-0.006169,-0.003247,-0.004045,-0.001368,-0.007531,-0.000639,-0.000085,0.037224,0.091757
-0.005212,0.031350,-0.003797,-0.025675,-0.023287,0.136262,0.194732,-0.021943,0.000923,-0.003811,0.000477,-0.033596,0.001002,-0.001590,-0.008789,0.000266
0.007860,0.120664,0.000132,0.025666,-0.000464,-0.003039,0.021895,0.002494,0.122640,0.026847,0.002478,-0.006946,0.001794,-0.001830,-0.005355,-0.003412
0.019869,0.083739,0.010313,0.008330,0.013224,0.001237,0.081008,0.031042,0.020497,0.001292,-0.038504,0.016085,0.014518,-0.000269,-0.001133,0.002632
0.074312,0.008268,-0.005497,0.040911,0.038571,0.001097,-0.003856,-0.021505,0.007059,0.063487,0.010427,0.032776,0.008836,-0.000083,-0.010892,-0.010941
0.024847,0.005360,-0.000316,0.019539,0.014010,-0.021643,0.082609,0.040050,-0.035763,0.000330,0.007347,-0.000155,0.054394,0.000459,0.001459,-0.000249
-0.002266,0.082803,-0.001125,0.000293,0.000637,0.098610,0.117085,-0.105623,-0.025596,0.088956,-0.002595,-0.052821,0.001240,0.001564,-0.000813,-0.006010
-0.000785,-0.000249,0.036711,-0.002294,-0.000461,0.070775,0.080859,-0.022777,-0.026332,0.001961,0.004767,-0.038713,0.000276,-0.003788,-0.000459,0.000311
0.053244,-0.002825,-0.003330,0.002733,-0.001137,-0.029541,0.050807,0.071429,0.002145,-0.012821,0.000976,-0.000745,0.000137,0.012510,0.003057,0.005739
-0.001734,-0.013501,0.050594,0.087890,0.000951,0.000303,0.000844,0.001219,-0.000325,0.025659,0.016313,0.083481,-0.000991,-0.016036,0.035298,0.030971
-0.001367,0.004350,0.077984,0.023508,-0.017845,0.050675,0.048080,-0.005433,0.000510,0.046860,0.027164,0.011144,-0.000238,-0.002380,0.001904,0.004641
0.084946,0.037292,0.002587,0.005126,-0.007258,0.001483,0.003993,-0.009219,-0.008194,0.046043,0.000068,0.000298,0.000941,-0.002698,0.001045,-0.009096
-0.000712,-0.040086,0.000575,-0.002219,0.018096,0.055306,-0.003199,-0.000611,-0.002857,-0.003993,-0.009616,0.189348,-0.006818,0.000776,0.010032,-0.001042
0.000224,-0.011796,0.130769,0.002536,0.015400,-0.026520,0.016857,0.070684,0.008052,0.001366,0.001440,0.000606,-0.008620,0.000527,-0.000846,-0.005694
0.006708,-0.000409,0.051321,-0.001070,0.001054,-0.007028,0.007523,0.003209,0.011003,-0.001096,0.003468,0.001318,-0.003307,0.013936,0.004713,0.176888
-0.000237,0.001043,0.027171,0.019251,-0.000436,-0.000637,0.021235,0.032693,0.057714,-0.001046,0.006290,0.008631,0.002431,0.080169,0.041361,-0.035094
-0.010729,-0.012905,-0.000120,0.109436,-0.001938,-0.013346,-0.001671,-0.000490,-0.007858,0.020679,-0.005327,-0.010959,0.005317,0.132701,-0.001774,-0.000586
0.002664,-0.000315,-0.003384,-0.000810,0.001980,0.002430,0.145248,-0.019501,0.005853,-0.003514,0.000367,0.001584,0.001616,-0.007784,-0.003334,-0.001029
0.030324,0.003797,0.008134,0.001322,0.022133,0.001596,0.013573,0.083931,0.001263,0.015816,0.094240,-0.042676,-0.013152,-0.000565,0.000817,-0.019781
-0.002987,-0.005491,0.005677,0.002840,0.031851,-0.009782,0.006137,0.281701,-0.001405,0.006621,0.001643,-0.004341,-0.002306,-0.002291,-0.074694,0.211564
0.048808,0.002954,-0.001492,-0.005261,0.001125,0.001661,0.003132,-0.002561,0.005423,0.018284,0.000279,0.000192,0.001316,0.077096,0.000552,-0.000083
0.035640,0.003353,-0.010652,0.056120,0.033436,-0.004542,0.001872,0.012348,0.026586,0.025715,0.024054,0.036364,0.002553,0.006537,0.042237,0.007358
0.025035,0.014888,-0.002572,0.027272,-0.010222,-0.077589,0.111170,-0.001502,0.043503,-0.008446,0.002531,-0.018272,0.003036,0.000240,-0.000135,0.000539
0.118337,-0.000652,-0.000175,0.000229,0.052580,-0.000719,0.003463,0.002842,-0.013265,0.058655,0.019833,-0.097814,-0.000192,0.000868,0.006837,0.000428
0.076921,-0.000209,-0.004126,-0.005665,0.017041,0.033617,0.012470,-0.000065,-0.008006,0.015522,0.016669,-0.024209,-0.006124,-0.004909,-0.001833,-0.006870
-0.018334,0.058491,-0.007201,0.000174,-0.002319,-0.001146,0.110897,-0.004304,-0.001247,0.040711,0.002531,-0.010620,-0.000301,0.003076,-0.006252,0.000642
0.114124,0.057946,0.001737,0.109757,0.006873,-0.009086,0.089223,-0.084005,0.021161,0.002369,0.011462,-0.007076,0.000012,-0.001537,0.000766,-0.001539
-0.003448,0.104203,0.000325,0.001962,0.002509,0.001152,0.029563,-0.078029,0.007715,0.070253,0.000125,-0.002990,-0.001769,-0.003077,0.047597,0.056030
0.002385,0.007136,0.040277,0.012076,0.024618,0.022221,0.034922,0.016022,-0.050050,0.010073,-0.001530,-0.035085,0.001567,0.002396,0.020063,-0.009644
0.103576,-0.012376,0.001221,0.005557,0.025700,-0.000960,0.040213,0.002356,-0.001188,0.001992,0.002453,-0.105153,-0.004098,0.001642,0.002268,-0.001292
0.017268,-0.000889,0.012242,-0.005209,0.000294,0.062481,0.087138,-0.002680,0.011208,-0.013269,-0.051975,0.008928,0.001191,0.002189,0.012665,0.002824
0.305197,-0.007556,0.000768,-0.007534,0.005704,-0.011497,-0.007398,0.002103,0.023827,-0.016146,-0.001012,-0.000684,-0.005514,-0.004983,0.007824,-0.001373
0.007046,-0.002156,-0.001233,-0.008347,-0.000286,0.002046,0.007967,0.001877,0.168148,-0.008834,0.004188,0.010132,-0.008276,-0.000999,0.001692,-0.002461
0.010881,0.024401,0.016433,0.007074,0.003026,0.055204,0.044727,0.031905,-0.016555,0.007120,0.006208,-0.005096,-0.001094,-0.000409,0.016982,0.004865
0.025477,0.000942,0.012058,0.007714,0.076363,-0.011742,0.078854,0.018337,-0.005278,0.011417,-0.002718,0.005841,0.011163,0.001333,-0.003278,-0.001034
-0.003038,-0.001618,0.167954,-0.004244,-0.012629,0.008018,0.010753,0.028857,-0.000662,-0.001423,0.051513,0.040115,-0.002766,0.001564,0.002489,-0.000524
0.000955,0.108024,0.006070,0.004899,0.005391,0.022026,0.027908,-0.076351,0.000142,0.031194,0.000919,0.000864,-0.002021,0.000197,0.068553,0.060592
0.028113,-0.005948,-0.008181,-0.001152,-0.001105,-0.013121,0.186115,-0.026040,0.001549,-0.024433,0.008848,-0.003195,-0.004952,0.002055,-0.005381,-0.004671
0.001402,0.000100,0.003419,0.001976,-0.000238,0.000502,0.139145,0.001606,-0.000999,-0.005642,-0.001094,-0.000308,0.000079,-0.004844,-0.004811,0.002792
0.051845,0.007125,0.038542,0.013448,0.056152,0.065006,0.011344,0.031711,0.039014,0.003900,0.000274,0.002338,0.023790,-0.001043,0.003151,0.038653
-0.033094,-0.000505,0.000130,-0.008922,-0.012533,0.069505,0.014353,-0.025446,0.001175,0.161039,-0.000262,0.000481,-0.001614,0.000481,0.002422,0.015484
-0.004012,0.003811,0.095385,0.001996,-0.002226,-0.001828,-0.005924,-0.005097,0.001785,0.005808,0.000062,0.000031,0.088282,0.002980,0.000039,0.027293
0.006808,-0.002399,-0.000362,-0.015730,0.006861,-0.028330,-0.003821,0.008131,0.002313,-0.004608,-0.014723,-0.010671,-0.000659,-0.001061,0.316436,-0.005487
-0.001661,0.036682,0.013764,0.029458,0.012256,-0.011996,0.039169,0.063107,-0.000207,0.005919,0.012679,0.005007,-0.003601,0.007248,0.013535,0.009705
0.002993,-0.002672,-0.001014,0.253865,-0.003079,-0.006829,0.001033,-0.000451,0.062083,-0.010186,-0.001224,-0.028561,0.001920,0.022409,-0.016017,0.002084
0.000807,-0.002312,0.032834,0.002122,-0.000670,0.094861,0.042729,-0.010816,-0.007587,0.007755,0.000339,-0.006138,-0.006859,0.000533,0.061262,0.002936
0.000426,0.005854,0.067047,0.005314,0.003430,0.001608,0.005765,0.000627,0.000664,0.000353,0.000663,-0.002110,0.001643,-0.001310,0.002756,0.971853
0.001525,-0.000272,-0.010783,0.013251,0.001877,-0.000982,0.066941,0.031185,-0.009996,0.026502,0.008398,-0.003331,0.049272,0.034962,0.001498,-0.001187
-0.005389,-0.005789,-0.001444,-0.001309,0.003128,-0.029652,0.136752,0.004980,-0.000709,-0.021228,0.000388,0.004906,0.002893,-0.000542,0.003926,-0.000044
-0.003872,-0.003082,-0.013650,-0.004481,0.001433,0.002357,0.125786,-0.007608,0.003184,-0.006107,0.042107,-0.063295,0.004968,0.005062,0.002542,-0.001779
-0.004570,0.000405,-0.000083,-0.068438,0.000484,0.004395,-0.003850,0.016565,0.004015,0.045306,0.004279,0.005977,0.107259,-0.000927,-0.001828,-0.001424
0.000858,-0.000101,0.000324,0.061519,0.015336,0.000904,0.094989,0.026889,0.000935,-0.006590,0.005930,0.018166,-0.002138,-0.001380,-0.004687,-0.013418
0.001234,0.231188,0.000993,-0.002409,0.103972,-0.017231,0.001859,0.029974,-0.000058,0.003345,-0.000825,0.004069,-0.003752,0.009204,0.003489,-0.006476
0.069099,-0.002296,0.000923,0.007867,0.019312,0.000690,0.042290,-0.018152,0.014472,0.089159,-0.000712,0.013173,0.003379,0.000329,-0.000975,0.000215
0.002436,0.010757,-0.009922,0.016240,0.054147,0.020350,0.061051,-0.003132,0.027280,0.004219,-0.001592,-0.045118,0.002279,0.020389,0.050679,-0.020207
-0.004274,0.000680,0.042972,0.001090,0.002390,-0.004980,0.085436,0.054008,0.009248,0.008810,-0.034262,0.016247,0.012263,0.000583,-0.001242,-0.000262
0.001413,-0.001356,-0.000286,-0.002052,0.559031,-0.002791,0.001570,-0.007641,0.000249,-0.004572,-0.006454,-0.006264,-0.003206,0.001864,0.033803,0.015223
-0.002730,0.003048,0.027137,-0.004961,0.043516,0.066971,0.070877,0.019234,0.000493,0.001956,0.002833,0.003928,-0.013293,-0.000903,-0.001038,0.000564
-0.000123,0.002623,0.068697,0.009801,0.042664,-0.001491,0.028687,0.009824,-0.000270,0.001486,0.111611,0.035405,0.043828,0.001136,0.003313,0.000527
-0.003200,-0.013815,-0.000165,0.019781,0.018273,0.014926,0.020888,-0.095410,0.014243,0.078422,-0.004716,0.000439,0.006195,-0.014213,0.086233,0.061830
-0.003020,-0.001992,0.002360,0.003591,0.025102,-0.001260,0.076306,-0.030362,0.009246,0.096705,0.026266,0.007762,-0.006081,-0.002426,0.026207,0.024127
-0.000566,-0.000879,0.001351,-0.016621,0.006739,0.039744,0.131928,0.001494,0.005912,-0.009502,-0.009713,0.012088,-0.001350,-0.000499,0.002061,-0.001658
0.003781,0.055070,0.000803,0.016880,0.009524,0.006143,0.012165,0.003091,-0.019464,0.015532,0.044028,0.005995,0.004751,0.000117,0.107432,-0.020640
-0.005455,-0.001977,-0.000973,-0.006871,0.000498,0.012364,0.154003,-0.010519,0.001313,0.001341,0.043227,-0.033864,0.003510,0.012606,-0.007321,0.012740
0.061229,0.083230,-0.001192,0.117629,-0.000233,-0.012899,0.021346,0.000128,-0.001214,0.024679,-0.003612,0.000477,0.250942,-0.002242,-0.000624,-0.001856
0.109564,-0.000826,0.056325,-0.019662,-0.004524,0.092790,-0.003493,0.032489,0.000630,0.002923,0.001129,0.012710,0.006700,0.074968,-0.006385,0.023510
0.004819,0.174691,-0.004757,0.007002,-0.013706,-0.015351,-0.002986,-0.007037,0.001060,-0.001808,-0.005180,-0.001957,0.132991,0.069078,0.223501,-0.000353
-0.003208,-0.002105,-0.004014,0.012788,-0.002098,0.051512,0.028035,-0.017982,-0.024304,0.009088,0.034396,-0.013804,0.183507,0.000317,0.029952,-0.000741
0.046634,0.001228,0.000484,-0.019093,0.028673,0.056930,-0.001249,0.003138,-0.002249,0.030900,0.007008,-0.043977,0.058843,-0.006151,-0.000437,0.002730
