-0.002573,-0.005001,0.237934,-0.003411,-0.003192,-0.003785,0.004784,0.014772,0.001024,0.002440,0.112293,0.036392,-0.014563,-0.007778,0.004082,-0.007313
0.005251,0.003330,0.058786,0.002085,0.000259,0.007603,-0.000197,0.014525,-0.001575,0.000438,0.000845,-0.000809,0.001157,0.026496,0.046704,-0.000244
-0.052124,-0.000078,-0.014146,0.002865,0.000361,-0.001113,0.008333,-0.002867,-0.001686,0.009122,0.178949,-0.018735,-0.000102,0.085056,0.004026,0.042252
0.063789,0.002389,0.001388,0.000331,-0.000276,0.049593,0.008783,0.076846,0.015056,0.041085,0.003774,0.012313,-0.006469,0.000701,0.001219,0.027741
0.011317,0.011700,0.011588,0.006051,-0.014222,0.053232,0.047128,0.002056,-0.041864,0.026503,-0.000390,-0.021545,0.019944,-0.000576,-0.003553,0.000177
0.000099,-0.003951,-0.011311,0.059848,0.000010,-0.000593,0.026007,0.000031,-0.001283,0.024886,0.001233,0.004436,0.018100,0.069538,-0.011628,-0.000934
0.058964,0.009528,0.000153,0.000815,-0.024090,0.003625,0.018619,0.024279,0.039657,0.033109,-0.001094,-0.000837,0.000320,-0.006479,-0.006377,0.024232
0.002499,0.003602,0.125429,0.004592,0.040842,-0.005917,0.030784,0.104250,0.000653,-0.009080,0.061013,0.088460,-0.006475,-0.001897,0.003538,0.002092
-0.014189,0.132130,0.000071,0.027021,0.032960,0.000608,-0.000115,0.004704,-0.000329,-0.002261,-0.001121,0.003149,-0.001900,0.003752,0.036452,-0.003315
0.001175,-0.000158,0.001661,-0.013467,-0.006993,0.060332,0.001159,0.005503,0.000501,0.093732,0.002059,0.046891,0.026300,0.001477,-0.004207,-0.001793
0.084867,0.005216,0.005072,-0.002076,0.004317,0.038207,0.007552,-0.003142,0.003180,0.016511,0.024276,-0.041325,-0.000124,0.001367,0.001013,-0.001068
0.000101,0.001790,0.088151,-0.004764,0.003045,0.006615,-0.001745,-0.003621,0.000519,-0.001729,0.000976,0.000429,0.002725,0.576867,-0.000010,0.012947
0.063375,-0.003789,-0.010356,0.011682,0.018783,0.010932,0.015536,-0.004545,0.001735,0.036789,0.053954,-0.031600,0.003243,-0.019872,-0.008534,-0.000713
0.067073,0.013430,0.000019,-0.000269,0.001030,0.019334,0.005323,-0.005277,0.039050,-0.004507,-0.013606,0.001033,0.000177,0.008240,-0.000006,0.021757
0.000838,-0.000077,0.074803,-0.000330,0.000403,-0.009120,-0.003633,0.076009,0.001490,0.013624,0.030895,0.002332,-0.000177,-0.009439,-0.002204,0.029691
0.003837,0.011463,-0.001697,-0.025089,0.000012,0.140506,0.025807,-0.002592,-0.063997,0.009339,0.012368,-0.053745,0.001093,0.002758,-0.000957,0.002935
-0.003672,0.035611,0.014946,0.016306,0.062782,0.037111,0.004570,0.017307,-0.001768,-0.002843,0.017532,-0.001432,-0.002252,0.001254,0.062031,0.000540
0.002217,-0.015389,-0.002031,0.068771,0.000053,0.069453,0.011047,-0.003839,0.018636,0.007850,0.020870,0.080335,-0.018233,0.002485,0.050451,0.052735
-0.004358,0.000747,-0.003140,0.000203,0.011898,-0.004514,-0.005705,0.013215,-0.000748,0.174876,0.077569,0.053222,0.001602,0.005405,0.002141,0.173009
0.044428,-0.001358,0.000298,0.018075,0.001618,-0.013088,0.083847,0.004867,-0.029382,0.003362,0.009853,-0.002092,0.074408,-0.000971,-0.004540,-0.008777
0.000516,0.008225,0.001216,-0.002122,-0.003303,-0.001114,-0.010138,0.098928,0.013729,0.009031,0.003878,-0.003438,0.000728,0.002486,0.000126,-0.000339
0.067033,0.000668,0.005563,-0.007364,0.017408,0.039876,0.005735,0.004865,-0.030415,0.019379,0.011345,-0.061772,0.000613,0.001039,-0.002135,-0.009537
-0.007070,0.060957,0.016068,0.019530,-0.001094,0.044141,-0.000133,-0.002368,-0.000754,0.005502,0.051004,-0.002459,-0.003276,0.008532,0.042782,0.000071
0.010198,0.004898,0.017959,0.028494,0.000413,-0.007305,0.080416,0.000249,0.011983,-0.005126,-0.002139,0.013188,-0.001085,-0.000168,-0.000033,-0.000257
-0.022732,0.002203,-0.006811,-0.006765,0.002902,-0.002973,-0.002269,0.006701,0.000510,0.136848,0.180156,0.012268,-0.003905,0.072760,-0.006035,0.003614
-0.011220,-0.007244,0.007507,0.086501,-0.001904,0.013084,0.002322,-0.000019,0.004404,-0.000787,0.055750,-0.005676,-0.000391,0.000232,0.067038,0.169764
0.083694,0.004561,0.000275,0.035690,-0.000568,-0.010631,-0.000936,-0.001668,-0.005840,0.042612,0.144980,-0.002636,0.186466,0.002830,0.002815,-0.001830
0.109410,0.004702,0.001145,0.000159,0.002004,-0.004633,0.003857,-0.019478,0.000124,0.082130,-0.002279,0.012704,0.142541,0.002505,-0.000654,0.003983
-0.002263,-0.000681,0.051974,0.007766,0.007991,0.002907,0.095237,0.065502,-0.000800,0.002548,-0.043169,0.034063,0.010060,0.002568,-0.002127,-0.003760
0.198097,-0.001056,0.000940,0.000730,-0.020153,-0.001967,0.004069,0.014051,-0.048359,0.134853,0.001873,0.000429,-0.003071,-0.011831,-0.001371,-0.009046
0.000846,0.149341,0.001414,0.011138,0.000208,-0.003261,-0.005610,0.008403,0.000510,0.001473,0.034539,0.022756,-0.012192,0.000192,0.035008,-0.084647
0.003830,0.000717,0.029876,-0.005800,-0.000585,0.022824,0.014710,0.065763,0.015095,0.009447,-0.101095,0.008497,0.118468,0.024855,0.005210,-0.005550
0.004829,0.008633,0.006845,0.047055,0.005706,0.012234,0.003162,0.001727,0.014215,0.000868,0.012512,-0.001792,0.001115,0.019378,0.070542,0.018546
0.064887,0.000336,-0.001613,-0.002638,-0.002731,0.058593,0.017327,0.001958,-0.023638,0.067107,-0.004681,0.000207,0.002333,-0.000575,-0.003551,0.007922
-0.002369,-0.017664,0.016904,-0.000156,0.028679,0.007235,0.092557,0.017655,0.001883,-0.002347,0.001106,0.014861,-0.000857,-0.001919,0.003530,-0.000989
0.019524,-0.017662,0.006208,0.000717,0.008810,0.007217,0.083088,0.016175,0.003854,-0.000596,-0.005563,0.015379,-0.000904,0.008678,-0.012361,-0.000029
0.002080,0.006571,-0.005867,-0.007835,0.000118,-0.001869,-0.006643,0.107750,0.061343,0.031473,-0.081076,-0.023749,0.001828,0.044182,0.000467,0.030924
-0.010289,-0.006248,0.025523,0.025608,0.032609,0.009630,0.024946,0.013318,-0.000584,0.122236,0.010976,0.026077,0.016854,0.001245,0.025382,0.002948
0.002108,-0.003550,0.060129,-0.002236,-0.000435,0.003773,-0.004179,-0.000247,-0.000513,-0.001326,0.000632,0.004489,0.102434,0.043665,0.000768,-0.000163
0.000975,-0.036170,0.002168,-0.000347,0.017208,0.075910,0.001928,-0.009155,0.019464,0.000078,-0.005275,0.168363,0.008546,0.000875,0.018023,-0.002326
-0.009110,0.005630,-0.192663,-0.003668,-0.000144,0.001025,0.007739,-0.000011,0.000209,0.006507,0.042307,0.017921,0.007693,0.076977,0.004050,0.060146
0.010088,0.015027,-0.002136,0.064287,-0.002970,0.053361,0.068593,-0.046430,-0.031390,0.006209,0.000410,-0.040813,0.018625,0.002581,-0.002677,0.004313
0.000306,0.001229,-0.098480,0.070453,-0.005385,0.000398,0.006664,-0.001249,-0.004335,0.028832,-0.010250,0.165175,-0.115783,0.021920,-0.001257,0.066332
0.001586,0.008822,0.008847,0.096931,0.047984,0.056182,0.015157,0.017590,0.001138,-0.001382,-0.093885,0.039289,0.000098,0.000356,-0.076936,-0.006563
0.033448,-0.000294,0.005912,0.001389,-0.000638,0.028819,0.049089,0.020136,0.017085,0.003907,-0.003914,0.011944,0.002287,0.001395,-0.003026,0.000102
0.062229,0.022954,-0.068433,0.039730,0.013479,0.075563,0.013071,-0.000436,-0.031605,0.018116,0.024219,-0.057566,0.012802,-0.002756,0.009284,-0.003538
-0.009531,-0.002446,0.034129,0.021182,0.020991,0.072321,0.011542,0.010054,-0.003184,0.081321,0.001173,0.011956,-0.000049,-0.000796,0.017429,0.027975
0.195257,-0.002413,0.001031,-0.001312,0.003435,0.001164,-0.004283,-0.004577,0.008399,-0.013697,0.054518,-0.000527,-0.002992,0.001060,0.007967,0.069037
0.088085,-0.003721,0.001388,0.088398,0.000623,-0.014031,0.013551,0.002960,-0.004225,-0.005794,-0.008250,-0.000370,-0.002416,0.003045,0.000440,-0.000190
0.002800,-0.002662,0.000080,0.065851,-0.000200,0.000334,0.005505,-0.009873,0.003342,0.046371,0.015833,-0.000210,-0.002304,-0.001618,0.103996,0.075588
0.001897,0.002027,0.022618,0.035450,0.000560,0.005137,0.045193,-0.001372,-0.000904,0.001193,0.039594,0.028284,-0.011965,0.000753,0.013057,0.000850
0.008788,-0.001362,0.036543,-0.006578,-0.002835,-0.009955,0.001965,0.091009,0.083325,0.000877,0.035776,0.011904,-0.001485,-0.001730,-0.000557,0.020623
0.020638,0.000551,-0.003759,0.040586,0.054300,-0.003740,-0.002237,0.000282,0.024304,0.037533,0.063651,-0.003148,-0.000274,0.024184,-0.004911,-0.015447
-0.011594,-0.001093,-0.009370,0.220802,0.000185,-0.004257,-0.000081,-0.005057,0.089453,0.003036,0.026293,0.000833,0.000230,0.002662,-0.000661,0.002773
-0.000723,-0.000170,0.061166,-0.016386,0.014377,-0.001035,-0.005736,-0.000167,0.009329,-0.000978,0.033373,0.001159,0.007043,0.146831,-0.003798,0.000164
-0.000205,0.091980,0.000495,0.006579,0.073526,0.196846,-0.004699,0.016273,0.001674,0.005033,-0.000593,-0.000970,-0.006571,0.009611,-0.112393,-0.004501
0.032690,0.038708,-0.005554,0.017690,-0.001827,-0.002379,0.086714,-0.054781,0.000330,-0.006009,0.000198,-0.025816,0.001738,-0.001839,0.000330,0.003724
-0.002745,0.023381,-0.000289,0.300537,0.000921,-0.027292,0.011427,-0.005203,0.159672,-0.003037,-0.000193,-0.002318,-0.012868,0.004917,-0.004768,-0.000943
-0.006047,-0.012081,0.019021,0.028750,0.000967,0.003004,0.020162,-0.032942,-0.005617,0.050528,0.047419,0.011764,0.002390,-0.000947,0.024259,0.030520
-0.000433,0.209461,0.000045,0.056125,0.009307,-0.005101,0.004215,0.002108,0.003502,-0.008235,0.043821,-0.001041,0.001133,0.000314,-0.000803,-0.003759
-0.002859,-0.004917,-0.001316,-0.010564,0.114370,-0.001075,0.020681,0.039626,0.000825,0.002643,-0.024077,0.074892,0.007335,0.000158,0.122397,0.000213
0.097010,-0.001141,-0.002790,-0.003158,0.000037,0.034106,0.065115,-0.006060,0.004731,-0.015963,0.008516,0.007902,0.007603,0.038021,0.004086,0.021734
0.001042,-0.002371,-0.000795,0.002375,0.001153,-0.005127,0.000669,-0.001377,0.001019,0.001041,0.002827,0.000569,-0.002402,0.000968,0.000574,0.005294
0.033741,0.002222,-0.000539,-0.000492,0.000635,-0.005895,-0.006016,0.013650,0.000214,-0.003783,-0.002870,0.001530,-0.001356,0.000496,-0.003616,0.201490
-0.015273,-0.003193,0.049342,-0.009632,-0.000085,0.093685,0.058409,-0.020415,0.004807,-0.002550,-0.006700,-0.049226,-0.005094,0.000758,0.002422,-0.006235
-0.007277,-0.001085,0.001373,0.029378,-0.002699,0.000470,0.003380,-0.044429,-0.001623,0.116797,0.010592,0.012541,-0.001438,-0.006147,0.002187,0.050624
0.104936,0.000137,0.001324,0.000152,-0.002315,0.054221,-0.009786,-0.001783,-0.004031,-0.033704,-0.000122,0.007625,0.001670,0.093037,-0.000005,0.021352
0.007522,-0.003779,0.031839,-0.001864,-0.030940,-0.000425,0.019970,0.216730,-0.009107,0.006583,0.152880,0.000718,-0.005384,0.000093,-0.000322,-0.004368
0.066437,0.038860,-0.014703,0.002204,-0.012444,0.039555,0.062664,-0.037023,-0.000994,0.008727,0.000167,-0.024000,0.004647,0.002618,-0.005959,0.002998
-0.020196,0.000076,0.004988,-0.003205,0.000547,0.093606,0.049944,-0.022355,-0.002139,0.025775,-0.004359,-0.001055,-0.001156,0.000162,0.004018,0.096401
0.032781,0.005534,-0.001335,0.000811,0.000314,0.001220,0.003536,-0.003521,-0.000050,-0.011893,-0.002809,0.002097,-0.000274,-0.000058,-0.001474,0.023409
0.003340,0.003382,0.036141,0.004255,0.048126,0.300582,0.000730,-0.018045,0.000315,-0.003908,0.071918,0.124763,-0.020639,-0.000190,0.010091,0.000263
-0.005495,-0.001443,0.004129,-0.000360,-0.002867,-0.038768,-0.007016,0.040291,0.074672,0.305331,-0.002570,-0.012726,-0.005486,-0.013355,-0.005230,-0.010321
-0.000718,0.000985,-0.003799,0.002759,0.001357,0.006979,-0.002032,-0.000201,-0.002389,-0.005436,-0.001183,-0.000106,0.007272,0.360108,0.001645,0.000767
0.002860,0.005731,-0.000617,-0.011067,-0.000912,0.015836,-0.004576,-0.000617,-0.003063,-0.010300,0.000165,0.001037,0.003882,-0.000542,0.001673,0.150345
-0.000121,-0.001819,0.133901,-0.020132,-0.001651,0.201801,0.015114,-0.002104,0.002568,-0.000552,0.001645,-0.002139,-0.000670,0.000552,0.002866,-0.022101
0.008332,0.005457,0.001284,-0.007853,0.001829,-0.001735,0.126823,-0.079092,0.002485,0.014295,0.017230,-0.017412,-0.010471,-0.001653,0.002969,-0.000420
0.010110,0.001910,0.000374,0.187577,0.003864,-0.016158,0.005435,0.003358,-0.004731,0.038009,-0.027053,-0.004653,0.376871,0.000021,-0.002798,-0.000130
-0.001911,0.000102,0.007882,-0.007918,0.017940,0.048124,0.074512,0.069928,0.000657,0.010006,0.001532,0.001132,-0.007910,0.002212,0.018297,0.010115
-0.003797,0.001588,0.063371,0.000453,0.000456,-0.001812,-0.011973,0.011519,0.013466,0.094021,-0.000845,-0.002858,-0.001169,0.040440,0.001829,-0.005209
0.002436,0.001482,-0.001637,-0.003431,0.026103,-0.000608,0.117288,-0.009440,-0.001263,-0.009385,0.032650,-0.079790,-0.001968,-0.001891,-0.001288,-0.001211
-0.012767,0.000682,0.001884,-0.000546,-0.004816,-0.002765,-0.011546,0.125984,0.251127,0.139404,-0.000822,-0.010938,0.002275,-0.000236,-0.000278,-0.011044
-0.004708,0.212641,0.002047,0.042003,0.070148,-0.001634,-0.002713,0.000431,0.002094,0.003051,0.000026,-0.000147,0.000229,0.000196,-0.008855,-0.000583
0.180110,0.000778,-0.005339,0.001354,-0.002740,0.048795,-0.005806,0.018103,-0.005499,0.141723,0.180068,-0.009502,-0.017424,-0.003095,-0.002976,0.004700
-0.007186,-0.003832,-0.016969,-0.007544,-0.000136,0.137554,0.017696,-0.001738,-0.001679,0.007205,0.000081,0.000327,0.000602,0.000633,0.001668,0.195125
0.001836,0.005340,-0.001739,0.001311,-0.003621,0.014490,0.011505,-0.014542,-0.001515,0.044194,-0.004720,-0.000640,0.002950,0.000673,0.003178,0.201560
0.004601,-0.004507,0.016687,0.004676,-0.000328,0.004135,0.009566,0.033969,-0.000285,-0.001256,-0.179520,0.002169,0.106666,0.000550,0.000974,0.001855
-0.000765,0.016570,0.046794,0.036389,0.038233,0.005907,0.011915,-0.011218,-0.000187,0.013265,0.012870,0.100082,-0.014274,0.000446,0.067283,0.050564
-0.005445,0.001608,-0.003239,0.002814,-0.004612,-0.001341,0.000807,-0.004406,-0.000180,0.011328,0.000014,-0.000799,0.001871,-0.007446,0.004914,0.237438
0.006094,-0.161188,0.000700,-0.023775,-0.013550,0.113724,-0.005088,0.010158,0.000480,-0.003016,-0.005546,0.012032,-0.002299,0.000792,0.260940,-0.016890
0.119107,-0.002370,0.006085,0.008930,0.006472,0.003469,0.005379,-0.191903,0.018948,0.068026,-0.005240,0.120117,-0.088570,-0.000095,-0.002056,-0.000558
0.039682,0.043975,-0.000650,0.007456,0.010133,0.050710,0.070184,-0.073929,-0.000483,0.056328,-0.067131,-0.070785,-0.014023,-0.000763,-0.002420,-0.004681
0.004503,-0.009112,0.239313,-0.001033,0.001565,0.002381,-0.003255,0.008212,-0.000272,0.010414,0.052296,0.012357,0.005277,0.000553,-0.005725,0.002223
0.066105,0.013035,0.003992,0.007736,0.020961,0.000472,-0.003058,0.001251,0.055009,0.073361,0.030171,-0.054366,-0.007943,0.010743,-0.018861,-0.024978
-0.001956,-0.002292,0.009225,0.045083,0.077815,0.015598,0.003500,0.005451,-0.001095,0.006566,0.025856,0.023393,0.000539,-0.004632,0.039768,0.000877
0.135593,0.000137,-0.001237,0.000943,0.226583,0.000090,-0.001272,-0.019065,-0.010206,0.044886,-0.001302,0.013104,-0.015493,-0.000323,0.020100,-0.003956
0.057458,0.002086,0.000678,-0.001664,0.001681,0.038874,-0.001417,0.000717,0.002845,0.017671,0.003702,-0.003404,-0.000697,0.024823,-0.001517,0.009680
-0.008453,0.014005,0.011521,0.040626,0.080487,0.015625,0.006396,-0.026837,0.000308,0.081610,0.029877,0.031812,-0.003452,0.000685,0.029022,0.038246
-0.011961,0.001422,-0.000153,-0.003475,-0.004858,-0.002251,-0.003950,0.001009,0.008491,0.082578,-0.002662,-0.005933,0.495974,-0.002948,-0.001848,-0.000674
-0.003451,-0.000570,0.000600,-0.006855,-0.000941,0.000149,0.106402,0.002017,0.001213,-0.000808,0.005537,-0.022769,-0.001192,0.000425,0.000351,-0.002984
-0.013979,0.007839,0.015007,-0.010111,-0.000437,-0.000019,0.000477,0.006789,0.088457,0.010402,0.000861,-0.003508,0.075122,0.012938,-0.001316,0.019545
0.007776,-0.006899,0.004397,-0.002777,-0.020367,0.002168,0.004940,-0.000346,0.001344,0.001710,-0.211392,0.001619,-0.002279,0.000769,0.026657,0.011937
0.004202,-0.001510,-0.003154,0.001355,0.336522,-0.027472,0.115147,0.027731,-0.002330,0.001232,-0.002321,0.019702,-0.003010,0.000441,0.000852,0.024119
0.027538,0.010148,0.001078,0.001901,0.014759,0.013483,0.082123,-0.080148,0.010791,0.003666,0.003693,-0.035294,-0.000069,-0.000340,0.008887,0.000150
0.001856,0.001309,0.304151,0.004783,0.070822,-0.012801,-0.008645,0.029096,0.000901,0.000613,0.001509,-0.002903,-0.000821,0.065374,-0.001016,-0.000271
-0.002442,-0.000005,-0.006651,-0.001737,-0.001950,-0.000752,-0.007508,0.240404,0.135800,0.028254,0.003724,0.002257,0.003258,-0.004852,-0.003768,0.000949
-0.001840,-0.001210,0.064918,0.006689,0.019329,-0.000560,0.076606,0.086280,-0.006227,0.002255,0.100963,0.003110,-0.000666,-0.002207,-0.002733,0.067776
0.006962,0.011753,0.001714,-0.005902,0.003951,0.024802,-0.006082,-0.000546,0.003480,-0.012256,-0.001943,0.034562,-0.000605,0.021684,0.102297,-0.000678
0.008376,0.003307,0.173742,-0.004953,0.011420,-0.007109,0.025029,0.001089,-0.000097,-0.002384,0.034676,0.143274,-0.003084,0.002277,-0.003980,-0.000488
0.006301,0.005318,-0.008231,0.030565,0.012115,0.010774,-0.005747,0.001005,0.020324,0.002740,-0.007590,0.043568,-0.014751,0.018002,0.104519,0.014674
-0.000498,0.002449,0.169265,-0.002636,0.005007,-0.002649,-0.000371,-0.001636,0.001518,-0.013628,0.023507,0.004137,0.158336,0.000257,-0.000614,0.030430
-0.013290,0.000677,-0.007552,0.002406,-0.006206,0.004602,0.003037,0.003467,-0.001211,0.000682,0.026902,0.002826,0.002037,0.090202,0.000294,0.087616
0.002824,0.000070,-0.017571,0.003741,-0.001187,0.000052,0.065564,0.079302,0.039609,0.003356,-0.005610,0.000403,0.001611,0.006757,-0.002543,-0.000853
-0.000740,0.124850,0.004275,0.042329,0.054257,-0.002517,0.002789,0.003244,-0.000009,0.001056,0.001122,-0.000568,0.002552,-0.009529,0.025217,-0.016260
-0.001568,0.064628,0.002462,0.018998,0.051423,0.024090,-0.007816,0.003281,0.000646,-0.007764,0.008546,0.019197,-0.002677,-0.000742,0.070136,-0.009905
0.003010,-0.000465,0.004104,0.002382,-0.002167,-0.005000,-0.003526,0.063625,0.093363,0.001478,0.000287,-0.001920,-0.002242,0.024729,-0.002136,-0.002714
0.017297,-0.001655,0.001178,0.002392,0.012835,-0.000867,-0.004233,0.006411,0.000349,-0.002575,0.001101,-0.000794,-0.001775,0.000360,-0.000282,0.001235
0.000437,-0.003729,-0.011752,0.003284,-0.001832,-0.020411,0.125516,0.016190,0.001068,-0.005527,0.002839,-0.003973,0.000014,0.000006,0.000567,-0.002579
0.219481,0.002508,-0.002751,-0.000420,-0.000161,0.014290,-0.000701,0.000633,0.037988,-0.033910,0.000837,0.002313,0.001448,0.030401,-0.001454,0.076985
0.049992,0.002632,-0.002396,-0.001989,0.000028,0.002025,0.007236,-0.012630,0.000006,0.103602,-0.008339,-0.000090,0.011324,-0.000291,-0.002386,0.020910
-0.005129,0.004595,0.023254,-0.002300,0.004298,-0.003240,0.070114,0.028028,0.000672,-0.004092,-0.017867,0.008151,0.015993,0.012874,0.002143,-0.000320
-0.008763,-0.019080,-0.010361,-0.009878,0.024130,0.044286,0.077364,0.028510,0.000567,0.000256,0.002839,0.022061,-0.002471,-0.000393,0.031317,0.004800
-0.042075,-0.004115,0.002922,-0.005535,-0.000815,-0.000755,-0.018101,0.023981,0.001621,0.456446,0.049991,-0.011478,-0.003463,-0.002992,0.001909,-0.018866
-0.000448,0.000905,0.001870,0.005193,-0.000237,-0.000649,-0.003916,0.001127,-0.001198,0.098697,-0.002235,0.000053,0.282999,0.004291,-0.001677,-0.002485
-0.000385,-0.002788,0.002709,0.002748,0.042530,-0.002056,0.084371,0.066556,0.000176,-0.005313,-0.072788,0.027922,-0.011281,0.002031,0.005441,0.000098
-0.009421,-0.002530,-0.001936,0.001151,0.007748,-0.000734,0.190148,0.007048,0.000598,-0.012148,0.000283,0.000422,0.006442,-0.002556,-0.003163,0.000286
