1.180528,0.019204,0.007805,0.072264,-0.015413,-0.069764,-0.184289,-0.103338,-0.056921,-0.050767,0.006154,-0.092975,-0.021808,-0.006392,-0.020012,0.017564
0.019204,0.283693,-0.028344,-0.012628,-0.019941,0.072218,-0.041841,0.031491,-0.026917,0.007036,0.009453,0.070150,0.007855,0.013554,0.010971,0.024573
0.007805,-0.028344,0.421189,-0.018705,0.002180,0.016995,-0.077379,-0.036431,0.028416,0.024890,0.003287,0.014604,-0.008331,-0.016975,-0.051853,-0.051065
0.072264,-0.012628,-0.018705,0.684910,-0.008686,-0.058598,-0.062291,-0.003289,-0.088734,-0.017332,-0.012609,0.021618,-0.016808,-0.011926,-0.031412,0.019410
-0.015413,-0.019941,0.002180,-0.008686,0.268676,0.011920,0.006981,-0.041864,-0.023763,-0.004928,0.005261,-0.034788,-0.011902,0.005901,-0.036264,0.000487
-0.069764,0.072218,0.016995,-0.058598,0.011920,0.665980,-0.149060,-0.049147,-0.016717,0.001876,-0.007783,0.055833,0.005598,0.006977,-0.004906,-0.012208
-0.184289,-0.041841,-0.077379,-0.062291,0.006981,-0.149060,3.361757,-0.340387,-0.169177,-0.082181,-0.029606,-0.141904,-0.007424,-0.046494,0.109833,0.013275
-0.103338,0.031491,-0.036431,-0.003289,-0.041864,-0.049147,-0.340387,0.975621,-0.011061,-0.045739,0.000877,-0.031216,0.022528,-0.026724,0.038571,-0.040724
-0.056921,-0.026917,0.028416,-0.088734,-0.023763,-0.016717,-0.169177,-0.011061,0.516565,-0.040587,-0.015602,0.024958,0.008361,0.008634,-0.046264,0.000116
-0.050767,0.007036,0.024890,-0.017332,-0.004928,0.001876,-0.082181,-0.045739,-0.040587,0.818342,-0.029294,-0.010013,-0.070162,0.015511,0.037967,0.009105
0.006154,0.009453,0.003287,-0.012609,0.005261,-0.007783,-0.029606,0.000877,-0.015602,-0.029294,0.157570,-0.038578,0.012754,-0.005584,-0.091802,0.000655
-0.092975,0.070150,0.014604,0.021618,-0.034788,0.055833,-0.141904,-0.031216,0.024958,-0.010013,-0.038578,0.914204,0.013338,-0.016385,-0.073720,-0.019731
-0.021808,0.007855,-0.008331,-0.016808,-0.011902,0.005598,-0.007424,0.022528,0.008361,-0.070162,0.012754,0.013338,0.217313,0.000490,-0.004311,-0.004725
-0.006392,0.013554,-0.016975,-0.011926,0.005901,0.006977,-0.046494,-0.026724,0.008634,0.015511,-0.005584,-0.016385,0.000490,0.110602,-0.002460,0.026432
-0.020012,0.010971,-0.051853,-0.031412,-0.036264,-0.004906,0.109833,0.038571,-0.046264,0.037967,-0.091802,-0.073720,-0.004311,-0.002460,0.920512,-0.049600
0.017564,0.024573,-0.051065,0.019410,0.000487,-0.012208,0.013275,-0.040724,0.000116,0.009105,0.000655,-0.019731,-0.004725,0.026432,-0.049600,0.182429
