tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tra, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tra, TP-TV-Top50_uni, -, VF-TV_syn, VF-TV_tra, VF-TV_uni, -, TM-EMD-Y_syn, TM-EMD-X_syn, TM-EMD-Y_tra, TM-EMD-X_tra, TM-EMD-Y_uni, TM-EMD-X_uni
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.05_4_syntraces.csv,0.5542,0.5581,0.11620000000000003,-,0.4511799999999898,0.38553333333332435,0.5349333333333691,-,0.15009666666666482,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.7397178256128923,0.7581921938276378,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.15_4_syntraces.csv,0.3758,0.5388,0.0776,-,0.46822666666665613,0.38553333333332435,0.5349333333333691,-,0.1581166666666649,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.7737970596266743,0.7855620978943227,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.1_4_syntraces.csv,0.452,0.5472,0.09440000000000004,-,0.461699999999989,0.38553333333332435,0.5349333333333691,-,0.15487333333333142,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.7762109285316452,0.7996224237436056,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.2_4_syntraces.csv,0.3076,0.534,0.068,-,0.47305333333332256,0.38553333333332435,0.5349333333333691,-,0.16071666666666473,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.8230785465557465,0.8278205776469884,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.3_4_syntraces.csv,0.2072,0.5262,0.05240000000000006,-,0.4786133333333226,0.38553333333332435,0.5349333333333691,-,0.16241999999999807,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.9088405760074778,0.9384482237209774,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.4_4_syntraces.csv,0.1492,0.5246,0.04920000000000002,-,0.4834399999999898,0.38553333333332435,0.5349333333333691,-,0.16501666666666476,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.9043513004116989,0.919264185442383,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.6_4_syntraces.csv,0.0912,0.5218,0.043600000000000055,-,0.4891799999999894,0.38553333333332435,0.5349333333333691,-,0.16748333333333146,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.9317658034344098,0.9746921985416312,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.8_4_syntraces.csv,0.0602,0.5205,0.04099999999999998,-,0.4918866666666558,0.38553333333332435,0.5349333333333691,-,0.16830666666666472,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.9481748986771313,0.9711920071765373,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0_4_syntraces.csv,0.6942,0.5922,0.1844,-,0.4404866666666554,0.38553333333332435,0.5349333333333691,-,0.14461666666666473,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6720753797780523,0.6939569662231777,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_1_4_syntraces.csv,0.0446,0.5213,0.04259999999999997,-,0.4934799999999894,0.38553333333332435,0.5349333333333691,-,0.16864999999999813,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.9767566598279543,1.0167602351088854,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.05_4_syntraces.csv,0.7094,0.6151,0.23019999999999996,-,0.4498799999999893,0.38553333333332435,0.5349333333333691,-,0.14723666666666455,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.8082388583468753,0.8162493715279574,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.15_4_syntraces.csv,0.5122,0.599,0.19799999999999995,-,0.4842599999999879,0.38553333333332435,0.5349333333333691,-,0.16047333333333152,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.9802590616461269,0.9954322651874788,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.1_4_syntraces.csv,0.5966,0.6065,0.21300000000000008,-,0.4683866666666557,0.38553333333332435,0.5349333333333691,-,0.15466666666666468,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.899922489535034,0.9261253903462011,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.2_4_syntraces.csv,0.4348,0.5863,0.17259999999999998,-,0.4933399999999879,0.38553333333332435,0.5349333333333691,-,0.16316666666666485,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.9980020628782282,1.0592239421121206,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.3_4_syntraces.csv,0.3228,0.5715,0.14300000000000002,-,0.5080933333333213,0.38553333333332435,0.5349333333333691,-,0.16946999999999818,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.0312951433623625,1.1147870106906566,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.4_4_syntraces.csv,0.2426,0.5631,0.12619999999999998,-,0.5139733333333213,0.38553333333332435,0.5349333333333691,-,0.17053333333333143,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.084483522950754,1.1525270914987575,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.6_4_syntraces.csv,0.1746,0.5599,0.11980000000000002,-,0.5218666666666539,0.38553333333332435,0.5349333333333691,-,0.1733699999999981,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.1432191591017653,1.2375571989259042,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.8_4_syntraces.csv,0.1342,0.5539,0.1078,-,0.5238199999999872,0.38553333333332435,0.5349333333333691,-,0.17479333333333147,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.1630415802598386,1.2600824362643785,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0_4_syntraces.csv,0.8496,0.6363,0.27259999999999995,-,0.42413999999998986,0.38553333333332435,0.5349333333333691,-,0.13544333333333122,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6466522183469985,0.6954474424555422,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_1_4_syntraces.csv,0.1176,0.5518,0.10360000000000003,-,0.525173333333321,0.38553333333332435,0.5349333333333691,-,0.17439666666666484,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.158887554661443,1.275345840989805,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.05_4_syntraces.csv,0.7726,0.6238,0.24760000000000004,-,0.4374799999999895,0.38553333333332435,0.5349333333333691,-,0.13735666666666452,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.0325055814396409,1.0244216590606727,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.15_4_syntraces.csv,0.5624,0.5765,0.15300000000000002,-,0.4814733333333214,0.38553333333332435,0.5349333333333691,-,0.15215333333333136,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.3125254128450112,1.2208944104138426,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.1_4_syntraces.csv,0.674,0.5954,0.19080000000000003,-,0.4609066666666551,0.38553333333332435,0.5349333333333691,-,0.14558333333333145,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.2299601179742434,1.1678197528386949,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.2_4_syntraces.csv,0.5072,0.561,0.122,-,0.49691333333332127,0.38553333333332435,0.5349333333333691,-,0.1563466666666647,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.3458542043446378,1.2951844433757127,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.3_4_syntraces.csv,0.3802,0.5343,0.06860000000000005,-,0.5212266666666543,0.38553333333332435,0.5349333333333691,-,0.16370999999999805,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.4461069204314918,1.392685537145654,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.4_4_syntraces.csv,0.293,0.5151,0.03020000000000006,-,0.5445333333333248,0.38553333333332435,0.5349333333333691,-,0.16985999999999804,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.5726834574035349,1.4953905295151082,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.6_4_syntraces.csv,0.194,0.5012,0.0024000000000000132,-,0.5721133333333308,0.38553333333332435,0.5349333333333691,-,0.17739999999999795,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.6148957519640201,1.563704136191775,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.8_4_syntraces.csv,0.1404,0.4997,-0.0006000000000000449,-,0.5906733333333347,0.38553333333332435,0.5349333333333691,-,0.181793333333331,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.6654287822014435,1.6077797767100361,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0_4_syntraces.csv,0.8862,0.6602,0.3204,-,0.4140799999999902,0.38553333333332435,0.5349333333333691,-,0.1290966666666644,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.5947245710535695,0.63665376249348,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_1_4_syntraces.csv,0.1138,0.4991,-0.0018000000000000238,-,0.6017800000000035,0.38553333333332435,0.5349333333333691,-,0.18461666666666443,0.11503333333333114,0.1944999999999986,-,-,-,-,-,1.5524682596615884,1.4404341891660934,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.05_4_syntraces.csv,0.2238,0.5371,0.07419999999999999,-,0.5191199999999888,0.38553333333332435,0.5349333333333691,-,0.17723999999999812,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6601426262193085,0.7101268137561693,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.15_4_syntraces.csv,0.128,0.5359,0.07180000000000003,-,0.5284933333333226,0.38553333333332435,0.5349333333333691,-,0.1797966666666648,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6793170672401267,0.7306133040587002,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.1_4_syntraces.csv,0.1588,0.5298,0.059599999999999986,-,0.5287933333333223,0.38553333333332435,0.5349333333333691,-,0.18067999999999812,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6949545589167222,0.7372419817196001,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.2_4_syntraces.csv,0.0938,0.539,0.07800000000000001,-,0.5316199999999891,0.38553333333332435,0.5349333333333691,-,0.1814333333333315,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6989626621048872,0.7665474771919057,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.3_4_syntraces.csv,0.0618,0.532,0.06400000000000006,-,0.5375266666666565,0.38553333333332435,0.5349333333333691,-,0.1841899999999981,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6947932655701136,0.7544068085425911,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.4_4_syntraces.csv,0.0386,0.5383,0.07659999999999995,-,0.5423599999999915,0.38553333333332435,0.5349333333333691,-,0.18666666666666482,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6705384350000376,0.7570341092569133,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.6_4_syntraces.csv,0.0176,0.5342,0.06840000000000002,-,0.5390533333333236,0.38553333333332435,0.5349333333333691,-,0.18496666666666486,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6915446586062751,0.7771687198914734,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.8_4_syntraces.csv,0.0124,0.5387,0.07740000000000002,-,0.5383799999999905,0.38553333333332435,0.5349333333333691,-,0.18319999999999814,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.7182754344306741,0.8021732066847239,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0_4_syntraces.csv,0.3052,0.544,0.08800000000000002,-,0.5130066666666548,0.38553333333332435,0.5349333333333691,-,0.17620999999999815,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6452338051829124,0.6811893388330608,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_1_4_syntraces.csv,0.0112,0.5309,0.061799999999999966,-,0.5429799999999922,0.38553333333332435,0.5349333333333691,-,0.18686333333333155,0.11503333333333114,0.1944999999999986,-,-,-,-,-,0.6964738179790144,0.7778818914936735,0.589243225052185,0.6266992400795427,6.267082754793235,6.255796163224115
